rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
0.104678,0.362014,0.135362,0.0695,0.18349,0.109207,0.001,0.0001
0.166527,0.326541,0.084997,0.0443348,0.142565,0.161101,0.001,0.0001
0.193522,0.304863,0.084069,0.0611319,0.130419,0.201524,0.001,0.0001
0.135878,0.296168,0.159692,0.0874564,0.12857,0.2411,0.001,0.0001
0.0336713,0.257671,0.215896,0.0641392,0.143971,0.270087,0.001,0.0001
-0.126462,0.134565,0.211347,0.0402457,0.137282,0.280617,0.001,0.0001
-0.23212,0.114524,0.228541,0.027312,0.137745,0.233137,0.001,0.0001
-0.285107,0.149767,0.264512,0.0128279,0.15739,0.177828,0.001,0.0001
-0.349794,0.118198,0.346336,0.0130074,0.168157,0.160011,0.001,0.0001
-0.394016,0.0629744,0.460781,0.016755,0.163267,0.148768,0.001,0.0001
-0.398913,0.0070701,0.538516,0.00722726,0.132052,0.132553,0.001,0.0001
-0.429425,-0.0302398,0.559775,-0.0235068,0.0850905,0.130536,0.001,0.0001
-0.532527,-0.0643331,0.515092,-0.0475009,0.0297095,0.145047,0.001,0.0001
-0.693666,-0.0991945,0.437834,-0.0481482,-0.0237803,0.136705,0.001,0.0001
-0.795059,-0.100208,0.332397,-0.0560842,-0.0585841,0.0977288,0.001,0.0001
-0.831153,-0.164448,0.24779,-0.0237356,-0.0851757,0.0524786,0.001,0.0001
-0.877918,-0.134811,0.215464,0.019479,-0.10989,0.00152767,0.001,0.0001
-0.908696,-0.102298,0.203873,0.0666759,-0.116092,-0.0420287,0.001,0.0001
-0.936277,-0.150379,0.179748,0.0977131,-0.113896,-0.0851677,0.001,0.0001
-0.961273,-0.334912,0.161583,0.136281,-0.1067,-0.147785,0.001,0.0001
-0.94207,-0.562001,0.184805,0.179668,-0.0969508,-0.259979,0.001,0.0001
-0.834587,-0.67729,0.411321,0.28361,-0.0662058,-0.385921,0.001,0.0001
-0.536159,-0.496586,0.791188,0.346752,-0.0405449,-0.523694,0.001,0.0001
-0.210424,-0.176119,1.00461,0.249473,-0.0532393,-0.580834,0.001,0.0001
-0.0872658,-0.0249173,0.887011,0.0899994,-0.131473,-0.502334,0.001,0.0001
-0.152338,-0.160921,0.671513,0.0333579,-0.192485,-0.364539,0.001,0.0001
-0.230839,-0.307897,0.563625,0.0625613,-0.158942,-0.279135,0.001,0.0001
-0.178817,-0.281986,0.653743,0.0725544,-0.0633991,-0.276292,0.001,0.0001
-0.0386096,-0.168612,0.721727,0.047006,0.0276773,-0.267931,0.001,0.0001
-0.04219,0.16457,0.668212,-0.0320888,0.0654695,-0.227856,0.001,0.0001
-0.0512494,0.511798,0.541195,-0.0999521,0.078806,-0.168303,0.001,0.0001
0.120818,0.659914,0.432398,-0.118215,0.087894,-0.11854,0.001,0.0001
0.374121,0.414406,0.512556,-0.0508163,0.124952,-0.0282404,0.001,0.0001
0.594471,0.154696,0.728228,-0.0174946,0.161963,0.0240245,0.001,0.0001
0.765948,0.168587,0.768677,-0.107648,0.147459,0.00443798,0.001,0.0001
0.841081,0.349266,0.569276,-0.25471,0.111893,0.00982612,0.001,0.0001
0.814605,0.453674,0.29787,-0.31297,0.0743619,0.0715195,0.001,0.0001
0.705693,0.400112,0.107229,-0.29363,0.0581302,0.1578,0.001,0.0001
0.578568,0.263272,0.00625567,-0.237827,0.046139,0.213067,0.001,0.0001
0.486064,0.108187,-0.0862964,-0.213055,0.0426771,0.230489,0.001,0.0001
0.466278,0.0864303,-0.211663,-0.207559,0.0204919,0.203772,0.001,0.0001
0.48722,0.207648,-0.36516,-0.229078,0.0239158,0.169295,0.001,0.0001
0.387746,0.236801,-0.45066,-0.191662,0.040373,0.209809,0.001,0.0001
0.308597,0.197833,-0.39861,-0.139047,0.0669713,0.232282,0.001,0.0001
0.330277,0.0792717,-0.301335,-0.101453,0.0994313,0.218914,0.001,0.0001
0.383079,0.0617779,-0.245305,-0.0995483,0.100467,0.20128,0.001,0.0001
0.327509,0.0706984,-0.243396,-0.116503,0.101983,0.231239,0.001,0.0001
0.180161,0.0687818,-0.24263,-0.107683,0.0792245,0.261623,0.001,0.0001
-0.0145698,0.00339922,-0.259118,-0.0799549,0.0456931,0.274556,0.001,0.0001
-0.152858,-0.0254374,-0.230135,-0.0661066,0.0325719,0.251195,0.001,0.0001
-0.229516,-0.0824218,-0.233973,-0.0661264,0.00518976,0.217355,0.001,0.0001
-0.301612,-0.220121,-0.312869,-0.0635969,-0.0420737,0.193255,0.001,0.0001
-0.301612,-0.220121,-0.312869,-0.0635969,-0.0420737,0.193255,0.0317078,-0.00037384
-0.385655,-0.321905,-0.422742,-0.0565502,-0.0945052,0.153439,0.0317078,-0.00037384
-0.495654,-0.337922,-0.482913,-0.0312975,-0.114624,0.0940952,0.0317078,-0.00037384
-0.584801,-0.28986,-0.470046,-0.00578862,-0.113258,0.0199459,0.0317078,-0.00037384
-0.589387,-0.205754,-0.465365,-0.00110884,-0.125267,-0.0726711,0.0317078,-0.00037384
-0.451121,-0.13804,-0.464368,-0.000928909,-0.134483,-0.173027,0.0317078,-0.00037384
-0.244651,-0.0467618,-0.434987,0.00762497,-0.13592,-0.249968,0.0317078,-0.00037384
-0.0459416,0.0282827,-0.376037,0.0268213,-0.129248,-0.285223,0.0317078,-0.00037384
0.0589301,0.0731794,-0.306475,0.0352229,-0.109632,-0.287983,0.0317078,-0.00037384
0.079051,0.0292033,-0.220715,0.0462191,-0.104542,-0.281709,0.0317078,-0.00037384
0.111128,-0.0594926,-0.114941,0.0500658,-0.0981651,-0.305544,0.0317078,-0.00037384
0.150453,-0.141179,-0.0676426,0.0281924,-0.103677,-0.343402,0.0317078,-0.00037384
0.123067,-0.218559,-0.157994,-0.0381257,-0.120205,-0.369893,0.0317078,-0.00037384
-0.000418971,-0.189196,-0.366593,-0.105307,-0.129653,-0.396764,0.0317078,-0.00037384
-0.110877,-0.0557514,-0.537808,-0.114652,-0.107248,-0.425953,0.0317078,-0.00037384
-0.07598,0.125682,-0.573299,-0.076978,-0.0483998,-0.440751,0.0317078,-0.00037384
0.131002,0.263631,-0.485531,-0.0215113,-0.0086187,-0.400178,0.0317078,-0.00037384
0.519714,0.238302,-0.310648,0.032216,0.00225495,-0.309339,0.0317078,-0.00037384
0.975859,0.252179,-0.144963,0.0702219,-0.0147033,-0.173318,0.0317078,-0.00037384
1.27258,0.309741,-0.0323354,0.0859295,-0.0403436,0.000475466,0.0317078,-0.00037384
1.20332,0.281963,-0.056056,0.0558431,-0.057697,0.195549,0.0317078,-0.00037384
0.850708,0.00823789,-0.192458,0.0299086,-0.0712318,0.339442,0.0317078,-0.00037384
0.541336,-0.337242,-0.384771,0.016428,-0.0271677,0.333089,0.0317078,-0.00037384
0.452883,-0.409014,-0.450813,0.0154475,0.114709,0.183912,0.0317078,-0.00037384
0.526959,-0.289647,-0.270473,0.085095,0.261782,0.0850398,0.0317078,-0.00037384
0.628851,-0.0688612,0.0634723,0.135574,0.350091,0.0620714,0.0317078,-0.00037384
0.723573,0.00733581,0.378905,0.16125,0.353714,0.0981969,0.0317078,-0.00037384
0.751641,-0.0656024,0.542593,0.124837,0.304896,0.170089,0.0317078,-0.00037384
0.697386,-0.0242719,0.566711,0.0574135,0.247078,0.232741,0.0317078,-0.00037384
0.555607,0.177861,0.443509,-0.0298213,0.188176,0.267419,0.0317078,-0.00037384
0.341721,0.366618,0.191804,-0.0891493,0.141992,0.317017,0.0317078,-0.00037384
0.107529,0.414892,-0.153457,-0.131145,0.109498,0.355387,0.0317078,-0.00037384
-0.108768,0.266798,-0.463811,-0.100086,0.0943012,0.370876,0.0317078,-0.00037384
-0.328968,0.165432,-0.559934,-0.00535706,0.137756,0.353103,0.0317078,-0.00037384
-0.504444,0.256815,-0.494686,0.0615902,0.186198,0.288405,0.0317078,-0.00037384
-0.552236,0.298077,-0.419284,0.103404,0.19255,0.234027,0.0317078,-0.00037384
-0.534806,0.206567,-0.285311,0.151926,0.192637,0.211364,0.0317078,-0.00037384
-0.58784,0.0479904,0.0086761,0.211668,0.223224,0.215424,0.0317078,-0.00037384
-0.715497,-0.0882085,0.40146,0.242482,0.241558,0.212541,0.0317078,-0.00037384
-0.809064,-0.160761,0.669666,0.183455,0.199965,0.156909,0.0317078,-0.00037384
-0.788761,-0.0843063,0.740138,0.0594808,0.1131,0.0575769,0.0317078,-0.00037384
-0.755136,0.0258733,0.683669,-0.0307956,0.0165068,0.00980222,0.0317078,-0.00037384
-0.790134,0.0549123,0.555228,-0.081888,-0.0796832,0.00869054,0.0317078,-0.00037384
-0.870101,0.0284686,0.372088,-0.0996368,-0.164355,0.00628752,0.0317078,-0.00037384
-0.958498,0.00476105,0.16172,-0.100269,-0.221694,-0.0293501,0.0317078,-0.00037384
-0.936871,0.0333475,0.0348346,-0.0589722,-0.252874,-0.10227,0.0317078,-0.00037384
-0.830577,0.034754,0.0236242,0.014148,-0.253299,-0.174994,0.0317078,-0.00037384
-0.694037,-0.0630062,0.0648883,0.0686017,-0.252722,-0.221049,0.0317078,-0.00037384
-0.51151,-0.242244,0.157034,0.122064,-0.255161,-0.281101,0.0317078,-0.00037384
-0.351937,-0.454865,0.217749,0.140083,-0.224863,-0.335067,0.0317078,-0.00037384
-0.291072,-0.549676,0.230799,0.143371,-0.193854,-0.400858,0.0317078,-0.00037384
-0.291072,-0.549676,0.230799,0.143371,-0.193854,-0.400858,0.0317078,-0.00037384
-0.257511,-0.488496,0.251499,0.156851,-0.169235,-0.492813,0.0317078,-0.00037384
-0.166733,-0.307333,0.329452,0.17599,-0.124871,-0.572126,0.0317078,-0.00037384
-0.0189736,-0.148515,0.381333,0.165711,-0.0877585,-0.605978,0.0317078,-0.00037384
0.0864626,-0.0677439,0.338834,0.104327,-0.039677,-0.58757,0.0317078,-0.00037384
0.125687,-0.20932,0.319128,0.102156,-0.0195825,-0.511761,0.0317078,-0.00037384
0.214567,-0.311294,0.331983,0.105326,0.012524,-0.485798,0.0317078,-0.00037384
0.415824,-0.0858481,0.345635,0.0694118,0.0434486,-0.519161,0.0317078,-0.00037384
0.743445,0.394943,0.444168,0.0581367,0.0540257,-0.510269,0.0317078,-0.00037384
1.07452,0.799175,0.572346,0.0244893,0.0700119,-0.370751,0.0317078,-0.00037384
1.3502,0.949281,0.630744,-0.0292566,0.057551,-0.15882,0.0317078,-0.00037384
1.48191,0.84811,0.577883,-0.0979744,0.0598107,0.0556068,0.0317078,-0.00037384
1.36876,0.596353,0.385102,-0.177675,0.0746865,0.247258,0.0317078,-0.00037384
1.06436,0.278696,0.147373,-0.236462,0.101328,0.36893,0.0317078,-0.00037384
0.771602,0.0471011,-0.0484298,-0.251078,0.141261,0.39818,0.0317078,-0.00037384
0.59091,-0.0582362,-0.179359,-0.237034,0.207325,0.371252,0.0317078,-0.00037384
0.518088,-0.0439119,-0.165738,-0.181293,0.253121,0.335777,0.0317078,-0.00037384
0.51402,-0.028828,-0.0614903,-0.137136,0.292864,0.330515,0.0317078,-0.00037384
0.557987,-0.0455075,0.0463172,-0.126597,0.298952,0.352223,0.0317078,-0.00037384
0.577592,-0.0961072,0.0944602,-0.133344,0.284239,0.392741,0.0317078,-0.00037384
0.520326,-0.151332,0.0797978,-0.138691,0.257179,0.431768,0.0317078,-0.00037384
0.356356,-0.216865,0.0153788,-0.137899,0.233383,0.455665,0.0317078,-0.00037384
0.0988276,-0.275691,-0.0449765,-0.0988729,0.205328,0.449169,0.0317078,-0.00037384
-0.189724,-0.33328,-0.0649938,-0.0432781,0.173916,0.411213,0.0317078,-0.00037384
-0.374042,-0.396627,-0.0222741,0.021848,0.148295,0.317182,0.0317078,-0.00037384
-0.44073,-0.392622,0.00916466,0.043904,0.13393,0.194286,0.0317078,-0.00037384
-0.504262,-0.400472,0.0684402,0.0641612,0.105877,0.111422,0.0317078,-0.00037384
-0.574372,-0.437769,0.155455,0.077031,0.0742258,0.044048,0.0317078,-0.00037384
-0.589882,-0.40511,0.217533,0.0649412,0.035459,-0.0326151,0.0317078,-0.00037384
-0.536487,-0.242298,0.262091,0.0438197,-0.00866488,-0.109936,0.0317078,-0.00037384
-0.44196,0.00569729,0.264691,0.00538346,-0.0499254,-0.151937,0.0317078,-0.00037384
-0.340611,0.170651,0.255156,-0.0344848,-0.0856774,-0.131019,0.0317078,-0.00037384
-0.267711,0.180562,0.229511,-0.0636518,-0.121253,-0.0636461,0.0317078,-0.00037384
-0.181683,0.165662,0.133334,-0.119477,-0.155724,-0.00804991,0.0317078,-0.00037384
-0.138709,0.144539,-0.089367,-0.188647,-0.183038,0.0408349,0.0317078,-0.00037384
-0.183429,0.0545037,-0.304054,-0.198495,-0.200107,0.0928124,0.0317078,-0.00037384
-0.337439,-0.111065,-0.420524,-0.150293,-0.196657,0.125511,0.0317078,-0.00037384
-0.416438,-0.14255,-0.457727,-0.103766,-0.18324,0.0622863,0.0317078,-0.00037384
-0.348937,-0.10241,-0.454112,-0.0741841,-0.161586,-0.0471787,0.0317078,-0.00037384
-0.217299,-0.0768396,-0.40502,-0.0136769,-0.160468,-0.120582,0.0317078,-0.00037384
-0.150186,-0.21553,-0.371371,0.0336098,-0.16751,-0.162711,0.0317078,-0.00037384
-0.146737,-0.338294,-0.328862,0.0958546,-0.185011,-0.251619,0.0317078,-0.00037384
-0.086541,-0.32986,-0.265356,0.12861,-0.19751,-0.389873,0.0317078,-0.00037384
0.0903895,-0.208245,-0.155289,0.153543,-0.200794,-0.534109,0.0317078,-0.00037384
0.298049,-0.0173633,-0.0615725,0.132145,-0.186002,-0.60572,0.0317078,-0.00037384
0.39757,0.0835063,-0.0943172,0.0481236,-0.160157,-0.566455,0.0317078,-0.00037384
0.310489,0.135945,-0.227146,-0.0188982,-0.134748,-0.455917,0.0317078,-0.00037384
0.248658,0.26132,-0.365825,-0.0704395,-0.0927185,-0.391647,0.0317078,-0.00037384
0.327542,0.300947,-0.394126,-0.0407747,-0.0427279,-0.311497,0.0317078,-0.00037384
0.526444,0.229718,-0.303856,0.0055244,0.00504383,-0.207462,0.0317078,-0.00037384
0.682671,0.20714,-0.250823,-0.0063225,0.0405148,-0.0971562,0.0317078,-0.00037384
0.777856,0.243987,-0.207553,-0.0249436,0.0704213,0.0156553,0.0317078,-0.00037384
0.777856,0.243987,-0.207553,-0.0249436,0.0704213,0.0156553,0.121552,-0.00144958
