rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.47341,0.0244336,0.021562,0.071296,0.00393011,-0.14718,0.001,0.0001
-0.425955,0.187992,-0.00504596,0.0562403,-0.0058834,-0.214505,0.001,0.0001
-0.377178,0.313477,0.0141887,0.0646906,-0.0159222,-0.238232,0.001,0.0001
-0.292848,0.424499,0.0609617,0.0553778,-0.0138692,-0.251986,0.001,0.0001
-0.249514,0.438643,0.101085,0.0420227,-0.0260422,-0.226866,0.001,0.0001
-0.265569,0.371984,0.111868,0.0214305,-0.0533408,-0.203404,0.001,0.0001
-0.30476,0.240596,0.0810611,-0.00137268,-0.0703001,-0.207688,0.001,0.0001
-0.373322,-0.00604693,0.0714641,0.00482386,-0.0788302,-0.22045,0.001,0.0001
-0.406647,-0.175287,0.101932,0.0114319,-0.0662032,-0.263802,0.001,0.0001
-0.418308,-0.304448,0.0708557,-0.0109634,-0.0702351,-0.31766,0.001,0.0001
-0.42188,-0.384229,-0.0275661,-0.0363631,-0.0774233,-0.370028,0.001,0.0001
-0.38705,-0.373696,-0.104041,-0.0425795,-0.0556871,-0.42238,0.001,0.0001
-0.229755,-0.324505,-0.0926649,-0.021839,-0.0156379,-0.462097,0.001,0.0001
0.0417806,-0.122189,-0.056615,-0.0286513,0.0244312,-0.468761,0.001,0.0001
0.358275,0.152947,-0.0158018,-0.0565144,0.0487465,-0.407392,0.001,0.0001
0.580721,0.284232,-0.0442082,-0.0899913,0.0584246,-0.24775,0.001,0.0001
0.727638,0.246463,-0.0809121,-0.103668,0.0668205,-0.0904891,0.001,0.0001
0.793356,0.0717311,-0.152821,-0.127553,0.0954283,0.0257289,0.001,0.0001
0.772373,-0.0834524,-0.252303,-0.148647,0.105463,0.0932071,0.001,0.0001
0.694925,-0.197602,-0.373103,-0.174264,0.1328,0.128518,0.001,0.0001
0.534334,-0.246386,-0.488156,-0.190771,0.156786,0.157122,0.001,0.0001
0.390056,-0.218918,-0.635884,-0.207649,0.163117,0.168321,0.001,0.0001
0.309289,-0.123078,-0.781975,-0.200962,0.169164,0.172971,0.001,0.0001
0.20869,0.0467644,-0.884034,-0.167231,0.173346,0.216255,0.001,0.0001
0.0911329,0.152452,-0.901656,-0.12491,0.176724,0.287384,0.001,0.0001
0.0307933,0.134726,-0.890224,-0.0855016,0.158996,0.336961,0.001,0.0001
0.0298144,0.0536933,-0.906852,-0.0766165,0.132752,0.357155,0.001,0.0001
0.00583373,-0.0930828,-0.904377,-0.0654716,0.119484,0.388115,0.001,0.0001
-0.0109497,-0.213847,-0.854955,-0.0320928,0.112158,0.380136,0.001,0.0001
-0.10529,-0.325197,-0.795419,-0.0133519,0.0991815,0.394543,0.001,0.0001
-0.190588,-0.362206,-0.777668,-0.0067735,0.0683625,0.364626,0.001,0.0001
-0.255974,-0.354125,-0.778989,-0.0101372,0.0528003,0.314405,0.001,0.0001
-0.338502,-0.409511,-0.789084,0.00464582,0.0320981,0.283255,0.001,0.0001
-0.437636,-0.440441,-0.784402,0.0253607,0.00785001,0.238151,0.001,0.0001
-0.550326,-0.481478,-0.799551,0.032928,-0.0147534,0.178491,0.001,0.0001
-0.593153,-0.443037,-0.806383,0.0531126,-0.0466922,0.0725699,0.001,0.0001
-0.618591,-0.401057,-0.77517,0.0764919,-0.0537296,-0.0177128,0.001,0.0001
-0.623738,-0.274717,-0.67479,0.0993445,-0.0662687,-0.107696,0.001,0.0001
-0.584104,-0.162211,-0.611907,0.0980238,-0.0936808,-0.168576,0.001,0.0001
-0.487679,-0.0272923,-0.59032,0.0968475,-0.13581,-0.244306,0.001,0.0001
-0.42628,-0.0209149,-0.542417,0.110809,-0.1496,-0.271866,0.001,0.0001
-0.412789,-0.0806498,-0.450947,0.142901,-0.158844,-0.294311,0.001,0.0001
-0.357333,-0.0935908,-0.332163,0.15296,-0.160327,-0.379523,0.001,0.0001
-0.252944,0.0332251,-0.203464,0.142348,-0.147702,-0.477438,0.001,0.0001
-0.0892283,0.196138,-0.0828035,0.129347,-0.138646,-0.531615,0.001,0.0001
0.0937969,0.348907,0.0245112,0.103674,-0.137111,-0.541158,0.001,0.0001
0.189628,0.330653,0.113492,0.0967233,-0.130698,-0.466373,0.001,0.0001
0.20615,0.270834,0.179493,0.0808275,-0.118719,-0.399868,0.001,0.0001
0.277577,0.249285,0.2669,0.0707251,-0.0825558,-0.373969,0.001,0.0001
0.518239,0.28507,0.42425,0.0884188,-0.0265695,-0.351596,0.001,0.0001
0.732679,0.46122,0.551295,0.0818986,0.0154473,-0.255035,0.001,0.0001
0.732679,0.46122,0.551295,0.0818986,0.0154473,-0.255035,0.0660553,-0.000785828
0.734078,0.632206,0.654212,0.0638272,0.0245443,-0.080543,0.0660553,-0.000785828
0.658224,0.617485,0.748958,0.0637478,0.020394,0.0855998,0.0660553,-0.000785828
0.61596,0.375781,0.807029,0.0620936,0.0264355,0.188306,0.0660553,-0.000785828
0.597518,0.0480561,0.854996,0.0718279,0.0340045,0.234843,0.0660553,-0.000785828
0.530638,-0.180971,0.873751,0.0657409,0.0500966,0.242108,0.0660553,-0.000785828
0.450716,-0.179967,0.87064,0.0555352,0.0706836,0.205501,0.0660553,-0.000785828
0.410195,-0.0128416,0.822107,0.039395,0.0889064,0.16025,0.0660553,-0.000785828
0.407695,0.140418,0.80369,0.0433991,0.107791,0.161462,0.0660553,-0.000785828
0.406416,0.253919,0.824208,0.0762232,0.12335,0.201805,0.0660553,-0.000785828
0.379458,0.270819,0.888284,0.086018,0.146986,0.259836,0.0660553,-0.000785828
0.414571,0.190951,0.93996,0.0914439,0.142655,0.290785,0.0660553,-0.000785828
0.490621,0.126811,0.963486,0.0877031,0.137853,0.304469,0.0660553,-0.000785828
0.474346,0.165974,0.960733,0.0881126,0.137822,0.333018,0.0660553,-0.000785828
0.348153,0.247343,0.939305,0.099762,0.116965,0.356738,0.0660553,-0.000785828
0.193472,0.312846,0.935681,0.133856,0.101653,0.362969,0.0660553,-0.000785828
0.0544491,0.338327,0.946178,0.170152,0.0841605,0.347343,0.0660553,-0.000785828
-0.0574768,0.267877,0.979164,0.198254,0.0556536,0.300497,0.0660553,-0.000785828
-0.10864,0.140924,1.0563,0.225223,0.0374741,0.225108,0.0660553,-0.000785828
