rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.41454,2.30063,0.0452511,0.0511451,0.0379072,-0.00403839,0.001,0.0001
-0.563411,2.37252,0.451786,0.105422,-0.0968187,0.121891,0.001,0.0001
-0.78539,1.53472,0.49517,0.117062,-0.173476,0.143526,0.001,0.0001
-0.694191,0.366404,0.0808416,0.12007,-0.177141,0.0817851,0.001,0.0001
-0.347445,-0.530959,-0.356786,0.125901,-0.148186,0.0392454,0.001,0.0001
0.0389387,-0.745485,-0.479817,0.126392,-0.0873626,0.0375495,0.001,0.0001
0.322148,-0.396239,-0.328651,0.129708,-0.0362153,0.058587,0.001,0.0001
0.387297,0.146161,-0.0458907,0.130489,-0.0114081,0.0669338,0.001,0.0001
0.35696,0.611091,0.17832,0.118931,0.00649938,0.0933778,0.001,0.0001
0.41633,0.82129,0.270458,0.0979291,0.0279435,0.105282,0.001,0.0001
0.566384,0.84905,0.262205,0.0737955,0.0451203,0.143562,0.001,0.0001
0.660134,0.715314,0.2531,0.057814,0.0591017,0.179581,0.001,0.0001
0.666437,0.622762,0.278803,0.0565374,0.0724001,0.221316,0.001,0.0001
0.585505,0.606161,0.373614,0.0515112,0.0789439,0.27077,0.001,0.0001
0.443596,0.560101,0.472849,0.0398207,0.089704,0.276076,0.001,0.0001
0.314414,0.522189,0.545949,0.0426554,0.0863114,0.260485,0.001,0.0001
0.188653,0.472866,0.637255,0.0492576,0.0714267,0.238265,0.001,0.0001
0.00665553,0.313971,0.703279,0.0493542,0.0665926,0.199212,0.001,0.0001
-0.142108,0.10397,0.739592,0.0600477,0.0703036,0.120594,0.001,0.0001
-0.140702,-0.0403169,0.793325,0.0466477,0.0940965,0.0180572,0.001,0.0001
-0.0496992,-0.199918,0.795647,0.0374894,0.119441,-0.0755758,0.001,0.0001
0.0845658,-0.341687,0.775627,0.0323432,0.137555,-0.15695,0.001,0.0001
0.12166,-0.408024,0.716188,-0.00573593,0.185811,-0.217017,0.001,0.0001
-0.0322952,-0.383106,0.566927,-0.0523716,0.239528,-0.244316,0.001,0.0001
-0.360131,-0.393574,0.404046,-0.085682,0.244317,-0.232714,0.001,0.0001
-0.899937,-0.676592,0.284492,-0.131504,0.212605,-0.262155,0.001,0.0001
-1.42327,-1.0393,-0.000497652,-0.211977,0.191289,-0.307105,0.001,0.0001
-1.69942,-1.50097,-0.593941,-0.214349,0.168889,-0.376378,0.001,0.0001
-1.5483,-2.04821,-0.968779,-0.144524,0.0877961,-0.462904,0.001,0.0001
-0.926309,-2.28023,-0.843781,-0.0861199,0.0596377,-0.460727,0.001,0.0001
-0.0569212,-1.84474,-0.328256,-0.0563097,0.0272714,-0.342055,0.001,0.0001
0.389962,-0.910752,0.254136,-0.0897293,-0.00780168,-0.172821,0.001,0.0001
0.34552,-0.125121,0.43694,-0.126911,-0.0276438,-0.0433221,0.001,0.0001
0.147609,0.178963,0.144107,-0.144419,-0.043973,0.00605297,0.001,0.0001
0.0149154,0.210317,-0.475854,-0.126388,-0.031146,0.0340613,0.001,0.0001
-0.0541003,0.247302,-1.06001,-0.0715952,-0.0114789,0.0774956,0.001,0.0001
-0.0724392,0.580818,-1.26209,-0.0319085,0.0270987,0.174734,0.001,0.0001
-0.0644628,1.01769,-1.12061,0.002733,0.0646359,0.251966,0.001,0.0001
-0.0655927,1.21727,-0.889416,0.0394299,0.0369288,0.28573,0.001,0.0001
-0.0576627,1.11672,-0.795708,0.0355003,0.0351907,0.316252,0.001,0.0001
-0.00568308,0.741857,-0.836049,0.0198565,0.0254831,0.318534,0.001,0.0001
0.077859,0.27426,-0.9433,0.0189655,0.0151883,0.327507,0.001,0.0001
0.10574,-0.180377,-1.00829,0.02592,0.012082,0.328588,0.001,0.0001
0.0520608,-0.431728,-0.960668,0.0468993,0.00543162,0.335462,0.001,0.0001
0.0444477,-0.577208,-0.847283,0.0618367,0.0135781,0.293796,0.001,0.0001
0.125449,-0.597429,-0.722156,0.0694949,0.0156847,0.256957,0.001,0.0001
0.0952248,-0.555731,-0.640454,0.066978,0.00953457,0.22344,0.001,0.0001
-0.0432173,-0.439613,-0.600652,0.0749271,-0.00809774,0.186677,0.001,0.0001
-0.206932,-0.273752,-0.519074,0.0809227,-0.0404225,0.128327,0.001,0.0001
-0.309317,-0.161831,-0.399381,0.100213,-0.0707838,0.042366,0.001,0.0001
-0.205892,-0.107531,-0.192621,0.108703,-0.087867,-0.0852408,0.001,0.0001
-0.0331375,0.066001,-0.00213917,0.099331,-0.110071,-0.153019,0.001,0.0001
-0.0331375,0.066001,-0.00213917,0.099331,-0.110071,-0.153019,0.129486,-0.00154114
-0.0385602,0.250956,0.108742,0.101879,-0.156318,-0.199601,0.129486,-0.00154114
-0.0772355,0.440247,0.19889,0.102506,-0.191309,-0.212769,0.129486,-0.00154114
-0.0122224,0.517328,0.349941,0.101979,-0.214951,-0.241523,0.129486,-0.00154114
0.146874,0.487991,0.52585,0.10488,-0.223678,-0.258169,0.129486,-0.00154114
0.251405,0.411198,0.722971,0.115533,-0.247253,-0.263059,0.129486,-0.00154114
0.233665,0.345266,0.908625,0.113911,-0.257888,-0.235436,0.129486,-0.00154114
-0.0152102,0.17225,0.963922,0.105583,-0.257047,-0.233378,0.129486,-0.00154114
-0.471822,-0.299531,0.778786,0.0779297,-0.211007,-0.340322,0.129486,-0.00154114
-0.630359,-0.413388,0.439923,0.0770244,-0.141622,-0.405809,0.129486,-0.00154114
-0.230496,0.086769,0.408873,0.114878,-0.0354085,-0.413486,0.129486,-0.00154114
0.400939,0.935524,0.911972,0.123937,0.052733,-0.313374,0.129486,-0.00154114
