rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.0346593,0.468917,0.180826,-0.0253513,-0.13765,0.03369,1.92889
0.221124,0.0346718,0.226136,-0.0324356,-0.142007,0.086741,1.92889
0.263187,0.00750689,0.175582,-0.0379349,-0.141498,0.0756275,1.92889
0.146453,0.0139027,0.186681,-0.0261445,-0.111661,0.0847758,1.92889
0.0987303,0.11016,0.217211,-0.0129153,-0.0951903,0.0169781,1.92889
0.103774,0.0278747,0.242391,-0.016718,-0.078152,-0.0446827,1.92889
0.0977314,-0.224751,0.258189,0.00676443,-0.0672299,-0.0922455,1.92889
0.0369616,-0.371071,0.274221,-0.00544249,-0.0412872,-0.179367,1.92889
-0.203113,-0.781374,0.227029,-0.0621574,0.00248247,-0.224789,1.92889
-0.558152,-1.06575,0.0312945,-0.101003,-0.0280724,-0.307401,1.92889
-0.968403,-1.06782,-0.271697,-0.138847,-0.0523038,-0.417247,1.92889
-1.28147,-0.750928,-0.464327,-0.146096,-0.0151052,-0.524822,1.92889
-1.31887,-0.394101,-0.452919,-0.10919,0.0584415,-0.598981,1.92889
-1.00126,-0.173767,-0.400594,-0.0981796,0.0980522,-0.614913,1.92889
-0.537891,-0.00253747,-0.399717,-0.103593,0.0932482,-0.522813,1.92889
-0.147348,0.164309,-0.419545,-0.123471,0.102354,-0.346506,1.92889
0.149204,0.317312,-0.442088,-0.148539,0.12444,-0.153397,1.92889
0.333241,0.313781,-0.528399,-0.195535,0.130959,0.0192262,1.92889
0.391983,0.144514,-0.712047,-0.24399,0.13649,0.139961,1.92889
0.285363,-0.161743,-1.01519,-0.280304,0.121891,0.219642,1.92889
0.0698664,-0.37858,-1.35526,-0.301055,0.138919,0.24589,1.92889
-0.141626,-0.377463,-1.60876,-0.28751,0.198544,0.214904,1.92889
-0.293999,-0.160286,-1.75455,-0.261798,0.26369,0.176675,1.92889
-0.3899,-0.024671,-1.76837,-0.192002,0.281611,0.191384,1.92889
-0.365373,0.0430796,-1.70728,-0.153577,0.279546,0.206837,1.92889
-0.234775,-0.0305759,-1.66026,-0.135694,0.248249,0.24655,1.92889
-0.0983966,-0.0945985,-1.64755,-0.130631,0.197867,0.295491,1.92889
-0.0780305,-0.113543,-1.61741,-0.116866,0.166633,0.361736,1.92889
-0.125289,-0.0939535,-1.56989,-0.0913323,0.131231,0.407998,1.92889
-0.130079,-0.0510134,-1.50593,-0.064936,0.0994352,0.411922,1.92889
-0.106325,-0.0751611,-1.48537,-0.0681004,0.0696262,0.420219,1.92889
-0.117048,-0.256189,-1.51045,-0.0458468,0.0180815,0.439477,1.92889
-0.149584,-0.428791,-1.5614,-0.0144594,-0.0307219,0.417477,1.92889
-0.248359,-0.64353,-1.60939,0.0324326,-0.0651228,0.378078,1.92889
-0.381809,-0.75204,-1.59725,0.0801977,-0.0720354,0.30659,1.92889
-0.567517,-0.668775,-1.60379,0.124142,-0.0661165,0.209988,1.92889
-0.933031,-0.527586,-1.58512,0.159794,-0.0622256,0.128516,1.92889
-1.36896,-0.507919,-1.50883,0.229931,-0.106325,-0.015303,1.92889
-1.47868,-0.444594,-1.29512,0.311155,-0.15801,-0.288907,1.92889
-1.18901,-0.303049,-0.975762,0.355123,-0.155095,-0.585888,1.92889
