rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.183829,0.339795,-0.0577407,-0.00467038,0.0616622,-0.0484865,2.34373
-0.207472,0.426168,0.0485765,0.0345478,0.0521531,0.00039953,2.34373
-0.279635,0.584333,0.171911,0.017536,0.0208004,0.0141615,2.34373
-0.254364,0.585899,0.205937,-0.0141658,-0.0459883,0.0101953,2.34373
-0.17417,0.45116,0.171158,-0.0467896,-0.0988335,0.0118452,2.34373
-0.172513,0.244977,0.137188,-0.0415517,-0.137313,0.00956392,2.34373
-0.188527,0.145501,0.134529,-0.0201419,-0.163227,-0.0287082,2.34373
-0.220331,0.0828433,0.143535,-0.00196862,-0.16389,-0.0685615,2.34373
-0.246419,-0.0542213,0.213973,0.0294683,-0.173625,-0.106368,2.34373
-0.240818,-0.36722,0.301581,0.0604004,-0.177213,-0.151272,2.34373
-0.103498,-0.619443,0.391035,0.0633842,-0.171357,-0.245559,2.34373
-0.00499734,-0.610587,0.39127,0.0540817,-0.152088,-0.291718,2.34373
-0.182742,-0.441938,0.341614,0.0691825,-0.129721,-0.244385,2.34373
-0.614963,-0.21786,0.246408,0.0682746,-0.110362,-0.202504,2.34373
-0.938987,-0.0770575,0.177255,0.0527796,-0.0875824,-0.253697,2.34373
-0.917585,-0.170615,0.171739,0.0494826,-0.0527602,-0.341118,2.34373
-0.651825,-0.380745,0.20854,0.0460971,-0.0150476,-0.398197,2.34373
-0.365684,-0.471399,0.269588,0.0438183,0.0126134,-0.395928,2.34373
-0.131355,-0.122366,0.257184,0.0222385,0.0344571,-0.394363,2.34373
0.00693326,0.362456,0.274855,6.80834e-05,0.0722748,-0.317784,2.34373
0.144015,0.505639,0.345697,-0.00178541,0.110102,-0.19574,2.34373
0.347948,0.358394,0.416558,-0.0286321,0.126459,-0.108657,2.34373
0.529689,0.0495823,0.426722,-0.099319,0.150333,-0.0382764,2.34373
0.577794,-0.153016,0.349182,-0.159827,0.158422,0.0201511,2.34373
0.50497,-0.179317,0.182818,-0.221306,0.159314,0.0618491,2.34373
0.457162,-0.0501063,-0.0389177,-0.252209,0.153792,0.0830689,2.34373
0.442359,0.124868,-0.250148,-0.244445,0.164518,0.14138,2.34373
0.410352,0.285444,-0.377009,-0.205084,0.174934,0.237824,2.34373
0.372791,0.326026,-0.473756,-0.18591,0.175224,0.333144,2.34373
