rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.57333,0.065548,0.528011,-0.0767334,-0.0323513,0.06868,1.97118
-0.463488,-0.27416,0.456327,-0.0815111,-0.020511,0.0333292,1.97118
-0.380152,-0.0805676,0.431243,-0.0745602,-0.0474966,0.0574869,1.97118
-0.350565,0.10812,0.3529,-0.0930267,-0.0465628,0.0402597,1.97118
-0.367538,0.220589,0.28982,-0.0805463,-0.0578137,0.0264711,1.97118
-0.406267,0.223011,0.291667,-0.0611889,-0.0845927,0.0248745,1.97118
-0.450308,0.210733,0.312353,-0.0345573,-0.0910289,0.0280083,1.97118
-0.532888,0.0842071,0.310668,-0.0213691,-0.107272,-0.0167469,1.97118
-0.517526,0.144341,0.324843,-0.0262021,-0.116242,-0.0316813,1.97118
-0.401946,0.166503,0.290564,-0.0304898,-0.117257,-0.058991,1.97118
-0.246557,0.0710062,0.254006,-0.0236039,-0.107307,-0.11638,1.97118
-0.0888149,0.0748829,0.277881,-0.0167751,-0.108737,-0.140053,1.97118
0.00107875,0.173203,0.447947,-0.0199235,-0.119987,-0.17791,1.97118
0.0242061,0.19558,0.703655,0.000491448,-0.138681,-0.213602,1.97118
-0.0224962,0.270139,0.990767,0.0341825,-0.140252,-0.239381,1.97118
-0.159538,0.28939,1.31122,0.0548032,-0.171636,-0.268655,1.97118
-0.504093,-0.10642,1.24562,0.0773317,-0.120586,-0.378814,1.97118
-0.742605,-0.482339,0.825368,0.0386229,-0.0469002,-0.491298,1.97118
-0.233587,-0.533229,0.225413,0.0139481,0.00693756,-0.435429,1.97118
0.287135,-0.531939,-0.12969,-0.00542952,0.0636551,-0.432763,1.97118
0.519121,-0.638539,0.0480441,0.0183905,0.0570522,-0.235674,1.97118
0.368132,-0.921776,0.504237,0.0857389,-7.22259e-05,-0.113457,1.97118
0.122785,-0.901508,0.812004,0.0923474,-0.0170051,0.0314115,1.97118
0.0159007,-0.487486,0.710519,0.0793509,0.0144459,0.0521464,1.97118
0.0476947,0.0789559,0.422777,0.0303966,0.0322607,0.0710046,1.97118
0.212903,0.185,0.121325,0.0430021,0.0767059,0.0528832,1.97118
0.266765,0.236832,0.0838696,0.0750612,0.0873571,0.0956244,1.97118
0.214418,0.31636,0.257997,0.0889515,0.0940132,0.166754,1.97118
0.118011,0.433656,0.4791,0.0944443,0.0990025,0.180892,1.97118
0.115877,0.516464,0.612065,0.0924051,0.0986886,0.197492,1.97118
0.152772,0.481326,0.590542,0.0891077,0.102789,0.20161,1.97118
0.165758,0.234013,0.464415,0.0943407,0.116929,0.193729,1.97118
0.205897,-0.0470208,0.404269,0.101655,0.114993,0.173824,1.97118
0.26465,-0.175039,0.421058,0.0855277,0.123653,0.183458,1.97118
0.242308,-0.163832,0.44558,0.0642358,0.104787,0.174826,1.97118
0.206623,-0.0237556,0.393094,0.0507434,0.0931392,0.182298,1.97118
0.0591526,0.120313,0.31504,0.023035,0.0709605,0.178574,1.97118
-0.101265,0.284405,0.195507,0.01177,0.0579635,0.200679,1.97118
-0.212573,0.329429,0.112694,0.0152792,0.0221722,0.18116,1.97118
-0.313895,0.423289,0.0595071,0.0243059,0.00445291,0.190525,1.97118
-0.331638,0.441917,0.072168,0.0249083,-0.0142051,0.174953,1.97118
-0.350322,0.406785,0.101847,0.0285324,-0.0401248,0.160943,1.97118
-0.413714,0.357664,0.0886313,0.0298855,-0.059578,0.144921,1.97118
-0.39985,0.215602,0.0902248,0.0488638,-0.0774162,0.104368,1.97118
-0.358613,0.121455,0.110693,0.0401203,-0.0883011,0.0627644,1.97118
-0.33804,0.0498522,0.150434,0.0377365,-0.0897397,0.0218745,1.97118
-0.332456,0.0215899,0.17808,0.0323588,-0.0950542,-0.0226352,1.97118
-0.338048,0.01343,0.16674,0.0308159,-0.0951156,-0.0644516,1.97118
-0.255378,0.0192361,0.116213,0.0323231,-0.0923229,-0.136618,1.97118
-0.149545,0.0310501,0.0780542,0.0277497,-0.0807877,-0.181206,1.97118
-0.0415438,0.011761,0.0548359,0.0262094,-0.0841312,-0.240877,1.97118
0.00872416,0.0707895,-0.011079,0.0318796,-0.0832947,-0.259733,1.97118
0.00872416,0.0707895,-0.011079,0.0318796,-0.0832947,-0.259733,0
-0.101871,0.0499177,-0.208282,0.0355893,-0.093473,-0.263531,0
-0.441713,-0.0384311,-0.579903,0.0348297,-0.0780512,-0.293562,0
