rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-2.08131,-1.8333,-0.812622,-0.0653324,0.203063,0.307662,0.001,0.0001
-2.56283,-1.97186,-0.890055,0.00172108,0.113476,0.324191,0.001,0.0001
-2.86185,-2.0967,-1.00581,0.0228851,0.0398649,0.357948,0.001,0.0001
-2.86046,-1.90671,-1.13465,0.125821,-0.122422,0.319837,0.001,0.0001
-1.92807,-1.11339,-1.25383,0.240385,-0.422545,0.131478,0.001,0.0001
-0.652368,-1.07176,-1.208,0.140215,-0.521158,-0.13677,0.001,0.0001
-0.00736233,-1.11084,-0.87487,0.0449286,-0.374378,-0.215682,0.001,0.0001
-0.102072,-0.774792,-0.448303,-0.0656311,-0.166138,-0.199327,0.001,0.0001
-0.430429,-0.34066,-0.0765648,-0.132281,0.0148874,-0.180625,0.001,0.0001
-0.41614,-0.13043,-0.00408591,-0.115266,0.0615257,-0.231207,0.001,0.0001
-0.0635705,-0.210803,-0.201491,0.0172786,-0.0809191,-0.439347,0.001,0.0001
0.347657,-0.268988,-0.506187,0.126964,-0.230493,-0.617161,0.001,0.0001
0.383467,-0.405348,-0.593921,0.101834,-0.188698,-0.587746,0.001,0.0001
0.0311448,-0.258861,-0.466179,0.00900112,-0.0396259,-0.433614,0.001,0.0001
-0.313389,0.284732,-0.147398,-0.0861647,0.0984193,-0.236961,0.001,0.0001
-0.385032,0.879338,0.352396,-0.0747003,0.109806,-0.143101,0.001,0.0001
-0.1884,1.26793,0.915959,0.0381964,0.00230853,-0.117496,0.001,0.0001
-0.0142091,1.33844,1.42483,0.167856,-0.0756267,-0.116734,0.001,0.0001
-0.0136278,1.24143,1.76231,0.237023,-0.0759522,-0.0759553,0.001,0.0001
-0.0668836,1.11181,1.84699,0.266059,-0.0281482,-0.0124187,0.001,0.0001
-0.0583683,0.890021,1.68048,0.249402,0.0269807,0.0132542,0.001,0.0001
0.146472,0.69576,1.30092,0.196591,0.081977,0.0479919,0.001,0.0001
0.456052,0.461394,0.852383,0.142889,0.135814,0.10257,0.001,0.0001
0.778708,0.270444,0.493736,0.117936,0.137191,0.181158,0.001,0.0001
1.07426,0.118202,0.311624,0.11101,0.106402,0.265292,0.001,0.0001
1.28667,0.0283737,0.277015,0.109766,0.0764644,0.341799,0.001,0.0001
1.3967,-0.0300715,0.318536,0.110662,0.0620384,0.394408,0.001,0.0001
1.4159,-0.111965,0.371846,0.107732,0.0563112,0.40647,0.001,0.0001
1.33763,-0.12145,0.411457,0.103403,0.0677252,0.399414,0.001,0.0001
1.2083,-0.0592117,0.476294,0.0883734,0.078963,0.349862,0.001,0.0001
1.09616,0.0303744,0.587968,0.0784893,0.0926852,0.261167,0.001,0.0001
1.01824,0.0351072,0.700266,0.0806149,0.0808013,0.146002,0.001,0.0001
0.917213,-0.064398,0.725488,0.0831826,0.0684492,0.0185543,0.001,0.0001
0.759536,-0.234944,0.660133,0.0883008,0.0500396,-0.106048,0.001,0.0001
