rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.0818801,0.636228,-0.526416,-0.0410001,0.0660573,0.0288247,0.001,0.0001
0.173746,0.615374,-0.120532,-0.0526949,0.0435393,0.120819,0.001,0.0001
0.289994,0.541063,0.226435,-0.06158,0.050646,0.180761,0.001,0.0001
0.291645,0.486874,0.501777,-0.0810375,0.040957,0.22945,0.001,0.0001
0.211132,0.320437,0.606151,-0.113762,0.0273178,0.239965,0.001,0.0001
0.0777298,0.0282795,0.443296,-0.124465,0.000832662,0.247228,0.001,0.0001
-0.0110558,-0.199428,0.080157,-0.138448,-0.0423804,0.248149,0.001,0.0001
-0.0132362,-0.319512,-0.365799,-0.156855,-0.0590057,0.247007,0.001,0.0001
-0.0156694,-0.411366,-0.812453,-0.148079,-0.0504275,0.260745,0.001,0.0001
-0.121936,-0.415072,-1.11666,-0.0997056,-0.0437994,0.308093,0.001,0.0001
-0.329504,-0.337857,-1.19777,-0.0397492,-0.0364908,0.336116,0.001,0.0001
-0.50716,-0.25393,-1.09868,0.00202766,-0.0447943,0.304701,0.001,0.0001
-0.557926,-0.218504,-0.916097,0.0317662,-0.0505137,0.255087,0.001,0.0001
-0.461512,-0.283952,-0.70972,0.0331661,-0.0592772,0.186578,0.001,0.0001
-0.278787,-0.344256,-0.532946,0.0384932,-0.0841305,0.142067,0.001,0.0001
-0.115206,-0.426159,-0.413135,0.0537694,-0.101779,0.0982193,0.001,0.0001
-0.026656,-0.434988,-0.279713,0.0606707,-0.115888,0.0773039,0.001,0.0001
-0.0511558,-0.440536,-0.126505,0.0616482,-0.133429,0.0338017,0.001,0.0001
-0.122691,-0.422712,-0.00375347,0.0668819,-0.147361,-0.0215896,0.001,0.0001
-0.188961,-0.442072,0.0654806,0.0637998,-0.163571,-0.0907399,0.001,0.0001
-0.21292,-0.461938,0.0644423,0.0512891,-0.155106,-0.159786,0.001,0.0001
-0.169868,-0.459631,0.0352451,0.0438915,-0.133817,-0.252141,0.001,0.0001
