rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
0.0848951,-0.0100386,-0.112071,-0.0262021,-0.0355363,0.0874469,0.001,0.0001
-0.00905356,-0.0223888,-0.133889,-0.0328633,-0.0372549,0.0996723,0.001,0.0001
-0.100414,-0.0355655,-0.199123,-0.0399801,-0.0543405,0.0876963,0.001,0.0001
-0.134906,-0.0319681,-0.279147,-0.0529171,-0.0574989,0.0539029,0.001,0.0001
-0.118904,-0.0152466,-0.331929,-0.0473805,-0.0489131,0.0186584,0.001,0.0001
-0.0677336,0.0358864,-0.352156,-0.0306293,-0.0343429,-0.00748086,0.001,0.0001
-0.00559883,0.097881,-0.355526,-0.0184284,-0.0234497,-0.0139704,0.001,0.0001
-0.0238126,0.063082,-0.363908,-0.00788013,-0.0171627,0.020143,0.001,0.0001
-0.0995665,-0.0362033,-0.386165,-0.00505563,-0.0227139,0.0544068,0.001,0.0001
-0.182423,-0.0733287,-0.420572,-0.0082584,-0.0276029,0.0469096,0.001,0.0001
-0.217797,-0.000506433,-0.427686,-0.00724439,-0.0183015,0.0126277,0.001,0.0001
-0.201112,0.0773396,-0.398116,0.000761766,-0.00894183,-0.00809693,0.001,0.0001
-0.130254,0.110704,-0.346354,0.0152188,-0.0120074,-0.00706583,0.001,0.0001
-0.074662,0.0742162,-0.301643,0.023413,-0.0213538,0.0191184,0.001,0.0001
-0.0888676,0.0273522,-0.274449,0.0263165,-0.0352868,0.0644486,0.001,0.0001
-0.163722,0.027513,-0.267729,0.0216043,-0.0531957,0.0922027,0.001,0.0001
-0.257607,0.00606762,-0.291479,0.0208817,-0.0689362,0.102115,0.001,0.0001
-0.307163,0.0138177,-0.280052,0.0352774,-0.0784837,0.0862078,0.001,0.0001
-0.314737,-0.0120684,-0.241925,0.0571475,-0.0785402,0.0682105,0.001,0.0001
-0.284596,-0.0219199,-0.192158,0.0696458,-0.080786,0.0419809,0.001,0.0001
-0.285384,-0.0379682,-0.166219,0.0693593,-0.085419,0.0302084,0.001,0.0001
-0.318875,-0.0437093,-0.14087,0.0694587,-0.0946136,0.0153691,0.001,0.0001
-0.336887,-0.0307081,-0.132861,0.0660623,-0.0988204,-0.0108286,0.001,0.0001
-0.33311,-0.0407542,-0.118504,0.0590434,-0.087224,-0.0384795,0.001,0.0001
-0.262553,-0.0491183,-0.0938703,0.050922,-0.0754364,-0.0754623,0.001,0.0001
-0.14435,-0.00416408,-0.0753338,0.031742,-0.0619247,-0.101184,0.001,0.0001
-0.0527989,0.0688098,-0.0693217,0.019001,-0.0548415,-0.0917245,0.001,0.0001
-0.0249908,0.160167,-0.0672665,-0.00107989,-0.0455335,-0.0490119,0.001,0.0001
-0.0416042,0.193398,-0.0884066,-0.0115487,-0.0474862,0.0118484,0.001,0.0001
-0.066792,0.149326,-0.0997134,-0.0104815,-0.0499069,0.0626472,0.001,0.0001
-0.0943194,0.0942467,-0.10099,-0.00717479,-0.0415367,0.0936953,0.001,0.0001
-0.123307,0.0684817,-0.0940914,-0.00233108,-0.036151,0.106651,0.001,0.0001
-0.162015,0.0530912,-0.0769186,0.00861073,-0.033311,0.11632,0.001,0.0001
-0.226885,0.0620368,-0.0551954,0.0106073,-0.0266716,0.124349,0.001,0.0001
-0.272149,0.0281947,-0.00520052,0.0212649,-0.0267921,0.12951,0.001,0.0001
-0.285736,0.00898169,0.0170054,0.0228925,-0.030401,0.12054,0.001,0.0001
-0.326024,-0.0223842,0.0279907,0.0267016,-0.0464152,0.127047,0.001,0.0001
-0.378345,-0.047888,0.0329333,0.0352418,-0.0603894,0.123798,0.001,0.0001
-0.427614,-0.0688179,0.0393536,0.0394235,-0.069725,0.107497,0.001,0.0001
-0.476405,-0.106971,0.0613162,0.0454198,-0.0763061,0.0841733,0.001,0.0001
-0.491399,-0.115976,0.0552208,0.0436881,-0.0866872,0.0390685,0.001,0.0001
-0.448091,-0.0422326,0.0369474,0.027665,-0.0924057,-0.0105568,0.001,0.0001
-0.377504,0.0517171,0.0488149,0.029177,-0.0914904,-0.0410032,0.001,0.0001
-0.293209,0.12532,0.0830581,0.0337143,-0.0883694,-0.0439903,0.001,0.0001
-0.210397,0.170184,0.103398,0.0270095,-0.092604,-0.0259289,0.001,0.0001
-0.161123,0.149461,0.0877124,0.00641572,-0.103034,0.00971001,0.001,0.0001
-0.131285,0.132991,0.0624114,2.51705e-05,-0.114622,0.0410883,0.001,0.0001
-0.129824,0.168437,0.0452365,-0.00363401,-0.111395,0.0619295,0.001,0.0001
-0.186839,0.15806,0.0423365,-7.71484e-05,-0.105201,0.0905243,0.001,0.0001
-0.262779,0.130473,0.0532202,0.00700741,-0.109175,0.0946273,0.001,0.0001
-0.304274,0.0739169,0.0774625,0.0153093,-0.119035,0.0663857,0.001,0.0001
-0.304274,0.0739169,0.0774625,0.0153093,-0.119035,0.0663857,-0.0132141,0.000144958
-0.336084,0.0395149,0.124489,0.0135253,-0.110814,0.0130163,-0.0132141,0.000144958
-0.38892,0.000987357,0.155504,-0.00176255,-0.109149,-0.0462727,-0.0132141,0.000144958
-0.411593,-0.0107059,0.132669,-0.0268121,-0.13204,-0.138017,-0.0132141,0.000144958
-0.427025,-0.0628749,0.104719,-0.0418095,-0.140317,-0.227164,-0.0132141,0.000144958
-0.436898,-0.0559535,0.107588,-0.0302485,-0.158369,-0.314796,-0.0132141,0.000144958
