rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.539644,0.0298697,0.176798,0.0186546,0.126889,0.103667,2.67139
-0.684474,-0.367391,0.129315,0.00992946,0.108472,0.041317,2.67139
-0.613734,-0.0852705,-0.0083023,0.000253007,0.0769729,0.0973231,2.67139
-0.520668,0.28864,-0.223507,0.0109137,0.072014,0.06967,2.67139
-0.462364,0.429737,-0.359816,0.0777705,0.0641368,0.0583138,2.67139
-0.431551,0.272672,-0.268335,0.107899,0.00764972,0.0269883,2.67139
-0.498677,0.0543399,-0.147406,0.112377,-0.00806019,0.0190011,2.67139
-0.613356,0.0592294,-0.0858385,0.1062,-0.0160055,0.0310955,2.67139
-0.653824,0.0621764,-0.024279,0.0924081,-0.0282678,-0.00693262,2.67139
-0.58522,-0.0151299,0.0322875,0.0591755,-0.0173702,-0.0511047,2.67139
-0.401498,-0.0611381,0.0770646,0.0171473,0.00141269,-0.0678607,2.67139
-0.177765,-0.176486,0.0630775,-0.00997491,0.0159051,-0.0695222,2.67139
0.0363655,-0.21315,0.0353107,-0.0240577,0.0166417,-0.0265634,2.67139
0.180841,-0.175466,0.046779,-0.0331199,0.0156941,0.0291923,2.67139
0.210675,-0.11971,0.158915,-0.0465968,0.00183076,0.101094,2.67139
0.154662,0.0330339,0.319589,-0.0500144,-0.0205517,0.177895,2.67139
0.0228234,0.238094,0.504208,-0.0495809,-0.0447722,0.235244,2.67139
-0.222734,0.409759,0.665508,-0.0393546,-0.0678017,0.252479,2.67139
-0.526333,0.479519,0.740099,-0.0169548,-0.094208,0.23458,2.67139
-0.797006,0.451559,0.704372,0.0321564,-0.132845,0.198646,2.67139
-0.964562,0.232957,0.549962,0.0917791,-0.160669,0.120013,2.67139
-0.967662,0.02676,0.324642,0.13901,-0.176387,0.0791227,2.67139
-0.840206,-0.102363,0.100681,0.162815,-0.189305,0.0349727,2.67139
-0.658868,-0.103326,-0.0732045,0.153323,-0.186258,0.0194636,2.67139
-0.570277,-0.0990961,-0.16779,0.124526,-0.144692,-0.00103205,2.67139
-0.493801,-0.124395,-0.155771,0.110827,-0.109404,-0.0289778,2.67139
-0.447643,-0.12655,-0.0681648,0.0998942,-0.0780119,-0.0524161,2.67139
-0.421823,-0.00857574,0.162779,0.0828285,-0.0537414,-0.0892322,2.67139
-0.410908,0.272607,0.486528,0.0499599,-0.0172529,-0.115622,2.67139
-0.465097,0.694326,0.831601,0.0317666,0.0587312,-0.147076,2.67139
-0.556972,1.19794,1.20485,0.0242253,0.179656,-0.169639,2.67139
-0.793169,1.31757,1.46464,0.017535,0.311375,-0.265473,2.67139
-1.15168,1.03624,1.18248,0.0463639,0.323094,-0.351276,2.67139
-1.3447,0.790811,0.47171,-0.000579774,0.319767,-0.323042,2.67139
-1.32326,0.796572,-0.21652,-0.0210102,0.281766,-0.231083,2.67139
-1.28402,0.936196,-0.503307,0.0205311,0.165093,-0.125646,2.67139
-1.28939,0.896818,-0.346025,0.0541236,0.00806193,-0.0857831,2.67139
-1.41485,0.563977,-0.0552448,0.0315373,-0.0781091,-0.155586,2.67139
-1.46513,0.11509,0.153636,-0.0335668,-0.136567,-0.190033,2.67139
-1.23244,-0.564933,0.157445,-0.0681771,-0.187096,-0.265132,2.67139
-0.778183,-1.14022,0.029508,-0.0892878,-0.182246,-0.326469,2.67139
-0.147777,-1.29823,-0.00455929,-0.0870358,-0.164003,-0.305366,2.67139
0.583034,-1.47773,0.048405,-0.062417,-0.202391,-0.274554,2.67139
1.02843,-1.56208,-0.0261593,-0.0633722,-0.178976,-0.180157,2.67139
1.09157,-1.4003,-0.232437,-0.0729442,-0.161662,-0.0524851,2.67139
1.10641,-1.20209,-0.472886,-0.0826544,-0.137217,0.0322132,2.67139
0.952887,-0.794147,-0.701082,-0.0556262,-0.089859,0.103127,2.67139
0.736591,-0.329455,-0.834166,-0.0383135,-0.0448731,0.0974556,2.67139
0.794866,0.0642996,-0.768528,-0.021821,0.000195608,0.129014,2.67139
1.33029,-0.189601,-0.523622,0.00685298,0.0317246,0.0352992,2.67139
1.40043,0.0723541,-0.50809,0.0796199,0.0433477,0.105324,2.67139
1.15781,0.181103,-0.41733,0.0190811,0.0875886,0.125017,2.67139
0.850662,0.32971,-0.307734,0.024006,0.0740261,0.164327,2.67139
0.850662,0.32971,-0.307734,0.024006,0.0740261,0.164327,0
0.582032,0.564802,-0.248156,0.0361539,0.0680835,0.189589,0
0.379499,0.671182,-0.126948,0.0260961,0.0827941,0.161489,0
0.309063,0.684523,0.0653805,0.0268647,0.0816452,0.134022,0
0.312716,0.54315,0.267268,0.0354937,0.0706155,0.0737769,0
0.293173,0.353054,0.458563,0.0551012,0.0490385,0.033244,0
0.220141,0.276874,0.72898,0.0547422,0.0088969,0.0196364,0
0.0523049,0.198989,0.989979,0.0585211,-0.0441427,-0.00871575,0
-0.269173,-0.0765228,1.07777,0.0610815,-0.076739,-0.0718049,0
-0.672894,-0.71121,0.94289,0.0650881,-0.0937899,-0.196607,0
-0.979598,-1.46771,0.583858,0.0996912,-0.0721073,-0.354346,0
-0.96365,-1.55912,0.357432,0.119945,-0.0177906,-0.389388,0
-0.543097,-0.931381,0.516519,0.103175,0.0844298,-0.344151,0
0.113256,-0.0715445,0.9491,0.100587,0.117049,-0.23071,0
0.541881,0.587635,1.41472,0.0931871,0.0732815,-0.122484,0
0.528881,0.79867,1.5996,0.0830397,0.0359127,-0.0510925,0
0.281455,0.707923,1.4692,0.0901917,-0.029762,0.0205039,0
0.0267319,0.414937,1.2142,0.0760138,-0.0568555,0.0613842,0
-0.115188,0.139492,0.993824,0.0694312,-0.0610754,0.115475,0
-0.157582,0.0145177,0.852763,0.0802068,-0.055011,0.17231,0
-0.116592,0.062045,0.811811,0.0823145,-0.0363485,0.226957,0
-0.0310411,0.090406,0.830255,0.0842701,-0.0232266,0.257894,0
0.0414779,0.0447503,0.814255,0.088573,-0.0193307,0.275419,0
0.0375892,-0.0675059,0.743093,0.101882,-0.0299938,0.280581,0
-0.0966317,-0.198725,0.629517,0.139219,-0.0355018,0.242161,0
-0.263414,-0.133538,0.543745,0.175461,0.00692005,0.185466,0
-0.0469615,-0.161664,0.601399,0.202823,0.015152,0.159378,0
0.30978,-0.199476,0.747397,0.230337,0.0244531,0.125373,0
0.585555,-0.176227,0.899974,0.23576,0.0331994,0.102577,0
0.644266,-0.087624,0.947314,0.223088,0.0497767,0.0859691,0
0.49108,0.0362496,0.851719,0.202241,0.0477674,0.0684634,0
0.210767,0.209783,0.646045,0.154337,0.0597477,0.0518764,0
-0.0522178,0.493438,0.359999,0.109494,0.0809937,0.0404796,0
-0.20651,0.828759,0.122233,0.0588772,0.108208,0.0236275,0
-0.244975,1.04297,-0.0222842,0.012123,0.131132,-0.00953633,0
-0.193115,1.15435,-0.118279,-0.0195345,0.151575,-0.03713,0
-0.128862,1.15967,-0.181552,-0.0381258,0.141044,-0.0527118,0
-0.138555,1.01756,-0.194877,-0.0124168,0.0874052,-0.0781722,0
-0.142139,0.71976,-0.0991198,0.00682618,0.0239792,-0.121997,0
-0.0293576,0.246393,0.0830136,-0.00118977,-0.00115141,-0.16731,0
0.248612,-0.365707,0.251463,-0.0259337,-0.00493097,-0.207957,0
0.589812,-0.800531,0.275063,-0.0327354,-0.0036878,-0.168146,0
0.646933,-1.05096,0.186481,-0.0298657,-0.0402702,-0.139751,0
0.117117,-1.13242,-0.0710748,-0.0412167,-0.0629863,-0.142867,0
-0.887261,-1.06142,-0.568141,-0.0638542,-0.0454556,-0.239693,0
-1.5825,-0.744831,-1.10116,-0.113075,0.0438833,-0.360356,0
-1.25024,-0.359346,-1.35782,-0.134827,0.137257,-0.485963,0
-0.187965,0.148999,-1.23992,-0.149024,0.22619,-0.426143,0
0.610605,0.447869,-0.822627,-0.149001,0.229694,-0.317479,0
0.784695,0.410661,-0.381899,-0.139794,0.164756,-0.218677,0
0.613054,0.210939,-0.216607,-0.132002,0.099072,-0.117829,0
0.404188,0.0263174,-0.345776,-0.140063,0.0556881,-0.0320154,0
0.31173,-0.0895113,-0.556676,-0.159276,0.0479382,0.03922,0
0.31173,-0.0895113,-0.556676,-0.159276,0.0479382,0.03922,0.0396423
0.368397,-0.116066,-0.67088,-0.151989,0.048597,0.122621,0.0396423
0.488212,-0.0987266,-0.606748,-0.125646,0.0330596,0.202881,0.0396423
0.599277,-0.173491,-0.440775,-0.102312,0.03181,0.265784,0.0396423
0.638532,-0.384724,-0.297399,-0.0770608,0.0260374,0.313284,0.0396423
0.5748,-0.641463,-0.235962,-0.051725,0.0233149,0.363243,0.0396423
0.422594,-0.90519,-0.238256,-0.027312,0.0210104,0.415472,0.0396423
0.156732,-1.1295,-0.278931,-0.010192,0.019902,0.445742,0.0396423
-0.158946,-1.13304,-0.404288,0.0220138,0.0272157,0.46037,0.0396423
-0.370125,-0.949607,-0.542833,0.0532236,0.0408236,0.429659,0.0396423
-0.362615,-0.722318,-0.599264,0.0675045,0.0519936,0.372051,0.0396423
-0.234308,-0.464869,-0.59746,0.104021,0.0403622,0.32206,0.0396423
-0.220288,-0.337761,-0.57482,0.138138,0.0245638,0.249358,0.0396423
-0.411957,-0.295741,-0.57202,0.149939,0.0360784,0.167974,0.0396423
-0.643792,-0.226775,-0.539577,0.142039,0.0383465,0.107058,0.0396423
