rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
0.017952,-0.059157,1.59359,0.0989216,0.165754,0.115106,1.89983
0.314533,-0.203622,1.61822,0.043644,0.117521,0.0357126,1.89983
0.441115,0.125824,1.48229,-0.0672897,0.0570554,-0.0170225,1.89983
0.289518,0.288906,1.24859,-0.103488,0.00438523,0.0602766,1.89983
0.0272123,0.298567,0.981051,-0.0907777,-0.04599,0.119049,1.89983
-0.147804,0.308334,0.758955,-0.0352007,-0.0681663,0.0937924,1.89983
-0.15045,0.423375,0.694125,0.0383127,-0.0505735,0.00257277,1.89983
0.0359392,0.477831,0.70384,0.101091,-0.0419054,-0.0772431,1.89983
0.245533,0.38745,0.71106,0.159427,-0.0464578,-0.0889633,1.89983
0.32016,0.328629,0.767968,0.206427,-0.0495191,-0.0699745,1.89983
0.320882,0.323028,0.83987,0.245173,-0.0702362,-0.0560004,1.89983
0.299713,0.272195,0.843805,0.226973,-0.0418061,-0.0522534,1.89983
0.28203,0.256843,0.9002,0.19451,0.0608444,-0.0586013,1.89983
0.354748,0.265832,1.05613,0.194782,0.158426,-0.0723527,1.89983
0.316227,0.416734,1.17695,0.156342,0.214613,-0.0501238,1.89983
0.130893,0.485155,1.27785,0.105249,0.24353,0.0263901,1.89983
-0.0534052,0.424806,1.32449,0.0678202,0.232019,0.0823355,1.89983
-0.14425,0.338623,1.34709,0.0424801,0.201793,0.0898764,1.89983
-0.17656,0.292587,1.34706,0.0203827,0.167069,0.0905017,1.89983
-0.246272,0.287852,1.31699,0.00201421,0.125189,0.108633,1.89983
-0.36613,0.250398,1.29623,-0.00163426,0.0672803,0.137686,1.89983
-0.477881,0.196487,1.2535,-0.00882827,0.0230802,0.146138,1.89983
-0.527989,0.151606,1.1706,-0.0284402,-0.0173246,0.115938,1.89983
-0.532562,0.109614,1.04993,-0.0522792,-0.0464839,0.081197,1.89983
-0.525097,0.109788,0.896528,-0.0647711,-0.0641452,0.0579849,1.89983
-0.55448,0.102399,0.752478,-0.0558226,-0.0825535,0.0564007,1.89983
-0.584139,0.108226,0.640379,-0.0359439,-0.089383,0.0454966,1.89983
-0.502692,0.108937,0.567185,-0.0135925,-0.078698,0.00615263,1.89983
-0.361205,0.095604,0.519778,0.016615,-0.0706184,-0.0262047,1.89983
-0.26834,0.0495079,0.526569,0.0498189,-0.0646005,-0.0341345,1.89983
-0.179255,0.0333362,0.60372,0.0759411,-0.0510399,-0.046876,1.89983
-0.0600423,-0.00335669,0.685702,0.0876936,-0.0524443,-0.0733123,1.89983
0.0768749,0.0261023,0.71449,0.0603721,-0.0712155,-0.112328,1.89983
0.143797,0.0345409,0.689323,0.0376228,-0.109485,-0.131295,1.89983
0.0417343,-0.0928865,0.602575,0.0133615,-0.118798,-0.104296,1.89983
-0.23013,-0.286829,0.436891,-0.0510708,-0.0892533,-0.103408,1.89983
-0.336493,-0.224995,0.336841,-0.0305626,-0.102457,-0.226111,1.89983
-0.178065,0.05599,0.388325,0.00353877,-0.0563818,-0.365886,1.89983
0.173444,0.279001,0.560606,0.0452814,-0.0149444,-0.409178,1.89983
0.484643,0.310523,0.65329,0.0420472,-0.0202907,-0.321244,1.89983
0.579001,0.241418,0.575423,-0.0144217,-0.0430255,-0.166616,1.89983
0.474719,0.293223,0.40427,-0.0589611,-0.0514213,-0.0372449,1.89983
0.294643,0.321714,0.23616,-0.0472777,-0.0283456,0.060102,1.89983
0.171883,0.332595,0.182138,-0.00742052,0.022505,0.0953508,1.89983
0.168454,0.34195,0.19036,0.0234174,0.0703579,0.101569,1.89983
0.243132,0.367051,0.171723,0.0315803,0.0911174,0.0958281,1.89983
0.267919,0.364477,0.121778,0.0319389,0.105802,0.119017,1.89983
0.191224,0.370059,0.116826,0.0698232,0.135372,0.15563,1.89983
-0.0379561,0.516458,0.115786,0.0710746,0.172414,0.170336,1.89983
-0.307042,0.408577,0.225108,0.103144,0.208267,0.196458,1.89983
-0.399286,0.107565,0.371563,0.14718,0.222708,0.156875,1.89983
-0.374534,-0.132325,0.54494,0.161786,0.255381,0.0880379,1.89983
-0.374534,-0.132325,0.54494,0.161786,0.255381,0.0880379,0
-0.412716,-0.200906,0.743336,0.139283,0.277377,0.0251679,0
-0.449293,-0.0534666,0.975089,0.113598,0.253611,-0.0486603,0
-0.326905,0.260605,1.22015,0.064516,0.218097,-0.122477,0
-0.145448,0.457337,1.34463,-0.0382978,0.162478,-0.0998093,0
-0.096889,0.43851,1.34966,-0.109494,0.0614449,0.0206427,0
-0.193069,0.350126,1.28652,-0.17026,-0.0242762,0.113962,0
-0.342265,0.253704,1.11095,-0.247439,-0.0942666,0.160725,0
-0.453343,0.168765,0.834913,-0.29197,-0.165964,0.153165,0
-0.49044,0.0680486,0.580284,-0.287645,-0.195111,0.131411,0
-0.452242,-0.0208836,0.459355,-0.24596,-0.191364,0.0996941,0
-0.400709,-0.0967872,0.444351,-0.202667,-0.176873,0.0775939,0
-0.358223,-0.0823363,0.416088,-0.194725,-0.17903,0.0577313,0
-0.360018,-0.107558,0.304026,-0.202739,-0.19865,0.0533524,0
-0.33098,-0.0759818,0.141411,-0.207946,-0.225848,0.0263965,0
-0.307075,-0.0450047,-0.000702269,-0.178812,-0.22039,0.00710922,0
-0.259241,-0.0341038,-0.0780848,-0.123749,-0.204024,-0.00416172,0
-0.163579,-0.0625379,-0.113447,-0.0763223,-0.181029,-0.0258359,0
-0.0345294,-0.0272285,-0.125914,-0.0353697,-0.157794,-0.0573633,0
0.056922,0.0643307,-0.112471,-0.00948951,-0.139027,-0.081141,0
0.137476,0.167727,-0.105719,0.00315252,-0.12585,-0.100733,0
0.227337,0.207856,-0.11733,0.0114732,-0.114355,-0.117782,0
0.252816,0.145339,-0.134545,0.0170601,-0.0939447,-0.117737,0
0.225132,0.107608,-0.128135,0.0467429,-0.0856844,-0.137667,0
0.119873,0.122893,-0.0720638,0.0739933,-0.0628889,-0.179593,0
-0.0294515,0.161747,-0.0432756,0.0599119,-0.0511762,-0.229738,0
-0.22778,0.0503664,-0.158884,-0.00871618,-0.0576048,-0.274225,0
-0.474345,-0.178276,-0.296857,-0.026536,-0.0630612,-0.327152,0
-0.609759,-0.210463,-0.354325,0.000423409,-0.0328154,-0.434457,0
-0.551859,0.0797714,-0.239386,0.0694625,-0.00481284,-0.542381,0
-0.287055,0.441253,0.00482929,0.132956,-0.0115422,-0.579818,0
0.151411,0.588019,0.182202,0.129077,-0.0244932,-0.510264,0
0.593096,0.513397,0.293197,0.0872017,-0.0260517,-0.339936,0
0.929313,0.345032,0.304614,0.0308513,-0.000802234,-0.144428,0
1.0126,0.167887,0.151915,-0.0537121,0.04725,0.0298433,0
0.854183,0.00134042,-0.106687,-0.127797,0.107311,0.160708,0
0.578313,-0.172182,-0.358328,-0.148335,0.186246,0.230243,0
0.351367,-0.235115,-0.47755,-0.104523,0.264535,0.2238,0
0.216026,-0.198323,-0.413851,-0.0122548,0.331395,0.203872,0
0.151738,-0.0888097,-0.196375,0.0673722,0.366566,0.193548,0
0.136913,-0.0205403,0.0374185,0.125752,0.322195,0.202635,0
0.152669,0.00852394,0.207657,0.132129,0.221611,0.207206,0
0.235017,0.00564492,0.271473,0.0946867,0.127283,0.210787,0
0.272752,-0.041717,0.152032,0.0448497,0.053564,0.232433,0
0.195242,-0.0695552,0.0207068,0.0327578,0.0290073,0.261671,0
0.0821721,-0.0429551,-0.00787554,0.0461423,0.0677881,0.267934,0
0.0238953,-0.0222736,0.0583092,0.0740973,0.132267,0.248686,0
0.0455213,-0.00290251,0.121858,0.0588112,0.175387,0.217819,0
0.0166533,-0.0806121,0.158035,0.0507517,0.178207,0.219517,0
-0.0549928,-0.17433,0.213396,0.0645139,0.153543,0.217625,0
-0.14743,-0.229959,0.322633,0.0829049,0.138076,0.192864,0
-0.266197,-0.259803,0.461196,0.0988062,0.111139,0.160551,0
-0.266197,-0.259803,0.461196,0.0988062,0.111139,0.160551,0.0290527
-0.382144,-0.234108,0.527192,0.0790912,0.0570708,0.109536,0.0290527
-0.397026,-0.152817,0.536158,0.0418091,-0.013426,0.0355454,0.0290527
-0.335022,-0.0987364,0.482098,0.00165985,-0.06878,-0.0120188,0.0290527
-0.24821,-0.0148907,0.377669,-0.0251552,-0.114594,-0.0231023,0.0290527
-0.226301,0.00722447,0.243418,-0.0286217,-0.141956,0.0108655,0.0290527
-0.323756,-0.0351008,0.0685284,-0.0169732,-0.155034,0.0642884,0.0290527
-0.538907,0.00966899,-0.0682746,0.0236792,-0.152557,0.0915464,0.0290527
-0.734568,0.0618717,-0.103138,0.071552,-0.132155,0.0651053,0.0290527
-0.78352,0.0309753,-0.0999938,0.10618,-0.105659,-0.0223799,0.0290527
-0.744761,-0.227173,-0.0769957,0.135322,-0.0828321,-0.114812,0.0290527
-0.669069,-0.644393,0.0188661,0.17451,-0.0522709,-0.238288,0.0290527
-0.646572,-0.736777,0.158331,0.151163,-0.000721902,-0.422004,0.0290527
-0.644714,-0.253431,0.207032,0.0549267,0.0364894,-0.605623,0.0290527
-0.680559,0.406658,0.125923,-0.0388385,0.0581198,-0.678838,0.0290527
-0.782276,0.670568,0.0157564,-0.0563665,0.0467034,-0.598173,0.0290527
-0.728846,0.425762,0.0185727,0.0108469,0.0222983,-0.509039,0.0290527
-0.389956,0.0413459,0.0991473,0.0689816,0.0295195,-0.500157,0.0290527
0.146008,0.0294598,0.231947,0.0911919,0.0455094,-0.497062,0.0290527
0.542799,0.395998,0.326923,0.0682672,0.0576798,-0.413527,0.0290527
0.729386,0.800122,0.381994,0.0204487,0.0586,-0.227603,0.0290527
0.762203,1.02287,0.375057,-0.0272178,0.0477465,-0.0389534,0.0290527
0.729691,0.984439,0.405021,-0.0547577,0.0542385,0.116521,0.0290527
0.694868,0.71991,0.441439,-0.0987706,0.0884678,0.210796,0.0290527
0.625827,0.299694,0.454921,-0.140932,0.105489,0.263601,0.0290527
0.576805,-0.0582408,0.388692,-0.18737,0.0846597,0.269062,0.0290527
0.568011,-0.112752,0.295032,-0.196916,0.0627602,0.221187,0.0290527
0.574799,0.0194938,0.262221,-0.182658,0.0719496,0.193062,0.0290527
0.570799,0.193489,0.235544,-0.17763,0.0929359,0.219663,0.0290527
0.529659,0.380994,0.177998,-0.173317,0.0643624,0.259208,0.0290527
0.53342,0.450745,0.104218,-0.16459,0.0614783,0.324707,0.0290527
0.536532,0.384174,0.0277972,-0.13497,0.0638668,0.383697,0.0290527
0.435536,0.229998,-0.0442453,-0.0909652,0.0667271,0.452299,0.0290527
0.237128,0.0673022,-0.055716,-0.0360788,0.0601413,0.481043,0.0290527
0.0551496,-0.0519922,-0.0172935,-0.000337072,0.0770962,0.451651,0.0290527
-0.0959676,-0.0748951,-0.0439168,-0.0315685,0.0973187,0.38281,0.0290527
-0.264556,-0.0899,-0.134308,-0.0385934,0.0793888,0.323474,0.0290527
-0.456318,-0.0500463,-0.230484,-0.00991311,0.0545583,0.260305,0.0290527
-0.626408,0.0548087,-0.25184,0.0302232,0.0552495,0.192101,0.0290527
-0.782383,0.148868,-0.138369,0.0834066,0.0618727,0.143828,0.0290527
-0.989349,0.168206,-0.0196965,0.112642,0.0255014,0.111743,0.0290527
-1.11327,0.0672935,0.0238309,0.0852061,-0.0344523,0.0390753,0.0290527
-1.01748,-0.157268,0.0033246,0.0418144,-0.0809449,-0.0829597,0.0290527
-0.741208,-0.321522,0.0100738,0.039985,-0.102622,-0.217976,0.0290527
-0.503202,-0.240895,0.0974748,0.0570024,-0.113003,-0.302949,0.0290527
-0.357265,0.0480466,0.191983,0.044742,-0.128504,-0.34837,0.0290527
-0.231957,0.330121,0.210877,-0.00415847,-0.14993,-0.372936,0.0290527
-0.0833022,0.450649,0.145965,-0.0384648,-0.197821,-0.379668,0.0290527
0.107343,0.515064,0.0874982,-0.0636495,-0.207036,-0.391097,0.0290527
0.245923,0.497314,0.09297,-0.0808095,-0.181304,-0.371252,0.0290527
0.300539,0.363462,0.201724,-0.0739621,-0.17588,-0.332267,0.0290527
0.300539,0.363462,0.201724,-0.0739621,-0.17588,-0.332267,0.0581207
0.342987,0.227036,0.238183,-0.123206,-0.170896,-0.333936,0.0581207
0.354487,0.109506,0.0514832,-0.208442,-0.179336,-0.340962,0.0581207
0.210109,0.0179929,-0.272434,-0.240246,-0.182419,-0.305657,0.0581207
-0.00743826,0.0188678,-0.603075,-0.221181,-0.166798,-0.298086,0.0581207
-0.0624662,0.121871,-0.735876,-0.106712,-0.127957,-0.338672,0.0581207
0.163199,0.161291,-0.626315,0.0285214,-0.0543234,-0.36344,0.0581207
0.690359,0.235062,-0.430607,0.0845811,-0.00893348,-0.35947,0.0581207
1.19877,0.233023,-0.333503,0.0595861,0.0558759,-0.226429,0.0581207
1.45127,0.22097,-0.356783,0.0177004,0.106287,-0.0258742,0.0581207
1.41859,0.303951,-0.392281,0.01401,0.161779,0.153862,0.0581207
1.15372,0.376349,-0.376005,0.0404618,0.227022,0.28564,0.0581207
0.806964,0.396479,-0.244187,0.0680207,0.308377,0.34799,0.0581207
0.512906,0.187182,-0.102016,0.0706809,0.371161,0.369032,0.0581207
0.367566,-0.170863,0.0463674,0.092428,0.363366,0.344314,0.0581207
0.290624,-0.36057,0.17858,0.103801,0.333984,0.282785,0.0581207
0.272977,-0.316898,0.303106,0.0915945,0.296451,0.218009,0.0581207
0.432035,-0.343952,0.489336,0.0881399,0.274344,0.175388,0.0581207
0.602962,-0.307136,0.584056,0.0587992,0.235683,0.160977,0.0581207
0.631429,-0.10468,0.650259,0.0289817,0.196915,0.192298,0.0581207
0.510696,0.190736,0.611775,-0.043592,0.164857,0.24856,0.0581207
0.350927,0.36161,0.420846,-0.123853,0.107002,0.287734,0.0581207
0.186518,0.234109,0.112507,-0.137121,0.0407217,0.323176,0.0581207
-0.00721444,0.0624375,-0.215668,-0.100437,-0.0152344,0.327536,0.0581207
-0.32415,-0.0457035,-0.467716,-0.0334157,-0.0181141,0.332519,0.0581207
-0.737305,-0.0944846,-0.599511,0.0364272,0.0019902,0.317363,0.0581207
-1.03112,-0.16703,-0.606089,0.109828,0.0238158,0.238255,0.0581207
-1.07073,-0.301324,-0.501284,0.164657,0.049853,0.106922,0.0581207
-0.939812,-0.466801,-0.288135,0.216605,0.0583097,-0.0139135,0.0581207
-0.714558,-0.335139,-0.0369268,0.213128,0.0559947,-0.131864,0.0581207
-0.5288,-0.0303423,0.186006,0.192033,0.0297167,-0.176234,0.0581207
-0.396427,0.215807,0.350563,0.16545,-0.030781,-0.152857,0.0581207
-0.32387,0.252374,0.405389,0.118959,-0.0767079,-0.0724517,0.0581207
-0.295574,0.179159,0.414052,0.0860868,-0.11808,0.00311363,0.0581207
-0.320901,0.0564122,0.383356,0.0733759,-0.141455,0.0595743,0.0581207
-0.370732,-0.0195637,0.360334,0.0746581,-0.141022,0.0770296,0.0581207
-0.44688,-0.0897838,0.363482,0.0912123,-0.122782,0.0761184,0.0581207
-0.530674,-0.13358,0.397727,0.121078,-0.104816,0.0391927,0.0581207
-0.602428,-0.194396,0.469878,0.144238,-0.0839015,-0.0266693,0.0581207
-0.627151,-0.341931,0.516029,0.148784,-0.0910501,-0.107472,0.0581207
-0.63631,-0.426574,0.419847,0.0889267,-0.112475,-0.232015,0.0581207
-0.727394,-0.382523,0.305132,0.0725211,-0.122906,-0.337789,0.0581207
-0.845197,-0.0543492,0.237557,0.0685761,-0.1093,-0.447659,0.0581207
-1.02413,0.311781,0.156495,0.0450996,-0.0605403,-0.497019,0.0581207
-1.25325,0.487246,0.0447416,0.0187518,-0.0642708,-0.499346,0.0581207
-1.28663,0.219834,-0.0361525,-0.00624445,-0.0716562,-0.52788,0.0581207
-0.804239,-0.412439,-0.00314247,0.0290059,-0.0601296,-0.632651,0.0581207
0.109055,-0.566637,0.143752,0.0688167,-0.0110091,-0.770415,0.0581207
1.00397,-0.0395628,0.388439,0.0563788,0.0511375,-0.746798,0.0581207
