rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
0.310112,0.0302856,0.149652,0.0621224,-0.00982431,0.0685938,0
0.224314,-0.0190421,0.120124,0.055037,-0.0221168,0.0851378,0
0.0774207,-0.0507154,0.0696896,0.0298053,-0.0406339,0.083005,0
-0.0822368,-0.0283937,-0.0245609,-0.0080642,-0.0532089,0.0745023,0
-0.229071,0.0490189,-0.148435,-0.0298784,-0.0562093,0.0592291,0
-0.308825,0.0818144,-0.240028,-0.0239866,-0.0502009,0.044641,0
-0.294932,0.0717013,-0.264175,-0.00674969,-0.0478286,0.0249217,0
-0.236345,0.0889579,-0.287078,-0.00998377,-0.0471308,0.0197774,0
-0.201766,0.0766245,-0.312678,-0.00907034,-0.0512491,0.0224871,0
-0.18378,-0.0279822,-0.304548,0.0214667,-0.0731984,0.00679392,0
-0.192599,-0.103581,-0.257153,0.030329,-0.0765904,-0.0181897,0
-0.147857,-0.126684,-0.199706,0.0123246,-0.0800594,-0.0684555,0
-0.0307234,-0.0241637,-0.17905,-0.00259319,-0.0825577,-0.100776,0
0.117035,0.0973876,-0.206347,-0.00774202,-0.0995951,-0.123748,0
0.23368,0.11623,-0.19284,0.00644984,-0.111889,-0.1426,0
0.290061,-0.0297971,-0.130943,0.00380243,-0.126397,-0.161604,0
0.24263,-0.298082,-0.156013,-0.0317064,-0.158522,-0.209995,0
0.11828,-0.559702,-0.262761,-0.065339,-0.177535,-0.276047,0
-0.0414985,-0.677542,-0.426017,-0.0952602,-0.16012,-0.338461,0
-0.231679,-0.652325,-0.594733,-0.137249,-0.116125,-0.378295,0
-0.37962,-0.486734,-0.732469,-0.172043,-0.0535093,-0.378603,0
-0.440389,-0.297311,-0.833046,-0.172435,0.0110164,-0.344323,0
-0.4653,-0.358087,-0.847944,-0.14614,0.0392742,-0.308088,0
-0.360596,-0.641505,-0.767554,-0.105493,0.046149,-0.315629,0
-0.0329702,-0.678235,-0.67488,-0.134197,0.072119,-0.322364,0
0.373474,-0.357852,-0.597517,-0.168934,0.10417,-0.249874,0
0.716297,0.124993,-0.696324,-0.210647,0.143234,-0.100265,0
0.966356,0.294433,-0.798536,-0.244299,0.18297,0.0146472,0
1.13656,0.0129241,-0.848937,-0.241043,0.18371,0.0636802,0
1.04686,-0.496241,-0.944038,-0.246096,0.156283,0.0913576,0
0.743372,-0.80324,-1.11209,-0.243391,0.154847,0.140823,0
0.418728,-0.791193,-1.26636,-0.208535,0.177991,0.157302,0
0.112658,-0.570319,-1.32562,-0.135046,0.202106,0.161587,0
-0.111649,-0.303575,-1.2755,-0.0591919,0.200906,0.174644,0
-0.206572,-0.259658,-1.17536,-0.0138099,0.184734,0.19713,0
-0.160226,-0.409361,-1.08054,9.65223e-05,0.161043,0.208999,0
-0.0223948,-0.555601,-1.02139,0.00213397,0.143946,0.216186,0
0.11418,-0.57478,-0.974986,0.00311603,0.146241,0.22986,0
0.161871,-0.480384,-0.912278,0.0169352,0.152494,0.242118,0
0.150466,-0.431358,-0.808983,0.0392528,0.150507,0.256095,0
0.139406,-0.449946,-0.739908,0.0354121,0.121387,0.25546,0
0.136681,-0.43723,-0.71801,0.0358653,0.094182,0.236488,0
