rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.235898,0.0384866,0.67017,0.0571379,-0.00764579,-0.0827354,1.78885
-0.0670938,-0.202171,0.660824,0.0741013,-0.00278133,-0.0746576,1.78885
0.161415,-0.131807,0.599638,0.0263719,-0.005124,-0.111144,1.78885
0.223177,0.0170109,0.504444,0.00941944,-0.0141659,-0.0737222,1.78885
0.109014,0.190796,0.417209,0.00853909,-0.0232686,-0.0155459,1.78885
-0.0380259,0.275459,0.35028,0.0245498,-0.0175355,0.0290162,1.78885
-0.152358,0.29997,0.331012,0.0423319,-0.0151114,0.042919,1.78885
-0.230138,0.206619,0.35331,0.0502042,-0.0035719,0.0507508,1.78885
-0.239947,0.0935609,0.387395,0.0616115,-0.0172703,0.0304264,1.78885
-0.196004,-0.00294771,0.390105,0.0482182,-0.0228722,0.00830823,1.78885
-0.17123,-0.0362507,0.415715,0.0504173,-0.0244461,-0.00359732,1.78885
-0.13562,-0.0420843,0.408962,0.0457179,-0.0331846,-0.0264111,1.78885
-0.0854113,-0.00246145,0.397107,0.0425604,-0.0274502,-0.0475094,1.78885
-0.097841,0.0341861,0.445856,0.0534356,-0.0142007,-0.0345616,1.78885
-0.0730477,0.0562676,0.4946,0.0463428,-0.0205413,-0.0369374,1.78885
0.0302566,0.0427313,0.501465,0.0395949,-0.0317616,-0.0335479,1.78885
0.136673,0.0621175,0.480991,0.032131,-0.0380545,-0.0112001,1.78885
0.148038,0.00682377,0.4761,0.0445651,-0.0387174,0.0440868,1.78885
0.0961826,-0.0701832,0.471934,0.0506284,-0.0459642,0.0816187,1.78885
0.0155504,-0.19475,0.457074,0.0396379,-0.0440772,0.0951812,1.78885
-0.049461,-0.284119,0.431552,0.031522,-0.0522039,0.0806279,1.78885
-0.0450732,-0.281912,0.385077,0.01199,-0.0558881,0.0409322,1.78885
-0.00589637,-0.289126,0.349015,0.0114786,-0.0492502,0.0273324,1.78885
0.0442009,-0.332611,0.350768,0.0260392,-0.046324,0.0333707,1.78885
0.0843491,-0.381718,0.330173,0.0113701,-0.0431281,0.0298526,1.78885
0.0981601,-0.440287,0.2815,0.0125486,-0.0448495,0.0359249,1.78885
0.0822743,-0.478812,0.232687,0.0249053,-0.0395119,0.0450532,1.78885
0.0583233,-0.456909,0.194592,0.0363946,-0.0266728,0.0496,1.78885
-0.00886842,-0.381823,0.149478,0.0361862,-0.0109017,0.0590711,1.78885
-0.118207,-0.23417,0.107615,0.0320459,-0.00211391,0.0621882,1.78885
-0.245713,-0.152056,0.0929165,0.0411377,0.000678122,0.0721408,1.78885
-0.366434,-0.173914,0.0953515,0.0573645,-0.00928652,0.0728158,1.78885
-0.535991,-0.222237,0.046529,0.0534535,-0.0320052,0.0527504,1.78885
-0.731775,-0.293946,-0.0419305,0.0202891,-0.0514427,0.00877237,1.78885
