rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.178361,0.0413104,1.02138,0.0624857,-0.0386363,0.123397,0.001,0.0001
-0.227517,0.0193514,0.785703,0.0404396,-0.0530802,0.0777535,0.001,0.0001
-0.25376,0.043512,0.709658,0.0649704,-0.0449979,0.052299,0.001,0.0001
-0.269617,0.0972923,0.691775,0.0816074,-0.0305798,0.0190561,0.001,0.0001
-0.253509,0.0811354,0.664938,0.0837018,-0.0457479,-0.0169908,0.001,0.0001
-0.21329,0.00814613,0.607089,0.0896197,-0.0852363,-0.0629598,0.001,0.0001
-0.188757,-0.16797,0.544305,0.102128,-0.112513,-0.118996,0.001,0.0001
-0.205298,-0.324708,0.4499,0.0776227,-0.127199,-0.215038,0.001,0.0001
-0.27146,-0.385577,0.314298,0.0532514,-0.141092,-0.324857,0.001,0.0001
-0.322617,-0.319015,0.162006,0.0328287,-0.137891,-0.442228,0.001,0.0001
-0.277121,-0.0693257,0.0689545,0.01929,-0.109831,-0.551956,0.001,0.0001
-0.18267,0.224692,0.0674679,0.0107446,-0.0678825,-0.598124,0.001,0.0001
-0.0959532,0.410279,0.0831232,-0.0118859,-0.0424496,-0.574558,0.001,0.0001
-0.0729171,0.498062,0.0308686,-0.0402139,-0.0462527,-0.492595,0.001,0.0001
-0.144834,0.408904,-0.0960305,-0.0644094,-0.0639136,-0.399444,0.001,0.0001
-0.210521,0.173023,-0.234251,-0.0714699,-0.049566,-0.353683,0.001,0.0001
-0.160797,-0.0221311,-0.24824,-0.0455948,0.00579268,-0.356598,0.001,0.0001
0.08786,0.0984925,-0.155144,-0.0365106,0.0693556,-0.398665,0.001,0.0001
0.491283,0.458132,-0.0234961,-0.0573206,0.125689,-0.362036,0.001,0.0001
0.79785,0.720815,0.0630042,-0.129631,0.171462,-0.191947,0.001,0.0001
0.864028,0.632691,0.055764,-0.196183,0.180386,0.011708,0.001,0.0001
0.744776,0.272092,-0.0188878,-0.259995,0.190115,0.160684,0.001,0.0001
0.589798,-0.140839,-0.136938,-0.320809,0.21371,0.210053,0.001,0.0001
0.564256,-0.321172,-0.286334,-0.359174,0.233733,0.188686,0.001,0.0001
0.62319,-0.263051,-0.461696,-0.350632,0.236601,0.193182,0.001,0.0001
0.615589,0.00154846,-0.616601,-0.330873,0.250956,0.259336,0.001,0.0001
0.461894,0.372303,-0.736914,-0.292967,0.254688,0.37131,0.001,0.0001
0.247555,0.526484,-0.831391,-0.268092,0.237069,0.473223,0.001,0.0001
0.0648178,0.479824,-0.939098,-0.256489,0.200152,0.532284,0.001,0.0001
-0.0724956,0.245114,-1.02434,-0.234339,0.170316,0.560139,0.001,0.0001
-0.135265,-0.108106,-1.07238,-0.201861,0.155389,0.560152,0.001,0.0001
-0.143185,-0.520738,-1.07627,-0.17202,0.152057,0.53028,0.001,0.0001
-0.150961,-0.892717,-1.01345,-0.133062,0.152489,0.485592,0.001,0.0001
-0.158574,-1.20583,-0.926951,-0.0908243,0.143222,0.399709,0.001,0.0001
-0.16543,-1.43661,-0.830607,-0.0523889,0.128662,0.312266,0.001,0.0001
-0.26837,-1.6561,-0.751135,-0.0155776,0.0853128,0.219719,0.001,0.0001
-0.420307,-1.68213,-0.73561,0.0405992,-0.00440377,0.0619056,0.001,0.0001
-0.567207,-1.33732,-0.7875,0.062132,-0.0748616,-0.0996585,0.001,0.0001
-0.866046,-0.999491,-0.925662,0.047519,-0.112031,-0.21418,0.001,0.0001
-1.20977,-0.768039,-1.12067,0.053706,-0.176254,-0.367333,0.001,0.0001
-1.25458,-0.782189,-1.20718,0.135311,-0.228681,-0.564202,0.001,0.0001
-0.808938,-0.650143,-1.13816,0.246916,-0.241539,-0.780145,0.001,0.0001
-0.143365,0.00906362,-0.834547,0.305594,-0.171337,-0.862962,0.001,0.0001
0.197944,0.794485,-0.485565,0.318808,-0.153121,-0.702448,0.001,0.0001
0.125503,1.24674,-0.247199,0.294465,-0.214352,-0.409162,0.001,0.0001
-0.0782868,1.11939,-0.134703,0.210608,-0.23736,-0.208649,0.001,0.0001
-0.125071,0.54771,-0.0124307,0.199736,-0.27423,-0.152524,0.001,0.0001
0.260484,0.022186,0.0922492,0.176263,-0.250543,-0.216886,0.001,0.0001
0.843596,-0.0360626,0.20519,0.135368,-0.179802,-0.226819,0.001,0.0001
1.12469,0.127933,0.241839,0.127085,-0.136961,-0.0911998,0.001,0.0001
1.01732,0.248146,0.216418,0.144339,-0.11579,0.0737094,0.001,0.0001
1.01732,0.248146,0.216418,0.144339,-0.11579,0.0737094,0.0475616,-0.000572205
0.676333,0.195826,0.12961,0.137335,-0.0864465,0.161082,0.0475616,-0.000572205
0.427496,0.199998,0.0390634,0.121648,-0.0666234,0.112874,0.0475616,-0.000572205
0.477117,0.26643,-0.0514326,0.0896053,-0.0331545,0.00785011,0.0475616,-0.000572205
0.68773,0.34843,-0.124243,0.0726536,0.00552854,-0.0326457,0.0475616,-0.000572205
0.87681,0.374502,-0.161419,0.0876507,0.0476636,0.0211362,0.0475616,-0.000572205
0.891447,0.312184,-0.151746,0.104459,0.0893643,0.11906,0.0475616,-0.000572205
0.818027,0.29075,-0.152188,0.111277,0.135949,0.177273,0.0475616,-0.000572205
0.710264,0.321231,-0.112806,0.131976,0.193724,0.218131,0.0475616,-0.000572205
0.626171,0.431749,0.0113651,0.161511,0.256469,0.245178,0.0475616,-0.000572205
