attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0291471,0.250633,-0.00367212,-0.164022,0.130598,0.222844,0.00600827,-0.181777,-0.010492
0.0307677,0.247454,0.00159765,-0.197198,0.175767,0.281833,0.00392668,-0.175322,0.0778603
0.0333915,0.24308,0.00779386,-0.246966,0.219551,0.29139,-0.0120639,-0.206221,0.106458
0.0367898,0.239347,0.0133521,-0.125191,0.267945,0.235422,-0.0109069,-0.21772,0.0647228
0.0415947,0.238815,0.0180349,0.0374743,0.321855,0.222774,0.0124386,-0.198919,0.0533286
0.047218,0.24056,0.0230553,0.0870526,0.354808,0.283308,0.0461692,-0.170094,0.0618429
0.0525965,0.242364,0.029885,0.0431738,0.337599,0.388576,0.0551196,-0.146339,0.0619907
0.0551637,0.242399,0.0387625,-0.130841,0.0684326,0.448084,0.046055,-0.139729,0.0439953
0.0487236,0.236966,0.0474291,-0.463318,-0.497272,0.349633,0.0402269,-0.155825,-0.0309299
0.0353267,0.225948,0.0528124,-0.625378,-0.627997,0.113529,0.0417808,-0.190429,-0.215509
0.0248264,0.213844,0.0536727,-0.578603,-0.388783,-0.0307586,0.0582764,-0.124513,-0.359734
0.0198755,0.203772,0.0539239,-0.402078,-0.103014,0.0754453,0.102821,-0.0377936,-0.392572
0.0196334,0.199243,0.0583598,-0.0346691,0.153491,0.357941,0.162,0.0153403,-0.372801
0.0233679,0.203772,0.067973,0.472412,0.437551,0.571753,0.169211,-0.00123318,-0.31536
0.0321928,0.217491,0.0804399,0.811994,0.686627,0.676941,0.112736,0.002676,-0.147202
0.0438972,0.234517,0.0940194,0.791293,0.778736,0.700989,0.0801361,0.00880127,0.0451761
0.0562175,0.248871,0.107462,0.563284,0.735607,0.677837,0.0800647,-0.0113345,0.170068
0.0643932,0.258302,0.120822,0.307375,0.38599,0.670858,0.086956,-0.0203171,0.216759
0.0641387,0.263547,0.1339,0.164945,-0.0542459,0.618476,0.0797962,-0.0121826,0.157182
0.0572535,0.26812,0.145564,0.256665,-0.317191,0.548281,0.0413494,0.0171469,0.0290206
0.0452701,0.275844,0.156474,0.467497,-0.565073,0.54696,0.0249834,0.0773517,-0.0567344
0.0303893,0.287745,0.167267,0.675902,-0.584721,0.532108,0.0121702,0.110115,-0.112907
0.0172002,0.302476,0.177499,0.749341,-0.41739,0.47483,-0.0046082,0.139834,-0.112342
0.0092337,0.316798,0.186194,0.65558,-0.111262,0.365095,-0.0265048,0.148287,-0.088209
0.00788641,0.328193,0.192463,0.475316,0.165106,0.238655,-0.0397683,0.161444,-0.0524112
0.0117386,0.335974,0.196467,0.32318,0.323562,0.160498,-0.0447277,0.184425,-0.0286317
0.0179967,0.342516,0.199236,0.354257,0.386378,0.109641,-0.0489176,0.191343,-0.0437137
0.0247645,0.350707,0.200581,0.457586,0.324816,0.0331413,-0.0587619,0.197779,-0.0147406
0.0301517,0.360161,0.200267,0.473402,0.195348,-0.0216316,-0.0228418,0.198403,0.0433858
0.0328924,0.369162,0.199649,0.423954,0.0689576,0.00417437,0.009948,0.203852,0.0706142
0.0330261,0.376846,0.200048,0.336365,-0.042153,0.0571682,0.0125861,0.210977,0.0800949
0.0304083,0.382868,0.201311,0.277671,-0.161802,0.0750722,0.00208642,0.189897,0.0619338
0.0263932,0.388433,0.202652,0.279243,-0.186604,0.0619391,-0.0176187,0.17453,0.0273237
0.0219743,0.39383,0.203628,0.257713,-0.215906,0.0380749,-0.0335809,0.163864,0.0195214
0.0183263,0.398581,0.203909,0.21543,-0.111212,-0.0103787,-0.0422184,0.139026,0.017619
0.018033,0.401901,0.202799,0.103774,0.026684,-0.0905868,-0.0495847,0.113871,0.0549806
0.020082,0.402001,0.19992,-0.108415,0.0377384,-0.175567,-0.0361037,0.0989021,0.0972642
0.0208916,0.396984,0.195431,-0.375759,-0.16112,-0.242702,-0.0312283,0.08276,0.112597
0.0185976,0.388164,0.189803,-0.46372,-0.23343,-0.292538,-0.0190746,0.0461992,0.0317381
0.0175062,0.379466,0.183366,-0.383856,-0.0912905,-0.309889,-0.00109281,0.0334038,-0.0432647
0.0210532,0.373103,0.177406,-0.242845,0.22882,-0.249413,0.0128216,0.0241288,-0.0639396
0.0295441,0.369144,0.173133,-0.172538,0.428068,-0.157127,0.0305861,0.0219655,-0.0052858
0.0383941,0.364705,0.170825,-0.281604,0.329713,-0.0660244,0.0438671,0.0120082,0.0670244
0.0418836,0.357556,0.171004,-0.442755,-0.0062008,0.0449398,0.0408397,-0.023549,0.0794575
0.0360702,0.346856,0.172454,-0.635523,-0.547524,0.0354701,-0.0194799,-0.0498884,0.0318906
0.0214133,0.333485,0.172911,-0.667296,-0.81385,-0.0310115,-0.0442647,-0.0989468,-0.139797
0.00727803,0.32191,0.171914,-0.473879,-0.572631,-0.077597,-0.0542064,-0.0928002,-0.286881
0.00180558,0.314856,0.170274,-0.23999,-0.00356258,-0.0691045,-0.0583727,-0.0637643,-0.301922
0.007711,0.311737,0.169613,-0.0887691,0.543857,0.00278074,-0.0355528,-0.0723463,-0.192177
0.0217911,0.31071,0.170007,-0.0220887,0.833107,0.030411,-0.0147799,-0.116064,-0.0185988
0.0383278,0.310683,0.170563,0.0223475,0.807709,0.0160645,0.00662217,-0.154374,0.114557
0.0383278,0.310683,0.170563,0.0223475,0.807709,0.0160645,0.00662217,-0.154374,0.114557
0.0530107,0.312099,0.170376,0.122135,0.649187,-0.0315427,0.0307201,-0.17802,0.18598
0.064116,0.315595,0.168665,0.228141,0.408675,-0.115416,0.0314233,-0.153607,0.230488
0.0714071,0.32033,0.164977,0.24903,0.217014,-0.19909,0.0342268,-0.111832,0.26112
0.0757093,0.323912,0.160045,0.122179,0.0513568,-0.230383,0.053693,-0.0573939,0.29422
0.0765029,0.324217,0.155704,-0.0565337,-0.104333,-0.160913,0.0895257,-0.00771159,0.281706
0.0738821,0.321934,0.154012,-0.148585,-0.202451,-0.0120185,0.109558,0.0339163,0.218544
0.0690807,0.318948,0.155654,-0.145094,-0.217452,0.151519,0.102226,0.0670618,0.15215
0.0635812,0.317355,0.16096,-0.0322356,-0.155366,0.34333,0.0879346,0.0960056,0.101923
0.0590657,0.319008,0.170018,0.160683,-0.00152384,0.522458,0.0562822,0.123165,0.0889127
0.0579304,0.325176,0.182226,0.377352,0.286175,0.664128,0.0253974,0.137805,0.123648
0.0613789,0.334306,0.196458,0.420126,0.495742,0.723159,0.000328869,0.137272,0.227024
0.0670594,0.34266,0.211416,0.315162,0.550269,0.741291,8.83788e-05,0.115275,0.319142
0.0724069,0.348939,0.226901,0.22372,0.500729,0.75469,0.00663158,0.0993934,0.355288
0.0754189,0.354204,0.242468,0.205279,0.307618,0.742506,0.000176474,0.0877038,0.345581
0.0734987,0.359903,0.257654,0.264786,0.0402134,0.722676,0.00275962,0.0810806,0.302102
0.0675382,0.366859,0.272242,0.332744,-0.0744796,0.68929,-0.00887325,0.0996976,0.23672
0.0622045,0.374608,0.286105,0.337446,0.0658479,0.65993,-0.0341717,0.118731,0.176013
0.0604725,0.381408,0.299815,0.253294,0.291442,0.655707,-0.0424972,0.12357,0.128304
0.0643524,0.385983,0.313556,0.124582,0.618878,0.641923,-0.0457523,0.0881549,0.058453
0.0742764,0.38768,0.32672,-0.0622913,0.798076,0.580746,-0.0505583,0.0216424,-0.00466639
0.0822728,0.385036,0.338118,-0.255221,0.367974,0.444914,-0.0307072,-0.0639214,-0.0976208
0.0796131,0.380268,0.346199,-0.266496,-0.361613,0.261672,-0.00243668,-0.102219,-0.284291
0.0644391,0.375131,0.350534,-0.297317,-0.918379,0.119888,0.0307665,-0.0918421,-0.473709
0.0454428,0.368139,0.352786,-0.41546,-0.803842,0.0561009,0.0455835,-0.0702957,-0.646639
0.0337055,0.35903,0.35346,-0.495356,-0.329845,-0.0395601,0.0315295,-0.0418217,-0.768044
0.0319891,0.348543,0.351945,-0.545236,0.083778,-0.129476,0.0316156,-0.019601,-0.757051
0.0367732,0.337436,0.34954,-0.548477,0.288278,-0.113194,0.0630562,0.00695652,-0.660165
0.0441915,0.327332,0.348584,-0.441024,0.408213,-0.0161774,0.0829854,0.0195463,-0.545857
0.0521249,0.320433,0.349486,-0.255448,0.400004,0.0617489,0.0824935,0.0124573,-0.398549
0.0591883,0.316881,0.351437,-0.119763,0.375246,0.0983085,0.0707598,-0.00550401,-0.235839
0.0665097,0.315743,0.35389,-0.00561102,0.460525,0.12515,0.0624351,-0.0117277,-0.0863715
0.0761494,0.317079,0.35641,0.123432,0.567562,0.115199,0.0424779,0.00422156,0.0657895
0.0869739,0.320725,0.35838,0.214825,0.574079,0.107977,0.0269402,0.023858,0.221085
0.0970181,0.325473,0.360861,0.239394,0.477121,0.193031,0.0359051,0.0446565,0.34467
0.102472,0.331179,0.365264,0.308964,0.212466,0.265809,0.0262818,0.0476464,0.402155
