rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.664752,-0.137494,0.838877,0.0718946,0.101698,0.022308,2.15613
-0.541912,-0.342111,0.915535,0.067842,0.0640281,0.0514508,2.15613
-0.357374,-0.15669,1.02812,-0.0182257,0.0317112,0.0534772,2.15613
-0.251411,0.206917,1.05088,-0.045144,-0.00764033,0.0347424,2.15613
-0.178149,0.186325,0.888077,-0.00937935,0.0270139,0.00412244,2.15613
-0.084633,0.0104293,0.712015,0.0198981,0.0393067,0.0467512,2.15613
-0.00657491,-0.150577,0.585465,0.0455061,0.00799988,0.0319583,2.15613
0.039381,-0.133355,0.476919,0.010777,0.00214908,0.0449117,2.15613
0.047003,-0.0852797,0.375963,-0.0183662,0.0107615,0.0491441,2.15613
0.0243464,-0.132203,0.305027,-0.0177425,0.0189797,0.0454096,2.15613
0.0322313,-0.160552,0.252104,-0.0186291,0.0161562,0.0390396,2.15613
0.113643,-0.0402007,0.226792,-0.0120868,0.00914773,0.0698906,2.15613
0.132934,0.0641654,0.25082,-0.00232139,0.00249247,0.0931666,2.15613
0.0807068,0.0805846,0.296568,0.000192184,-0.0135198,0.100866,2.15613
0.0105103,0.00568389,0.327204,0.0151128,-0.0269963,0.101583,2.15613
-0.0450372,-0.0583417,0.331658,0.0176085,-0.0358545,0.116298,2.15613
-0.0810555,-0.184839,0.351283,0.0182091,-0.0561278,0.0908856,2.15613
-0.109454,-0.339692,0.346893,0.0161697,-0.0649563,0.0679789,2.15613
-0.103297,-0.520708,0.308016,0.0104788,-0.0641353,0.0251033,2.15613
-0.030253,-0.55878,0.274609,0.013886,-0.0637802,0.0198851,2.15613
0.00743692,-0.523871,0.294226,0.0252131,-0.0745139,-0.00117481,2.15613
-0.0236774,-0.443046,0.349164,0.0302664,-0.0822716,-0.0275685,2.15613
-0.134443,-0.30593,0.42232,0.0274168,-0.0680358,-0.0509573,2.15613
-0.344505,-0.236118,0.474396,0.0401636,-0.0490535,-0.109588,2.15613
