attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0539577,0.282382,-0.00767121,-0.287539,-0.421875,-0.495907,-0.075523,0.0887639,-0.0696899
0.0487286,0.279401,-0.0164979,0.0571076,-0.391168,-0.35811,-0.0677555,0.0840074,-0.102313
0.0414185,0.283856,-0.0225238,0.391095,-0.485035,-0.207068,-0.0674596,0.106643,-0.108681
0.0328168,0.293027,-0.0261765,0.499924,-0.487356,-0.124344,-0.0791113,0.127155,-0.0734456
0.0236903,0.302206,-0.0288971,0.400382,-0.473778,-0.111778,-0.0814983,0.142842,-0.0611496
0.0151915,0.307901,-0.0309926,0.151062,-0.439455,-0.0643788,-0.0565297,0.142277,-0.0644416
0.00724403,0.307492,-0.0312083,-0.205829,-0.342679,0.0587461,-0.0210796,0.122021,-0.0659266
0.00292153,0.299721,-0.0281714,-0.537376,0.122687,0.222001,0.0279247,0.099209,-0.0709982
0.00912934,0.288376,-0.0218347,-0.548062,0.580792,0.38452,0.044562,0.0745724,-0.182126
0.0173041,0.279362,-0.0115892,-0.360423,0.428966,0.579763,0.0520168,0.0761421,-0.357089
0.0166243,0.273935,0.00156326,-0.225132,-0.184081,0.639612,0.0612821,0.127913,-0.428532
0.00343687,0.269598,0.0138935,-0.236876,-0.766343,0.526233,0.0619644,0.173677,-0.350596
-0.0168973,0.26423,0.0230152,-0.290132,-0.939769,0.35981,0.110915,0.181378,-0.2333
-0.0335883,0.258545,0.0288318,-0.237486,-0.480327,0.209949,0.107829,0.141264,-0.146041
-0.0357886,0.255568,0.0310258,-0.0368781,0.326532,-0.0138706,0.0638241,0.08089,-0.10741
-0.0215156,0.257557,0.0269894,0.240274,0.928728,-0.410576,0.0348729,0.0228008,-0.167166
0.00294721,0.26568,0.0142892,0.545645,1.13907,-0.791139,0.16485,0.0178753,-0.223719
0.0308415,0.27794,-0.0038005,0.661933,1.09068,-0.88264,0.316279,-0.0658955,-0.217881
