rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.41901,-0.254662,-0.144568,-0.0476151,0.0294527,-0.0142068,0
-0.268307,0.166264,-0.195265,-0.108759,-0.00130871,0.00968164,0
-0.122691,0.647616,-0.251049,-0.112562,-0.0190881,-0.00120062,0
0.052765,0.893643,-0.249406,-0.0583553,-0.0262519,-0.0610849,0
0.190061,0.815409,-0.230436,-0.0221577,-0.0302864,-0.105658,0
0.2748,0.582559,-0.265304,-0.0230492,-0.0189979,-0.107965,0
0.310028,0.322993,-0.276716,-0.022217,-0.00404461,-0.0737959,0
0.222406,0.164145,-0.300794,-0.0180664,0.00177401,-0.00521088,0
0.082217,0.13171,-0.343097,-0.0231672,0.00569015,0.0424675,0
-0.0202145,0.142104,-0.366644,-0.0115502,0.0142999,0.0743787,0
-0.0527417,0.247087,-0.367985,-0.00117829,0.0172477,0.0760806,0
-0.0108478,0.313401,-0.338689,0.0198236,0.0124895,0.0558133,0
0.0200032,0.350552,-0.276076,0.0469263,0.0107437,0.0540159,0
0.0177281,0.37358,-0.175079,0.0654738,0.000785924,0.0420475,0
0.0081383,0.268674,-0.0683753,0.0857245,0.00849684,0.0315076,0
-0.106799,0.125753,0.0567187,0.091326,0.0194577,0.0361459,0
-0.276801,-0.0342707,0.166649,0.0908824,0.0223685,0.0340576,0
-0.393795,-0.152536,0.216948,0.0823969,0.0504318,0.0325812,0
-0.436994,-0.150746,0.23086,0.0647552,0.0591007,0.0247052,0
-0.404827,-0.0408542,0.23218,0.0457315,0.0575769,0.00931883,0
-0.269777,0.0491617,0.24826,0.0456908,0.0494906,-0.0283871,0
-0.181318,0.0186528,0.257682,0.0531744,0.0538685,-0.0318822,0
-0.185872,-0.0143347,0.233494,0.04405,0.0493588,-0.0277066,0
-0.232728,-0.0338808,0.247812,0.0577492,0.0441882,-0.0225676,0
-0.243351,0.00275647,0.301399,0.0782592,0.0276311,-0.0577248,0
-0.215533,0.0450396,0.352565,0.0894639,0.0295852,-0.0830663,0
-0.214858,0.0917043,0.356089,0.0839164,0.0345501,-0.0904211,0
-0.21766,0.0143094,0.300537,0.086907,0.0276513,-0.0898304,0
-0.207772,-0.135117,0.227407,0.100829,0.0105032,-0.0675133,0
-0.196041,-0.273702,0.175462,0.118061,-0.0259926,-0.0333542,0
-0.115414,-0.407761,0.184263,0.155054,-0.0681662,-0.00853306,0
-0.0328238,-0.461697,0.246581,0.177767,-0.103377,0.0414941,0
0.0200607,-0.33397,0.341668,0.166408,-0.137785,0.089273,0
0.0405551,-0.21604,0.467158,0.15682,-0.155262,0.126569,0
-0.0341344,-0.179759,0.600075,0.143991,-0.162892,0.138772,0
-0.137228,-0.230238,0.762786,0.125351,-0.178291,0.119305,0
-0.215736,-0.275329,0.918711,0.0915482,-0.169886,0.0858138,0
-0.209248,-0.253138,1.0029,0.0517893,-0.147619,0.0343907,0
-0.112566,-0.171177,1.03474,0.00640612,-0.117708,-0.0292524,0
0.0508205,-0.0403786,1.01321,-0.0298899,-0.0944876,-0.0754654,0
0.216591,0.102455,0.961248,-0.0601198,-0.0663608,-0.0922167,0
0.298286,0.157436,0.89843,-0.0695355,-0.0466238,-0.0868866,0
0.265668,0.117978,0.820707,-0.0712599,-0.0295321,-0.0648412,0
0.229472,0.0809344,0.742085,-0.061296,-0.0238823,-0.055337,0
0.255325,0.094248,0.684687,-0.0484234,-0.0206274,-0.0554059,0
0.307797,0.160768,0.628158,-0.0462389,-0.0178332,-0.0470753,0
0.334269,0.169258,0.565703,-0.0377816,-0.0146809,-0.0320037,0
0.306308,0.15699,0.503536,-0.0241387,-0.0145521,-0.00563926,0
0.262568,0.197665,0.462165,-0.0100659,-0.0194405,0.00626808,0
0.240496,0.285649,0.426503,-0.00925715,-0.021412,0.00484902,0
0.242345,0.375523,0.369471,-0.012606,-0.0202304,0.00815982,0
0.267164,0.443976,0.257891,-0.0206981,-0.0162675,0.00653511,0
0.267164,0.443976,0.257891,-0.0206981,-0.0162675,0.00653511,0
0.316972,0.463519,0.149305,-0.0102864,-0.0217733,0.00333607,0
0.387391,0.453143,0.0408675,-0.00751112,-0.0383896,0.0107654,0
0.4415,0.428606,-0.0444679,0.00682829,-0.0526063,0.0287637,0
0.404387,0.402077,-0.0766901,0.0250467,-0.0771666,0.0558826,0
0.335509,0.369931,-0.103024,0.018391,-0.108046,0.0716863,0
0.294134,0.342879,-0.107543,0.0136628,-0.1211,0.0642742,0
0.301251,0.338045,-0.0887418,-0.0054619,-0.130983,0.0364906,0
0.299861,0.345505,-0.0429724,-0.0306846,-0.131496,0.00803137,0
0.295443,0.287515,-0.021991,-0.0757445,-0.128323,-0.0226726,0
0.196513,0.0992947,-0.0107327,-0.102176,-0.1073,-0.033626,0
-0.0822194,-0.0502023,-0.0476792,-0.112458,-0.0683889,-0.0217182,0
-0.404045,-0.0873291,-0.0578787,-0.0954317,-0.049725,-0.0526766,0
-0.508837,0.00710323,-0.0465118,-0.0739349,-0.0328429,-0.146908,0
-0.265355,0.0035713,-0.0584581,-0.0820752,-0.0169759,-0.264619,0
0.199547,-0.165271,-0.178133,-0.104575,0.033908,-0.29247,0
0.579037,-0.473022,-0.376429,-0.115508,0.0762399,-0.189068,0
0.698235,-0.718729,-0.564335,-0.118735,0.0791628,0.000689447,0
0.586528,-0.853545,-0.685214,-0.108441,0.052949,0.170745,0
0.361748,-0.846904,-0.750511,-0.0935808,0.0254789,0.284972,0
0.100907,-0.717814,-0.720575,-0.075293,-0.00297773,0.310662,0
-0.17914,-0.447478,-0.619418,-0.0620984,-0.0240387,0.297183,0
-0.434333,0.016366,-0.486686,-0.0689194,-0.0316367,0.241495,0
-0.591619,0.371922,-0.389974,-0.0865828,-0.0214939,0.117834,0
-0.696409,0.594574,-0.339526,-0.100697,0.0141453,-0.0202011,0
-0.705629,0.729466,-0.263134,-0.0965801,0.0382136,-0.175467,0
-0.502049,0.564339,-0.182167,-0.0974793,0.0413442,-0.341255,0
-0.192653,0.153938,-0.24165,-0.101499,0.0883245,-0.387996,0
0.128723,-0.331463,-0.486335,-0.130738,0.130161,-0.329222,0
0.420623,-0.7787,-0.803733,-0.152406,0.138787,-0.227172,0
0.567663,-0.949361,-0.996651,-0.117848,0.117562,-0.0622549,0
0.575293,-0.941775,-1.02003,-0.0650074,0.0528034,0.0696269,0
0.495701,-0.891392,-0.904568,-5.60619e-05,0.0140638,0.155786,0
0.340109,-0.700278,-0.69657,0.0314563,-0.0181483,0.216952,0
0.164941,-0.44573,-0.457393,0.0184976,-0.0444213,0.231865,0
-0.0147587,-0.172532,-0.231919,-0.00881025,-0.0459894,0.218834,0
-0.148782,-0.00687762,-0.100901,-0.0443744,-0.0264032,0.155962,0
-0.203333,-0.0329955,-0.0587118,-0.0652735,0.0172749,0.0768223,0
-0.184865,-0.0696065,-0.0809748,-0.0917979,0.0421701,0.0030275,0
-0.0931556,-0.0851369,-0.136665,-0.116253,0.0497863,-0.0454239,0
-0.0165341,-0.063953,-0.199476,-0.125336,0.0519385,-0.0637276,0
0.0704781,-0.0598419,-0.285966,-0.122728,0.0540613,-0.0752047,0
0.17605,-0.101675,-0.351121,-0.101484,0.0592779,-0.077702,0
0.313434,-0.212057,-0.412927,-0.0767177,0.0613796,-0.0677305,0
0.408226,-0.324691,-0.458802,-0.04977,0.0629142,-0.0107237,0
0.444874,-0.334164,-0.500446,-0.0366114,0.0526671,0.0741971,0
0.465462,-0.299078,-0.507817,-0.0142742,0.0454079,0.149012,0
0.472737,-0.265439,-0.470353,0.0129916,0.0313377,0.20864,0
0.477753,-0.274464,-0.42087,0.0333766,0.0256256,0.258163,0
0.464316,-0.364543,-0.360839,0.0493889,0.0306247,0.316285,0
0.404019,-0.458879,-0.312624,0.0516508,0.0339159,0.375302,0
0.404019,-0.458879,-0.312624,0.0516508,0.0339159,0.375302,0.00265503
0.294838,-0.521933,-0.279776,0.0423779,0.0322875,0.430062,0.00265503
0.184476,-0.483643,-0.24797,0.0373557,0.0256675,0.454302,0.00265503
0.0965243,-0.394804,-0.183815,0.0288427,0.0165883,0.440905,0.00265503
