rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.176343,-0.120212,-0.126775,-0.00261675,-0.0648226,-0.0323008,0
-0.136879,-0.332748,-0.0917243,-0.0117704,-0.0570398,-0.00673229,0
-0.16738,-0.492532,-0.0697385,-0.0197088,-0.0535219,0.0155947,0
-0.181616,-0.29104,-0.0574946,-0.0145697,-0.0447655,0.094996,0
-0.240087,-0.110754,-0.132174,0.0153201,-0.074365,0.0301267,0
-0.241139,-0.0978671,-0.263818,0.0172619,-0.0194758,0.0076791,0
-0.124522,-0.158555,-0.224062,0.00807616,-0.00624256,-0.0187621,0
0.0101242,0.0461145,-0.113456,0.0190029,0.0175732,0.0570207,0
0.113895,0.0999603,0.0748448,0.036006,0.00485685,0.0560132,0
0.103104,0.0415078,0.226594,0.0515055,0.00713146,0.0635818,0
0.00326656,-0.00604101,0.322881,0.0627719,-0.00827849,0.0895233,0
-0.119644,-0.0872448,0.36257,0.0453127,-0.029473,0.0778902,0
-0.247225,-0.191184,0.359236,0.0276206,-0.0404006,0.0499133,0
-0.285323,-0.134673,0.335893,0.00407555,-0.055234,0.0346915,0
-0.30009,-0.164516,0.215117,-0.0130168,-0.0518737,-0.00478446,0
-0.316485,-0.142023,0.0348631,-0.0353996,-0.043239,-0.0511099,0
-0.298291,0.0182474,-0.0947046,-0.0539741,-0.05336,-0.0467582,0
-0.215342,0.214499,-0.125861,-0.0549664,-0.0626355,-0.0202515,0
-0.146614,0.353518,-0.07131,-0.0317337,-0.0829704,0.0411213,0
-0.140206,0.278356,-0.0117487,0.000738056,-0.085473,0.073842,0
-0.150104,0.0561085,0.0338755,0.0106307,-0.0817201,0.104796,0
-0.0539731,-0.103871,0.0948201,0.023656,-0.074815,0.155179,0
0.108171,-0.176699,0.169952,0.0319267,-0.074266,0.165268,0
0.257176,-0.135939,0.233627,0.042515,-0.0530262,0.186899,0
0.383314,0.0598008,0.328915,0.0422494,-0.0531569,0.223519,0
0.523941,0.264313,0.438082,0.0343131,-0.0745918,0.27087,0
0.626905,0.26199,0.455625,0.0380578,-0.0927652,0.277885,0
0.705153,0.107748,0.219818,0.0824912,-0.100883,0.254923,0
0.752618,-0.130706,-0.203135,0.145521,-0.121273,0.219955,0
0.698274,-0.323635,-0.57579,0.153411,-0.131105,0.155074,0
0.63836,-0.265422,-0.773198,0.11038,-0.0557781,0.0964516,0
0.622608,0.0471378,-0.76697,0.0589091,0.00110272,0.0309321,0
0.624265,0.446705,-0.589029,0.0155986,0.000235051,-0.0225559,0
0.484702,0.75941,-0.430297,-0.00714255,0.00160593,-0.0627356,0
0.246052,0.850622,-0.382184,-0.0347534,-0.00847676,-0.104158,0
0.105175,0.871205,-0.464551,-0.0824466,0.0207249,-0.139198,0
0.240834,0.977273,-0.357341,-0.121462,0.00915566,-0.144764,0
0.318635,0.891784,0.0799378,-0.0270294,-0.191836,-0.109973,0
-0.142257,0.00024153,0.130284,0.091172,-0.264263,-0.15354,0
-1.17268,-1.12747,-0.109924,0.0023357,-0.146216,-0.308741,0
-1.73939,-0.938717,-0.33199,-0.170786,-0.0349519,-0.363516,0
-1.55681,0.30295,-0.423469,-0.301578,0.0253193,-0.388684,0
-0.990623,0.984086,-0.298175,-0.288093,0.0330177,-0.332031,0
-0.332584,0.72299,-0.0505299,-0.169384,-0.0126489,-0.271304,0
0.281763,0.332858,0.0777685,-0.0865558,-0.0666097,-0.0797653,0
0.666705,0.0371181,-0.0717916,-0.0336958,-0.0808397,0.0964845,0
0.689494,-0.0690286,-0.324825,-0.00386629,-0.09101,0.229133,0
0.338139,0.0359706,-0.522415,0.0117303,-0.0898226,0.299497,0
-0.032236,0.359731,-0.617109,0.0152151,-0.0640479,0.358018,0
-0.234468,0.441527,-0.611272,0.0259912,-0.0399535,0.275455,0
-0.176519,0.389212,-0.515335,0.0250811,0.00252509,0.213415,0
0.00492287,0.188661,-0.350105,0.00366172,0.0429194,0.167131,0
0.00492287,0.188661,-0.350105,0.00366172,0.0429194,0.167131,0
0.255555,-0.0701651,-0.171597,-0.0277657,0.0851686,0.134118,0
0.468065,-0.174462,0.0170099,-0.0444155,0.0847935,0.148529,0
0.558922,-0.180094,0.156669,-0.0805553,0.0908539,0.156911,0
0.671522,-0.245463,0.232519,-0.0976851,0.0927491,0.16021,0
0.788439,-0.140445,0.267645,-0.1186,0.0916222,0.180793,0
0.853681,0.0391668,0.303421,-0.14535,0.081694,0.21753,0
0.725111,0.0749709,0.277241,-0.11885,0.0683968,0.206982,0
0.629235,0.0683228,0.15598,-0.0436675,0.0299981,0.213433,0
0.452096,-0.37658,-0.104593,0.0902833,-0.0158794,0.114113,0
0.219564,-0.562636,-0.349759,0.154316,-0.0668926,0.0179788,0
0.122187,-0.57716,-0.517643,0.165437,-0.0466562,-0.0768526,0
0.0326481,-0.512468,-0.502734,0.144588,0.0143808,-0.171253,0
-0.132571,-0.289684,-0.237601,0.135504,0.0187611,-0.225143,0
-0.342741,-0.308563,0.152164,0.116102,0.0139882,-0.288272,0
-0.546872,-0.781461,0.343369,0.100071,0.0214937,-0.409121,0
-0.621236,-0.993681,0.188084,0.0328128,0.0623345,-0.495018,0
-0.669455,-0.583457,-0.084206,-0.0400033,0.0625867,-0.474064,0
-0.778809,-0.0594226,-0.289682,-0.0956627,0.0781345,-0.412887,0
-0.87673,0.245026,-0.265641,-0.0717861,0.0597548,-0.322477,0
-0.809158,0.33203,-0.0433328,-0.0161824,-0.0159885,-0.210618,0
-0.6238,0.309509,0.170273,0.024809,-0.0775243,-0.0944872,0
-0.474836,0.171475,0.249332,0.0451531,-0.122069,0.0148694,0
-0.340747,-0.052151,0.16179,0.0580501,-0.135046,0.0930855,0
-0.270971,-0.294711,0.0160876,0.0831008,-0.145673,0.151661,0
-0.314031,-0.435986,-0.115408,0.0967245,-0.144361,0.192171,0
-0.362218,-0.458118,-0.193103,0.105331,-0.114594,0.188586,0
-0.298042,-0.372201,-0.217869,0.108192,-0.0821834,0.165224,0
-0.129148,-0.200075,-0.211631,0.0956225,-0.0349768,0.126671,0
0.19903,-0.0268348,-0.185581,0.0854878,0.00710611,0.124198,0
0.367905,-0.0274923,-0.152828,0.0863994,0.0196249,0.112281,0
0.419783,-0.00110949,-0.169558,0.0883248,0.0117486,0.122979,0
0.391177,0.0914204,-0.277595,0.0744384,0.0205975,0.122242,0
0.315245,0.275466,-0.394354,0.0329642,0.0237121,0.127225,0
0.35451,0.413889,-0.492515,0.0023428,0.047879,0.128527,0
0.430405,0.482534,-0.498177,-0.0173017,0.0621569,0.158451,0
0.510278,0.586439,-0.42401,-0.0353216,0.0607716,0.229507,0
0.553197,0.674963,-0.307719,-0.0365297,0.038563,0.284777,0
0.570427,0.624933,-0.18821,-0.0337573,0.00634924,0.319625,0
0.549681,0.421029,-0.136077,-0.0312914,-0.0118651,0.300569,0
0.545649,0.0689363,-0.120016,-0.0326005,-0.0255459,0.228115,0
0.57304,-0.164184,-0.123944,-0.0294996,-0.0478957,0.0964876,0
0.609428,-0.174354,-0.124077,0.00158247,-0.09901,-0.0389848,0
0.40501,-0.281731,-0.223124,0.0124365,-0.0937585,-0.194779,0
