rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.613692,-0.143032,-0.105213,0.0394014,0.0222177,0.00662988,2.22484
-0.284738,-0.26851,0.173025,0.0249237,-0.00147459,-0.0424943,2.22484
-0.0852559,-0.0445601,0.166061,-0.0352056,-0.0332608,-0.0218275,2.22484
-0.0760568,0.126473,0.145883,-0.0252256,-0.0562857,0.045444,2.22484
-0.173188,0.255382,0.207614,0.0118424,-0.0574105,0.10244,2.22484
-0.319712,0.12357,0.185759,-0.050596,0.0262413,0.133886,2.22484
-0.44123,0.423749,0.36656,0.0153963,-0.0840321,0.120169,2.22484
-0.626743,0.543666,0.438839,-0.0199827,-0.0938678,0.142717,2.22484
-0.719887,0.483336,0.354905,-0.0601216,-0.104807,0.134,2.22484
-0.681407,0.234017,0.289836,-0.0573645,-0.087338,0.110491,2.22484
-0.505954,0.0812467,0.31204,-0.0561122,-0.0740293,0.0873961,2.22484
-0.251768,0.0159859,0.280396,-0.0616233,-0.079022,0.0978799,2.22484
-0.0676089,-0.0598031,0.291183,-0.0574615,-0.0716212,0.126186,2.22484
0.0477887,0.105219,0.347337,-0.0665635,-0.0478378,0.160998,2.22484
0.064917,0.302506,0.43166,-0.0770555,-0.0152468,0.227917,2.22484
0.0709445,0.403936,0.50059,-0.0768927,-0.0156991,0.277239,2.22484
0.119492,0.388041,0.569043,-0.0724998,-0.018256,0.296291,2.22484
0.215347,0.233974,0.621763,-0.0919341,-0.0195497,0.289284,2.22484
0.347144,0.126946,0.608375,-0.124228,-0.0203099,0.277423,2.22484
0.416248,0.185799,0.660803,-0.0892972,0.0526512,0.269967,2.22484
0.473934,0.215069,0.736267,-0.116005,0.0360768,0.283694,2.22484
0.580815,0.315716,0.659934,-0.14954,0.0296006,0.258439,2.22484
0.589571,0.289671,0.473524,-0.149188,0.070972,0.281585,2.22484
0.60219,0.263898,0.366056,-0.133228,0.0645318,0.223777,2.22484
0.626226,0.387748,0.257811,-0.086572,0.0473255,0.124481,2.22484
0.353934,0.344776,0.214793,0.0395395,0.0591561,0.0381342,2.22484
-0.280847,-0.056184,0.298664,0.156489,0.0817454,-0.053721,2.22484
