attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.316739,0.216675,-0.0347371,-0.461755,0.430642,-0.720521,-0.19884,-0.0458652,0.0991641
0.317196,0.205547,-0.0442726,-0.308751,-0.636721,-0.457728,-0.134257,-0.0547317,0.0163559
0.29567,0.200017,-0.0485069,-0.0583791,-1.50075,-0.12808,-0.0812412,-0.110381,0.0368701
0.264426,0.201971,-0.0507334,0.299857,-1.48349,-0.0862464,-0.144791,-0.086814,0.0852707
0.240682,0.207551,-0.0574081,0.257328,-0.990174,-0.485104,-0.196384,-0.0717225,0.0935823
0.227501,0.205147,-0.0728358,-0.151308,-0.601561,-0.983036,-0.151356,-0.0645997,0.0951772
0.223603,0.193538,-0.0932099,-0.515663,-0.232575,-1.16851,-0.148589,-0.0953574,0.166479
0.224194,0.175667,-0.113451,-0.748744,-0.0933155,-1.11959,-0.0849115,-0.0927371,0.140435
0.226482,0.155716,-0.129893,-0.801829,0.064442,-0.866239,0.0157304,-0.128253,0.125026
0.231412,0.137038,-0.140151,-0.784171,0.24678,-0.540147,0.0924697,-0.170825,0.131134
0.236186,0.119571,-0.144546,-0.806656,0.113004,-0.30603,0.145681,-0.207602,0.0538424
0.23519,0.103066,-0.145303,-0.750483,-0.214232,-0.155964,0.162237,-0.230277,-0.0405639
0.227398,0.0895064,-0.143829,-0.593603,-0.558605,-0.0140139,0.0765455,-0.202407,-0.114208
0.21281,0.0795266,-0.140966,-0.427471,-0.839514,0.0528822,-0.110839,-0.158762,-0.286985
0.194986,0.0729973,-0.139748,-0.236124,-0.907498,-0.118052,-0.284363,-0.0993697,-0.457262
0.176277,0.0686339,-0.145584,-0.0830947,-0.973255,-0.5503,-0.332988,-0.00522672,-0.563789
0.158578,0.066509,-0.160443,0.131964,-0.881986,-0.901876,-0.312365,0.0545429,-0.551824
0.143242,0.0687512,-0.18034,0.383146,-0.775693,-0.972578,-0.343069,0.161059,-0.507483
0.12947,0.0760121,-0.199785,0.577948,-0.738431,-0.816766,-0.400006,0.257671,-0.412905
0.116655,0.0868278,-0.215305,0.659751,-0.649425,-0.580715,-0.435563,0.290393,-0.312647
