attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.153893,0.137275,-0.0106003,-0.18138,-0.158904,-0.128489,-0.00757261,-0.0531582,-0.00968564
0.149627,0.135333,-0.0124279,-0.0492353,-0.26323,-0.0909321,-0.00892772,-0.0581492,0.00111717
0.144063,0.135115,-0.0134724,0.0348191,-0.270957,-0.0206313,-0.0105731,-0.0725711,0.0124968
0.139802,0.136267,-0.0140716,0.0750436,-0.169071,-0.033022,0.0112217,-0.0756719,0.0187533
0.136822,0.137616,-0.0150337,0.0602039,-0.136318,-0.040533,-0.00656624,-0.0743202,-0.0092814
0.134739,0.138492,-0.0157744,0.0314905,-0.0932937,-0.0122164,-0.0237011,-0.0787469,-0.0110137
0.133069,0.140121,-0.0161145,0.0415167,-0.066358,-0.0301644,-0.0363135,-0.0758975,-0.040909
0.132809,0.142202,-0.0175487,0.0875702,-0.0246117,-0.0949802,-0.0370117,-0.0637211,-0.0475127
0.132654,0.144869,-0.0204416,0.17838,-0.0264316,-0.153826,-0.042226,-0.0632941,-0.072193
0.132714,0.149147,-0.0242852,0.253845,-0.0213871,-0.162874,-0.0455135,-0.0650899,-0.0623087
0.132844,0.154442,-0.0281508,0.30091,-0.0027593,-0.149655,-0.0351583,-0.0672249,-0.0630431
0.133931,0.160498,-0.0316264,0.327016,0.0582786,-0.106124,-0.0267432,-0.0698805,-0.0434821
0.136169,0.16712,-0.0341672,0.361617,0.144874,-0.0455392,-0.0163953,-0.0699242,-0.0472602
0.139299,0.174637,-0.0352785,0.372636,0.0967984,0.0212971,-0.00514489,-0.0827949,-0.0266873
0.139207,0.181394,-0.0363428,0.301429,-0.0980581,-0.0403371,-0.00960442,-0.0335427,-0.0534791
0.136808,0.186727,-0.0384213,0.264524,-0.170731,-0.0685505,0.00505742,-0.0318092,-0.0564256
0.13402,0.192035,-0.0401354,0.274697,-0.150849,-0.0185983,-0.00805521,-0.0218816,-0.0309381
0.129881,0.196858,-0.0409781,0.187798,-0.286568,-0.00953221,-0.0176859,0.00860791,-0.0367294
0.123285,0.199095,-0.0415941,0.0537443,-0.36178,-0.0116716,-0.0309744,0.052656,-0.0495481
0.117996,0.199646,-0.041577,0.00597438,-0.117661,0.0367511,-0.0678987,0.0878031,-0.0279145
0.117963,0.199875,-0.0398465,0.011669,0.116621,0.138579,-0.0645804,0.0890193,0.0133803
0.120257,0.201308,-0.0357915,0.096988,0.167716,0.279566,-0.0300659,0.0819549,0.062085
0.121627,0.205168,-0.0288987,0.194229,0.0778616,0.433405,0.00258604,0.0508388,0.119271
0.118709,0.210525,-0.0195995,0.206511,-0.19663,0.5066,0.0285173,0.0279888,0.130966
0.110185,0.215285,-0.0101969,0.155138,-0.421849,0.436621,0.0329725,0.0308105,0.122938
0.100201,0.218599,-0.00307518,0.0977769,-0.397882,0.273637,0.0376318,0.0301408,0.128059
0.0924022,0.219754,0.000257853,-0.0213618,-0.28438,0.0532872,0.0374354,0.0338461,0.0977185
0.0883336,0.217512,-0.000642694,-0.208342,-0.152452,-0.153036,0.0165363,0.0435445,0.0914963
0.0871094,0.211003,-0.00457432,-0.392661,-0.053483,-0.263528,-0.0141621,0.0508405,0.0689167
0.0879143,0.20126,-0.00906386,-0.528253,0.0481182,-0.241494,-0.00540142,0.0302113,0.053485
0.089932,0.189334,-0.0121201,-0.611734,0.0654288,-0.166663,0.00186674,0.0086854,0.0398826
0.0903955,0.176945,-0.013957,-0.593425,-0.0818274,-0.131244,0.00471924,0.00988558,0.0127155
0.0870382,0.165465,-0.0155829,-0.513773,-0.27066,-0.12868,-0.010271,0.0167923,-0.0234343
0.0804315,0.15653,-0.0175252,-0.340794,-0.398887,-0.131888,-0.0411545,0.0167158,-0.04171
0.0723717,0.151886,-0.0198933,-0.0975329,-0.412551,-0.137136,-0.0585213,0.0187195,-0.0365306
0.0656791,0.15199,-0.0226114,0.104199,-0.276559,-0.13096,-0.0764872,0.00109115,0.0060854
0.0624985,0.154393,-0.0255501,0.123486,-0.0887417,-0.147468,-0.0816734,-0.0204905,0.0559849
0.062704,0.155892,-0.0292932,0.0479416,0.0592748,-0.207404,-0.0674572,-0.0336427,0.104798
0.0658473,0.155784,-0.0341413,-0.020287,0.171615,-0.274336,-0.0251164,-0.0526704,0.155503
0.0710628,0.154663,-0.0406747,-0.0417093,0.233983,-0.386922,-0.00371873,-0.0480559,0.184972
0.0772695,0.153357,-0.0501203,-0.0118844,0.226611,-0.553528,0.00638547,-0.0109553,0.203531
0.0831661,0.152854,-0.0628644,0.0657625,0.176731,-0.683563,0.000646748,0.0266494,0.207108
0.0883717,0.153511,-0.0772796,0.119798,0.114149,-0.708489,0.0166478,0.00862119,0.217279
0.092226,0.155474,-0.0917758,0.215029,0.0527959,-0.684252,0.0553168,-0.0148902,0.207098
0.0956654,0.15976,-0.105288,0.336575,0.106332,-0.591066,0.0445213,-0.043052,0.213495
0.100935,0.166577,-0.117404,0.44596,0.221368,-0.537151,0.0207332,-0.0291535,0.233977
0.108094,0.17516,-0.12921,0.521811,0.277415,-0.523901,0.0264573,-0.00584893,0.228097
0.115906,0.185177,-0.140329,0.579049,0.307752,-0.430582,0.0488515,0.00957525,0.199011
0.123676,0.195845,-0.148741,0.564907,0.28751,-0.247108,0.052368,0.0326082,0.153399
0.129888,0.206656,-0.153233,0.562961,0.251254,-0.0594542,0.0215326,0.0502196,0.0814707
0.134958,0.217943,-0.154551,0.542692,0.206128,0.0562893,0.0546386,-0.012431,0.0116252
0.137112,0.226791,-0.155552,0.310786,-0.0424838,-0.067368,0.10667,-0.070162,-0.124672
0.137112,0.226791,-0.155552,0.310786,-0.0424838,-0.067368,0.10667,-0.070162,-0.124672
0.134728,0.229117,-0.160241,-0.0100652,-0.264112,-0.367484,0.0417819,-0.0382175,-0.255966
0.131548,0.225717,-0.170797,-0.138879,-0.249801,-0.658409,-0.0851777,0.100346,-0.351353
0.134326,0.223244,-0.18377,0.103754,0.283823,-0.535961,-0.103346,0.11382,-0.331345
0.142269,0.22605,-0.190721,0.196436,0.197974,-0.111278,0.0201585,-0.068686,-0.288384
0.139981,0.226437,-0.19172,-0.276886,-0.549177,-0.062525,0.152352,-0.187312,-0.253168
0.120205,0.20938,-0.194298,-1.388,-1.35886,-0.440863,0.0915961,-0.0914018,-0.344053
