rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.954736,-0.101939,-0.746429,0.337468,-0.122974,-0.363429,0.001,0.0001
-0.274069,0.297497,-0.415904,0.405498,-0.105275,-0.436874,0.001,0.0001
0.482185,0.778899,-0.0232881,0.418449,-0.0957567,-0.360613,0.001,0.0001
0.933377,1.09023,0.262661,0.385822,-0.109265,-0.096638,0.001,0.0001
0.91725,1.19518,0.382302,0.326658,-0.14803,0.168086,0.001,0.0001
0.699858,1.24051,0.47546,0.314471,-0.196246,0.316837,0.001,0.0001
0.579448,1.24797,0.631314,0.368692,-0.206108,0.317554,0.001,0.0001
0.472814,0.856715,0.929152,0.413128,-0.150236,0.282189,0.001,0.0001
0.302427,0.0386812,1.30143,0.443523,-0.10474,0.209233,0.001,0.0001
0.28626,-0.579639,1.51467,0.373912,-0.069935,-0.0310541,0.001,0.0001
0.504466,-0.535002,1.48842,0.226693,-0.0268203,-0.338593,0.001,0.0001
0.842858,0.0291169,1.46202,0.165992,0.030782,-0.539091,0.001,0.0001
1.10088,0.615695,1.5364,0.137148,0.104135,-0.544412,0.001,0.0001
1.23017,0.811382,1.52372,0.0845341,0.145715,-0.380514,0.001,0.0001
1.28556,0.844515,1.43885,0.0624759,0.119473,-0.19252,0.001,0.0001
1.27341,0.909193,1.39532,0.0650887,0.130821,-0.0325635,0.001,0.0001
1.18987,0.899367,1.36973,0.0390437,0.162388,0.108774,0.001,0.0001
1.0363,0.725721,1.30191,-0.0036728,0.17247,0.225123,0.001,0.0001
0.916925,0.510989,1.22022,-0.0307668,0.16756,0.273154,0.001,0.0001
0.918344,0.403367,1.19741,-0.0286162,0.19786,0.251098,0.001,0.0001
0.948197,0.508876,1.16251,-0.0521244,0.255361,0.216726,0.001,0.0001
0.800356,0.717089,1.06391,-0.0985221,0.271623,0.213958,0.001,0.0001
0.515368,0.645329,1.00519,-0.0927791,0.24821,0.249292,0.001,0.0001
0.242271,0.369478,0.998028,-0.0645938,0.242299,0.222338,0.001,0.0001
0.057056,0.04521,0.977692,-0.0645071,0.239534,0.12888,0.001,0.0001
-0.141427,-0.208451,0.864612,-0.140242,0.277492,0.0492291,0.001,0.0001
-0.518919,-0.557751,0.639683,-0.250436,0.316021,0.0227179,0.001,0.0001
-1.00395,-0.830705,0.24727,-0.346169,0.30444,-0.0319522,0.001,0.0001
-1.33442,-0.80486,-0.14803,-0.376114,0.279763,-0.183498,0.001,0.0001
-1.44467,-0.575495,-0.269549,-0.310713,0.318372,-0.318546,0.001,0.0001
-1.23451,-0.353371,-0.249527,-0.2725,0.321109,-0.395848,0.001,0.0001
-0.80272,-0.158052,-0.339994,-0.294883,0.230789,-0.41415,0.001,0.0001
-0.464226,0.0360656,-0.558722,-0.306943,0.138945,-0.305526,0.001,0.0001
-0.303989,0.264698,-0.727228,-0.266537,0.0805256,-0.137082,0.001,0.0001
-0.243589,0.391991,-0.80199,-0.212796,0.0665974,0.0142529,0.001,0.0001
-0.167493,0.254437,-0.755503,-0.155358,0.0382579,0.114119,0.001,0.0001
0.0191965,-0.0316432,-0.745556,-0.157276,0.00790372,0.137889,0.001,0.0001
0.148535,-0.312481,-0.898668,-0.20165,-0.014867,0.146282,0.001,0.0001
-0.0190491,-0.515968,-1.21193,-0.238483,-0.0462399,0.186438,0.001,0.0001
-0.418183,-0.466569,-1.56526,-0.251945,-0.0707133,0.208265,0.001,0.0001
-0.862462,-0.388705,-1.84225,-0.228744,-0.0596502,0.211341,0.001,0.0001
-0.98816,-0.324719,-1.92373,-0.12711,-0.0465653,0.0977976,0.001,0.0001
-0.831487,-0.304059,-1.86714,-0.042489,-0.000819847,-0.00862318,0.001,0.0001
-0.637803,-0.30102,-1.75341,0.0223736,0.000353217,-0.0255935,0.001,0.0001
-0.467874,-0.242696,-1.55935,0.0931502,-0.0239231,-0.00742912,0.001,0.0001
-0.370897,-0.279633,-1.38915,0.107354,-0.0281298,0.0593199,0.001,0.0001
-0.245973,-0.319172,-1.21158,0.143741,-0.0667026,0.0920902,0.001,0.0001
-0.0701829,-0.369328,-1.07992,0.132674,-0.0806143,0.101951,0.001,0.0001
0.0510924,-0.396497,-0.962137,0.141854,-0.0958476,0.134426,0.001,0.0001
0.0929192,-0.382684,-0.829119,0.149998,-0.100373,0.166717,0.001,0.0001
0.0741688,-0.421294,-0.715413,0.178633,-0.127087,0.185834,0.001,0.0001
0.0725812,-0.371858,-0.635978,0.177491,-0.15127,0.14398,0.001,0.0001
0.0725812,-0.371858,-0.635978,0.177491,-0.15127,0.14398,0.105682,-0.00123596
-0.0112446,-0.363022,-0.54938,0.182951,-0.158104,0.121549,0.105682,-0.00123596
-0.144123,-0.323543,-0.387648,0.24151,-0.168222,0.0702705,0.105682,-0.00123596
-0.285403,-0.271503,-0.260599,0.267964,-0.178335,-0.0212885,0.105682,-0.00123596
-0.38693,-0.19796,-0.233106,0.238261,-0.216064,-0.160776,0.105682,-0.00123596
