rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
0.124218,0.298929,-0.41101,0.0428646,0.0313776,0.181371,0.001,0.0001
-0.257189,0.162968,-0.549191,0.00117335,0.0402799,0.00110841,0.001,0.0001
-0.739196,-0.350045,-0.960212,-0.114294,0.03034,-0.226168,0.001,0.0001
-1.17678,-0.845155,-1.50449,-0.125028,-0.020741,-0.536686,0.001,0.0001
-1.38931,-0.632656,-1.73281,-0.0467842,0.0661372,-0.861301,0.001,0.0001
-1.43649,0.0778333,-1.44955,0.0111569,0.251104,-1.02756,0.001,0.0001
-1.22482,1.00701,-0.612431,0.114182,0.290663,-1.0339,0.001,0.0001
-0.651554,1.52559,0.415865,0.168099,0.171113,-0.858959,0.001,0.0001
0.0409994,1.42893,1.14724,0.0831879,0.0159544,-0.536685,0.001,0.0001
0.475055,0.767006,1.5275,-0.0640608,-0.0917746,-0.206227,0.001,0.0001
0.549643,0.0886049,1.51528,-0.220919,-0.20101,0.0305922,0.001,0.0001
0.359604,-0.330316,1.18066,-0.344214,-0.273274,0.158726,0.001,0.0001
0.108881,-0.400381,0.669271,-0.389845,-0.297736,0.192587,0.001,0.0001
-0.0497908,-0.271143,0.254329,-0.33855,-0.264498,0.182435,0.001,0.0001
-0.0401839,-0.137497,0.0759242,-0.238262,-0.193605,0.158154,0.001,0.0001
0.177263,-0.00925456,0.051191,-0.182846,-0.126468,0.146244,0.001,0.0001
0.430133,0.0741739,0.138118,-0.136664,-0.0678973,0.198132,0.001,0.0001
0.599146,0.12642,0.238843,-0.108363,-0.0156358,0.269376,0.001,0.0001
0.702375,0.158327,0.312458,-0.0871562,0.0208974,0.342014,0.001,0.0001
0.722246,0.130772,0.36329,-0.0823219,0.0655799,0.410278,0.001,0.0001
0.670923,0.119709,0.421748,-0.069126,0.104915,0.460378,0.001,0.0001
0.646119,0.172368,0.512022,-0.0444756,0.138303,0.487539,0.001,0.0001
0.639238,0.135646,0.641542,-0.0135052,0.15672,0.523259,0.001,0.0001
0.601136,-0.164795,0.796249,0.00978357,0.166744,0.57021,0.001,0.0001
0.566576,-0.578807,0.895931,0.000707895,0.175414,0.571093,0.001,0.0001
0.609004,-0.783373,0.86265,-0.0688609,0.189581,0.469943,0.001,0.0001
0.713476,-0.739693,0.724512,-0.100106,0.181807,0.383956,0.001,0.0001
0.676922,-0.481849,0.521396,-0.104406,0.179421,0.346397,0.001,0.0001
0.291213,-0.151802,0.344205,-0.0746043,0.19017,0.353317,0.001,0.0001
-0.25405,-0.200737,0.230436,-0.0259417,0.178639,0.285365,0.001,0.0001
-0.74841,-0.533752,0.0368253,0.00275793,0.142525,0.0714431,0.001,0.0001
-1.22331,-0.996152,-0.263081,-0.0030954,0.0929897,-0.235152,0.001,0.0001
-1.58741,-1.18809,-0.577738,-0.0029753,0.0351177,-0.561645,0.001,0.0001
-1.64997,-1.17529,-0.823367,0.0190046,0.0439204,-0.869961,0.001,0.0001
-1.55617,-0.835448,-0.996956,-0.0277833,0.141932,-1.03108,0.001,0.0001
-1.58377,-0.318592,-1.1553,-0.0954138,0.17717,-1.01287,0.001,0.0001
-1.52057,0.219162,-1.1814,-0.013228,0.0954339,-0.938903,0.001,0.0001
-1.11205,0.737818,-1.00513,0.0828996,0.0460721,-0.816604,0.001,0.0001
-0.617952,1.10396,-0.678623,0.101334,0.0416582,-0.552162,0.001,0.0001
-0.355357,1.21756,-0.457594,0.0672609,-0.0355328,-0.227115,0.001,0.0001
-0.263109,1.09866,-0.42355,0.0333283,-0.11204,0.0374041,0.001,0.0001
-0.244951,0.896888,-0.489317,0.0247541,-0.156081,0.213671,0.001,0.0001
-0.251417,0.628054,-0.52932,0.0648655,-0.183535,0.326921,0.001,0.0001
-0.192387,0.319445,-0.437485,0.125581,-0.168718,0.374467,0.001,0.0001
-0.0262388,0.00816713,-0.178321,0.17215,-0.126121,0.390637,0.001,0.0001
0.216807,-0.205039,0.166363,0.180958,-0.0893637,0.398878,0.001,0.0001
0.414857,-0.36694,0.473705,0.162856,-0.0923921,0.44309,0.001,0.0001
0.543692,-0.509323,0.630246,0.11623,-0.122654,0.488903,0.001,0.0001
0.646934,-0.521085,0.604898,0.0487248,-0.145567,0.506487,0.001,0.0001
0.651594,-0.472128,0.489897,0.0267715,-0.137603,0.529628,0.001,0.0001
0.462331,-0.470442,0.324772,0.00577308,-0.11369,0.575234,0.001,0.0001
0.156312,-0.610628,0.0861579,-0.0339869,-0.0925661,0.573232,0.001,0.0001
0.156312,-0.610628,0.0861579,-0.0339869,-0.0925661,0.573232,-0.0792694,0.000961304
-0.0684111,-0.712572,-0.175471,-0.0305616,-0.0715604,0.470884,-0.0792694,0.000961304
-0.138074,-0.836213,-0.379832,0.0165312,-0.0426363,0.312395,-0.0792694,0.000961304
-0.165684,-1.06488,-0.548773,0.0408587,0.0290277,0.133933,-0.0792694,0.000961304
-0.284868,-1.23134,-0.644639,0.0134932,0.18738,-0.066343,-0.0792694,0.000961304
-0.539877,-0.828998,-0.594862,0.00274811,0.328089,-0.329124,-0.0792694,0.000961304
-0.872896,0.0994999,-0.474156,-0.0415125,0.339881,-0.592872,-0.0792694,0.000961304
-1.24019,0.894675,-0.547046,-0.063509,0.189015,-0.704678,-0.0792694,0.000961304
-1.61939,0.640664,-0.851435,-0.0994326,0.0858905,-0.7359,-0.0792694,0.000961304
-1.73636,0.0615958,-1.06689,-0.136061,0.120486,-0.871285,-0.0792694,0.000961304
