rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.316517,-0.222785,-0.0157952,0.145798,-0.00998414,0.150555,0
-0.102255,-0.523612,0.112065,0.121411,-0.0658997,0.15179,0
-0.103588,-0.47805,0.109162,0.0615213,-0.105986,0.1551,0
-0.213816,-0.185355,0.132828,0.0512872,-0.111177,0.149533,0
-0.277525,0.138092,0.188424,0.0578938,-0.102184,0.144651,0
-0.293991,0.304323,0.268007,0.0693032,-0.104153,0.174847,0
-0.27348,0.341471,0.340602,0.0702347,-0.114371,0.217271,0
-0.21133,0.265527,0.430268,0.0811794,-0.112069,0.25109,0
-0.0644394,0.258122,0.517642,0.0769535,-0.104108,0.253922,0
0.0693093,0.252,0.581524,0.0714577,-0.0967255,0.287026,0
0.123201,0.18965,0.621281,0.0724744,-0.102923,0.35013,0
0.117856,0.152799,0.671068,0.0740775,-0.100995,0.388631,0
0.159664,0.177061,0.701653,0.0751049,-0.0956808,0.363191,0
0.23913,0.237932,0.727175,0.0554002,-0.0688492,0.306405,0
0.287482,0.285555,0.733272,0.0500439,-0.0451566,0.245426,0
0.312566,0.502677,0.67379,0.016945,-0.031914,0.152564,0
0.26347,0.630722,0.666548,0.0162106,0.00118315,0.0619388,0
0.150363,0.513485,0.732041,0.033036,0.0546466,-0.0131063,0
0.0997815,0.189696,0.755472,0.0314814,0.0597917,-0.143809,0
-0.00103197,-0.333745,0.584149,0.00356837,0.0445556,-0.288292,0
-0.260557,-0.816755,0.429746,-0.0275049,0.0634841,-0.457416,0
-0.469296,-0.954479,0.304892,-0.0533849,0.0654864,-0.671112,0
-0.424411,-0.708787,0.0953005,-0.113622,0.0786902,-0.861073,0
-0.312431,-0.127203,-0.0973912,-0.183803,0.134083,-0.87587,0
-0.231854,0.50159,-0.215125,-0.176583,0.139316,-0.706386,0
-0.0819702,0.820914,-0.295209,-0.108697,0.0924533,-0.420256,0
0.0677636,0.796039,-0.297908,-0.0473963,0.0782639,-0.100777,0
0.128838,0.569206,-0.251884,-0.00968954,0.0495394,0.16976,0
0.0970877,0.268574,-0.25293,-0.00889084,0.00102119,0.360117,0
0.0380728,0.0017146,-0.27944,-0.00773166,-0.0352191,0.460089,0
0.0142523,-0.142158,-0.308001,-0.000833262,-0.0535472,0.491942,0
0.0942461,-0.145591,-0.270289,0.010025,-0.0414298,0.475316,0
0.227152,-0.14437,-0.205258,0.0131093,-0.0198688,0.487028,0
0.384932,-0.212217,-0.143557,0.014187,-0.0167818,0.525096,0
0.571389,-0.297602,-0.126758,0.00310548,0.000657141,0.535232,0
0.720927,-0.284051,-0.116335,-0.00853385,0.0325958,0.517447,0
0.854788,-0.241858,-0.0560967,0.0103953,0.0568003,0.481441,0
0.978794,-0.0771143,0.0175097,0.0536558,0.0740899,0.429823,0
0.872295,0.0800936,0.0974745,0.0746346,0.100379,0.352907,0
0.361147,0.0463315,0.347168,0.177414,0.071122,0.291949,0
-0.632721,-0.607609,0.24233,0.0725379,-0.0454252,0.0830599,0
-1.72238,-0.986908,-0.497795,-0.177833,-0.236418,-0.334255,0
-2.42305,-0.838567,-0.999765,-0.196916,-0.223788,-0.775598,0
-2.13875,-0.164898,-0.792896,-0.113322,0.00513406,-1.20082,0
-1.16292,0.877316,-0.101056,-0.0584591,0.15057,-1.25816,0
-0.214551,1.35094,0.410467,-0.0230359,0.025513,-0.809234,0
