rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
0.0223475,0.807709,0.0160645,0.00662217,-0.154374,0.114557,0.001,0.0001
0.122135,0.649187,-0.0315427,0.0307201,-0.17802,0.18598,0.001,0.0001
0.228141,0.408675,-0.115416,0.0314233,-0.153607,0.230488,0.001,0.0001
0.24903,0.217014,-0.19909,0.0342268,-0.111832,0.26112,0.001,0.0001
0.122179,0.0513568,-0.230383,0.053693,-0.0573939,0.29422,0.001,0.0001
-0.0565337,-0.104333,-0.160913,0.0895257,-0.00771159,0.281706,0.001,0.0001
-0.148585,-0.202451,-0.0120185,0.109558,0.0339163,0.218544,0.001,0.0001
-0.145094,-0.217452,0.151519,0.102226,0.0670618,0.15215,0.001,0.0001
-0.0322356,-0.155366,0.34333,0.0879346,0.0960056,0.101923,0.001,0.0001
0.160683,-0.00152384,0.522458,0.0562822,0.123165,0.0889127,0.001,0.0001
0.377352,0.286175,0.664128,0.0253974,0.137805,0.123648,0.001,0.0001
0.420126,0.495742,0.723159,0.000328869,0.137272,0.227024,0.001,0.0001
0.315162,0.550269,0.741291,8.83788e-05,0.115275,0.319142,0.001,0.0001
0.22372,0.500729,0.75469,0.00663158,0.0993934,0.355288,0.001,0.0001
0.205279,0.307618,0.742506,0.000176474,0.0877038,0.345581,0.001,0.0001
0.264786,0.0402134,0.722676,0.00275962,0.0810806,0.302102,0.001,0.0001
0.332744,-0.0744796,0.68929,-0.00887325,0.0996976,0.23672,0.001,0.0001
0.337446,0.0658479,0.65993,-0.0341717,0.118731,0.176013,0.001,0.0001
0.253294,0.291442,0.655707,-0.0424972,0.12357,0.128304,0.001,0.0001
0.124582,0.618878,0.641923,-0.0457523,0.0881549,0.058453,0.001,0.0001
-0.0622913,0.798076,0.580746,-0.0505583,0.0216424,-0.00466639,0.001,0.0001
-0.255221,0.367974,0.444914,-0.0307072,-0.0639214,-0.0976208,0.001,0.0001
-0.266496,-0.361613,0.261672,-0.00243668,-0.102219,-0.284291,0.001,0.0001
-0.297317,-0.918379,0.119888,0.0307665,-0.0918421,-0.473709,0.001,0.0001
-0.41546,-0.803842,0.0561009,0.0455835,-0.0702957,-0.646639,0.001,0.0001
-0.495356,-0.329845,-0.0395601,0.0315295,-0.0418217,-0.768044,0.001,0.0001
-0.545236,0.083778,-0.129476,0.0316156,-0.019601,-0.757051,0.001,0.0001
-0.548477,0.288278,-0.113194,0.0630562,0.00695652,-0.660165,0.001,0.0001
-0.441024,0.408213,-0.0161774,0.0829854,0.0195463,-0.545857,0.001,0.0001
-0.255448,0.400004,0.0617489,0.0824935,0.0124573,-0.398549,0.001,0.0001
-0.119763,0.375246,0.0983085,0.0707598,-0.00550401,-0.235839,0.001,0.0001
-0.00561102,0.460525,0.12515,0.0624351,-0.0117277,-0.0863715,0.001,0.0001
0.123432,0.567562,0.115199,0.0424779,0.00422156,0.0657895,0.001,0.0001
0.214825,0.574079,0.107977,0.0269402,0.023858,0.221085,0.001,0.0001
0.239394,0.477121,0.193031,0.0359051,0.0446565,0.34467,0.001,0.0001
0.308964,0.212466,0.265809,0.0262818,0.0476464,0.402155,0.001,0.0001
0.44895,-0.0912946,0.314195,0.00297299,0.0627269,0.427936,0.001,0.0001
0.537787,-0.364867,0.340408,-0.0271519,0.0649353,0.449375,0.001,0.0001
0.516996,-0.196427,0.354927,-0.0797596,0.0966339,0.431773,0.001,0.0001
0.531011,0.0828673,0.32298,-0.117243,0.100718,0.402091,0.001,0.0001
0.570302,0.0676108,0.200356,-0.18403,0.125783,0.361217,0.001,0.0001
0.663223,0.0703986,-0.0111325,-0.209719,0.123797,0.305145,0.001,0.0001
0.814525,-0.0569914,-0.277113,-0.206372,0.143102,0.260814,0.001,0.0001
0.966884,-0.175838,-0.482768,-0.176666,0.202163,0.213211,0.001,0.0001
0.940625,-0.242608,-0.574181,-0.165965,0.2652,0.198641,0.001,0.0001
0.739781,-0.165304,-0.606369,-0.171333,0.295001,0.180483,0.001,0.0001
0.438363,-0.0481139,-0.643726,-0.171243,0.283042,0.13328,0.001,0.0001
0.077429,0.014931,-0.859178,-0.215722,0.289563,0.0517036,0.001,0.0001
-0.336477,0.0814634,-1.19595,-0.219299,0.291712,-0.02805,0.001,0.0001
-0.827218,-0.0300095,-1.51321,-0.178627,0.308682,-0.121299,0.001,0.0001
-1.36617,-0.0564568,-1.60791,-0.109761,0.346,-0.215196,0.001,0.0001
-1.36617,-0.0564568,-1.60791,-0.109761,0.346,-0.215196,-0.0290527,0.000335693
