rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.222338,-0.469439,-0.204848,0.289995,-0.250973,-0.173871,0.001,0.0001
-0.381968,-0.77887,-0.167078,0.222435,-0.239736,-0.191468,0.001,0.0001
-0.558175,-1.20576,-0.208969,0.152467,-0.204792,-0.289552,0.001,0.0001
-0.530885,-1.20288,-0.27508,0.114916,-0.166582,-0.440697,0.001,0.0001
-0.339121,-0.851885,-0.151426,0.128269,-0.0839461,-0.527581,0.001,0.0001
-0.130887,-0.351288,0.138983,0.148647,-0.0209627,-0.530218,0.001,0.0001
0.11491,0.0593422,0.475389,0.147033,0.0136027,-0.482104,0.001,0.0001
0.47024,0.399095,0.673964,0.0703685,0.0537006,-0.410801,0.001,0.0001
0.886896,0.540163,0.851826,-0.0113663,0.109098,-0.295207,0.001,0.0001
1.34175,0.54438,0.938619,-0.0915049,0.147542,-0.169295,0.001,0.0001
1.6293,0.435465,0.892106,-0.169316,0.180511,-0.0175118,0.001,0.0001
1.6426,0.244271,0.740087,-0.233206,0.209911,0.123581,0.001,0.0001
1.41116,0.0944119,0.473848,-0.292121,0.221267,0.20489,0.001,0.0001
1.06554,0.0378522,0.124587,-0.340033,0.221874,0.22798,0.001,0.0001
0.713597,0.0401606,-0.26922,-0.35206,0.220004,0.210788,0.001,0.0001
0.419193,0.0107188,-0.595978,-0.289021,0.228646,0.175449,0.001,0.0001
0.273607,0.0458345,-0.728257,-0.195702,0.266827,0.113209,0.001,0.0001
0.254888,0.188641,-0.704304,-0.122817,0.298411,0.0685934,0.001,0.0001
0.278828,0.382507,-0.579643,-0.0685356,0.296275,0.0650795,0.001,0.0001
0.267343,0.605956,-0.470947,-0.0553685,0.267922,0.0963437,0.001,0.0001
0.247409,0.663334,-0.402037,-0.0640871,0.226256,0.152451,0.001,0.0001
0.249763,0.51168,-0.360207,-0.0568776,0.183375,0.209556,0.001,0.0001
0.292386,0.216281,-0.278568,-0.0357981,0.155286,0.23877,0.001,0.0001
0.317504,0.045263,-0.198436,-0.0268324,0.11496,0.258488,0.001,0.0001
0.2018,0.0224699,-0.171675,-0.035989,0.0706266,0.287189,0.001,0.0001
0.00146429,0.0656499,-0.202218,-0.055756,0.0297628,0.295816,0.001,0.0001
-0.202787,0.0254344,-0.326319,-0.0683931,-0.0173516,0.284936,0.001,0.0001
-0.320326,-0.0838461,-0.473532,-0.0690842,-0.0449274,0.240485,0.001,0.0001
-0.354077,-0.175383,-0.551362,-0.0477491,-0.03289,0.188186,0.001,0.0001
-0.374749,-0.230962,-0.506238,-0.0178101,-0.0101611,0.145002,0.001,0.0001
-0.379424,-0.214565,-0.427545,-0.00703013,-0.0109389,0.101632,0.001,0.0001
-0.356992,-0.152713,-0.374331,-0.0107575,-0.0185309,0.0595989,0.001,0.0001
-0.316304,-0.0653205,-0.305518,-0.00731873,-0.0250505,0.0366663,0.001,0.0001
-0.255061,0.0109935,-0.240791,-0.0152117,-0.0310234,0.0397733,0.001,0.0001
-0.178649,0.0918546,-0.198169,-0.0227147,-0.0486366,0.0555516,0.001,0.0001
-0.108319,0.157469,-0.152231,-0.0107653,-0.0649163,0.0959187,0.001,0.0001
-0.101789,0.13733,-0.0921657,0.0107862,-0.0826894,0.144436,0.001,0.0001
-0.125041,0.107064,-0.0165375,0.0212579,-0.101534,0.163221,0.001,0.0001
-0.179214,-0.00803756,0.0349787,0.0259399,-0.124863,0.16234,0.001,0.0001
-0.224706,-0.135053,0.0534101,0.0207384,-0.146621,0.115479,0.001,0.0001
-0.279475,-0.230937,0.0296996,-0.00672068,-0.146122,0.0546153,0.001,0.0001
-0.353362,-0.270957,-0.0349659,-0.0337951,-0.152484,-0.00805765,0.001,0.0001
-0.446731,-0.370859,-0.111758,-0.042022,-0.135863,-0.0762658,0.001,0.0001
-0.474972,-0.435925,-0.116992,-0.0464432,-0.0890129,-0.171119,0.001,0.0001
-0.442113,-0.396564,-0.0393113,-0.0550727,-0.0319043,-0.234203,0.001,0.0001
-0.389992,-0.0981443,0.0326631,-0.0659829,-0.0367054,-0.274139,0.001,0.0001
-0.465893,0.266654,0.00225888,-0.0874645,-0.0769119,-0.245906,0.001,0.0001
-0.690444,0.481479,-0.1489,-0.104696,-0.127966,-0.190591,0.001,0.0001
-0.928777,0.585938,-0.3597,-0.0835968,-0.181898,-0.173276,0.001,0.0001
-1.10087,0.357549,-0.569105,-0.0513095,-0.196796,-0.176203,0.001,0.0001
-0.972808,-0.146438,-0.656865,0.012047,-0.170798,-0.246459,0.001,0.0001
-0.582081,-0.632884,-0.576558,0.0689407,-0.101811,-0.343697,0.001,0.0001
-0.582081,-0.632884,-0.576558,0.0689407,-0.101811,-0.343697,-0.0819092,0.000495911
-0.0688697,-0.637573,-0.389811,0.102916,-0.0404907,-0.406298,-0.0819092,0.000495911
0.385631,-0.152186,-0.141494,0.135496,-0.00826722,-0.368312,-0.0819092,0.000495911
0.574167,0.250629,0.066577,0.14588,-0.0106101,-0.200719,-0.0819092,0.000495911
0.598409,0.305935,0.176534,0.129338,-0.0456735,-0.0472793,-0.0819092,0.000495911
0.618756,0.00185501,0.194632,0.100612,-0.0533773,0.0282395,-0.0819092,0.000495911
0.647955,-0.442296,0.132995,0.0463465,-0.0287115,0.0301729,-0.0819092,0.000495911
0.603645,-0.734448,-0.0268439,-0.0314848,0.00310928,-0.0304126,-0.0819092,0.000495911
0.531463,-0.756168,-0.210345,-0.0545523,0.038757,-0.114718,-0.0819092,0.000495911
0.55832,-0.504854,-0.303085,-0.0185995,0.0979662,-0.181128,-0.0819092,0.000495911
0.611359,-0.0727539,-0.270861,0.0292967,0.161283,-0.185843,-0.0819092,0.000495911
0.629742,0.269557,-0.115396,0.0704657,0.206237,-0.107643,-0.0819092,0.000495911
0.649941,0.270232,0.0981959,0.0984839,0.216465,-0.00576347,-0.0819092,0.000495911
0.716576,0.0529282,0.238866,0.0833805,0.201021,0.0614341,-0.0819092,0.000495911
0.788782,-0.172638,0.263549,0.0414243,0.181311,0.097636,-0.0819092,0.000495911
0.791614,-0.24835,0.212774,0.00729316,0.169495,0.134899,-0.0819092,0.000495911
0.671876,-0.170644,0.149168,-0.00265728,0.174079,0.185221,-0.0819092,0.000495911
0.463699,-0.0367698,0.0995772,-0.000443279,0.172931,0.237948,-0.0819092,0.000495911
0.20125,0.0148269,0.0435289,0.00937671,0.157269,0.279798,-0.0819092,0.000495911
-0.0463598,-0.02572,-0.0142719,0.0210379,0.131339,0.287887,-0.0819092,0.000495911
-0.18387,-0.102521,-0.0786134,0.0307887,0.107157,0.256525,-0.0819092,0.000495911
-0.192164,-0.14092,-0.118692,0.047718,0.0997121,0.216112,-0.0819092,0.000495911
-0.177687,-0.117824,-0.122058,0.067197,0.0895332,0.199972,-0.0819092,0.000495911
-0.238421,-0.101691,-0.0972113,0.0945449,0.0703473,0.215993,-0.0819092,0.000495911
-0.33667,-0.0674132,-0.0535008,0.115419,0.0465012,0.217735,-0.0819092,0.000495911
-0.402788,-0.0607181,0.0154886,0.130942,0.0282889,0.211934,-0.0819092,0.000495911
-0.484608,-0.0587791,0.0890439,0.148919,0.00757825,0.207309,-0.0819092,0.000495911
-0.495666,-0.160408,0.197548,0.158305,-0.0228307,0.159583,-0.0819092,0.000495911
-0.376731,-0.232796,0.260457,0.133574,-0.0477274,0.0889961,-0.0819092,0.000495911
-0.26646,-0.343051,0.312358,0.115965,-0.0692124,0.0399861,-0.0819092,0.000495911
-0.224068,-0.435627,0.337075,0.111602,-0.0899168,0.00659579,-0.0819092,0.000495911
-0.275179,-0.443377,0.307745,0.094843,-0.11529,-0.0331034,-0.0819092,0.000495911
-0.410097,-0.393913,0.228907,0.0818078,-0.137236,-0.0742654,-0.0819092,0.000495911
-0.495395,-0.218993,0.171067,0.0732001,-0.14745,-0.147223,-0.0819092,0.000495911
-0.520403,0.0522933,0.167609,0.0593992,-0.153281,-0.208504,-0.0819092,0.000495911
-0.682364,0.0504897,0.0988867,0.00567915,-0.127669,-0.217154,-0.0819092,0.000495911
-0.881393,-0.0324489,-0.0251418,-0.0192565,-0.136474,-0.265935,-0.0819092,0.000495911
-0.900823,0.0190512,-0.157756,-0.0308276,-0.153345,-0.359099,-0.0819092,0.000495911
-0.723955,0.0763913,-0.206782,-0.0216701,-0.120595,-0.417193,-0.0819092,0.000495911
-0.476568,0.10565,-0.122834,-0.0160327,-0.0398652,-0.414334,-0.0819092,0.000495911
-0.255792,0.103558,0.0692686,-0.0383028,0.0529905,-0.381354,-0.0819092,0.000495911
-0.0353917,0.256795,0.25569,-0.0904572,0.115809,-0.35634,-0.0819092,0.000495911
0.344138,0.602577,0.392088,-0.145331,0.15621,-0.323959,-0.0819092,0.000495911
0.813742,0.769811,0.517268,-0.19569,0.195575,-0.206558,-0.0819092,0.000495911
1.16898,0.610628,0.6124,-0.281023,0.246684,-0.0435302,-0.0819092,0.000495911
1.23957,0.191115,0.551752,-0.363872,0.269316,0.109039,-0.0819092,0.000495911
1.08124,-0.253611,0.251018,-0.420424,0.248272,0.185158,-0.0819092,0.000495911
0.747918,-0.60479,-0.212676,-0.413174,0.208201,0.221836,-0.0819092,0.000495911
0.325153,-0.713509,-0.676292,-0.343348,0.181282,0.214134,-0.0819092,0.000495911
-0.0983894,-0.481896,-1.02611,-0.264078,0.199434,0.17583,-0.0819092,0.000495911
-0.388416,-0.0507832,-1.15803,-0.182944,0.247918,0.11837,-0.0819092,0.000495911
-0.388416,-0.0507832,-1.15803,-0.182944,0.247918,0.11837,-0.0052948,6.86646e-05
-0.481035,0.254775,-1.06498,-0.0895411,0.261624,0.101376,-0.0052948,6.86646e-05
-0.355705,0.297133,-0.861629,-0.00676954,0.224653,0.0836016,-0.0052948,6.86646e-05
-0.154883,0.201276,-0.660842,0.0193728,0.179212,0.107777,-0.0052948,6.86646e-05
-0.0471148,0.0144399,-0.523823,0.0020352,0.13637,0.144454,-0.0052948,6.86646e-05
-0.0133606,-0.14048,-0.440087,-0.00336162,0.0815638,0.179963,-0.0052948,6.86646e-05
-0.0855373,-0.265834,-0.419805,-0.0190471,0.044691,0.217572,-0.0052948,6.86646e-05
-0.211985,-0.245121,-0.494893,-0.0272686,-0.00649302,0.198317,-0.0052948,6.86646e-05
-0.343585,-0.143057,-0.586826,-0.0186534,-0.0383574,0.183278,-0.0052948,6.86646e-05
-0.5109,-0.117943,-0.641815,0.00346889,-0.057388,0.176524,-0.0052948,6.86646e-05
-0.608453,-0.100196,-0.645834,0.031275,-0.0689331,0.127292,-0.0052948,6.86646e-05
-0.60943,-0.124995,-0.616612,0.0407148,-0.0742609,0.059537,-0.0052948,6.86646e-05
-0.503785,-0.163299,-0.554635,0.0554778,-0.0809349,-0.0207114,-0.0052948,6.86646e-05
-0.339397,-0.184596,-0.45104,0.0551319,-0.0781387,-0.0734621,-0.0052948,6.86646e-05
-0.137017,-0.0912999,-0.369177,0.035691,-0.0833091,-0.12674,-0.0052948,6.86646e-05
0.0500173,0.141754,-0.313705,-0.000626683,-0.0871469,-0.128296,-0.0052948,6.86646e-05
0.124351,0.309396,-0.287912,-0.026374,-0.0972021,-0.0604132,-0.0052948,6.86646e-05
0.17525,0.409509,-0.2995,-0.0618442,-0.107813,-0.00184494,-0.0052948,6.86646e-05
0.24615,0.438505,-0.332522,-0.0907096,-0.113692,0.0441058,-0.0052948,6.86646e-05
0.330463,0.452088,-0.342389,-0.103391,-0.114647,0.0756322,-0.0052948,6.86646e-05
0.418666,0.43589,-0.312654,-0.118109,-0.114171,0.088612,-0.0052948,6.86646e-05
0.503431,0.351649,-0.268454,-0.135355,-0.104795,0.0803645,-0.0052948,6.86646e-05
0.544905,0.126491,-0.261352,-0.16467,-0.103186,0.0711012,-0.0052948,6.86646e-05
0.554123,-0.196074,-0.351788,-0.204555,-0.106193,0.0311621,-0.0052948,6.86646e-05
0.601423,-0.458685,-0.462093,-0.225666,-0.0919718,-0.044023,-0.0052948,6.86646e-05
0.672538,-0.624937,-0.570508,-0.235762,-0.0669157,-0.111107,-0.0052948,6.86646e-05
