attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.164128,0.328853,-0.0439796,1.32186,-0.0881525,-1.20158,-0.198048,0.099447,-0.30921
0.182678,0.352942,-0.0847472,1.63702,0.619564,-1.9785,-0.136378,0.0242946,-0.197356
0.219617,0.375135,-0.132757,1.26418,1.30334,-1.90135,-0.068505,-0.180583,-0.114992
0.264139,0.378901,-0.173514,-0.11742,1.5521,-1.63002,-0.0854714,-0.0292702,-0.113786
0.302998,0.354589,-0.19615,-1.4844,1.49832,-1.051,-0.073598,-0.126916,-0.212108
0.33202,0.318212,-0.201735,-1.55592,1.08783,-0.626096,-0.0121497,-0.173673,-0.298502
0.346995,0.29317,-0.20397,-0.680593,0.317063,-0.428372,-0.0109425,-0.148999,-0.369806
0.346219,0.284429,-0.208329,-0.101605,-0.522692,-0.246847,-0.0179554,-0.105682,-0.311426
0.328008,0.282407,-0.210275,-0.0829026,-1.29026,-0.000325312,-0.0302823,-0.0860013,-0.214472
0.298495,0.279673,-0.208064,-0.239632,-1.47952,0.080373,-0.0459005,-0.0660306,-0.0903433
0.271373,0.274952,-0.205663,-0.240237,-1.09064,0.00510943,-0.0453544,-0.0578751,0.00933939
0.255199,0.27156,-0.204939,-0.0928528,-0.50225,-0.00689328,-0.0591967,-0.0374139,0.0957582
0.249185,0.271549,-0.204019,0.0580706,-0.121645,0.108426,-0.062483,-0.0337165,0.167229
0.24766,0.274939,-0.201293,0.211323,0.0194667,0.220746,-0.0565012,-0.0409046,0.228563
0.246283,0.281805,-0.197479,0.347162,-0.100568,0.294817,-0.0381851,-0.0545516,0.28086
0.239539,0.290428,-0.192845,0.359182,-0.466462,0.328204,-0.0379266,-0.0549003,0.291177
0.225559,0.298308,-0.188284,0.302607,-0.751062,0.259193,-0.0456375,-0.0399593,0.290937
0.208559,0.304756,-0.185138,0.260363,-0.822456,0.183942,-0.0406642,-0.0419809,0.281439
0.191946,0.30981,-0.182476,0.17513,-0.73527,0.165959,-0.0533762,-0.0290759,0.251261
0.177523,0.31295,-0.179479,0.0891753,-0.582638,0.170394,-0.0609746,-0.0142307,0.201369
0.167169,0.314716,-0.176017,0.0334231,-0.341726,0.176339,-0.0822307,-0.00418976,0.174277
0.161065,0.316211,-0.17297,0.0956828,-0.173262,0.128354,-0.0962813,0.0410399,0.114023
0.15915,0.320092,-0.171591,0.259794,0.0269753,0.0553757,-0.116005,0.0865046,0.10077
0.161862,0.326861,-0.172509,0.384333,0.217766,-0.0401869,-0.109106,0.111203,0.101668
0.169059,0.334956,-0.175468,0.465203,0.413065,-0.0854945,-0.0681448,0.0999068,0.10572
0.180663,0.343969,-0.178824,0.469549,0.589946,-0.0710797,-0.0197277,0.0562356,0.0987092
0.193406,0.351538,-0.18221,0.304792,0.537014,-0.116287,0.0383932,0.0297972,0.00646859
0.203517,0.354599,-0.186886,0.084384,0.280054,-0.271718,0.0961805,0.0109716,-0.113322
0.209122,0.353264,-0.1949,-0.0471002,0.0295064,-0.473094,0.124493,0.0470276,-0.212137
0.213231,0.349849,-0.204711,-0.0793668,0.0940248,-0.445123,0.167961,0.0131817,-0.249561
0.217565,0.345423,-0.212205,-0.311501,-0.00372405,-0.380505,0.224036,-0.0580883,-0.29945
0.215975,0.329571,-0.218837,-1.12109,-0.32029,-0.575452,0.213677,0.0482767,-0.430979
0.215975,0.329571,-0.218837,-1.12109,-0.32029,-0.575452,0.213677,0.0482767,-0.430979
0.214048,0.299706,-0.225449,-1.52169,0.0447268,-0.623689,0.131585,0.113035,-0.386281
0.223074,0.269661,-0.228612,-1.21692,0.765749,-0.218885,0.096077,0.109514,-0.304605
0.241215,0.255011,-0.221787,-0.338492,1.08213,0.510657,0.0893688,-0.0188007,-0.142462
0.255171,0.25863,-0.20545,0.208944,0.648231,1.06046,0.103991,-0.102657,-0.0981157
0.256327,0.269783,-0.182902,0.254889,0.0513098,1.24574,0.0651652,-0.141147,-0.0159802
0.245764,0.278133,-0.16018,-0.0344094,-0.459288,1.01743,0.0302277,-0.16036,0.0298592
0.228681,0.277135,-0.143011,-0.445409,-0.710589,0.535676,-0.00725807,-0.144292,0.0525714
0.213195,0.266773,-0.134501,-0.699288,-0.532297,0.0619645,-0.0362068,-0.106832,0.0964433
0.205616,0.252391,-0.132921,-0.69489,-0.179469,-0.172403,-0.0362483,-0.0643818,0.12123
0.205083,0.239502,-0.133909,-0.512949,0.0770859,-0.137708,-0.011297,-0.0393622,0.13692
0.207796,0.232426,-0.133334,-0.169878,0.183271,0.0454266,-0.00783959,-0.0136186,0.154142
0.211171,0.233255,-0.130982,0.198398,0.194951,0.179804,0.00482647,0.015554,0.167142
0.21382,0.241056,-0.128371,0.485057,0.124728,0.209598,0.0112717,0.0233815,0.177015
0.215773,0.253287,-0.127455,0.670213,0.100841,0.122237,0.00958683,0.047249,0.199063
0.218919,0.267871,-0.129515,0.77583,0.172576,-0.00620094,0.00420928,0.0651397,0.226721
0.225102,0.28353,-0.134625,0.847501,0.313576,-0.121108,0.0088349,0.0880499,0.25943
0.235243,0.299871,-0.141941,0.88351,0.485079,-0.182618,0.0188074,0.0992454,0.299117
0.248696,0.315535,-0.150611,0.81049,0.575273,-0.251519,0.0281272,0.119163,0.316861
0.263112,0.328446,-0.160409,0.657129,0.522501,-0.309144,0.0539258,0.131701,0.30081
