attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0485932,0.287701,-0.00704013,-1.86934,0.097051,-0.223708,0.0775069,-0.00291809,0.168445
0.045218,0.246739,-0.00959411,-2.15972,-0.437129,-0.207776,0.122625,-0.0314227,-0.0162318
0.0360338,0.204837,-0.0121569,-1.95058,-0.450917,-0.224695,0.0800683,-0.0656961,-0.314831
0.0299428,0.170711,-0.0162993,-1.4337,-0.208973,-0.297045,0.0300825,-0.0610892,-0.522027
0.0331169,0.148701,-0.0219018,-0.767994,0.483488,-0.331399,0.00233456,-0.071512,-0.598156
0.0499897,0.137736,-0.0293999,-0.344604,1.06795,-0.507216,-0.0482597,-0.100889,-0.575649
0.0750997,0.132072,-0.0437013,-0.145365,1.2397,-0.944576,-0.0977674,-0.127467,-0.49835
0.10762,0.129158,-0.0653324,0.0279261,1.84391,-1.28093,-0.135113,-0.0841216,-0.483351
0.143989,0.127957,-0.0888833,0.000755709,0.83812,-0.816674,-0.157059,0.0101004,-0.408713
0.146787,0.118682,-0.0994012,-0.478766,0.40962,-0.482914,0.150148,-0.288487,-0.240567
0.173772,0.111512,-0.107122,-0.177135,1.90152,-0.321423,0.0875741,-0.107728,-0.270858
0.21628,0.109802,-0.109042,0.0717922,2.25146,0.100156,0.154217,-0.154274,-0.189397
0.257283,0.115326,-0.105137,0.356852,1.82787,0.375368,0.0120682,-0.10484,-0.0562762
0.288134,0.12624,-0.09938,0.569477,1.27851,0.483657,-0.0635493,-0.13911,0.0876665
0.308139,0.142814,-0.0896359,0.695709,0.92153,0.909409,0.0511201,-0.0338946,0.151054
0.323248,0.163959,-0.0737291,0.820701,0.895832,1.24883,-0.00795302,-0.171461,0.180304
0.336783,0.187464,-0.0516864,0.651295,0.7542,1.48827,0.0758041,-0.214526,0.244227
0.341307,0.206504,-0.0286968,0.414003,0.132282,1.30848,-0.142702,0.0448067,0.297419
0.334641,0.222011,-0.00530695,0.309756,-0.277704,1.37776,-0.107098,0.0198435,0.297247
0.318717,0.236252,0.0190731,0.287406,-0.766961,1.31793,-0.0713375,0.0264191,0.258357
0.2969,0.249538,0.0423905,0.265188,-0.538627,1.28627,-0.0126369,0.0102005,0.201502
0.288052,0.258394,0.0670537,-0.169627,-0.206133,1.14849,-0.068004,0.111211,0.108579
0.275018,0.25798,0.0895586,-0.342756,-0.420391,1.02757,-0.139881,0.258332,0.0292042
0.269936,0.262579,0.11508,0.155955,0.717867,1.52908,0.191094,0.0208327,-0.156832
0.277783,0.276959,0.147048,0.344934,0.653837,1.70731,0.164754,-0.0150204,-0.16388
0.276244,0.292926,0.17528,0.475263,0.00219997,1.3363,-0.0612664,0.0202454,-0.161827
0.265314,0.310866,0.196458,0.728153,-0.461922,1.13911,-0.00297102,-0.0477701,-0.245916
0.24501,0.333352,0.213832,1.0482,-0.986581,1.0342,-0.00811335,-0.00779492,-0.281802
0.219962,0.360972,0.228188,1.30799,-0.963104,0.936301,-0.0612319,0.0743755,-0.276166
0.197667,0.391214,0.241642,1.36978,-0.82747,0.9284,-0.136211,0.104807,-0.235385
0.177721,0.42099,0.254317,1.34372,-0.615193,0.744643,-0.24442,0.125598,-0.191855
0.165816,0.449102,0.262618,1.30677,-0.204532,0.492252,-0.448494,0.216124,-0.187797
0.161293,0.475605,0.264267,1.29518,-0.324847,0.0223625,-0.555582,0.270453,-0.136088
0.154335,0.499489,0.254526,1.19061,-0.830477,-0.410902,-0.339181,0.211261,0.0159533
0.140736,0.519689,0.240706,0.992004,-1.18788,-0.460782,-0.279375,0.192335,0.12282
0.1202,0.534847,0.225608,0.637992,-1.71069,-0.713641,-0.345673,0.194829,0.268537
0.0915199,0.53939,0.20421,-0.0237764,-2.13746,-1.03281,-0.270494,0.134767,0.362198
0.0609349,0.530356,0.180325,-0.712,-2.18748,-1.03319,-0.145961,0.141857,0.360797
0.0288174,0.508746,0.159268,-1.35761,-2.00959,-0.890546,-0.0880153,0.183051,0.40136
0.00644622,0.478868,0.141381,-1.51933,-1.16605,-0.731851,0.104234,0.0170337,0.243898
-0.00588589,0.451466,0.126311,-1.15847,-0.897255,-0.642641,0.152589,-0.24798,0.193631
-0.0214506,0.433253,0.108418,-0.723801,-1.39588,-1.05594,-0.0578949,-0.0915879,0.176866
-0.0378442,0.421254,0.0788521,-0.539622,-1.5333,-1.58961,-0.198047,0.0628812,0.202527
-0.0518294,0.415474,0.0402589,-0.190055,-1.40035,-1.82706,-0.0609996,-0.00883716,0.109253
-0.062598,0.416545,0.00352296,0.0611027,-1.21828,-1.44993,0.0914335,0.0141155,0.072476
