rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
0.00621516,-0.0276095,-0.0117917,0.0253709,0.011227,-0.048241,0.15062
0.129721,-0.147083,0.00830506,0.00813576,0.00610113,-0.0423902,0.15062
0.103275,-0.0787588,-0.0393159,-0.029303,-0.0251897,-0.01341,0.15062
-0.00042011,-0.0158292,-0.0895329,-0.0450926,-0.0216177,0.0163561,0.15062
-0.0251505,-0.0132602,-0.0801562,-0.0158846,-0.0119497,0.0158873,0.15062
0.00629665,-0.0544845,-0.0557444,-0.0038062,-0.00581485,0.00826615,0.15062
0.0329293,-0.109396,-0.0619661,-0.0179543,-0.00958496,0.0132608,0.15062
0.0189829,-0.133408,-0.0977446,-0.0278199,-0.0188273,0.0212775,0.15062
0.00416186,-0.11972,-0.120743,-0.0260169,-0.0141887,0.0175313,0.15062
-0.0036998,-0.115182,-0.136854,-0.0190615,-0.00705227,0.0143233,0.15062
-0.0247188,-0.138317,-0.141278,-0.00611788,-0.004408,0.0194721,0.15062
-0.040722,-0.160663,-0.14335,-0.00194217,-0.000620216,0.019074,0.15062
-0.0173557,-0.153797,-0.147015,0.00181461,-0.0024052,0.000771046,0.15062
0.0226149,-0.142799,-0.161841,-0.00165092,-0.00325471,-0.00920719,0.15062
0.0141791,-0.166225,-0.174052,0.00234152,-0.00587818,0.00502867,0.15062
-0.0177075,-0.149563,-0.1932,-0.000320055,-0.0083797,0.00761151,0.15062
-0.042885,-0.128818,-0.219744,-0.000506304,-0.0104703,0.00404096,0.15062
-0.0339022,-0.092119,-0.233675,0.00307305,-0.0129999,-0.0129918,0.15062
-0.0194388,-0.0608687,-0.235246,0.00912777,-0.00863057,-0.013084,0.15062
-0.0287969,-0.0541645,-0.24184,0.0053919,-0.0106374,0.00141221,0.15062
-0.0558927,-0.0672557,-0.261373,0.00274339,-0.0140194,0.0162705,0.15062
-0.0654255,-0.0729993,-0.278003,0.00231104,-0.0140085,0.0154138,0.15062
-0.0604003,-0.093782,-0.275067,0.00568081,-0.00389493,0.0121914,0.15062
-0.0539424,-0.122436,-0.277487,-0.000669308,-0.0023348,0.00575095,0.15062
-0.0446842,-0.113698,-0.27958,-0.00832127,-0.00100055,-0.00189239,0.15062
-0.0530974,-0.0723436,-0.302166,-0.0218662,0.00292605,0.000367701,0.15062
-0.077239,-0.0546515,-0.319385,-0.0242753,0.0021137,0.0180318,0.15062
-0.0952633,-0.0826286,-0.342778,-0.0317312,0.000801742,0.037714,0.15062
-0.126597,-0.14909,-0.357677,-0.0350812,0.00166419,0.05278,0.15062
-0.160609,-0.177323,-0.393802,-0.0468861,-0.00173473,0.0511327,0.15062
-0.213499,-0.207618,-0.422842,-0.052666,-0.00199166,0.0431679,0.15062
-0.237772,-0.228854,-0.442744,-0.0498195,-0.00212827,0.0243571,0.15062
