rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.0345471,0.593145,0.811652,0.212578,0.0350887,0.158173,0.001,0.0001
-0.173016,0.301121,0.856364,0.198112,0.0129502,0.202225,0.001,0.0001
-0.24444,0.0156425,0.795323,0.153452,-0.0125054,0.178205,0.001,0.0001
-0.289379,-0.163966,0.6682,0.108052,-0.0210003,0.137141,0.001,0.0001
-0.33654,-0.203223,0.511218,0.0883238,-0.0303046,0.0830924,0.001,0.0001
-0.288,-0.102038,0.389803,0.0854274,-0.0291636,-0.0092504,0.001,0.0001
-0.231625,-0.0332843,0.371267,0.0888133,-0.0101579,-0.0372421,0.001,0.0001
-0.247259,-0.120341,0.43344,0.0998389,0.00393566,-0.0431103,0.001,0.0001
-0.168473,-0.056835,0.54167,0.085486,-0.00994143,-0.119703,0.001,0.0001
-0.0624963,0.0506929,0.5874,0.0359533,-0.018379,-0.14599,0.001,0.0001
-0.0307138,0.104309,0.560495,-0.0223221,-0.0392364,-0.119926,0.001,0.0001
-0.0753702,0.167997,0.470648,-0.0738806,-0.0746452,-0.0947989,0.001,0.0001
-0.100319,0.190814,0.3199,-0.117221,-0.0944971,-0.0926919,0.001,0.0001
-0.0487491,0.244156,0.166447,-0.113998,-0.102407,-0.0917956,0.001,0.0001
-0.029087,0.3885,0.104461,-0.0913296,-0.0822271,-0.0615693,0.001,0.0001
-0.106322,0.519915,0.171981,-0.0691908,-0.0637469,-0.00228733,0.001,0.0001
-0.162078,0.563974,0.268526,-0.0651703,-0.0607158,0.0239535,0.001,0.0001
-0.138716,0.522767,0.381501,-0.053537,-0.0562066,0.00832433,0.001,0.0001
-0.0807938,0.440041,0.477069,-0.0255392,-0.0593951,-0.00292879,0.001,0.0001
-0.109396,0.310064,0.571707,0.00934936,-0.0654677,0.00523019,0.001,0.0001
-0.212605,-0.0106778,0.648689,0.0309687,-0.0694166,0.00597078,0.001,0.0001
-0.338258,-0.367666,0.67056,0.0219774,-0.0838782,-0.0620205,0.001,0.0001
-0.3845,-0.544201,0.619543,0.0286824,-0.110015,-0.175809,0.001,0.0001
-0.310406,-0.359746,0.561552,0.0499762,-0.102977,-0.285612,0.001,0.0001
-0.158887,0.171364,0.591187,0.0666361,-0.047207,-0.341532,0.001,0.0001
-0.00982211,0.712847,0.74788,0.0991295,0.0133033,-0.289418,0.001,0.0001
0.0788164,1.03836,0.99713,0.107436,0.040503,-0.165507,0.001,0.0001
0.128052,1.30132,1.22254,0.073109,0.0403032,-0.0575808,0.001,0.0001
0.164267,1.05642,1.36843,0.0343387,0.0393443,0.0581138,0.001,0.0001
0.473688,0.725619,1.48878,0.0498435,0.0551846,0.0682203,0.001,0.0001
0.887958,0.263433,1.6782,0.0698159,0.0311877,0.0778911,0.001,0.0001
1.14153,-0.107022,1.71772,-0.00592885,0.0699106,0.126602,0.001,0.0001
1.10571,-0.441668,1.5651,-0.0683184,0.114556,0.190703,0.001,0.0001
0.869543,-0.639256,1.35454,-0.062282,0.121017,0.190155,0.001,0.0001
0.562991,-0.612758,1.14541,-0.0251079,0.0574603,0.152534,0.001,0.0001
0.22044,-0.404199,0.72273,-0.0727649,0.0805232,0.114827,0.001,0.0001
-0.0924391,-0.177224,0.24467,-0.0590869,0.0459958,0.0847782,0.001,0.0001
-0.315931,0.179788,-0.103378,-0.0086369,0.0534762,0.0580072,0.001,0.0001
-0.451863,0.518672,-0.29993,0.00201766,0.0933296,0.0564376,0.001,0.0001
-0.42664,0.546907,-0.334338,0.0340325,0.107255,0.0767335,0.001,0.0001
-0.204473,0.477583,-0.277827,0.0211928,0.11272,0.0816013,0.001,0.0001
0.052315,0.406805,-0.214807,0.000344269,0.0867837,0.0929806,0.001,0.0001
0.12774,0.360624,-0.271734,-0.0404903,0.0598052,0.136318,0.001,0.0001
-0.0238735,0.465725,-0.361675,-0.0539665,0.0541127,0.168084,0.001,0.0001
-0.316663,0.53512,-0.33899,-0.0118199,0.0358216,0.192433,0.001,0.0001
-0.527259,0.419465,-0.224717,0.0198259,0.00796038,0.149469,0.001,0.0001
-0.509339,0.29813,-0.162133,-0.0410619,0.00796402,0.0453604,0.001,0.0001
-0.343051,0.247003,-0.122682,-0.0725277,-0.0127102,-0.0345123,0.001,0.0001
-0.168443,0.281603,-0.0837793,-0.0762532,-0.0163285,-0.0668018,0.001,0.0001
-0.0882902,0.363003,0.0184049,-0.0659889,-0.0101703,-0.0629641,0.001,0.0001
-0.0494977,0.432409,0.139618,-0.0688077,-0.0197677,-0.0511321,0.001,0.0001
-0.0494977,0.432409,0.139618,-0.0688077,-0.0197677,-0.0511321,-0.0211334,0.000244141
0.00875485,0.361753,0.23651,-0.0865267,-0.0146246,-0.0407583,-0.0211334,0.000244141
