rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.26614,-0.175425,0.445023,0.0198209,0.0248495,-0.113707,0
-0.0226744,-0.24802,0.52218,0.0133049,0.0483825,-0.13592,0
0.312379,-0.191801,0.52582,-0.0140068,0.0582233,-0.104774,0
0.548734,-0.102426,0.394277,-0.0262282,0.0680127,-0.0485541,0
0.536169,-0.0243014,0.266616,-0.0235908,0.0662664,0.0271506,0
0.388564,0.0321095,0.176345,-0.00456443,0.0702254,0.0872741,0
0.260959,0.052516,0.0950755,0.0193671,0.0777127,0.125193,0
0.201856,-0.0121787,0.0354459,0.0471862,0.0846229,0.13106,0
0.179424,-0.177511,0.0153718,0.0749245,0.0878401,0.115161,0
0.174603,-0.268628,-0.00594514,0.0908694,0.0855961,0.0861629,0
0.133699,-0.290666,-0.0608503,0.0983107,0.0855649,0.0511141,0
0.0728238,-0.234305,-0.0599126,0.118074,0.0784432,0.0255564,0
0.0239491,-0.149308,-0.0130727,0.121218,0.0750885,-0.0076524,0
-0.0277329,-0.082427,0.0237034,0.0963079,0.0729359,-0.0329792,0
-0.0920728,-0.0982636,-0.0228922,0.0615587,0.0554613,-0.0661154,0
-0.143326,-0.151235,-0.0843981,0.0542508,0.0258364,-0.095045,0
-0.151188,-0.0836339,-0.114552,0.0544667,0.00786588,-0.106817,0
-0.234927,0.168486,-0.195336,0.0538466,-0.00668243,-0.0750215,0
-0.469757,0.149871,-0.250959,0.0407634,-0.0165713,-0.0807409,0
-0.639326,0.0283541,-0.281487,0.027428,-0.0389979,-0.0974314,0
-0.636994,-0.119135,-0.309658,0.0233481,-0.0700029,-0.140453,0
-0.49676,-0.144352,-0.286797,0.0195684,-0.100581,-0.168308,0
-0.254409,-0.0683808,-0.217093,0.0140572,-0.134876,-0.174371,0
-0.0107739,0.0199003,-0.199584,-0.0116727,-0.156412,-0.152539,0
0.119938,0.0781581,-0.253127,-0.0347641,-0.157629,-0.111861,0
0.146666,0.0386366,-0.327862,-0.0496743,-0.143705,-0.0834147,0
0.1128,-0.0216137,-0.389128,-0.0671103,-0.0973833,-0.071058,0
0.114921,-0.0109403,-0.359827,-0.0826672,-0.0331883,-0.0796113,0
0.225796,0.0941909,-0.270452,-0.100961,0.0348173,-0.0916344,0
0.366659,0.143259,-0.223392,-0.133038,0.0914819,-0.0817862,0
0.404075,0.0566324,-0.257517,-0.1555,0.127457,-0.05054,0
0.328763,-0.0396353,-0.271512,-0.15446,0.158078,-0.00604492,0
0.220696,-0.034898,-0.221404,-0.140007,0.187314,0.0340664,0
0.172793,0.0792715,-0.160142,-0.140708,0.199511,0.0703499,0
0.168007,0.157707,-0.11909,-0.138784,0.192029,0.118695,0
0.166444,0.162944,-0.0874256,-0.130303,0.166325,0.16677,0
0.181303,0.15641,-0.106922,-0.121638,0.145122,0.210571,0
0.210048,0.123661,-0.13179,-0.0996041,0.129558,0.248501,0
0.181035,0.0582852,-0.136089,-0.0711013,0.115286,0.293754,0
0.0469839,-0.038274,-0.14526,-0.047168,0.095478,0.318862,0
-0.159721,-0.104109,-0.177028,-0.03472,0.0640678,0.324406,0
-0.372697,-0.123612,-0.257707,-0.0188623,0.0201972,0.290187,0
-0.544939,-0.0771523,-0.338887,-0.00118134,-0.0127663,0.249757,0
-0.677655,-0.00529886,-0.391303,0.0191817,-0.0277714,0.197148,0
-0.727598,0.0548484,-0.363871,0.0622893,-0.0549447,0.142374,0
-0.674901,0.121817,-0.256296,0.0884258,-0.0851049,0.0806977,0
-0.532116,0.184621,-0.136272,0.0879808,-0.105404,0.0294388,0
-0.369591,0.158539,-0.0513346,0.0839719,-0.125882,-0.00521785,0
-0.248243,0.00483548,0.0156945,0.0770403,-0.148636,-0.0433201,0
-0.218161,-0.176239,0.011381,0.0626382,-0.161412,-0.0822175,0
-0.274337,-0.220421,-0.0316023,0.0582987,-0.165111,-0.122457,0
-0.374862,-0.0298052,-0.101687,0.0513214,-0.166766,-0.173894,0
-0.45559,0.27098,-0.195593,0.0581783,-0.175428,-0.219637,0
-0.45559,0.27098,-0.195593,0.0581783,-0.175428,-0.219637,0
-0.593641,0.324204,-0.29707,0.0716166,-0.173001,-0.266127,0
-0.758962,0.231929,-0.377506,0.106798,-0.170464,-0.317026,0
-0.791165,0.201128,-0.322591,0.169005,-0.177292,-0.375279,0
