attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.20383,0.238419,0.0944283,-0.348408,-0.744154,0.688804,0.0228941,0.127173,-0.189761
0.185752,0.236671,0.11174,-0.104418,-0.524096,0.880565,-0.115268,0.0546276,-0.346586
0.182693,0.241964,0.126525,0.359641,0.700816,0.539036,-0.325266,0.0155346,-0.399917
0.209503,0.250254,0.128715,0.273312,1.92431,-0.184229,-0.417941,0.0264434,-0.0773136
0.257999,0.244804,0.1203,-0.710398,2.68217,-0.669742,-0.307323,0.0326032,0.259791
0.311605,0.21933,0.112807,-1.42755,2.31237,-0.6854,-0.166643,-0.0366811,0.254647
0.343381,0.188397,0.111857,-1.33321,0.679498,-0.391803,0.0297276,-0.0820791,-0.00510848
0.335966,0.170215,0.112278,-0.243931,-1.23314,-0.259694,0.00261268,-0.0616851,-0.468081
0.313085,0.177329,0.100859,1.21848,-0.897962,-0.650411,-0.311543,0.111459,-0.919534
0.315559,0.200747,0.073212,1.6175,0.640344,-1.22287,-0.534874,0.407425,-0.89824
0.348344,0.21446,0.0361085,0.737219,1.77494,-1.81322,-0.569881,0.549841,-0.471807
0.396285,0.201007,-0.00585861,-0.475814,1.93498,-2.50416,-0.450946,0.539927,-0.116916
0.430674,0.162249,-0.0485083,-1.26108,0.522384,-2.83172,-0.105207,0.435692,-0.0941858
0.424978,0.115557,-0.088581,-1.21009,-1.66858,-2.75474,0.353159,0.21645,-0.394848
0.381529,0.0740364,-0.133176,-0.916273,-2.84122,-3.00846,0.25986,0.298395,-0.770003
0.330389,0.0358532,-0.183216,-0.957254,-2.3177,-2.92923,0.251435,0.343356,-0.921742
0.296925,-0.000793854,-0.227603,-1.117,-1.28906,-2.3787,0.338278,0.298294,-0.833081
0.275381,-0.0322583,-0.259513,-0.943778,-0.821023,-1.59433,0.50374,0.111226,-0.737001
0.261562,-0.0527,-0.281086,-0.451584,-0.514148,-1.09748,0.494287,-0.0104087,-0.575668
0.251255,-0.0629605,-0.297715,-0.175287,-0.491618,-0.761116,0.468395,-0.0681374,-0.288338
0.238473,-0.0688584,-0.307801,-0.181737,-0.733765,-0.374948,0.454359,-0.149813,-0.0576872
0.220948,-0.0745215,-0.311742,-0.279356,-1.00665,-0.176678,0.387091,-0.203649,0.0662439
0.198542,-0.0806507,-0.313602,-0.246008,-1.17623,-0.135029,0.32217,-0.218457,0.0152393
0.174981,-0.0846603,-0.314773,-0.142952,-1.18181,-0.0488992,0.317303,-0.195796,-0.0181714
0.151636,-0.0874125,-0.314158,-0.138476,-1.11185,0.0736084,0.336017,-0.173315,-0.0187585
0.132019,-0.0893957,-0.310845,-0.10479,-0.921428,0.216797,0.317712,-0.179914,-0.0352737
0.114506,-0.0904704,-0.306132,-0.0582149,-0.88339,0.207917,0.293926,-0.237289,-0.0634985
0.098531,-0.0899138,-0.30362,0.11375,-0.680069,0.0278881,0.234347,-0.339381,-0.215718
0.0888883,-0.0855151,-0.306112,0.334842,-0.254933,-0.235318,0.181756,-0.379829,-0.266941
0.0871482,-0.0781318,-0.313256,0.455096,0.122346,-0.38675,0.200596,-0.347553,-0.184019
0.0917989,-0.0681928,-0.32219,0.634934,0.396518,-0.404748,0.184544,-0.308618,-0.0828494
0.100645,-0.0542346,-0.332071,0.848619,0.510711,-0.448051,0.110397,-0.274392,0.07003
0.10947,-0.0367229,-0.343286,1.01286,0.405566,-0.480094,0.0575851,-0.250872,0.227337
0.114915,-0.0161785,-0.355205,1.17063,0.154314,-0.472471,0.045128,-0.21233,0.348072
0.114968,0.00779377,-0.366968,1.36127,-0.135123,-0.410184,0.0399363,-0.147114,0.413534
0.110175,0.0359781,-0.37722,1.55646,-0.35214,-0.290258,0.00475852,-0.0762733,0.466621
0.101972,0.0674333,-0.385273,1.64038,-0.509333,-0.187744,-0.0431226,-0.0252691,0.536597
0.0907568,0.099043,-0.391877,1.56256,-0.663313,-0.187726,-0.108773,0.00526847,0.582724
0.0781733,0.12809,-0.399622,1.39757,-0.676839,-0.367894,-0.172516,0.0155423,0.566248
0.0671458,0.153473,-0.41213,1.24221,-0.561423,-0.694715,-0.220619,0.0444269,0.506695
0.0616601,0.176311,-0.430788,1.18309,-0.30317,-0.995332,-0.231946,0.11409,0.444647
0.0629121,0.198582,-0.454845,1.18882,-0.0253578,-1.21442,-0.233464,0.196852,0.408065
0.0701212,0.219886,-0.482614,1.10818,0.132894,-1.35851,-0.228258,0.267969,0.404783
0.0793233,0.238555,-0.513264,0.980235,0.0629705,-1.479,-0.184662,0.257371,0.3504
0.0868896,0.254169,-0.546152,0.842085,-0.115391,-1.58606,-0.119881,0.236228,0.279315
0.0920565,0.26569,-0.581437,0.585444,-0.249512,-1.71085,-0.0731523,0.218294,0.236384
0.0961512,0.269555,-0.618148,0.100666,-0.309595,-1.77189,-0.0515971,0.21575,0.220759
0.0985464,0.262609,-0.654132,-0.448529,-0.428711,-1.76237,-0.0590337,0.206958,0.179918
0.0959452,0.246287,-0.688843,-0.794231,-0.715692,-1.74639,-0.0572018,0.163406,0.0670028
0.0879112,0.227431,-0.722175,-0.733083,-0.809859,-1.64471,-0.0315821,0.13612,-0.0878478
0.0806341,0.213163,-0.752005,-0.430727,-0.538772,-1.35042,-0.00355898,0.159184,-0.133414
0.0806341,0.213163,-0.752005,-0.430727,-0.538772,-1.35042,-0.00355898,0.159184,-0.133414
0.0785295,0.205994,-0.774078,-0.134239,-0.124418,-0.83797,0.0351177,0.171917,-0.0673257
0.0818851,0.204035,-0.785385,-0.000369187,0.193569,-0.298528,0.0326807,0.129364,0.0535516
0.0874747,0.204523,-0.787772,0.0669454,0.286576,0.026469,-0.0257279,0.0159205,0.147564
0.0925785,0.206446,-0.786436,0.10908,0.240641,0.0819238,-0.113585,-0.0833628,0.196986
0.095807,0.208328,-0.786188,0.0542135,0.0728424,-0.0616984,-0.154597,-0.149072,0.23677
0.0960402,0.207407,-0.789482,-0.133593,-0.110402,-0.266393,-0.15562,-0.18191,0.268355
0.0938523,0.201821,-0.795859,-0.351773,-0.226644,-0.382266,-0.124894,-0.160875,0.256108
0.0901718,0.193082,-0.802507,-0.447071,-0.264335,-0.330405,-0.0741094,-0.116908,0.181837
0.085729,0.183448,-0.807052,-0.464089,-0.259436,-0.190667,-0.0184372,-0.0956854,0.118343
0.0814393,0.174378,-0.808762,-0.424307,-0.195999,-0.0607449,0.0012595,-0.112836,0.0569949
0.0781722,0.166792,-0.808446,-0.321417,-0.118945,0.0209988,-0.00983971,-0.116787,0.0117365
0.0775275,0.161767,-0.807211,-0.202657,0.0789923,0.0626983,-0.0309218,-0.117822,-0.0216051
0.0798306,0.158106,-0.805198,-0.195129,0.153737,0.10607,-0.0333105,-0.114647,0.00563776
0.0826655,0.154787,-0.802419,-0.136363,0.184505,0.147072,-0.0234635,-0.115133,-0.0247748
0.0856426,0.153808,-0.798642,0.000729938,0.148475,0.22676,0.00234006,-0.0922048,-0.0501102
0.0864389,0.155347,-0.793055,0.105747,-0.00120348,0.342464,0.0197955,-0.0635085,-0.0530384
0.0838024,0.159739,-0.785153,0.268692,-0.115334,0.470957,0.0234404,-0.0395481,-0.122489
0.0799237,0.166855,-0.775335,0.340361,-0.0954629,0.547868,0.0404566,-0.0190682,-0.164588
0.0774589,0.173775,-0.764071,0.239792,0.0569975,0.628197,0.0617539,0.0239911,-0.212686
0.0778214,0.177603,-0.75,0.013925,0.192426,0.7929,0.0831174,0.0701031,-0.261003
0.0777257,0.176368,-0.732795,-0.264553,0.0693024,0.862466,0.0322759,0.0884805,-0.303611
0.0745571,0.170755,-0.715467,-0.393616,-0.0914362,0.791915,-0.019999,0.0573168,-0.397423
0.0691323,0.165249,-0.699708,-0.219433,-0.150623,0.741856,0.0154819,0.0473406,-0.497622
0.0644014,0.165547,-0.684109,0.15828,-0.0643782,0.814043,0.0545497,0.0885589,-0.475906
0.0612772,0.173343,-0.666865,0.491896,0.0335793,0.935952,0.0597198,0.110999,-0.306249
0.0580301,0.186149,-0.647599,0.655525,-0.042708,1.02931,0.0644644,0.0862603,-0.0636993
0.0516385,0.201136,-0.627341,0.7203,-0.202158,1.02719,0.0511706,0.0563194,0.133457
0.0424413,0.215948,-0.607826,0.643632,-0.312535,0.944975,0.049362,0.0376381,0.278171
0.0314064,0.227179,-0.59033,0.411162,-0.398112,0.802553,0.0562128,0.00696808,0.366556
0.0201973,0.233257,-0.575793,0.161844,-0.385785,0.632359,0.0733076,-0.00998734,0.372699
0.0103247,0.234559,-0.564321,-0.0362286,-0.329329,0.501911,0.104033,0.00478317,0.335984
0.00232281,0.232529,-0.554602,-0.162596,-0.244386,0.454556,0.158155,0.0293895,0.277665
-0.00326001,0.228199,-0.545403,-0.262743,-0.0870633,0.449194,0.200304,0.0444303,0.21725
-0.00548066,0.222208,-0.535931,-0.331699,0.0660803,0.481991,0.225957,0.0605943,0.15977
-0.00574501,0.214898,-0.525586,-0.386527,0.1313,0.532515,0.240201,0.0663208,0.101616
-0.00477326,0.207356,-0.514169,-0.353116,0.190494,0.59409,0.250444,0.0542009,0.00798649
-0.00425051,0.200532,-0.501495,-0.331691,0.0983041,0.648603,0.247589,0.0547963,-0.0523661
