rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
0.120691,-0.423232,0.242574,0.0891688,-0.092451,-0.0897206,0.001,0.0001
0.427221,-0.460976,0.275411,0.0850665,-0.111744,-0.157219,0.001,0.0001
0.462079,-0.274099,0.237467,0.062197,-0.137157,-0.136394,0.001,0.0001
0.22649,-0.24374,0.14642,0.0707029,-0.16375,-0.0368664,0.001,0.0001
-0.13199,-0.381003,-0.0220781,0.0243883,-0.145479,-0.000276208,0.001,0.0001
-0.438196,-0.565105,-0.167302,0.0129853,-0.125243,-0.0651085,0.001,0.0001
-0.461803,-0.407256,-0.202961,0.0131008,-0.060629,-0.241852,0.001,0.0001
-0.264462,-0.0559855,-0.126979,0.0281173,0.00845298,-0.353051,0.001,0.0001
0.0210517,0.203033,-0.0343776,0.0470309,0.0341807,-0.339245,0.001,0.0001
0.128823,0.181936,0.0413588,0.0624039,0.0409569,-0.192423,0.001,0.0001
0.101809,0.135129,0.0720895,0.0334329,0.0437613,-0.0717155,0.001,0.0001
0.155256,0.220923,0.1188,0.00448973,0.0727811,-0.0331765,0.001,0.0001
0.311863,0.334864,0.183227,-0.0287371,0.111548,-0.00797933,0.001,0.0001
0.484618,0.257762,0.267251,-0.0376322,0.134271,0.0668809,0.001,0.0001
0.641603,0.124305,0.298282,-0.0816734,0.139258,0.110282,0.001,0.0001
0.606572,-0.0442287,0.22874,-0.138244,0.134082,0.180215,0.001,0.0001
0.467208,-0.0422672,0.0865506,-0.184637,0.122513,0.191104,0.001,0.0001
0.206891,-0.0122115,-0.114526,-0.218184,0.123053,0.207401,0.001,0.0001
-0.0949289,-0.019917,-0.271967,-0.187062,0.122549,0.213201,0.001,0.0001
-0.270778,-0.0595168,-0.325846,-0.132146,0.134337,0.163606,0.001,0.0001
-0.28846,-0.0754094,-0.307766,-0.0799162,0.14611,0.0872838,0.001,0.0001
-0.222982,-0.00959856,-0.227249,-0.0511911,0.141368,0.028012,0.001,0.0001
-0.170104,0.00534123,-0.188629,-0.0555924,0.114569,0.0273684,0.001,0.0001
-0.1492,0.0539278,-0.194313,-0.0630637,0.0675707,0.0449904,0.001,0.0001
-0.187245,0.0771507,-0.255869,-0.0955412,0.0340433,0.0728081,0.001,0.0001
-0.285528,0.0732479,-0.303325,-0.0818449,-0.000790685,0.10989,0.001,0.0001
-0.36071,0.0512174,-0.325289,-0.0669249,-0.0160723,0.112864,0.001,0.0001
-0.349886,0.0799116,-0.312839,-0.0478002,-0.0263675,0.0708803,0.001,0.0001
-0.313046,0.0978761,-0.300447,-0.0391648,-0.0315218,0.0534577,0.001,0.0001
-0.301287,0.133387,-0.296662,-0.0386045,-0.0500036,0.046873,0.001,0.0001
-0.317785,0.159551,-0.24031,-0.0247621,-0.0475702,0.060218,0.001,0.0001
-0.309207,0.143003,-0.164292,-0.0120587,-0.0540185,0.0546283,0.001,0.0001
-0.234646,0.0997432,-0.0937554,-0.009692,-0.0715743,0.0321016,0.001,0.0001
-0.10931,0.0332274,-0.0323429,-0.0163268,-0.0833306,0.0133986,0.001,0.0001
0.00520658,0.0366277,-0.0109452,-0.0288816,-0.0922449,0.00324547,0.001,0.0001
0.0859613,0.116323,-0.025471,-0.0454924,-0.107664,-0.00289512,0.001,0.0001
0.104137,0.120695,-0.0409701,-0.044336,-0.115416,0.0292667,0.001,0.0001
0.122661,0.127046,-0.0548579,-0.0381921,-0.119426,0.0380444,0.001,0.0001
0.107921,0.0504966,-0.0745309,-0.0398097,-0.116843,0.0494606,0.001,0.0001
0.0393255,0.0372573,-0.116152,-0.0404234,-0.127711,0.0432463,0.001,0.0001
-0.0541332,0.0502353,-0.174168,-0.0651778,-0.119281,0.0198058,0.001,0.0001
-0.0789487,0.102238,-0.247796,-0.0687604,-0.117553,-0.0303217,0.001,0.0001
-0.0866216,0.201348,-0.260054,-0.0459684,-0.0998163,-0.0626456,0.001,0.0001
-0.0827626,0.347704,-0.203706,-0.00029736,-0.0907082,-0.073226,0.001,0.0001
-0.0814696,0.474189,-0.12494,0.044613,-0.0941285,-0.0592957,0.001,0.0001
-0.154834,0.35041,-0.0361569,0.0916229,-0.116218,-0.00160652,0.001,0.0001
-0.299907,0.0592837,0.0453868,0.112227,-0.11756,0.0366991,0.001,0.0001
-0.405303,-0.107223,0.100367,0.0996465,-0.0987764,-0.0283855,0.001,0.0001
-0.428055,-0.118476,0.152536,0.0798776,-0.0744479,-0.137193,0.001,0.0001
-0.335162,-0.0356001,0.26226,0.0907666,-0.029308,-0.226117,0.001,0.0001
-0.184528,0.0601155,0.366192,0.0878347,6.35684e-05,-0.26428,0.001,0.0001
-0.0628804,0.0794884,0.440111,0.071716,0.00510542,-0.237703,0.001,0.0001
-0.0628804,0.0794884,0.440111,0.071716,0.00510542,-0.237703,-0.0449066,0.000801086
0.0493106,0.0616467,0.439068,0.0392046,0.00186898,-0.200856,-0.0449066,0.000801086
0.15872,0.108767,0.442994,0.0300528,0.00569145,-0.173298,-0.0449066,0.000801086
0.268198,0.248823,0.499819,0.038873,0.0361322,-0.136129,-0.0449066,0.000801086
0.347835,0.33321,0.554205,0.0390561,0.0514327,-0.0715242,-0.0449066,0.000801086
0.398062,0.294927,0.605689,0.0405822,0.0618327,0.00407106,-0.0449066,0.000801086
0.429583,0.154086,0.62329,0.0422224,0.0671607,0.0657096,-0.0449066,0.000801086
0.430489,-0.0205731,0.603751,0.0338504,0.0734616,0.0899456,-0.0449066,0.000801086
0.370443,-0.131495,0.554666,0.0305747,0.0775539,0.0829978,-0.0449066,0.000801086
0.267644,-0.138645,0.515408,0.0308031,0.0878591,0.0551984,-0.0449066,0.000801086
0.168502,-0.157249,0.498927,0.0408937,0.10808,0.0301855,-0.0449066,0.000801086
0.0969445,-0.234299,0.452711,0.0332149,0.117075,0.00159788,-0.0449066,0.000801086
0.0397785,-0.240406,0.352494,-0.0069094,0.122636,-0.0466788,-0.0449066,0.000801086
0.0496679,-0.0770318,0.230747,-0.0280274,0.125817,-0.113283,-0.0449066,0.000801086
0.103264,0.194138,0.19898,-0.0158101,0.155303,-0.132664,-0.0449066,0.000801086
0.192569,0.368251,0.240921,0.00388068,0.16876,-0.081217,-0.0449066,0.000801086
0.275542,0.363575,0.299144,0.00933184,0.163561,0.0119674,-0.0449066,0.000801086
0.293746,0.207358,0.325297,0.00119171,0.144316,0.110669,-0.0449066,0.000801086
0.230343,0.0459212,0.279922,-0.0168833,0.10645,0.174703,-0.0449066,0.000801086
0.0869865,-0.0450923,0.17013,-0.0450899,0.073222,0.198679,-0.0449066,0.000801086
-0.0433249,-0.0820221,0.077625,-0.0440953,0.0573957,0.174893,-0.0449066,0.000801086
-0.099288,-0.0712702,0.0454471,-0.0281817,0.0677741,0.115642,-0.0449066,0.000801086
-0.0738855,-0.0596971,0.0261633,-0.0228377,0.0686227,0.0535372,-0.0449066,0.000801086
-0.0524479,-0.102938,-0.0310483,-0.0277814,0.0507203,0.0247735,-0.0449066,0.000801086
-0.0414577,-0.146281,-0.102857,-0.0362717,0.0326289,0.00739694,-0.0449066,0.000801086
-0.0536342,-0.153859,-0.133241,-0.0223605,0.0267429,-0.00195205,-0.0449066,0.000801086
-0.0717968,-0.121938,-0.147576,-0.0248393,0.0240092,-0.00959104,-0.0449066,0.000801086
-0.0623746,-0.0881414,-0.202053,-0.0411004,0.00671345,-0.0219011,-0.0449066,0.000801086
-0.0615058,-0.0560803,-0.264872,-0.0462189,-0.0146889,-0.0196914,-0.0449066,0.000801086
-0.0747556,-0.0665333,-0.305064,-0.0458092,-0.0164403,-0.00033474,-0.0449066,0.000801086
-0.0880442,-0.0876982,-0.283145,-0.0242311,-0.0157994,0.0161974,-0.0449066,0.000801086
-0.0588448,-0.0878356,-0.28781,-0.027127,-0.0310025,0.0127149,-0.0449066,0.000801086
-0.0201768,-0.100101,-0.302132,-0.0299258,-0.0475628,0.0222556,-0.0449066,0.000801086
-0.0158559,-0.152584,-0.309169,-0.0248211,-0.0563901,0.0547098,-0.0449066,0.000801086
-0.0198064,-0.205928,-0.293239,-0.00869365,-0.0678836,0.070156,-0.0449066,0.000801086
0.00115637,-0.297681,-0.241555,0.01669,-0.0700164,0.0692883,-0.0449066,0.000801086
0.00100354,-0.425587,-0.179245,0.0249558,-0.0769415,0.0579597,-0.0449066,0.000801086
0.0401201,-0.519568,-0.151606,0.0182682,-0.0980903,0.0106951,-0.0449066,0.000801086
0.11602,-0.563571,-0.154123,-0.00483656,-0.10784,-0.0634065,-0.0449066,0.000801086
0.187742,-0.524998,-0.134464,0.00652947,-0.101833,-0.108112,-0.0449066,0.000801086
0.206903,-0.469429,-0.150396,0.0329059,-0.118367,-0.128695,-0.0449066,0.000801086
0.0193546,-0.597012,-0.213647,0.0466801,-0.140443,-0.0875066,-0.0449066,0.000801086
-0.239242,-0.674031,-0.309237,0.0114582,-0.100087,-0.107484,-0.0449066,0.000801086
-0.312804,-0.576583,-0.359202,0.0194705,-0.0616402,-0.216004,-0.0449066,0.000801086
-0.187207,-0.26701,-0.33858,0.0120221,6.38664e-05,-0.305146,-0.0449066,0.000801086
0.0932528,-0.00893851,-0.303172,0.000869632,0.037614,-0.298196,-0.0449066,0.000801086
0.294235,-0.0426292,-0.28951,0.018904,0.028687,-0.164839,-0.0449066,0.000801086
0.309787,-0.158044,-0.295685,0.0260574,0.0195237,-0.0108076,-0.0449066,0.000801086
0.231701,-0.157407,-0.339745,0.00943165,0.0238174,0.0582175,-0.0449066,0.000801086
0.178253,-0.0645706,-0.374393,-0.00111276,0.0479861,0.0667532,-0.0449066,0.000801086
0.20806,-0.0204369,-0.355496,0.00442352,0.0822699,0.0578926,-0.0449066,0.000801086
0.20806,-0.0204369,-0.355496,0.00442352,0.0822699,0.0578926,0.0264282,-0.000305176
0.295184,-0.103022,-0.301456,-0.00346289,0.113635,0.0684826,0.0264282,-0.000305176
0.348783,-0.241196,-0.322078,-0.0436335,0.124247,0.0888466,0.0264282,-0.000305176
0.272211,-0.281834,-0.44595,-0.0999305,0.119171,0.106797,0.0264282,-0.000305176
0.0522136,-0.212178,-0.605709,-0.11629,0.114587,0.13259,0.0264282,-0.000305176
-0.225895,-0.0311899,-0.721354,-0.095384,0.120315,0.130718,0.0264282,-0.000305176
-0.434969,0.00344348,-0.725604,-0.0416976,0.147997,0.118432,0.0264282,-0.000305176
-0.437295,-0.105578,-0.665181,0.00827257,0.160295,0.0633842,0.0264282,-0.000305176
-0.304558,-0.133503,-0.577124,0.0396727,0.166193,-0.00580305,0.0264282,-0.000305176
-0.179005,-0.0140236,-0.450774,0.0679025,0.151353,-0.0225442,0.0264282,-0.000305176
-0.15887,0.122082,-0.329387,0.0830986,0.130076,0.032142,0.0264282,-0.000305176
-0.229916,0.162897,-0.224879,0.0947518,0.09587,0.11791,0.0264282,-0.000305176
-0.318341,0.157714,-0.170285,0.0863353,0.0510192,0.177216,0.0264282,-0.000305176
-0.391522,0.118799,-0.121943,0.0886049,0.0191827,0.203224,0.0264282,-0.000305176
-0.461211,-0.0341237,-0.0526063,0.0988254,0.00890446,0.206898,0.0264282,-0.000305176
-0.531742,-0.098432,0.0349553,0.106093,-0.00548235,0.187067,0.0264282,-0.000305176
-0.581641,-0.136091,0.104147,0.0925573,-0.0137466,0.140194,0.0264282,-0.000305176
-0.565618,-0.0649074,0.174931,0.088898,-0.0271416,0.0659559,0.0264282,-0.000305176
-0.5071,0.0936867,0.2622,0.0794594,-0.0320497,0.00129503,0.0264282,-0.000305176
-0.460733,0.21666,0.321697,0.0605177,-0.0557948,-0.0334898,0.0264282,-0.000305176
-0.372777,0.213173,0.371529,0.0458256,-0.085796,-0.056137,0.0264282,-0.000305176
-0.196482,0.071315,0.401584,0.0292632,-0.111581,-0.0831673,0.0264282,-0.000305176
-0.00865911,-0.055325,0.365002,0.00640471,-0.136379,-0.112188,0.0264282,-0.000305176
0.0786354,0.021433,0.319579,-0.0102508,-0.150881,-0.130009,0.0264282,-0.000305176
0.0174843,0.17108,0.247592,-0.0414627,-0.156721,-0.117994,0.0264282,-0.000305176
-0.0691884,0.246822,0.144114,-0.0567409,-0.163653,-0.0972131,0.0264282,-0.000305176
-0.0713846,0.233703,0.0512206,-0.0682017,-0.149253,-0.110893,0.0264282,-0.000305176
0.00720476,0.29947,-0.00468393,-0.0623327,-0.125216,-0.149152,0.0264282,-0.000305176
0.0916701,0.459405,-0.0338548,-0.0480727,-0.111883,-0.154305,0.0264282,-0.000305176
0.105098,0.553327,-0.00916568,-0.0162242,-0.0985802,-0.0993308,0.0264282,-0.000305176
0.110544,0.561585,0.0686989,0.0302578,-0.0880758,-0.0380948,0.0264282,-0.000305176
0.127801,0.573666,0.174673,0.0716234,-0.0829776,-0.00751597,0.0264282,-0.000305176
0.0913339,0.456616,0.319221,0.126437,-0.097714,0.0353151,0.0264282,-0.000305176
-0.00667172,0.21665,0.443087,0.157362,-0.112049,0.0624715,0.0264282,-0.000305176
-0.185446,0.0270192,0.506504,0.144131,-0.121304,0.035497,0.0264282,-0.000305176
-0.373981,-0.0834586,0.533603,0.117443,-0.117906,-0.0411185,0.0264282,-0.000305176
-0.353261,-0.0236999,0.564709,0.0852739,-0.0673767,-0.198044,0.0264282,-0.000305176
-0.0826985,0.186957,0.671665,0.105,-0.0110864,-0.345825,0.0264282,-0.000305176
0.261667,0.434815,0.880888,0.150606,0.0403011,-0.364618,0.0264282,-0.000305176
0.479567,0.55601,1.13918,0.169636,0.0935881,-0.245459,0.0264282,-0.000305176
0.543631,0.525997,1.29552,0.1329,0.0879896,-0.0726444,0.0264282,-0.000305176
0.542048,0.529673,1.35254,0.0779188,0.0745679,0.061366,0.0264282,-0.000305176
0.538055,0.50589,1.36703,0.0393932,0.0766986,0.148117,0.0264282,-0.000305176
0.489588,0.439752,1.39734,0.0558468,0.0810149,0.229264,0.0264282,-0.000305176
0.346668,0.311705,1.44614,0.0870566,0.0906031,0.29228,0.0264282,-0.000305176
0.153083,0.0841535,1.53016,0.121569,0.0937353,0.321086,0.0264282,-0.000305176
-0.0209027,-0.215775,1.60502,0.145035,0.0967314,0.303047,0.0264282,-0.000305176
-0.136286,-0.439604,1.66709,0.157953,0.0991914,0.226372,0.0264282,-0.000305176
-0.20982,-0.539667,1.63845,0.131295,0.101469,0.124589,0.0264282,-0.000305176
-0.247453,-0.505931,1.5707,0.109465,0.0927665,0.0185484,0.0264282,-0.000305176
-0.281263,-0.483886,1.4731,0.0992667,0.0952456,-0.0693855,0.0264282,-0.000305176
-0.291888,-0.388114,1.3974,0.0977914,0.10406,-0.151635,0.0264282,-0.000305176
-0.291888,-0.388114,1.3974,0.0977914,0.10406,-0.151635,0.00791931,-0.000114441
-0.149766,-0.252809,1.34982,0.117183,0.117736,-0.238493,0.00791931,-0.000114441
0.127561,0.0599306,1.31778,0.123342,0.132919,-0.301357,0.00791931,-0.000114441
0.35118,0.310883,1.28215,0.11076,0.143596,-0.271965,0.00791931,-0.000114441
0.404789,0.358944,1.19693,0.100549,0.118753,-0.13995,0.00791931,-0.000114441
0.343329,0.351573,1.05788,0.0782318,0.0932138,-0.0237639,0.00791931,-0.000114441
0.260622,0.414056,0.906042,0.063393,0.0837103,0.0281214,0.00791931,-0.000114441
0.180148,0.516584,0.755649,0.04392,0.0910693,0.0571323,0.00791931,-0.000114441
0.10395,0.59049,0.621779,0.0438966,0.0858719,0.0895926,0.00791931,-0.000114441
0.0242031,0.574982,0.523375,0.0431117,0.0968609,0.127134,0.00791931,-0.000114441
-0.0202825,0.551878,0.449404,0.035357,0.0949486,0.13582,0.00791931,-0.000114441
-0.0135634,0.535332,0.381451,0.0252636,0.0830059,0.119954,0.00791931,-0.000114441
-0.0309439,0.539777,0.331506,0.0142822,0.0720328,0.12186,0.00791931,-0.000114441
-0.104255,0.508004,0.304442,0.0221355,0.0533436,0.144376,0.00791931,-0.000114441
-0.19882,0.460676,0.279515,0.0151987,0.0268584,0.139686,0.00791931,-0.000114441
-0.230048,0.40269,0.269003,0.00374867,0.0104854,0.10505,0.00791931,-0.000114441
-0.24122,0.309428,0.24682,-0.016328,-0.00988516,0.0771835,0.00791931,-0.000114441
-0.295606,0.24361,0.189844,-0.0370507,-0.0451851,0.05902,0.00791931,-0.000114441
-0.369712,0.16881,0.119262,-0.0516656,-0.0732286,0.0351657,0.00791931,-0.000114441
-0.366671,0.0918971,0.073246,-0.051675,-0.092362,-0.01774,0.00791931,-0.000114441
-0.309159,0.0770641,0.0868695,-0.028116,-0.0957475,-0.0709054,0.00791931,-0.000114441
-0.298201,0.0403247,0.103808,0.000957703,-0.116709,-0.0794566,0.00791931,-0.000114441
-0.415225,-0.0650772,0.0863623,0.00211692,-0.132772,-0.0454946,0.00791931,-0.000114441
-0.625547,-0.246386,-0.00425646,-0.0213427,-0.146427,-0.0367475,0.00791931,-0.000114441
-0.78095,-0.313403,-0.117835,-0.0463596,-0.140408,-0.121478,0.00791931,-0.000114441
-0.751796,-0.282406,-0.135514,-0.0276889,-0.103895,-0.254423,0.00791931,-0.000114441
-0.49571,-0.107175,-0.048749,0.0327069,-0.081665,-0.35454,0.00791931,-0.000114441
-0.173211,-0.0304264,0.0753478,0.0533279,-0.0466854,-0.382867,0.00791931,-0.000114441
0.0302524,-0.0545903,0.155833,0.0417349,-0.0466224,-0.318417,0.00791931,-0.000114441
0.146517,-0.0378134,0.120204,-0.0104162,-0.0549764,-0.248802,0.00791931,-0.000114441
0.283672,0.110199,0.060056,-0.0553287,-0.0337956,-0.207255,0.00791931,-0.000114441
0.430345,0.315177,0.0329782,-0.0740035,0.00515191,-0.145727,0.00791931,-0.000114441
0.540378,0.364185,0.014582,-0.0902373,0.04432,-0.0382722,0.00791931,-0.000114441
0.637636,0.329665,-0.0274985,-0.109871,0.065252,0.0543417,0.00791931,-0.000114441
0.673534,0.163368,-0.0964444,-0.118973,0.0856525,0.127046,0.00791931,-0.000114441
0.635087,0.0284927,-0.171936,-0.14239,0.119663,0.178538,0.00791931,-0.000114441
0.476859,-0.127873,-0.287243,-0.154184,0.13024,0.216269,0.00791931,-0.000114441
0.228214,-0.207572,-0.421155,-0.159714,0.147367,0.228602,0.00791931,-0.000114441
-0.0140645,-0.137147,-0.55659,-0.161891,0.158078,0.18138,0.00791931,-0.000114441
-0.170638,0.000132035,-0.610953,-0.120402,0.172681,0.11896,0.00791931,-0.000114441
-0.255942,0.101957,-0.567275,-0.0774679,0.189991,0.0775311,0.00791931,-0.000114441
-0.20489,0.124577,-0.482682,-0.0414892,0.176399,0.0500109,0.00791931,-0.000114441
-0.108104,0.0768205,-0.41142,-0.0231509,0.146718,0.0552252,0.00791931,-0.000114441
-0.0574799,0.0589806,-0.320361,-0.00806167,0.111612,0.0849486,0.00791931,-0.000114441
-0.109274,0.0546447,-0.276616,-0.0194725,0.0686574,0.135879,0.00791931,-0.000114441
-0.18719,0.0890197,-0.245081,-0.0277385,0.0196286,0.167952,0.00791931,-0.000114441
-0.245921,0.0855332,-0.233317,-0.029413,-0.0119739,0.188959,0.00791931,-0.000114441
-0.291668,0.0405563,-0.203816,-0.0174874,-0.040222,0.200814,0.00791931,-0.000114441
-0.314129,-0.0423208,-0.185863,-0.0174336,-0.0589804,0.197092,0.00791931,-0.000114441
-0.320836,-0.0704922,-0.189288,-0.0223548,-0.0802724,0.159983,0.00791931,-0.000114441
-0.335003,-0.054348,-0.175337,-0.0225164,-0.0874778,0.124496,0.00791931,-0.000114441
-0.335003,-0.054348,-0.175337,-0.0225164,-0.0874778,0.124496,0.0052948,-3.8147e-05
-0.322071,0.0135122,-0.15018,-0.012877,-0.0963093,0.0789793,0.0052948,-3.8147e-05
