attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0105468,0.170162,-0.000899508,-0.394557,-0.362761,0.582416,-0.0161773,0.0776671,0.248442
-0.00594806,0.159459,0.0174583,-0.25284,-0.458925,0.629461,0.0942973,0.0642866,0.142066
-0.0143441,0.156481,0.0295269,-0.027148,-0.175856,0.554675,0.0269552,0.0223441,0.0647371
-0.0179922,0.158545,0.0391724,0.24549,-0.0976698,0.387597,-0.0248065,-0.00297607,0.0449458
-0.0214915,0.164656,0.0457536,0.329137,-0.172416,0.276755,0.0176439,-0.0068174,0.107951
-0.026121,0.17003,0.051044,0.198662,-0.211782,0.240911,0.0493315,-0.00429539,0.185362
-0.031047,0.17212,0.055361,0.0293822,-0.21426,0.167562,0.0489702,-0.00200742,0.205132
-0.0353905,0.172132,0.0574048,0.00697404,-0.176029,0.0339319,0.00589905,-0.0250668,0.157792
-0.0380129,0.173672,0.0567143,0.158453,-0.0829802,-0.10791,-0.0206581,-0.0511533,0.0394517
-0.0374899,0.178482,0.0536418,0.288347,0.0873037,-0.202769,-0.00428251,-0.0578618,0.029062
-0.0344016,0.184177,0.0491783,0.245933,0.1272,-0.256812,0.00421104,-0.0728282,0.0641401
-0.0310448,0.188113,0.0436224,0.122699,0.0848497,-0.308337,-0.0149179,-0.0808622,0.0577064
-0.0294919,0.189372,0.0367159,-0.0232369,-0.0934835,-0.368898,-0.0433662,-0.0831659,0.0264801
-0.0325822,0.188265,0.0287357,-0.0854664,-0.341816,-0.430156,-0.0893066,-0.0783021,-0.0715662
-0.0373598,0.187735,0.0182874,0.00337342,-0.285061,-0.601195,-0.14458,-0.0721549,-0.209861
-0.0388946,0.189124,0.00506064,0.0685561,-0.079824,-0.700128,-0.147645,-0.0450335,-0.258503
-0.0352189,0.190205,-0.0103334,-0.0559358,0.0912805,-0.820067,-0.145675,-0.0383419,-0.208539
-0.0310282,0.18737,-0.0280704,-0.289661,-0.0454851,-0.910917,-0.0995094,-0.0637095,-0.184174
-0.0305344,0.18066,-0.0475338,-0.42482,-0.279365,-0.978775,-0.0717128,-0.072305,-0.268106
-0.0344697,0.172564,-0.0671893,-0.425907,-0.424148,-0.912511,-0.0352018,-0.0413499,-0.386287
-0.0395253,0.165881,-0.0843297,-0.27995,-0.332029,-0.747865,-0.0415785,0.00308831,-0.471391
-0.0405685,0.16331,-0.0975348,-0.0314102,0.0263134,-0.552029,-0.0753844,0.0316037,-0.490497
-0.0358685,0.165061,-0.1071,0.164514,0.235701,-0.404943,-0.0900691,0.0154931,-0.377828
-0.0297487,0.170018,-0.113776,0.294922,0.260087,-0.272208,-0.123486,0.0165968,-0.229713
-0.024503,0.176412,-0.1182,0.320599,0.171381,-0.206081,-0.180759,0.0117562,-0.102837
-0.0209123,0.183213,-0.123308,0.349,0.098237,-0.353381,-0.231911,-0.0352323,-0.00575173
-0.0179093,0.190522,-0.132465,0.354032,0.0541998,-0.535067,-0.192956,-0.0126241,0.0780157
-0.0146334,0.197533,-0.142968,0.338322,0.0646161,-0.480581,-0.0987346,0.032829,0.153499
-0.0116604,0.204971,-0.151141,0.411231,0.0935567,-0.325659,-0.0444464,0.0595572,0.188595
-0.00878914,0.214918,-0.155715,0.598126,0.165177,-0.134033,-0.0250435,0.0476177,0.156812
-0.00614105,0.229695,-0.156631,0.904336,0.0901433,0.0336723,-0.0367144,0.0224345,0.0959405
-0.00394632,0.250112,-0.155729,1.05148,0.102916,-0.00236653,-0.094382,0.0615844,0.324025
-0.00311791,0.268045,-0.156743,0.714169,0.0219719,-0.0722902,-0.0724024,0.0983125,0.482322
-0.000682669,0.279929,-0.158028,0.524387,0.213349,-0.072316,-0.0596009,0.0554778,0.397736
0.00484158,0.289235,-0.160768,0.39809,0.186998,-0.175464,-0.0449084,0.0605026,0.456498
0.00920501,0.29651,-0.164189,0.360807,0.182382,-0.151406,0.0305645,-0.0347508,0.342445
0.0135329,0.304317,-0.167965,0.425911,0.108384,-0.193742,0.0099165,0.00244573,0.294892
0.0171554,0.313316,-0.171972,0.475467,0.161885,-0.174652,0.00106034,-0.00620785,0.210866
0.0221051,0.322054,-0.175528,0.374891,0.196527,-0.138543,0.0443865,-0.0298436,0.248313
0.0279002,0.327073,-0.177965,0.115951,0.298638,-0.0895459,0.0701857,-0.0365463,0.279214
0.0349498,0.327166,-0.179751,-0.0681315,0.358214,-0.0910229,0.0231852,-0.0701192,0.149595
0.0418457,0.325126,-0.182837,-0.117832,0.20137,-0.23203,-0.0380245,-0.0880885,0.0387458
0.0464853,0.321534,-0.189625,-0.246269,0.0779755,-0.430557,-0.0464827,-0.0921656,-0.0290187
0.051727,0.313012,-0.199868,-0.584297,0.17673,-0.56283,-0.0322849,-0.0451019,-0.116741
0.0605758,0.296644,-0.210771,-0.994325,0.298513,-0.55379,-0.0104855,-0.00167891,-0.132742
0.0659829,0.273762,-0.220223,-1.17373,-0.0466571,-0.492066,0.00707704,-0.0263516,-0.25369
