attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0801821,0.297623,-0.0120272,-0.747702,0.0196948,-0.247786,0.00721112,-0.0234782,-0.0110093
0.0803334,0.284607,-0.0141671,-0.542566,-0.108924,-0.0604899,0.0926131,-0.0564692,-0.0180394
0.075526,0.2755,-0.0136455,-0.379101,-0.354719,0.0128062,0.0553819,-0.0753386,-0.0430173
0.0657505,0.269264,-0.0131394,-0.252389,-0.585333,-0.0219482,0.0256537,-0.109482,-0.0973657
0.0535309,0.265236,-0.0142987,-0.146046,-0.652569,-0.113145,-0.00436257,-0.131707,-0.153554
0.0425069,0.263291,-0.0170243,-0.0335072,-0.47799,-0.143632,-0.0188129,-0.155055,-0.222864
0.0351586,0.26353,-0.0195513,0.0480126,-0.372215,-0.0899663,-0.0234398,-0.193001,-0.260462
0.0274318,0.263986,-0.0205655,-0.0215131,-0.431483,-0.0141652,-0.017979,-0.216456,-0.261553
0.0184537,0.261645,-0.0204124,-0.22621,-0.46617,0.0176898,-0.0197625,-0.247587,-0.258976
0.0092506,0.254618,-0.0198008,-0.479783,-0.402844,0.023288,0.0042161,-0.268784,-0.27775
0.00436701,0.24374,-0.0195015,-0.571058,-0.0519278,0.00198707,0.0163767,-0.23532,-0.282482
0.00638868,0.233635,-0.0189386,-0.417975,0.234929,0.0668249,0.0581312,-0.176367,-0.26869
0.0109118,0.227657,-0.0155407,-0.184173,0.274105,0.273491,0.12734,-0.126188,-0.197613
0.0145484,0.226589,-0.00755214,0.060219,0.260135,0.506007,0.177245,-0.096222,-0.115631
0.0163742,0.230358,0.00482481,0.29352,0.207067,0.695907,0.195119,-0.0906285,-0.0543778
0.0163349,0.238437,0.0201698,0.478602,0.138262,0.790464,0.18031,-0.0817787,-0.0109957
0.0136344,0.249435,0.036198,0.583034,-0.0320401,0.785046,0.168017,-0.0702671,-0.00526583
0.00653308,0.261487,0.052546,0.591422,-0.280821,0.823652,0.17562,-0.0442936,0.00451458
-0.00648604,0.272522,0.0699482,0.493277,-0.560106,0.850327,0.149313,-0.0134006,-0.0164784
-0.0240419,0.280662,0.0873582,0.347987,-0.662647,0.812313,0.0879946,0.0211478,-0.0871807
-0.0392369,0.286154,0.103574,0.262233,-0.356721,0.727834,0.0280645,0.0441967,-0.16541
-0.0453574,0.290677,0.117814,0.265149,0.168301,0.622536,-0.0131551,0.080653,-0.198514
-0.0404671,0.296189,0.130637,0.350757,0.661615,0.595556,0.0124646,0.121192,-0.162308
-0.02962,0.304158,0.14429,0.502432,0.770755,0.709717,0.0745667,0.171179,-0.079812
-0.0209465,0.315787,0.162094,0.708293,0.630341,0.970842,0.112194,0.222812,0.0143237
-0.0175225,0.331816,0.185407,0.942358,0.462813,1.18908,0.0875039,0.257767,0.102091
-0.018143,0.352426,0.211781,1.1609,0.373659,1.24348,0.0272503,0.253012,0.15721
-0.0213301,0.37649,0.23844,1.27542,0.252607,1.19664,-0.0142535,0.231749,0.196885
-0.0264713,0.401118,0.263738,1.22595,0.204221,1.08459,-0.03473,0.194541,0.233153
-0.0317356,0.423207,0.286358,1.02958,0.167742,0.927837,-0.0423429,0.178066,0.266618
-0.0367574,0.440477,0.305689,0.749345,0.139454,0.781601,-0.0345687,0.158579,0.272865
-0.0411939,0.451794,0.321885,0.437651,0.123474,0.624838,-0.0451031,0.133067,0.263252
-0.0435675,0.457228,0.333533,0.156071,0.156269,0.392671,-0.0737741,0.0944628,0.231038
-0.0426055,0.457713,0.339612,-0.0738475,0.219944,0.152378,-0.0762631,0.0689274,0.199092
-0.0377318,0.454208,0.340263,-0.279116,0.285265,-0.079307,-0.0764077,0.0505366,0.175618
-0.0308041,0.446451,0.335827,-0.521132,0.191278,-0.290721,-0.0569211,0.0461624,0.163078
-0.0250589,0.433524,0.327127,-0.79838,-0.00108632,-0.448336,-0.0318423,0.0283474,0.123103
-0.0224983,0.41577,0.315739,-0.985892,-0.174511,-0.538739,-0.0144544,0.0169318,0.0191119
-0.0202634,0.395818,0.303559,-1.01459,-0.0571335,-0.519744,-0.00143093,-0.00806797,-0.118997
-0.0159323,0.37636,0.292708,-0.94331,0.0899636,-0.460547,-0.0124509,-0.0336614,-0.237483
-0.00864365,0.358716,0.28252,-0.84891,0.262589,-0.485115,-0.0748381,-0.0152301,-0.287777
0.00109832,0.342061,0.27143,-0.846585,0.30774,-0.555611,-0.0967225,-0.0445753,-0.281675
0.0111063,0.324324,0.258965,-0.924884,0.298583,-0.633977,-0.098967,-0.0685696,-0.26316
0.0220028,0.305654,0.245831,-0.904921,0.410887,-0.637923,-0.101334,-0.062853,-0.26945
0.0350822,0.288761,0.233609,-0.741197,0.520529,-0.570064,-0.0898056,-0.0396369,-0.247864
0.0480873,0.276049,0.223616,-0.48832,0.479421,-0.431814,-0.055511,-0.0227925,-0.19626
0.0581388,0.268995,0.217021,-0.180465,0.341633,-0.240409,-0.0340133,-0.00828466,-0.133004
0.0640978,0.268324,0.21401,0.118654,0.175095,-0.0618811,-0.0525913,0.00509071,-0.0630931
0.0657175,0.273081,0.213791,0.338804,-0.0186126,0.0621293,-0.0991865,0.00776765,0.00203401
0.0633367,0.281284,0.214863,0.457419,-0.200782,0.0705344,-0.162675,-0.00150901,0.0510281
0.0574774,0.290831,0.214597,0.49031,-0.386118,-0.0532272,-0.214488,-0.00948524,0.0750914
0.0574774,0.290831,0.214597,0.49031,-0.386118,-0.0532272,-0.214488,-0.00948524,0.0750914
0.0495531,0.30019,0.21081,0.450561,-0.5064,-0.272377,-0.258408,-0.00391948,0.0836547
0.0417442,0.307494,0.202019,0.305228,-0.525106,-0.535636,-0.289637,0.020124,0.0955144
0.0360469,0.311192,0.187996,0.113104,-0.465158,-0.784926,-0.291602,0.0465803,0.099407
0.0337638,0.311571,0.169234,-0.00333181,-0.326995,-0.999516,-0.270947,0.0758873,0.0884262
