attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.0447481,0.161392,0.00361945,0.0488359,-0.212897,0.0171468,0.0527884,0.00381687,-0.00537753
-0.049601,0.162755,0.0043673,0.0758229,-0.184447,0.0288827,0.0141202,-0.0146898,-0.0236759
-0.0516618,0.163659,0.00409585,-0.00416362,-0.0412421,-0.0582969,-0.0347597,-0.0238681,-0.0214994
-0.051158,0.162521,0.00239089,-0.108641,0.0489757,-0.0942064,-0.0232075,-0.0307895,-0.00892967
-0.0501876,0.160194,0.000256356,-0.11881,-0.00912366,-0.102487,-0.0193386,-0.0191703,-0.00956064
-0.0504614,0.158474,-0.00190313,-0.0635431,-0.0576715,-0.102786,-0.0132109,-0.0154977,-0.019525
-0.0514533,0.157791,-0.00424747,-0.0304875,-0.0556862,-0.128772,-0.0236712,-0.0190717,-0.0241213
-0.0518536,0.15733,-0.00704123,-0.0421007,-0.0301637,-0.147951,-0.0277129,-0.0172835,-0.00235635
-0.0518711,0.156598,-0.0103451,-0.0522284,-0.021157,-0.175639,-0.0233562,-0.0189071,0.0136873
-0.051574,0.155794,-0.0141755,-0.0556805,-0.00897205,-0.194826,-0.0218118,-0.00651762,0.0252867
-0.0516389,0.154845,-0.0183315,-0.0668535,-0.054903,-0.215388,-0.0119441,-0.00660102,0.0385373
-0.0524293,0.153893,-0.0230104,-0.0667474,-0.0905532,-0.246783,-0.00625848,-0.0113708,0.0409773
-0.0539772,0.152853,-0.0282695,-0.0755638,-0.127197,-0.260208,0.0023882,-0.00557873,0.0382624
-0.0557126,0.151495,-0.0334502,-0.0905344,-0.112418,-0.249841,0.00473782,0.00389804,0.0254191
-0.0569174,0.150056,-0.0387182,-0.084044,-0.08804,-0.269353,-0.00721389,0.000842839,0.00924098
-0.0575414,0.148806,-0.0446949,-0.0807033,-0.0604854,-0.31528,-0.0150253,-0.00962502,0.00635499
-0.0578106,0.147601,-0.051635,-0.0866666,-0.0719319,-0.359388,-0.0120027,-0.00555311,0.014513
-0.0582658,0.146211,-0.0590545,-0.0895425,-0.0862498,-0.36603,-0.000493947,0.00204496,0.0192217
-0.0588105,0.145182,-0.0667396,-0.054975,-0.0738925,-0.392702,-0.00865995,0.00137737,0.00464517
-0.0589442,0.144677,-0.0750945,-0.0506487,-0.0665625,-0.431822,-0.0227448,0.00577596,0.0122175
-0.0592859,0.143984,-0.0841988,-0.0729758,-0.091914,-0.463551,-0.0189071,0.00632611,0.0205062
-0.0598417,0.142858,-0.0937243,-0.0948643,-0.100289,-0.473741,-0.0230023,0.0155879,0.0150189
-0.0604873,0.141546,-0.103772,-0.0905347,-0.100834,-0.51896,-0.0449209,0.00955853,0.000243008
-0.0604853,0.140568,-0.114778,-0.074495,-0.0588193,-0.567919,-0.0589374,-0.000794291,-0.00619608
-0.0598845,0.139694,-0.126617,-0.0844471,-0.0416166,-0.601411,-0.0641931,-0.000484109,0.00989157
-0.0585886,0.13862,-0.139264,-0.0965976,-0.0103886,-0.650966,-0.0735068,-0.00812475,0.0234525
-0.0570992,0.137362,-0.153056,-0.106999,-0.0283047,-0.706366,-0.0740235,-0.0180983,0.0336134
-0.0555955,0.136084,-0.167513,-0.103794,-0.0124412,-0.715799,-0.0635381,-0.0166033,0.0338714
-0.0536384,0.134832,-0.181932,-0.0975967,0.0206024,-0.706266,-0.0536091,-0.0184389,0.0326812
-0.05099,0.133722,-0.196025,-0.0895075,0.0568194,-0.694675,-0.0593351,-0.0311815,0.0331805
-0.0478267,0.132613,-0.210125,-0.0945268,0.0716826,-0.699755,-0.0642293,-0.0503314,0.0445144
-0.04455,0.130994,-0.224385,-0.135096,0.0618899,-0.69817,-0.0635885,-0.0619769,0.0610208
-0.0420407,0.128311,-0.238174,-0.191756,-0.00129079,-0.655813,-0.0529064,-0.0734571,0.0690282
-0.0411979,0.124634,-0.251389,-0.230629,-0.0798005,-0.658834,-0.0882073,-0.0932019,0.0557323
