attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0104785,0.247989,-0.00130599,-0.145261,0.027689,0.0848676,-0.023143,-0.00443837,-0.0079096
0.0120588,0.246577,-0.000349634,-0.0128493,0.119464,0.00984981,-0.0227106,0.0070249,-0.0127844
0.0149369,0.247209,-0.000524841,0.0503879,0.142867,-0.00826319,-0.00299236,-0.000235692,-0.008582
0.0173518,0.248275,-0.000455394,0.0388399,0.0858858,0.0156845,0.00165948,-0.0144605,0.00318837
0.0177552,0.24869,9.61985e-05,-0.00303108,-0.0219539,0.0353975,0.00407798,-0.0162557,0.00407135
0.0159032,0.248327,0.000975685,-0.0238056,-0.122041,0.0433152,0.0115171,-0.0138001,-0.00455242
0.0133363,0.247923,0.00169374,-0.00734389,-0.0957788,0.0243416,0.00300202,-0.00837763,-0.00302839
0.0121387,0.24839,0.00192993,0.0521729,-0.0190419,-0.00424948,-0.0113692,-0.00363748,0.00192243
0.0127889,0.249978,0.00157351,0.0972763,0.0673199,-0.0250583,-0.0176248,-0.00405124,0.0138978
0.0144834,0.252099,0.00110247,0.102516,0.0751932,-0.0132387,-0.00387798,-0.0119308,0.0158511
0.0161439,0.253445,0.000977343,0.0223058,0.085819,0.000189779,-0.00123846,-0.015846,0.0316947
0.0174998,0.253111,0.00128271,-0.0461042,0.0444057,0.0284274,-0.00172831,-0.0241498,0.0140104
0.0173848,0.252111,0.00224642,-0.0491903,-0.0123102,0.0564507,0.009014,-0.0116142,-0.0145921
0.0166747,0.251651,0.00353585,-0.00307722,-0.0110238,0.0608399,-0.00166819,-0.00548279,-0.0218511
0.0165154,0.251949,0.00457344,0.0178901,0.0353901,0.0343653,-0.0223409,-0.00372906,-0.0138967
0.0178428,0.252474,0.004906,0.0222423,0.0987114,0.00239256,-0.0259432,-0.00303803,-0.0127374
0.0196746,0.252982,0.00493928,0.0241446,0.0624247,0.01445,-0.0122265,-0.00933644,-0.0181009
0.0195917,0.25355,0.0056449,0.0331453,-0.0578283,0.0515783,0.00825754,-0.00898448,-0.0358809
