rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.647904,1.65634,0.323668,-0.0216599,-0.17182,0.119806,0
-0.96716,1.78941,0.306415,0.0124636,-0.120714,-0.00686693,0
-0.60833,0.713686,0.210707,0.0911262,-0.10734,-0.259941,0
0.0668302,-0.679121,0.0902641,0.0205017,-0.0214785,-0.436801,0
0.852928,-1.29969,-0.195879,-0.092289,0.0810644,-0.434968,0
1.35019,-1.13332,-0.475231,-0.174776,0.14752,-0.352928,0
1.54594,-0.480268,-0.505379,-0.18951,0.160258,-0.174526,0
1.46163,0.138024,-0.0975181,-0.152404,0.0587461,-0.0509713,0
1.14688,0.465316,0.150038,-0.11559,0.0683618,0.0572031,0
0.727072,0.380534,0.0834908,-0.0742948,0.0866753,0.094785,0
0.305851,0.0166045,-0.0913542,-0.0510192,0.0821302,0.0780675,0
-0.0187234,-0.175919,-0.234152,-0.0421487,0.0900765,0.0758618,0
-0.197077,-0.121082,-0.176873,-0.0416077,0.063486,0.103415,0
-0.314818,-0.151361,-0.0849406,-0.032231,0.0733092,0.0730287,0
-0.373718,-0.416214,-0.135856,-0.0196731,0.116235,-0.0332478,0
-0.290378,-0.537656,-0.317493,-0.01399,0.159826,-0.0737247,0
-0.0768513,-0.391961,-0.38788,-0.0490589,0.114363,-0.0123754,0
0.138633,-0.0030651,-0.384402,-0.0404656,0.0459571,0.0724263,0
0.217899,0.342274,-0.296097,-0.0573693,-0.00689328,0.131774,0
0.15115,0.51665,-0.1909,-0.0593917,-0.028093,0.140672,0
-0.0151439,0.574454,-0.170516,-0.0732974,-0.0200529,0.130191,0
-0.100225,0.688717,-0.17522,-0.0796776,-0.0244936,0.15291,0
-0.130193,0.757894,-0.157242,-0.0865941,-0.0305742,0.142064,0
-0.130482,0.909219,-0.152945,-0.0777173,-0.0206954,0.151866,0
-0.260668,0.830271,-0.188749,-0.0607277,-0.0309948,0.111863,0
-0.661272,0.415339,-0.430415,-0.0231909,0.0143223,0.0516519,0
-1.37272,-0.455828,-1.04509,0.00812411,0.0985603,-0.0636487,0
-2.18679,-1.31656,-1.73539,0.0585576,0.150518,-0.15626,0
-2.26447,-1.14857,-2.11209,0.129322,0.0130858,-0.0281121,0
-1.33569,-0.801861,-1.87111,0.135604,-0.209039,-0.0641364,0
-0.428048,-0.620001,-1.3433,0.0893674,-0.264347,-0.134676,0
-0.364507,-0.594485,-0.951627,0.100434,-0.206987,-0.183733,0
-1.07424,-0.960918,-0.907125,0.0369864,-0.102335,-0.23501,0
-1.33852,-0.730032,-0.654242,0.151318,-0.169095,-0.171791,0
-0.815043,-0.597695,-0.0256965,0.0820511,-0.293373,-0.264549,0
-0.30517,-0.444183,0.753585,0.0146602,-0.209046,-0.236919,0
-0.257314,-0.417075,1.51634,-0.0789621,-0.043583,-0.182981,0
-0.383027,-0.0352219,2.0948,-0.109051,0.135668,0.0245259,0
-0.291358,0.389193,2.40374,-0.101904,0.225298,0.160074,0
0.0731041,0.445302,2.40164,-0.035019,0.198512,0.157514,0
0.490018,0.203943,2.14695,0.0244423,0.138856,0.116252,0
0.810526,-0.00749423,1.69114,0.0529385,0.108227,0.0877228,0
1.02712,-0.0421849,1.15909,0.0526093,0.103473,0.0916134,0
1.04019,0.0116912,0.686455,0.0325606,0.11997,0.109338,0
0.838261,0.136372,0.399005,0.0129116,0.132217,0.129779,0
0.577247,0.26187,0.315441,-0.00299793,0.105116,0.141695,0
0.342768,0.333098,0.398619,-0.00677158,0.0486287,0.13945,0
0.17326,0.456217,0.541027,-0.000728451,0.0111616,0.165933,0
0.0773985,0.57989,0.647093,0.00131235,-0.0128935,0.18511,0
0.0225244,0.569018,0.692948,-0.0105856,-0.0142003,0.159579,0
0.0179097,0.452694,0.723994,-0.0125263,-0.0168291,0.137856,0
0.0658474,0.217668,0.767895,-0.0158232,-0.0287041,0.115594,0
0.0658474,0.217668,0.767895,-0.0158232,-0.0287041,0.115594,0.0422821
0.0897901,0.0871934,0.782387,0.0127998,-0.0331031,0.126617,0.0422821
0.00722659,0.0888219,0.706636,0.058332,-0.041315,0.135572,0.0422821
-0.103005,-0.0407718,0.589801,0.0551527,-0.0469042,0.109726,0.0422821
-0.153332,-0.381047,0.36069,0.0287832,-0.0328811,0.0397383,0.0422821
-0.136386,-0.728186,-0.0783438,0.0108379,-0.00919977,-0.00955153,0.0422821
-0.189515,-1.00935,-0.606084,0.0182138,-0.0120711,-0.0580106,0.0422821
-0.511655,-1.19217,-1.04622,-0.00400792,-0.0131369,-0.105293,0.0422821
-0.847977,-1.07481,-1.32474,-0.0107595,0.0307453,-0.111916,0.0422821
-0.945683,-0.867251,-1.303,-0.0414252,0.0398205,-0.153867,0.0422821
-0.689171,-0.696065,-1.03789,-0.0355598,0.00344471,-0.190652,0.0422821
-0.461143,-0.612679,-0.736055,0.0228876,-0.0370206,-0.239461,0.0422821
-0.517708,-0.554531,-0.424432,0.0111944,-0.0584391,-0.238035,0.0422821
-0.852545,-0.358921,-0.231353,-0.0283964,-0.0560115,-0.256501,0.0422821
-0.958465,-0.0249599,-0.158164,-0.0567876,0.0944386,-0.173883,0.0422821
-0.590647,0.293006,-0.101345,-0.0937671,0.17511,-0.0976177,0.0422821
0.0184216,0.389608,-0.195958,-0.102799,0.216929,-0.0693999,0.0422821
0.530905,0.262042,-0.438243,-0.0806473,0.202494,-0.0395468,0.0422821
0.829901,0.0817881,-0.779814,-0.0515406,0.136453,0.0275777,0.0422821
0.875894,0.00270337,-1.21851,-0.0217369,0.0794786,0.0952486,0.0422821
0.719066,-0.00144194,-1.57769,-0.0176595,0.0163227,0.149353,0.0422821
0.545062,-0.00493299,-1.7008,-0.0295612,-0.057776,0.174736,0.0422821
0.45166,0.0735427,-1.6242,-0.0345311,-0.0896652,0.2184,0.0422821
0.448795,0.195962,-1.4155,-0.0495,-0.0973007,0.229056,0.0422821
0.487291,0.296918,-1.07781,-0.0652774,-0.123017,0.227977,0.0422821
0.471192,0.411265,-0.522349,-0.0683106,-0.124848,0.224053,0.0422821
0.272255,0.625338,0.270186,-0.0523098,-0.122808,0.196849,0.0422821
-0.0803648,0.912357,0.842174,-0.0329053,-0.126597,0.163699,0.0422821
-0.0568542,1.00424,0.97079,-0.0660165,-0.110263,0.126146,0.0422821
0.164689,0.855706,0.747227,-0.0838797,-0.0571133,0.040522,0.0422821
0.33228,0.66259,0.344873,-0.0452452,-0.00086458,0.00187308,0.0422821
0.441612,0.332784,0.0373168,-0.0205557,-0.0212267,-0.0444068,0.0422821
0.52778,-0.0261074,-0.140525,0.000601973,-0.0758685,-0.0991048,0.0422821
0.532657,-0.286908,-0.188578,0.0168416,-0.120244,-0.122382,0.0422821
0.423606,-0.411611,-0.165964,0.00923174,-0.164306,-0.154977,0.0422821
0.176423,-0.429362,-0.15265,-0.00716202,-0.175942,-0.188159,0.0422821
-0.0204886,-0.369389,-0.115658,-0.0278934,-0.189801,-0.237403,0.0422821
-0.190265,-0.340889,-0.0739985,-0.0517915,-0.189531,-0.291157,0.0422821
-0.291312,-0.21038,-0.0444584,-0.0552272,-0.13926,-0.289207,0.0422821
-0.24575,0.0128228,0.0195765,-0.022075,-0.0643494,-0.22239,0.0422821
-0.107672,0.144874,0.148759,0.0174535,-0.0173284,-0.151068,0.0422821
0.0608679,0.308693,0.240036,0.060694,0.0307905,-0.0544997,0.0422821
0.259196,0.416628,0.259151,0.0871275,0.0596931,0.0529081,0.0422821
0.443458,0.268351,0.233935,0.0868209,0.026178,0.0789202,0.0422821
0.292284,0.144161,0.223305,0.139605,-0.106999,0.124827,0.0422821
-0.219394,0.287849,0.257536,0.209487,-0.189019,0.171808,0.0422821
-0.586085,0.393354,0.261069,0.182439,-0.180141,0.156252,0.0422821
-0.76884,0.326595,0.152815,0.119076,-0.124871,0.0499382,0.0422821
-0.778407,0.320231,-0.0381446,0.0542781,0.0036962,-0.00322932,0.0422821
-0.559852,0.373048,-0.185738,-0.000496335,0.122971,-0.0353968,0.0422821
-0.257924,0.454119,-0.298749,-0.0337713,0.175393,-0.0508483,0.0422821
0.0486302,0.512236,-0.370754,-0.0394678,0.207593,-0.0301296,0.0422821
0.0486302,0.512236,-0.370754,-0.0394678,0.207593,-0.0301296,0.0792847
0.31105,0.521359,-0.359614,-0.0233744,0.206832,0.0122391,0.0792847
0.55373,0.469123,-0.315249,-0.00954473,0.1947,0.0488406,0.0792847
0.696399,0.35353,-0.324931,-0.000931188,0.169107,0.0791569,0.0792847
0.72707,0.316566,-0.425139,-0.0141045,0.167506,0.112905,0.0792847
0.753888,0.286658,-0.446316,-0.0205976,0.146826,0.142781,0.0792847
0.642944,0.270353,-0.445258,-0.0162685,0.10406,0.15031,0.0792847
0.467543,0.240699,-0.446517,-0.0204282,0.0820863,0.138741,0.0792847
0.299013,0.195357,-0.450304,-0.0184264,0.0565811,0.113356,0.0792847
0.0089468,0.144611,-0.465573,-0.0165387,0.0454215,0.0857152,0.0792847
-0.224534,0.162161,-0.4559,0.00179616,0.0762504,0.03981,0.0792847
-0.305316,0.138699,-0.349659,0.000757821,0.081216,-0.0056929,0.0792847
-0.382015,0.0577515,-0.292464,0.0249694,0.0650457,-0.0541663,0.0792847
-0.497567,-0.146278,-0.287809,0.0447122,0.0321226,-0.0890311,0.0792847
