rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.262778,0.378469,-0.0703106,0.017926,-0.00489503,-0.0151364,0
-0.293378,0.254544,-0.0547776,0.0345139,0.0180994,0.00462091,0
-0.244089,0.0973163,-0.0133962,0.0342522,-0.00563437,-0.0215536,0
-0.148345,0.0568456,-0.00583419,0.00392165,-0.0147354,-0.0452356,0
-0.0409625,-0.00109645,0.00180348,-0.00547338,0.00203586,-0.0335717,0
0.0507749,-0.0831038,-0.00127584,-0.00325784,0.0122211,-0.00356674,0
0.135922,-0.203231,-0.0264557,-0.00203478,0.0266886,0.0113968,0
0.160111,-0.351601,-0.0686718,7.01547e-05,0.0258464,0.023583,0
0.0775844,-0.355175,-0.0914708,0.00438306,0.020434,0.0364048,0
-0.0395859,-0.258928,-0.124887,-0.000207454,0.00975376,0.0293905,0
-0.144534,-0.136484,-0.178659,0.0186201,0.0100688,0.0291817,0
-0.141246,-0.102016,-0.32159,-0.00315234,0.0147419,-0.00987709,0
-0.0874416,-0.0758954,-0.371692,-0.0111836,0.0582862,-0.0432941,0
-0.015684,0.0985108,-0.461789,-0.0377134,0.0751343,-0.0436893,0
-0.1055,0.148452,-0.339998,-0.0312029,0.0478335,0.0170515,0
-0.398728,0.307244,0.0360621,0.110377,0.0586231,0.109073,0
-0.692531,0.471095,0.226068,0.0862343,0.0339139,0.105558,0
-1.01536,0.322893,0.314384,0.0261531,0.133845,0.119024,0
-0.982124,0.22681,0.298028,-0.000425935,0.0276831,0.0748684,0
-0.556287,0.472848,0.310958,0.0156403,-0.0563105,-0.0514031,0
-0.0134105,0.521163,0.372471,0.0155445,-0.0680399,-0.109724,0
0.320466,0.0315112,0.352383,-0.0176563,-0.0181899,-0.0966966,0
0.38139,-0.452065,0.329708,-0.0341867,-0.0169543,-0.0534219,0
0.3665,-0.52248,0.320121,-0.0330093,-0.0206844,-0.0462068,0
0.362032,-0.327561,0.367386,-0.0206599,0.000723004,-0.0761243,0
0.379902,-0.12681,0.388728,-0.0248424,0.0197167,-0.0965323,0
0.435434,-0.0787184,0.373348,-0.00975545,-0.0113055,-0.0875075,0
0.492019,-0.307321,0.316646,0.00203609,-0.0441194,-0.0446866,0
0.563364,-0.727812,0.220756,0.00760806,-0.0432398,-0.014266,0
0.673157,-1.13238,0.0617513,-0.0389012,0.0334191,0.0142494,0
0.725958,-1.21795,0.0586291,-0.0143522,0.0528982,0.0145064,0
0.547389,-0.902429,0.273994,0.0240394,0.139044,0.0220172,0
0.343298,-0.250193,0.284225,0.0111401,0.0128826,0.0268435,0
0.0542572,0.101372,0.114129,0.00959411,-0.0750871,0.0966098,0
-0.253427,0.00429826,0.00768865,0.019628,-0.116146,0.139471,0
-0.411153,-0.229996,0.0672902,0.0646423,-0.0766444,0.117193,0
-0.460951,-0.41747,0.172349,0.0525142,-0.019565,0.0840883,0
-0.394108,-0.267534,0.266615,0.0142798,-0.00379515,-0.00200379,0
-0.354539,-0.0902898,0.183182,-0.0488433,-0.00676024,0.00414836,0
-0.374289,0.136781,-0.00611104,-0.0971505,-0.00742596,-0.0108153,0
-0.418149,0.278499,-0.146689,-0.0875411,0.00521934,0.0142636,0
-0.468015,0.351507,-0.131996,-0.0231797,0.0157267,0.0266894,0
-0.557246,0.4584,-0.0415637,0.0335281,0.0163698,0.0210353,0
-0.691638,0.597096,0.157263,0.102688,0.00943357,0.0145299,0
-0.874543,0.488371,0.109448,-0.0210178,0.0585246,0.0232148,0
-0.806283,0.400612,0.0544878,-0.00399277,0.0853245,-0.0721231,0
-0.353227,0.188163,0.145474,0.0774805,0.0542861,-0.220875,0
0.372276,0.513736,0.396623,0.106835,0.00796354,-0.223341,0
0.713371,0.133974,0.452292,0.0297605,0.0293998,-0.122961,0
0.774482,-0.267072,0.336599,-0.0263397,0.00597495,-0.0254812,0
0.646802,-0.588722,0.223436,-0.0121044,-0.0472781,0.0553371,0
0.646802,-0.588722,0.223436,-0.0121044,-0.0472781,0.0553371,0
0.411109,-0.658244,0.11464,-0.029874,-0.0446873,0.092289,0
0.169957,-0.653832,-0.112005,-0.114579,-0.0481299,0.088661,0
-0.00467482,-0.274812,-0.258479,-0.122349,-0.0213034,0.0543967,0
-0.143067,-0.000542566,-0.263379,-0.0960201,-0.0358141,0.0391465,0
-0.284433,0.142458,-0.227078,-0.0645135,-0.0304884,0.0435845,0
-0.412316,0.170589,-0.209042,-0.0459193,-0.0356534,0.0575024,0
-0.558535,0.100858,-0.166519,-0.0136012,-0.0271571,0.0566171,0
-0.6805,0.0417546,-0.118679,0.0137838,-0.0209613,0.0417276,0
-0.638921,-0.00194622,-0.0800623,0.0179818,-0.00204778,-0.0254476,0
-0.474952,-0.0173775,-0.0759762,0.0145196,0.0101998,-0.0713481,0
-0.311478,-0.0395258,-0.0600462,0.0239121,0.0110205,-0.0845327,0
-0.203543,-0.100338,-0.020133,0.036569,0.00738645,-0.0586091,0
-0.141698,-0.200153,0.0202433,0.0362453,0.00264478,-0.0312276,0
-0.0792111,-0.136134,0.0416921,0.0168681,0.00576407,-0.0448256,0
0.0739723,-0.0519369,0.0177985,-0.014506,0.00763327,-0.0603057,0
0.135405,-0.0262446,0.00390744,-0.0177799,-0.000728905,-0.0307699,0
0.0894874,-0.0297336,0.0103129,-0.0111223,-0.00120425,0.0129912,0
0.010391,-0.0300881,0.00213039,-0.00972338,-0.00131816,0.03231,0
-0.045581,-0.00425626,-0.00272082,-0.00367811,-0.00605583,0.0259474,0
-0.0818175,0.0463804,0.0354896,0.00812393,0.0135154,0.0101594,0
-0.0929466,0.052109,0.0530333,0.0120433,0.00887769,0.0109598,0
-0.116012,0.0506828,0.0643577,0.0094138,0.0010587,0.0135029,0
-0.1277,0.0225802,0.0717794,0.0090742,-0.00350404,0.00940901,0
-0.122467,0.0198584,0.0695501,0.00225785,-0.00466526,-0.0030427,0
-0.104506,0.00231675,0.0569297,-0.00188594,-0.00394309,-0.00743538,0
-0.0676386,-0.0054598,0.0400579,-0.00230381,-0.00406587,-0.0104854,0
-0.0327546,-0.00909973,0.0321143,-0.00337787,-0.00465912,-0.0120106,0
0.00434798,-0.0273763,0.0254746,-0.003317,0.00499511,-0.0168604,0
0.0375272,-0.0111383,0.0182049,-0.00495075,0.0033052,-0.0225952,0
0.0699419,-0.0200159,0.0161935,-0.00649555,1.3113e-06,-0.0196258,0
0.0843006,0.014341,0.0182535,-0.00787969,0.00692451,-0.0124182,0
0.045472,-0.00429884,0.016053,-0.00440422,0.00219083,0.00965667,0
-0.000986065,-0.00730029,0.0172327,-0.00567579,-0.00509208,0.0163487,0
-0.0322385,-0.0136659,0.0183239,-0.00119741,0.0016517,0.0135232,0
-0.0465754,-0.0181977,0.0334353,0.00895153,0.00179487,0.00723028,0
-0.0477661,-0.0338086,0.0459378,0.0103635,0.00375265,0.000858724,0
-0.0105303,0.011243,0.0438932,-0.00110839,0.00916564,-0.0152212,0
0.0134807,0.0217629,0.0302862,-0.00635712,0.0121575,-0.0147244,0
0.00542307,0.0113734,0.0258548,-0.00864331,-1.40667e-05,-0.000509024,0
-0.0368642,0.0293346,0.0500734,-0.00468537,0.00444669,0.0122041,0
-0.0530725,-0.0138135,0.0418911,0.0051466,0.00236505,0.0110483,0
-0.0403471,-0.0347266,0.0200481,-0.00883971,-0.0207036,-0.00286084,0
-0.00863199,-0.0120398,0.0171392,-0.0113461,0.000320375,-0.0156592,0
-0.000128826,-0.000504197,0.0101689,-0.00859632,0.00119746,-0.00946987,0
-0.000997008,0.00864821,0.00115539,-0.00685036,0.00287634,-0.00341648,0
-0.00294936,-0.00245153,-0.00538517,-0.00604647,0.00434357,-0.00117379,0
-0.00347188,0.0036309,-0.00891496,-0.00587882,0.00229251,-0.0015673,0
-0.0180702,-0.0120237,-0.00486043,6.97076e-05,0.00194705,0.0033024,0
-0.0329704,-0.0186065,-0.00263557,6.23353e-05,0.000297666,0.00258785,0
-0.0338127,-0.0103096,-0.00271747,-0.00171502,0.00166583,-0.00314683,0
-0.060586,0.0143947,0.0348112,0.00611076,0.0147353,-0.000649631,0
-0.060586,0.0143947,0.0348112,0.00611076,0.0147353,-0.000649631,0
-0.0411598,-0.0111381,0.0381922,0.00400206,0.0102012,-0.00171202,0
1.28914e-05,0.0170289,0.0134988,-0.0119284,-0.00275713,-0.0147565,0
0.0125808,0.000203717,-0.0214952,-0.0183371,-0.00937846,-0.00662518,0
0.0288592,0.0263317,-0.0289073,-0.0157543,-0.0123802,-0.0130327,0
0.0158736,0.0458916,-0.0224518,-0.0050413,-0.000470102,0.00603694,0
-0.00473578,0.0144879,-0.0245084,0.00773603,-0.000694394,0.0141984,0
0.0345775,0.0483812,-0.0204013,0.00868336,0.00289816,-0.0128829,0
0.0329522,0.0204566,-0.00641647,0.0145702,0.00277597,-0.00169903,0
-0.000497678,-0.00703063,0.0155912,0.0142958,-0.00339055,0.0113705,0
-0.0351894,-0.0348316,0.0137816,0.00104371,-0.00148684,0.0159295,0
0.0108975,0.0145134,-0.0012124,-0.0181324,0.000708759,-0.0206001,0
0.0238255,0.0282278,-0.00616122,-0.0148141,0.00181007,-0.0152978,0
-0.00981927,0.00905527,-0.00223606,-0.00141124,0.000815034,0.00950694,0
-0.0159147,0.00234236,-0.012895,-0.00787345,0.00174129,0.00535578,0
0.0138967,0.0323311,-0.0214741,-0.0102908,0.00399405,-0.0140102,0
0.00752458,0.0129597,-0.0156203,0.00168207,0.0024659,-0.000341237,0
-0.0110145,0.00799831,-0.00263537,0.00510953,0.000671268,0.00597727,0
-0.0376506,0.0107036,-0.00655798,-0.00512142,0.000815451,0.00792181,0
-0.0416544,-0.00098848,-0.0103204,-0.0068661,-0.00368345,0.0020014,0
-0.0254968,0.0174853,-0.0159327,-0.00608048,-0.000284255,-0.00789583,0
-0.0301171,0.00545872,-0.00988343,0.00286247,0.00209936,-0.00159717,0
-0.0251303,0.00159666,-0.0042411,0.00553222,0.00162357,0.000283659,0
-0.0347078,0.00398986,-0.00472258,-0.00146568,0.00223398,0.00405961,0
-0.0260198,0.0231133,-0.0136316,-0.00591967,-3.76105e-05,-0.00381899,0
-0.0171643,0.0256202,-0.0195823,-0.00754929,0.00102022,-0.00511849,0
-0.0209894,0.024589,-0.013052,-0.000424799,-0.000301689,-0.00357109,0
-0.0126838,0.019828,-0.0107382,-0.00179367,0.000274479,-0.00328219,0
-0.0126025,0.00973994,-0.0119116,0.00130346,0.00135741,-0.00209779,0
-0.00770975,0.0132098,-0.00169095,0.00519155,0.000680506,-0.00195879,0
-0.0156239,0.0055791,0.00166883,-0.000531614,0.000351548,0.00217676,0
-0.0247492,-0.0121437,0.00564616,0.00176334,-0.000706911,0.00048691,0
-0.0121455,-0.0161709,0.00643066,0.00192373,0.0022788,-0.00914574,0
0.000438472,-0.0118624,0.00739977,-0.00124332,0.00122428,-0.009785,0
0.0124568,-0.0112901,0.00794798,-0.00603983,0.000572562,-0.00944835,0
0.011425,-0.0117194,0.00321945,-0.0030936,0.00134769,-0.00390238,0
0.00574797,-0.0189751,0.00912253,0.000329152,0.00286448,0.000290871,0
0.00754986,-0.0186242,7.07991e-05,-0.00343135,0.000755787,-0.00139433,0
0.00867666,-0.00280259,-0.00345187,-0.00609288,0.00139064,-0.0024668,0
0.00431227,-0.00202819,-0.00250971,-0.001966,0.000576556,-0.000255227,0
