rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.357472,0.0247089,0.64731,-0.0825043,0.0457682,0.299799,0.539032
-0.300083,0.217235,0.522966,-0.10962,0.0296048,0.259631,0.539032
-0.240565,0.336892,0.433885,-0.0985408,0.0191249,0.210939,0.539032
-0.27557,0.354868,0.359117,-0.103596,-0.000353962,0.166462,0.539032
-0.423658,0.265962,0.221659,-0.118063,-0.0195089,0.128547,0.539032
-0.503982,0.124466,0.0510795,-0.125573,-0.0424495,0.0610633,0.539032
-0.391184,0.0391386,-0.137529,-0.141925,-0.0671444,-0.0219126,0.539032
-0.156168,-0.0605084,-0.317897,-0.141584,-0.093353,-0.0835252,0.539032
0.0595515,-0.0935076,-0.464799,-0.12439,-0.118228,-0.113698,0.539032
0.151019,-0.0406907,-0.495216,-0.0943021,-0.154821,-0.123281,0.539032
0.0313467,0.0895848,-0.423819,-0.0730951,-0.199098,-0.129042,0.539032
-0.238427,0.121095,-0.280527,-0.0454525,-0.226572,-0.154927,0.539032
-0.541084,-0.0225604,-0.0459583,-0.0206995,-0.251172,-0.228774,0.539032
-0.822467,0.021885,0.176051,-0.0188596,-0.210951,-0.30949,0.539032
-0.963001,0.305892,0.209276,-0.0679957,-0.156795,-0.412176,0.539032
-0.828718,0.579965,0.115857,-0.10441,-0.0865881,-0.534338,0.539032
-0.394948,0.433557,-0.0643909,-0.100504,-0.0118021,-0.633933,0.539032
0.129174,0.0129468,-0.338072,-0.0921955,0.0544309,-0.59765,0.539032
0.560915,-0.47461,-0.572192,-0.0873883,0.0582611,-0.441386,0.539032
0.768514,-0.860655,-0.662006,-0.0803167,0.0465883,-0.210299,0.539032
0.802772,-1.09514,-0.754198,-0.075445,0.0676981,0.00861824,0.539032
0.648009,-1.05929,-0.81345,-0.0851333,0.0755052,0.182055,0.539032
0.367754,-0.755061,-0.838759,-0.104204,0.0525577,0.280144,0.539032
0.0530531,-0.278297,-0.798225,-0.111817,0.0337992,0.291596,0.539032
-0.227041,0.307167,-0.714824,-0.125627,0.0406627,0.236691,0.539032
-0.359385,0.638518,-0.714757,-0.128221,0.0838613,0.11176,0.539032
-0.334273,0.671352,-0.783093,-0.109332,0.139459,-0.0259106,0.539032
-0.145587,0.453528,-0.905899,-0.116224,0.153432,-0.127916,0.539032
0.198557,0.000625107,-1.11179,-0.113052,0.17692,-0.166356,0.539032
0.549803,-0.443682,-1.3469,-0.0863685,0.20451,-0.100107,0.539032
0.784041,-0.701854,-1.4953,-0.0568889,0.182983,0.0539656,0.539032
0.866319,-0.79784,-1.55757,-0.00914607,0.159523,0.201206,0.539032
0.848663,-0.812967,-1.53614,0.0304829,0.133079,0.305939,0.539032
0.766111,-0.746699,-1.41667,0.0699352,0.110807,0.37901,0.539032
0.645687,-0.569935,-1.26204,0.0798119,0.0811744,0.421572,0.539032
0.472591,-0.422544,-1.05355,0.0856107,0.0531382,0.440012,0.539032
0.266308,-0.26933,-0.83465,0.0811322,0.0359367,0.43258,0.539032
0.0737871,-0.0537492,-0.66837,0.0617514,0.0278871,0.39687,0.539032
-0.0344225,0.236453,-0.57272,0.0308418,0.0142767,0.306996,0.539032
-0.113636,0.495184,-0.452199,0.0157451,0.000391871,0.190454,0.539032
-0.307217,0.611788,-0.230737,0.0523189,-0.0237177,0.0818708,0.539032
-0.696343,0.675348,0.115709,0.109671,-0.0631007,-0.0276523,0.539032
-1.15951,0.726507,0.5404,0.114437,-0.100591,-0.166228,0.539032
-1.46268,0.599662,0.841565,0.0682722,-0.0808977,-0.342034,0.539032
-1.45327,0.143756,0.851456,-1.88882e-05,-0.054696,-0.52748,0.539032
-1.15582,-0.229142,0.603607,-0.0133926,0.0174237,-0.628935,0.539032
-0.797731,-0.334312,0.430717,0.0091406,-0.00336921,-0.625964,0.539032
-0.6547,-0.0525454,0.452221,0.040262,-0.0839432,-0.553696,0.539032
-0.543702,0.112945,0.53429,0.0806505,-0.0935182,-0.522577,0.539032
-0.336468,-0.0614386,0.519116,0.0837892,-0.0258399,-0.485634,0.539032
0.0811544,-0.493814,0.285814,0.0400141,0.0261114,-0.414853,0.539032
0.0811544,-0.493814,0.285814,0.0400141,0.0261114,-0.414853,0
0.584972,-0.925343,-0.0573001,0.0354805,0.0704364,-0.26966,0
1.01181,-1.02038,-0.369801,0.0873207,0.087834,-0.0744878,0
1.2936,-0.780885,-0.525342,0.178043,0.0792329,0.0857052,0
1.37363,-0.346936,-0.440299,0.27959,0.0820266,0.207032,0
1.26977,0.0661606,-0.164311,0.329177,0.0715921,0.293474,0
1.01412,0.312016,0.210735,0.326073,0.0682464,0.351022,0
0.655029,0.359534,0.575378,0.289302,0.07742,0.388824,0
0.227283,0.199218,0.860252,0.234262,0.0955002,0.415497,0
-0.12969,-0.0391034,1.05271,0.174713,0.10946,0.409055,0
-0.328178,-0.181433,1.18862,0.11454,0.118922,0.382734,0
-0.364666,-0.208184,1.25043,0.0646809,0.127373,0.359869,0
-0.322579,-0.124478,1.22541,-0.00230555,0.119448,0.341871,0
-0.305321,-0.0138821,1.12686,-0.0578923,0.113156,0.345227,0
-0.386536,0.0850316,0.988402,-0.0970828,0.0905428,0.341521,0
-0.506632,0.140741,0.831997,-0.124011,0.0441914,0.300502,0
-0.558249,0.111413,0.70972,-0.113351,0.00872438,0.226688,0
-0.552294,-0.0101638,0.592826,-0.119086,-0.02802,0.148135,0
-0.513509,-0.0525663,0.436173,-0.14527,-0.0664485,0.0832828,0
-0.418191,-0.106691,0.292634,-0.158687,-0.116055,0.0208436,0
