attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.0546918,0.3429,-0.473214,-0.185392,-0.0711272,-0.0548886,-1.05053e-06,-0.129036,0.100577
-0.0549505,0.339472,-0.474813,-0.178134,-0.0132688,-0.0775393,-0.0245513,-0.117893,0.0488836
-0.0537543,0.336571,-0.476884,-0.15424,0.0554356,-0.0976031,-0.0382602,-0.115777,0.0235687
-0.0515619,0.334311,-0.479048,-0.137733,0.0700925,-0.0857629,-0.0259299,-0.11106,0.0213383
-0.0500726,0.331927,-0.480627,-0.161345,0.0292449,-0.0456446,0.00163479,-0.107042,0.0423453
-0.0494612,0.328818,-0.481249,-0.181576,0.0306516,5.46547e-05,0.00133621,-0.0972873,0.0436255
-0.0486688,0.325909,-0.480959,-0.14219,0.072931,0.0368877,-0.0222097,-0.0853935,0.0103406
-0.0471636,0.324317,-0.480107,-0.0797132,0.11373,0.0476273,-0.0465288,-0.0770293,-0.0122461
-0.045248,0.324485,-0.479234,-0.0223604,0.114784,0.0405757,-0.0651297,-0.0691952,-0.0073328
-0.0432259,0.325776,-0.47836,0.06091,0.114989,0.0447556,-0.0664213,-0.0663538,-0.00906408
-0.0414828,0.328634,-0.477331,0.159598,0.106599,0.0353437,-0.0680178,-0.063587,-0.0113613
-0.0398078,0.332797,-0.476565,0.197521,0.126217,0.00957459,-0.0709527,-0.0650055,0.00570869
-0.0370202,0.337052,-0.476098,0.182566,0.222614,0.0144135,-0.0589887,-0.0592931,0.0243402
-0.0322563,0.340271,-0.47495,0.0987216,0.34361,0.0702359,-0.0274141,-0.0536627,0.0416154
-0.0255172,0.341396,-0.472348,-0.0100194,0.498676,0.144079,-0.00032641,-0.0507255,0.0608168
-0.0157254,0.341522,-0.468705,0.0257571,0.616847,0.178574,0.0177462,-0.0667655,0.0338042
-0.00706316,0.342105,-0.464843,0.00258764,0.342032,0.185166,0.0690164,-0.109308,0.0366622
-0.00415676,0.34054,-0.461138,-0.153258,0.0936314,0.167028,0.0815242,-0.102878,0.0788882
-0.00425794,0.336412,-0.457447,-0.247539,0.0463775,0.198176,0.0802521,-0.11048,-0.00393951
-0.00389257,0.33119,-0.452634,-0.256772,0.130013,0.257622,0.0628393,-0.0828518,-0.0958396
-0.00425331,0.325808,-0.447162,-0.305818,-0.0313387,0.247201,0.0410473,-0.0932558,-0.123173
-0.00822763,0.317452,-0.442939,-0.55483,-0.20048,0.150582,-0.0362052,-0.0627925,-0.0902814
