rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
0.387806,-0.789347,-0.581767,-0.114435,0.0528655,-0.246083,0.001,0.0001
0.584179,-0.85897,-0.758869,-0.096771,0.0813935,-0.158779,0.001,0.0001
0.548816,-0.813575,-0.808173,-0.0630965,0.0856405,-0.0794224,0.001,0.0001
0.467928,-0.683875,-0.746956,-0.0183333,0.0878874,-0.036275,0.001,0.0001
0.524634,-0.549548,-0.652763,-0.00409342,0.100131,-0.0351792,0.001,0.0001
0.603381,-0.529864,-0.606134,0.00298242,0.140653,-0.0326029,0.001,0.0001
0.550803,-0.605103,-0.692936,0.00773659,0.195561,-0.00731045,0.001,0.0001
0.343953,-0.684647,-0.793894,0.0239011,0.224671,0.0256365,0.001,0.0001
0.024351,-0.710644,-0.842998,0.0746602,0.21997,0.0608169,0.001,0.0001
-0.20792,-0.703311,-0.813593,0.106153,0.182844,0.0689371,0.001,0.0001
-0.275239,-0.60941,-0.740646,0.134388,0.146687,0.0604766,0.001,0.0001
-0.241777,-0.495151,-0.711793,0.134022,0.134831,0.04796,0.001,0.0001
-0.212063,-0.406445,-0.710907,0.134401,0.133484,0.0541058,0.001,0.0001
-0.204222,-0.32518,-0.749644,0.118583,0.118012,0.0684698,0.001,0.0001
-0.167097,-0.347631,-0.76354,0.106894,0.0961208,0.0663747,0.001,0.0001
-0.125688,-0.463199,-0.702865,0.104683,0.0591203,0.0552757,0.001,0.0001
-0.12456,-0.455878,-0.633449,0.0707839,0.0261372,0.0923256,0.001,0.0001
-0.127077,-0.407359,-0.607698,0.0206149,0.0167532,0.11665,0.001,0.0001
-0.152347,-0.381033,-0.604221,-0.020171,0.0223809,0.12444,0.001,0.0001
-0.223653,-0.346984,-0.619111,-0.0528031,0.0253588,0.125367,0.001,0.0001
-0.353547,-0.236542,-0.668254,-0.0948553,0.0196171,0.127878,0.001,0.0001
-0.483925,-0.151175,-0.710398,-0.102484,0.0295079,0.10964,0.001,0.0001
-0.552411,-0.145682,-0.747154,-0.0980256,0.0314797,0.0482876,0.001,0.0001
-0.54995,-0.176387,-0.804859,-0.110169,0.0270724,-0.0112011,0.001,0.0001
-0.461145,-0.236134,-0.883711,-0.109398,0.025975,-0.0665577,0.001,0.0001
-0.322921,-0.412544,-0.974766,-0.0951764,0.0198405,-0.114023,0.001,0.0001
-0.214678,-0.532614,-1.05834,-0.0774693,0.0148525,-0.110159,0.001,0.0001
-0.195709,-0.613182,-1.13518,-0.069376,-0.00549626,-0.0869617,0.001,0.0001
-0.144758,-0.616366,-1.13176,-0.0435734,-0.0263576,-0.0616053,0.001,0.0001
-0.0677629,-0.670126,-1.04589,-0.0276323,-0.0598941,-0.0598639,0.001,0.0001
-0.0249394,-0.699473,-0.967833,-0.0331041,-0.0675107,-0.0346206,0.001,0.0001
-0.0325787,-0.655199,-0.986539,-0.0533457,-0.0430802,0.00390518,0.001,0.0001
-0.0870746,-0.556729,-1.08007,-0.0644973,-0.00986543,0.0353975,0.001,0.0001
-0.12487,-0.468781,-1.19755,-0.0740805,-0.00252533,0.0402614,0.001,0.0001
-0.117998,-0.472662,-1.2915,-0.0640595,-0.00141394,0.00860822,0.001,0.0001
-0.0378731,-0.60455,-1.34415,-0.0433458,-0.0113173,-0.0431304,0.001,0.0001
0.0574356,-0.688258,-1.34792,-0.0242736,-0.0189527,-0.0552806,0.001,0.0001
0.106511,-0.611183,-1.32263,-0.0105197,-0.0298752,-0.0256839,0.001,0.0001
0.15242,-0.509973,-1.26228,-0.0052948,-0.0443552,-0.0239544,0.001,0.0001
0.207315,-0.564842,-1.215,-0.0159632,-0.0527184,-0.0581517,0.001,0.0001
0.180935,-0.783618,-1.24614,-0.0548228,-0.0593503,-0.0988455,0.001,0.0001
0.0774518,-0.790699,-1.26622,-0.0812652,-0.0705708,-0.0833168,0.001,0.0001
-0.0615067,-0.584406,-1.15649,-0.0667119,-0.0818936,-0.0625265,0.001,0.0001
-0.188405,-0.316161,-0.955194,-0.0249117,-0.0634923,-0.0944178,0.001,0.0001
-0.172901,-0.221917,-0.827982,0.00165673,-0.0104803,-0.183518,0.001,0.0001
0.0571727,-0.350679,-0.881152,0.00169909,0.0625156,-0.267442,0.001,0.0001
0.381309,-0.63289,-1.10539,-0.018104,0.110161,-0.274021,0.001,0.0001
0.566341,-0.981568,-1.28836,-0.0251295,0.112993,-0.205645,0.001,0.0001
0.432391,-1.04722,-1.34058,-0.00404322,0.0771667,-0.0822862,0.001,0.0001
0.168776,-0.830273,-1.29597,0.0353349,0.0336633,0.025224,0.001,0.0001
0.070126,-0.623099,-1.13261,0.0794675,0.0058158,0.0428584,0.001,0.0001
0.19107,-0.488802,-0.952393,0.0934272,-0.00131848,-0.00061357,0.001,0.0001
0.19107,-0.488802,-0.952393,0.0934272,-0.00131848,-0.00061357,-0.058136,0.000686646
0.392544,-0.419672,-0.818012,0.0662329,0.0223792,-0.0271831,-0.058136,0.000686646
0.506364,-0.440349,-0.736757,0.02343,0.0702547,-0.0184895,-0.058136,0.000686646
0.480254,-0.505229,-0.714698,-0.0263337,0.120431,0.00851864,-0.058136,0.000686646
0.386829,-0.553566,-0.722335,-0.0808152,0.15511,0.0399065,-0.058136,0.000686646
0.289003,-0.547558,-0.752965,-0.135616,0.175476,0.0613682,-0.058136,0.000686646
0.16881,-0.459519,-0.816142,-0.179836,0.186729,0.0691821,-0.058136,0.000686646
0.0166823,-0.394237,-0.873682,-0.198855,0.182872,0.0534301,-0.058136,0.000686646
-0.153334,-0.345865,-0.892533,-0.194084,0.178304,0.0153057,-0.058136,0.000686646
-0.244932,-0.391301,-0.851873,-0.167838,0.169393,-0.0471838,-0.058136,0.000686646
-0.276183,-0.426803,-0.795716,-0.136629,0.171256,-0.0900049,-0.058136,0.000686646
-0.305833,-0.434661,-0.766689,-0.100382,0.188712,-0.101655,-0.058136,0.000686646
-0.331288,-0.514606,-0.759031,-0.0721583,0.197854,-0.110194,-0.058136,0.000686646
-0.312034,-0.653611,-0.762098,-0.0543498,0.185821,-0.105526,-0.058136,0.000686646
-0.265871,-0.780711,-0.762147,-0.0364514,0.168973,-0.0649765,-0.058136,0.000686646
-0.263795,-0.724066,-0.728228,-0.0242233,0.138347,0.0126554,-0.058136,0.000686646
-0.272494,-0.513749,-0.638297,-0.0107645,0.0999392,0.0786437,-0.058136,0.000686646
-0.266382,-0.2976,-0.560326,-0.0198527,0.07367,0.10512,-0.058136,0.000686646
-0.267394,-0.248457,-0.515978,-0.0279085,0.0627527,0.0884477,-0.058136,0.000686646
-0.292026,-0.284774,-0.476432,-0.0242022,0.0540456,0.0718869,-0.058136,0.000686646
-0.303463,-0.227996,-0.423283,-0.030768,0.0420007,0.0753254,-0.058136,0.000686646
