rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.189376,0.153747,0.988056,0.00687693,0.0589543,-0.0103,0.124191
0.0909092,0.303077,0.793203,0.0106878,0.0298262,0.0148121,0.124191
0.192624,0.319894,0.803343,0.0721415,-0.0242382,0.0779555,0.124191
0.0824547,0.272859,0.918598,0.0983576,-0.071499,0.147924,0.124191
-0.0843529,0.171792,1.01085,0.0959691,-0.0738092,0.174185,0.124191
-0.197618,0.166644,1.02847,0.0668441,-0.0624169,0.165139,0.124191
-0.188164,0.238927,1.01602,0.0412656,-0.0561927,0.125429,0.124191
-0.0991853,0.276257,1.00015,0.0155632,-0.0574342,0.0797259,0.124191
-0.0308344,0.23054,0.95041,-0.0212299,-0.0559256,0.0529286,0.124191
-0.0283647,0.0804555,0.819819,-0.0590089,-0.049136,0.047415,0.124191
-0.0476542,-0.0430772,0.639861,-0.0870407,-0.0540624,0.0480475,0.124191
-0.0429043,-0.0037311,0.517139,-0.0804311,-0.0768453,0.0439966,0.124191
-0.0284598,0.0329658,0.448599,-0.0758407,-0.0900155,0.0267847,0.124191
-0.0968511,0.0362588,0.450566,-0.0568182,-0.103715,0.00727981,0.124191
-0.164158,0.0988991,0.457685,-0.0487314,-0.108108,-0.0307963,0.124191
-0.138252,0.148117,0.473051,-0.055848,-0.108375,-0.0962452,0.124191
-0.108681,0.104599,0.443155,-0.0856975,-0.0995068,-0.124771,0.124191
-0.135813,0.0217427,0.357342,-0.100729,-0.0743275,-0.127554,0.124191
-0.206277,0.0986541,0.221052,-0.108625,-0.0409328,-0.118366,0.124191
-0.332865,0.292882,0.187972,-0.094741,-0.0697651,-0.152772,0.124191
-0.393488,0.478567,0.217229,-0.0856797,-0.109059,-0.233711,0.124191
-0.285574,0.273596,0.225818,-0.0762877,-0.105697,-0.323314,0.124191
-0.116187,-0.235881,0.122309,-0.0790486,-0.0675045,-0.342739,0.124191
-0.0150957,-0.630861,0.0132504,-0.0783838,-0.0394575,-0.25,0.124191
0.00654527,-0.593641,-0.0666387,-0.097943,-0.0432945,-0.103682,0.124191
0.0646715,-0.262587,-0.154541,-0.118641,-0.0292802,-0.0139418,0.124191
0.219571,-0.0298159,-0.271963,-0.12891,0.0116436,0.0264879,0.124191
0.372679,-0.0294591,-0.398058,-0.143309,0.0516413,0.0642083,0.124191
0.351341,-0.0541609,-0.519428,-0.157447,0.0758161,0.132074,0.124191
0.22001,0.0123827,-0.616159,-0.168662,0.0804676,0.161171,0.124191
0.104413,0.262688,-0.697881,-0.183255,0.0825211,0.133834,0.124191
0.023982,0.508611,-0.809122,-0.205786,0.09004,0.0696865,0.124191
-0.0196771,0.566183,-0.900174,-0.182473,0.115327,-0.017712,0.124191
0.0118707,0.413446,-0.933864,-0.127005,0.11398,-0.119496,0.124191
0.104752,0.145166,-0.902106,-0.0838893,0.102764,-0.171611,0.124191
0.200164,-0.139186,-0.870923,-0.0627848,0.099186,-0.166047,0.124191
0.296176,-0.447453,-0.846662,-0.0193791,0.105906,-0.12059,0.124191
0.320935,-0.631412,-0.790949,0.025499,0.100935,-0.0237467,0.124191
0.276229,-0.700387,-0.676819,0.0743457,0.0917588,0.0773592,0.124191
0.196539,-0.700373,-0.515123,0.113869,0.0838537,0.149314,0.124191
0.148885,-0.59471,-0.346294,0.135717,0.0742586,0.182065,0.124191
0.137991,-0.275241,-0.176353,0.127493,0.0706477,0.201992,0.124191
0.195687,-0.0443955,-0.0704193,0.11162,0.0844502,0.178889,0.124191
0.213941,0.030896,-0.0106008,0.0940554,0.100248,0.157498,0.124191
0.114269,-0.0260594,0.0586262,0.0928169,0.094562,0.149075,0.124191
0.00251067,-0.120659,0.152189,0.107378,0.0755638,0.128858,0.124191
-0.0166154,-0.121144,0.28398,0.118741,0.0542545,0.0785568,0.124191
0.0288176,-0.0747107,0.367572,0.114961,0.0650217,0.0444218,0.124191
0.0220654,0.0726621,0.374973,0.101185,0.0808581,0.0454274,0.124191
-0.0439086,0.242349,0.390073,0.0972507,0.0679697,0.0207025,0.124191
-0.134687,0.328019,0.441145,0.120429,0.0453818,-0.030799,0.124191
-0.134687,0.328019,0.441145,0.120429,0.0453818,-0.030799,0
-0.180815,0.20769,0.531531,0.135399,0.018717,-0.0943863,0
-0.341951,-0.0203752,0.694657,0.15164,-0.00336322,-0.101793,0
-0.614995,-0.00829357,0.776856,0.133385,0.00109413,-0.0697594,0
-0.653896,0.278689,0.842102,0.10185,-0.0160693,-0.128844,0
-0.523416,0.579806,0.896109,0.0739353,-0.0404729,-0.21012,0
-0.368586,0.617334,0.847502,0.0390325,-0.0475029,-0.262377,0
-0.188862,0.44612,0.732498,0.0123134,-0.0533111,-0.275576,0
-0.0999613,0.200668,0.704939,0.0137268,-0.0823649,-0.229539,0
-0.0558769,0.0258809,0.702112,0.0227225,-0.102406,-0.155548,0
0.0527436,-0.0176985,0.715695,0.0364846,-0.0975373,-0.087332,0
0.209301,0.0425946,0.720743,0.0334703,-0.0835312,-0.0200653,0
0.337166,0.124061,0.735492,0.0438513,-0.0534408,0.0397257,0
0.369638,0.213488,0.755851,0.0564003,-0.0223362,0.0859547,0
0.320947,0.240912,0.80564,0.0760965,0.0205598,0.0990165,0
0.25202,0.257467,0.871236,0.0869325,0.0606899,0.0764303,0
0.202608,0.244857,0.901087,0.0818311,0.104376,0.0391791,0
0.15095,0.200356,0.92912,0.0917798,0.140013,0.00797099,0
0.0441637,0.148273,0.982104,0.103466,0.162255,0.00863123,0
-0.0828751,0.128088,1.00943,0.0836954,0.16862,0.0253576,0
-0.121712,0.00620136,0.949203,0.0461647,0.16987,0.0311411,0
-0.0743158,-0.152376,0.810764,0.0209819,0.173858,0.069065,0
-0.00245106,-0.283957,0.662714,0.00173473,0.148248,0.141468,0
0.00287347,-0.29668,0.545353,0.00354179,0.117031,0.249456,0
-0.0961477,-0.124456,0.43071,-0.00510762,0.0724284,0.340196,0
-0.17308,0.069953,0.407803,0.00779223,0.0304121,0.348132,0
-0.283054,0.23072,0.396528,0.000424828,-0.0247666,0.323256,0
-0.493844,0.305913,0.485315,0.014225,-0.0492417,0.300956,0
-0.712723,0.263393,0.530197,-0.00990267,-0.0866352,0.234805,0
-0.839516,0.190017,0.574945,-0.0283534,-0.114205,0.138422,0
-0.801682,0.176317,0.527345,-0.0651706,-0.132967,0.0320171,0
-0.622155,0.22904,0.402842,-0.132918,-0.148553,-0.0555156,0
-0.413443,0.2533,0.186024,-0.19515,-0.155579,-0.120567,0
-0.241498,0.136509,-0.0654146,-0.226497,-0.159225,-0.163637,0
-0.160643,-0.0640239,-0.241305,-0.204886,-0.17897,-0.191394,0
-0.119703,-0.222272,-0.352542,-0.171275,-0.203145,-0.200015,0
-0.0494142,-0.263501,-0.41125,-0.155042,-0.216592,-0.211992,0
0.0338811,-0.403468,-0.395643,-0.144911,-0.233595,-0.224971,0
-0.0256413,-0.566317,-0.34742,-0.133877,-0.218706,-0.211087,0
-0.140927,-0.404166,-0.392972,-0.151721,-0.176403,-0.183272,0
-0.166441,0.166631,-0.446437,-0.166234,-0.147411,-0.22934,0
-0.0480542,0.531955,-0.429928,-0.151138,-0.115193,-0.354616,0
0.150134,0.486805,-0.52477,-0.166533,-0.0714511,-0.439187,0
0.361672,0.00955464,-0.719015,-0.16834,-0.0021995,-0.435089,0
0.463895,-0.472492,-0.94786,-0.172123,0.034804,-0.314962,0
0.469569,-0.700879,-1.13308,-0.149801,0.0420295,-0.129515,0
0.487258,-0.660736,-1.25707,-0.11609,0.0405968,0.019206,0
0.583315,-0.463213,-1.36185,-0.0818233,0.0596985,0.114212,0
0.633718,-0.156967,-1.46239,-0.0812331,0.0670157,0.199528,0
0.662188,0.0667857,-1.51869,-0.0568137,0.102898,0.237833,0
0.670424,0.196206,-1.57216,-0.0581841,0.137365,0.230096,0
0.670424,0.196206,-1.57216,-0.0581841,0.137365,0.230096,0.00265503
0.620353,0.361976,-1.67031,-0.0942167,0.174247,0.217758,0.00265503
0.484426,0.54171,-1.76745,-0.113583,0.207082,0.18741,0.00265503
0.307424,0.639155,-1.79067,-0.106505,0.209324,0.111165,0.00265503
0.165988,0.700046,-1.68089,-0.0621141,0.198863,-0.00759661,0.00265503
0.113709,0.760735,-1.4896,-0.050845,0.173809,-0.136575,0.00265503
0.178038,0.69807,-1.29976,-0.0641442,0.169411,-0.259249,0.00265503
0.344682,0.401689,-1.17974,-0.0927973,0.192146,-0.334722,0.00265503
0.51863,-0.0422322,-1.1492,-0.124402,0.222638,-0.321748,0.00265503
0.611377,-0.364777,-1.13137,-0.141569,0.237223,-0.219512,0.00265503
0.613271,-0.456806,-1.08212,-0.142248,0.233191,-0.0753884,0.00265503
0.604046,-0.381904,-0.995456,-0.138839,0.222017,0.0244018,0.00265503
0.630717,-0.254514,-0.896239,-0.133018,0.22845,0.0758212,0.00265503
0.645032,-0.148977,-0.792415,-0.133448,0.243052,0.100657,0.00265503
0.620213,-0.147356,-0.710963,-0.137617,0.269603,0.0919129,0.00265503
