attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0396569,0.350721,-0.00702732,-0.325199,-0.542829,-0.0589972,-0.217378,0.0382006,0.00102431
0.0259191,0.343096,-0.0127877,-0.163117,-0.476472,-0.237272,-0.199088,0.0779657,-0.025319
0.0179864,0.340788,-0.0167473,-0.0601671,-0.46946,-0.151232,-0.14157,0.0532697,-0.0110909
0.0103766,0.340419,-0.0198887,0.0218726,-0.36424,-0.159927,-0.140671,0.0323074,0.00257689
0.00658014,0.341439,-0.0235317,0.0848633,-0.132848,-0.180105,-0.125844,0.0114026,0.0320667
0.0078934,0.343892,-0.0274077,0.16853,0.139519,-0.183376,-0.107056,-0.00154606,0.0679616
0.0140049,0.347713,-0.0312387,0.203601,0.313266,-0.162468,-0.0943431,0.0142869,0.136061
0.0214654,0.35157,-0.0338998,0.189764,0.331914,-0.0732772,-0.056833,0.0119141,0.21123
0.0274926,0.355395,-0.0348466,0.195659,0.198056,-0.0319346,-0.0334007,0.000487149,0.264136
0.0291125,0.359176,-0.0370073,0.205043,-0.0799179,-0.182563,-0.0464312,-0.0520918,0.25505
0.0303201,0.363962,-0.0425917,0.287154,0.0457567,-0.304161,-0.0484101,-0.062325,0.211957
0.0347472,0.369735,-0.0489401,0.292781,0.136963,-0.244943,-0.021452,-0.019308,0.218466
0.0384311,0.374138,-0.052765,0.13502,0.0934973,-0.0918114,0.0294065,0.00304341,0.237799
0.039656,0.374811,-0.0530921,-0.0511575,0.00551229,0.0569867,0.0603204,-0.0215072,0.201772
0.0379062,0.373406,-0.0503437,-0.0715198,-0.0527972,0.19707,0.0648883,-0.0190154,0.0995956
0.0348943,0.373316,-0.044832,0.0558351,-0.0455127,0.28885,0.0566423,-0.0360672,-0.0158548
0.0326783,0.375791,-0.0391911,0.166502,0.071779,0.22618,0.00689994,-0.0646168,-0.0971345
0.0345599,0.379445,-0.0359201,0.159487,0.212115,0.0913232,-0.00939019,-0.0784325,-0.145323
0.0390618,0.381249,-0.0347979,0.00116396,0.275305,0.0389963,0.0349343,-0.0542355,-0.17381
