attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.0186956,0.31882,0.353992,-0.162578,0.246565,-0.0403378,-0.032098,0.103745,0.219246
-0.0154872,0.315273,0.353591,-0.190537,0.0424258,0.00085939,-0.00390776,0.0557274,0.229849
-0.0163913,0.31138,0.353541,-0.198471,-0.127151,-0.00516482,0.00792722,0.00260037,0.197832
-0.0197228,0.307022,0.353018,-0.254677,-0.209084,-0.042934,-0.0178676,-0.0151924,0.191105
-0.0236127,0.300384,0.351441,-0.42775,-0.243931,-0.0866603,-0.0102378,-0.0375484,0.200516
-0.0287692,0.289965,0.34914,-0.599496,-0.329847,-0.108106,0.0223307,-0.0774846,0.140185
-0.0345425,0.277279,0.346193,-0.671178,-0.324575,-0.13269,0.026701,-0.0992162,0.0562772
-0.0396731,0.263734,0.342924,-0.681968,-0.260991,-0.125698,0.0381844,-0.121454,-0.0226411
-0.0428476,0.251028,0.340085,-0.58561,-0.130073,-0.0975242,0.0478853,-0.144819,-0.105168
-0.0432548,0.2412,0.337884,-0.403471,0.0428963,-0.0724946,0.0487187,-0.159341,-0.157313
-0.0409882,0.23528,0.336749,-0.189305,0.148945,-0.00158569,0.0757364,-0.161523,-0.166612
-0.0376703,0.233539,0.337831,0.00905939,0.197539,0.11252,0.0854519,-0.158043,-0.145589
-0.0341757,0.235102,0.341129,0.154423,0.227371,0.198528,0.0759384,-0.162779,-0.107942
-0.0300745,0.239436,0.345666,0.299945,0.298114,0.219598,0.0483162,-0.167783,-0.0896211
-0.0240135,0.246501,0.349988,0.410998,0.403134,0.177904,0.0210576,-0.159446,-0.055135
-0.015705,0.255099,0.353408,0.438332,0.505163,0.136595,0.0278151,-0.149865,0.00368237
-0.00576879,0.263441,0.356096,0.398259,0.54904,0.121324,0.0529177,-0.130907,0.0619801
0.00465878,0.270808,0.358741,0.341899,0.562803,0.13926,0.0772371,-0.112342,0.0905282
0.0150653,0.277267,0.362081,0.312918,0.568941,0.198365,0.10398,-0.10057,0.0838904
0.0266844,0.283998,0.366811,0.358545,0.760185,0.278882,0.128593,-0.0961619,0.0521761
0.0424858,0.291474,0.373134,0.351869,0.982107,0.356632,0.160918,-0.0927934,0.0476096
0.0608003,0.297531,0.381589,0.183465,1.03566,0.496498,0.214856,-0.11727,0.0579649
0.0749242,0.299055,0.393039,-0.130945,0.627348,0.596152,0.191148,-0.121749,0.0412369
0.0758076,0.293738,0.406021,-0.471092,-0.190181,0.597897,0.209812,-0.138752,-0.0568569
0.0615242,0.284578,0.419549,-0.477557,-0.779989,0.640372,0.283257,-0.152902,-0.279417
0.0421706,0.279101,0.433472,-0.087821,-0.637076,0.678773,0.243241,-0.0246942,-0.488373
0.0340922,0.283736,0.449444,0.505484,0.38703,0.921369,0.208702,0.142768,-0.511809
0.0464738,0.299162,0.4724,0.892641,1.41688,1.35169,0.215479,0.23785,-0.303871
0.0701301,0.319362,0.503613,0.900291,1.81674,1.72805,0.218383,0.237988,0.00256771
0.0939349,0.338206,0.541123,0.664261,1.71434,1.92895,0.191103,0.186165,0.180907
0.111368,0.352531,0.580681,0.387725,1.35144,1.9243,0.138937,0.112303,0.225397
0.118715,0.362395,0.62,0.181936,0.706869,1.83295,0.106206,0.0524209,0.161883
0.111487,0.368716,0.655684,0.0671973,-0.159158,1.53422,0.0344963,0.0577908,0.0487039
0.0902076,0.371575,0.684224,-0.0554966,-0.87087,1.1608,0.0603953,0.0431523,-0.0791882
0.062579,0.371063,0.705602,-0.13776,-1.01888,0.827579,0.0823582,0.079678,-0.224286
0.041315,0.369031,0.720419,-0.122253,-0.476882,0.577444,0.063284,0.174753,-0.348972
