rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude
-0.0966032,0.032614,-0.016152,0.00470407,-0.00580442,-0.00870556,0.161179
-0.0274724,-0.129576,0.0953696,0.0503047,-0.0107717,-0.00640559,0.161179
0.0722283,-0.177469,0.139697,0.0273196,-0.0174744,-0.017428,0.161179
0.152664,-0.175261,0.11138,0.0052806,-0.0269075,-0.0220457,0.161179
0.17709,-0.187055,0.0720833,0.00137188,-0.0250268,-0.0143135,0.161179
0.140618,-0.135041,0.0561418,0.00803138,-0.0228751,-0.00181168,0.161179
0.0830084,-0.121709,0.0604684,0.00879855,-0.013401,0.00920951,0.161179
0.066581,-0.126253,0.0560071,0.0117206,-0.0116011,0.00557077,0.161179
0.0576276,-0.0238623,0.0298165,0.012243,-0.0169041,-0.00357735,0.161179
0.014738,-0.00119509,0.02842,0.00562627,-0.00395609,0.0167783,0.161179
0.00934883,-0.0645514,0.0465018,0.0203731,-0.00582381,0.0236099,0.161179
0.0426999,-0.0871633,0.0510875,0.0278186,-0.00885819,0.0189003,0.161179
0.044875,-0.140184,0.0692425,0.0217069,-0.000636846,0.0238147,0.161179
0.0154873,-0.145981,0.0766385,0.0234108,-0.00648481,0.0236377,0.161179
-0.00213072,-0.0858271,0.0631146,0.0123068,-0.00976476,0.0137607,0.161179
-0.0255272,-0.10242,0.0562608,0.0113264,-0.00708447,0.0188925,0.161179
-0.0369718,-0.163655,0.050846,0.0212298,-0.0122813,0.0125003,0.161179
-0.0176369,-0.181693,0.060222,0.0249267,-0.0115006,-0.00550604,0.161179
0.0401573,-0.122592,0.0749871,0.020146,-0.0132636,-0.031608,0.161179
0.0779334,-0.0510873,0.0717139,0.0117524,-0.011394,-0.0312938,0.161179
0.0536568,-0.0233008,0.0455011,0.0115901,-0.0125259,-0.0106159,0.161179
-0.0306705,-0.0277792,0.0168642,0.012236,-0.0143373,0.0162462,0.161179
-0.10387,-0.0754478,-0.0184583,0.00947592,-0.0141088,0.0191135,0.161179
-0.0878249,-0.0286227,-0.0588462,0.0102512,-0.0203338,-0.0114755,0.161179
-0.0420846,0.00629621,-0.0732639,0.00657734,-0.00373623,-0.0121593,0.161179
-0.00396377,-0.0529959,-0.0393851,0.0266859,0.00539815,-0.00356048,0.161179
0.0318744,-0.0635401,-0.000688974,0.0418306,0.0120659,0.00133508,0.161179
0.0117551,-0.0887734,0.02127,0.0305319,0.0191984,0.0148698,0.161179
-0.00179998,-0.106782,0.0186776,0.0343017,0.00665818,0.000721097,0.161179
0.0192391,-0.0443575,0.0035207,0.0216063,0.00908931,-0.0150528,0.161179
0.0214945,0.0142494,0.00279426,0.00899346,0.0159916,-0.00833786,0.161179
0.0102439,0.0171,0.00452007,0.0156669,0.0118608,0.00687617,0.161179
-0.00751546,-0.0522882,-0.0198206,0.0242697,0.00255129,0.0189195,0.161179
-0.0106214,-0.0790744,-0.0487126,0.0203553,-0.00112294,0.0103273,0.161179
-0.0279565,-0.0467818,-0.0737368,0.00970265,0.00454415,0.00906539,0.161179
-0.0656329,-0.00284358,-0.0959038,0.00667907,0.0109978,0.0140374,0.161179
-0.0978232,-0.0120704,-0.117273,0.0134457,0.00590402,0.011149,0.161179
-0.0911935,-0.0635287,-0.105759,0.0342458,0.00870752,0.00140989,0.161179
-0.0727187,-0.0800649,-0.0592787,0.0518728,0.0172448,-0.0145874,0.161179
-0.0856456,-0.0298127,-0.000838633,0.0606974,0.0189685,-0.0177453,0.161179
-0.119209,-0.0475918,0.0470186,0.0636885,0.00658189,-0.0168071,0.161179
-0.122313,-0.0617895,0.0411249,0.0619895,-0.0112094,-0.0281883,0.161179
-0.121307,-0.0810724,0.0157574,0.0640962,-0.0328907,-0.0365872,0.161179
-0.153939,-0.197029,0.0134641,0.0562248,-0.0432448,-0.0199813,0.161179
-0.167074,-0.442023,0.00602734,0.0481821,-0.0361524,0.0068267,0.161179
-0.088625,-0.557039,0.0102411,0.0282826,-0.039171,-0.00718319,0.161179
0.0143077,-0.495234,0.0147011,0.0122865,-0.0425481,-0.0324455,0.161179
0.0817088,-0.302801,0.0329036,-0.0129717,-0.017464,-0.0215319,0.161179
0.104696,-0.0435416,0.0807694,-0.0299173,0.00144881,-0.00426096,0.161179
0.121091,0.134786,0.137094,-0.0388779,0.0174684,0.0105552,0.161179
0.154723,0.208757,0.177094,-0.0383154,0.0202953,0.0160825,0.161179
0.154723,0.208757,0.177094,-0.0383154,0.0202953,0.0160825,0
0.205024,0.23507,0.200454,-0.0308372,-0.00233829,0.0127733,0
0.258185,0.172021,0.178123,-0.0311239,-0.0201255,0.00830966,0
0.27265,0.10247,0.142451,-0.0453366,-0.0214386,0.00927132,0
0.231145,0.0867605,0.104159,-0.0624525,-0.00647226,0.0203772,0
0.154924,0.11723,0.0837214,-0.0656605,-0.00190614,0.0266002,0
0.0555545,0.151247,0.0738994,-0.0773755,-0.0047759,0.0339828,0
-0.0430145,0.153854,0.0664094,-0.0918831,-0.0204083,0.0354372,0
-0.115589,0.0993347,0.0592683,-0.103486,-0.0426696,0.0399682,0
-0.15376,0.0356858,0.0365942,-0.110667,-0.0606319,0.0557238,0
-0.162705,-0.039449,-0.0105365,-0.121575,-0.0663655,0.0712882,0
-0.16097,-0.132978,-0.0572444,-0.125569,-0.0814012,0.0595813,0
-0.186104,-0.183691,-0.0890465,-0.130613,-0.0989779,0.0429096,0
-0.228652,-0.271678,-0.136027,-0.132595,-0.111782,0.021954,0
-0.253998,-0.367559,-0.162717,-0.123939,-0.13057,-0.0145932,0
-0.254297,-0.343621,-0.168975,-0.116965,-0.13377,-0.0222429,0
-0.242876,-0.25001,-0.18204,-0.118113,-0.127277,-0.0173903,0
-0.199669,-0.119281,-0.17512,-0.10465,-0.128097,-0.00243545,0
-0.124003,0.00207684,-0.147332,-0.0863927,-0.138673,0.0171917,0
-0.0259324,0.096907,-0.139652,-0.0702414,-0.153474,0.0483868,0
0.0735595,0.141662,-0.149061,-0.0546238,-0.15277,0.0913655,0
0.144129,0.148004,-0.15154,-0.0436904,-0.139425,0.134341,0
0.17102,0.0531422,-0.119122,-0.0174449,-0.135343,0.147726,0
0.137788,-0.0213608,-0.0549633,0.014338,-0.138455,0.156014,0
0.0534002,-0.0285371,-0.0120628,0.0340476,-0.144361,0.165086,0
-0.0100409,-0.0212532,0.0117761,0.0459438,-0.145932,0.151477,0
-0.0466361,0.0172541,0.0462436,0.0589808,-0.147572,0.129766,0
-0.027769,-0.0134361,0.113217,0.0673047,-0.14145,0.0976911,0
0.0288623,-0.127882,0.187473,0.0790258,-0.140531,0.0568531,0
0.0990678,-0.297632,0.262353,0.0804547,-0.137133,-0.0171439,0
0.1571,-0.178472,0.32818,0.0698125,-0.126374,-0.0856945,0
0.187337,0.176491,0.351521,0.0492738,-0.121999,-0.124212,0
0.161698,0.229189,0.330188,0.0350155,-0.113809,-0.153595,0
0.0567321,0.0698103,0.261783,0.0169546,-0.123793,-0.17633,0
-0.106866,-0.216845,0.140736,0.00818207,-0.126585,-0.216794,0
-0.182685,-0.408102,0.0608281,0.0269168,-0.110482,-0.291731,0
-0.12917,-0.122494,0.0327461,0.0349342,-0.0822801,-0.353056,0
-0.00552207,0.348269,0.12737,0.0261642,-0.0294402,-0.323221,0
0.155145,0.748158,0.227552,0.0202886,0.0227167,-0.226906,0
0.377943,0.845647,0.301665,0.0128698,0.0505035,-0.125794,0
0.601512,0.865717,0.378842,0.0103385,0.0451645,-0.0257313,0
0.764298,0.8981,0.417932,-0.014233,0.0556787,0.0779612,0
0.830187,0.852476,0.406044,-0.0398345,0.0762929,0.156787,0
0.764332,0.596458,0.439617,-0.024613,0.089188,0.219729,0
0.576134,0.176157,0.516396,0.0145128,0.0913008,0.253033,0
0.326154,-0.254107,0.571961,0.0437868,0.0961069,0.239747,0
0.0732181,-0.576282,0.556901,0.0464423,0.0966979,0.182115,0
-0.14651,-0.731164,0.467535,0.0256772,0.0880121,0.0789624,0
-0.324641,-0.722501,0.351725,-0.00179339,0.0913853,-0.0229456,0
-0.413434,-0.713294,0.214336,-0.00659808,0.0936853,-0.129427,0
-0.40223,-0.555357,0.139333,0.0153615,0.099501,-0.216476,0
-0.325363,-0.0802863,0.207933,0.0552905,0.120736,-0.213495,0
-0.325363,-0.0802863,0.207933,0.0552905,0.120736,-0.213495,0
-0.169137,0.41358,0.340296,0.0724121,0.153102,-0.135766,0
0.0268125,0.678091,0.435395,0.0467443,0.161973,-0.0373233,0
0.230102,0.713336,0.467115,0.0266247,0.126018,0.0518519,0
0.391544,0.549647,0.42241,0.00965442,0.0799001,0.112411,0
0.422631,0.27494,0.330868,-0.00660384,0.0521821,0.163758,0
0.274346,0.00250132,0.240632,-0.0114588,0.0428171,0.214523,0
0.0238429,-0.143021,0.156298,-0.0101696,0.0418054,0.240238,0
-0.206884,-0.173815,0.0770379,-0.00986413,0.0367214,0.219122,0
-0.338959,-0.203294,-0.00787396,-0.0173998,0.0291938,0.167115,0
-0.351166,-0.26871,-0.0957276,-0.0254186,0.0165654,0.100778,0
-0.283028,-0.351847,-0.170993,-0.0166316,0.00585003,0.0359684,0
-0.208441,-0.315171,-0.207283,-0.0107802,0.00286347,-0.0088982,0
-0.17781,-0.188113,-0.195952,-0.0044559,-0.00228967,-0.0296387,0
-0.193871,-0.16313,-0.193627,-0.0116609,-0.0075708,-0.0502732,0
-0.234386,-0.268268,-0.211003,-0.022663,-0.0155201,-0.0647538,0
-0.257922,-0.411257,-0.229215,-0.0110833,-0.0325667,-0.104985,0
-0.229033,-0.376592,-0.243824,-0.0103001,-0.0508607,-0.151619,0
-0.169456,-0.138904,-0.26069,-0.0325723,-0.0558763,-0.164891,0
-0.0795857,0.0988554,-0.274007,-0.0468748,-0.0610803,-0.136308,0
0.000878781,0.216889,-0.261407,-0.0296899,-0.0845121,-0.0685328,0
-0.0280061,-0.116471,-0.283387,-0.0186794,-0.0899518,-0.0156195,0
-0.168812,-0.50632,-0.365549,-0.00871778,-0.11157,-0.0107092,0
-0.317786,-0.48313,-0.482699,-0.0197903,-0.136753,-0.0394816,0
-0.397053,-0.241737,-0.610146,-0.0301994,-0.123675,-0.0806859,0
-0.393792,0.0673446,-0.688078,-0.0206625,-0.111117,-0.0881085,0
-0.340815,0.260826,-0.667954,0.00831342,-0.101972,-0.0480238,0
-0.25583,0.179573,-0.588429,0.0429877,-0.098729,-0.0125099,0
-0.129897,0.0259221,-0.495025,0.075447,-0.0948396,0.00128889,0
0.000637808,-0.126133,-0.404067,0.091261,-0.0830466,0.00761956,0
0.0879509,-0.22398,-0.332328,0.0767415,-0.0555492,-0.00177294,0
0.148997,-0.138157,-0.277428,0.0498041,-0.0313279,-0.0141143,0
0.194823,-0.0125333,-0.222579,0.0213162,-0.0128351,-0.0195903,0
0.25355,0.0211408,-0.181986,-0.00292723,0.0141821,-0.0155187,0
0.316578,-0.0645509,-0.16951,-0.044144,0.0383928,-0.00612944,0
0.356068,-0.217519,-0.203319,-0.0956142,0.0667635,-0.00575864,0
