rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z,relativeAltitude,altitude_pressure
-0.0979542,-0.157419,0.358449,0.074013,0.0935992,0.230245,0.001,0.0001
0.0393884,-0.907738,0.345933,0.0341371,0.0321925,0.213943,0.001,0.0001
0.0984504,-0.875578,0.116102,-0.0578951,-0.0158468,0.116021,0.001,0.0001
0.134979,-0.504701,-0.133399,-0.0677318,-0.0185285,0.0381061,0.001,0.0001
0.217051,-0.125789,-0.191509,0.0301878,-0.0155995,-0.00204319,0.001,0.0001
0.322833,-0.0560616,-0.0645419,0.112557,-0.00597745,0.0488224,0.001,0.0001
0.292176,-0.252948,0.00241718,0.106423,-0.0228952,0.0885941,0.001,0.0001
0.0744597,-0.444759,0.0272463,0.0583106,-0.0278478,0.0862441,0.001,0.0001
-0.265251,-0.603431,-0.0316922,-0.0211603,-0.0218894,0.013926,0.001,0.0001
-0.443618,-0.521048,-0.161463,-0.051789,-0.0321314,-0.175531,0.001,0.0001
-0.342003,-0.130716,-0.199345,-0.0452275,0.000667244,-0.331192,0.001,0.0001
-0.0917868,0.147217,-0.120306,-0.00529627,0.00799754,-0.322483,0.001,0.0001
0.114956,0.208388,-0.0359013,0.0297198,0.00766864,-0.22386,0.001,0.0001
0.165111,0.191192,-0.0318893,0.0246679,-0.000461042,-0.11491,0.001,0.0001
-0.109642,0.191043,-0.137751,0.0112379,-0.0159788,-0.0319234,0.001,0.0001
-0.569406,0.0383219,-0.27659,-0.0122367,-0.00560179,-0.00498241,0.001,0.0001
-0.9106,-0.205637,-0.451758,-0.0517345,0.000873744,-0.0969265,0.001,0.0001
-0.865012,-0.115558,-0.558447,-0.0660427,0.0276626,-0.275403,0.001,0.0001
-0.608754,0.124693,-0.487261,-0.0412059,0.0654355,-0.309567,0.001,0.0001
-0.32346,0.200585,-0.228329,0.00495937,0.0683649,-0.246825,0.001,0.0001
-0.00810259,0.195561,-0.0331421,-0.0310997,0.0363363,-0.187758,0.001,0.0001
0.0691017,0.192419,-0.0462046,-0.112708,0.00297567,-0.0587611,0.001,0.0001
-0.0998626,0.262726,-0.132145,-0.140715,-0.0266435,0.0441722,0.001,0.0001
-0.297262,0.300891,-0.103715,-0.115925,0.00555587,0.114002,0.001,0.0001
-0.339975,0.183949,0.0459212,-0.0567213,0.0169053,0.123076,0.001,0.0001
-0.167257,0.0619339,0.222422,-0.0746001,0.0179009,0.116695,0.001,0.0001
