attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.117209,0.176962,-0.0104097,-0.184414,-0.148173,0.265282,-0.0183278,-0.120317,0.0546861
0.113445,0.17384,-0.00556491,-0.201457,-0.161621,0.164797,-0.0157162,-0.119911,0.0431261
0.108243,0.1688,-0.00234784,-0.341639,-0.318457,0.10741,-0.00200378,-0.151672,0.0232916
0.0993722,0.160508,0.000362969,-0.502719,-0.524497,0.0661332,0.00791668,-0.158707,-0.00504363
0.0871341,0.149769,0.00174394,-0.548543,-0.661158,-0.0379361,0.00776142,-0.141028,-0.0527417
0.0739031,0.139965,0.000164208,-0.377602,-0.642823,-0.203564,-0.000237778,-0.09125,-0.109925
0.06252,0.13513,-0.00526365,-0.0592541,-0.584157,-0.355042,-0.0131273,-0.0572363,-0.155888
0.0503064,0.136413,-0.0135961,0.236687,-0.779576,-0.455226,0.0139332,-0.039501,-0.249267
0.033216,0.144507,-0.0237693,0.626957,-1.06342,-0.506606,0.0783728,-0.0679551,-0.325147
0.0109899,0.161611,-0.0351523,1.08006,-1.29389,-0.600974,0.0534541,0.000340283,-0.312834
-0.0121539,0.183981,-0.0501019,1.05271,-1.21134,-0.87863,-0.00497349,0.169945,-0.197049
-0.0304979,0.202004,-0.0693311,0.677457,-0.917669,-0.987629,-0.013004,0.109813,-0.126639
-0.0426586,0.211522,-0.0880192,0.179001,-0.747253,-0.847973,-0.0209421,0.0603813,-0.130446
-0.0545607,0.21111,-0.103627,-0.2307,-0.74743,-0.650378,-0.0444096,0.104199,-0.136434
-0.0652726,0.207393,-0.114274,-0.129907,-0.494849,-0.361097,-0.0661,0.100593,-0.058013
-0.0706623,0.208712,-0.119159,0.235906,-0.146073,-0.140861,-0.0523428,0.11313,0.0111507
-0.0708157,0.21652,-0.120413,0.488622,0.0658613,-0.0587958,-0.0349757,0.0951121,0.0657863
-0.0688157,0.226664,-0.12095,0.47605,0.120173,-0.0636264,-0.0324694,0.0709347,0.120309
-0.0659718,0.234283,-0.121801,0.24054,0.111158,-0.0734079,-0.0523626,0.0547318,0.170425
-0.0641535,0.235928,-0.123389,-0.0852598,0.0371993,-0.099952,-0.0443101,0.0107988,0.183097
-0.0632201,0.231349,-0.126864,-0.385261,-0.0170081,-0.225629,-0.0407696,0.000881955,0.183114
-0.0618239,0.221695,-0.134482,-0.606227,-0.0121242,-0.463638,-0.0392606,0.00632107,0.177199
-0.0588733,0.209248,-0.147512,-0.679812,0.0410175,-0.715784,-0.0424502,0.00546926,0.153968
-0.0536413,0.196723,-0.164788,-0.653379,0.131273,-0.877271,-0.0149691,-0.000817433,0.149865
-0.0471055,0.18473,-0.183799,-0.646642,0.13279,-0.896996,0.0254282,-0.0249678,0.136086
-0.0418112,0.172099,-0.201833,-0.683477,0.0896616,-0.802417,0.0492993,-0.0549914,0.114432
-0.0374849,0.158703,-0.217492,-0.706866,0.0907487,-0.685365,0.0568569,-0.0643901,0.0932153
-0.033617,0.144941,-0.230875,-0.699697,0.0902169,-0.57996,0.0526827,-0.0746825,0.0571469
-0.0304288,0.131822,-0.24214,-0.62557,0.0823427,-0.486348,0.0352566,-0.0784137,0.0138296
-0.0275288,0.120731,-0.251569,-0.498988,0.097105,-0.412187,0.0250973,-0.0737908,-0.017009
-0.0245224,0.112701,-0.259302,-0.311746,0.112252,-0.324455,0.027874,-0.0825758,-0.0542501
-0.0216973,0.108151,-0.264947,-0.171183,0.0960177,-0.222291,0.0251242,-0.0892183,-0.0764502
-0.0201906,0.105348,-0.268437,-0.127506,0.0123234,-0.124238,0.0230375,-0.102031,-0.111109
-0.02058,0.102777,-0.270549,-0.13687,-0.0705796,-0.0855639,0.0231861,-0.0947004,-0.156427
-0.0224932,0.0999292,-0.272126,-0.146688,-0.145751,-0.069936,0.00556395,-0.0889731,-0.217155
-0.0264311,0.0970053,-0.273718,-0.13636,-0.254393,-0.0784558,-0.00644153,-0.0675603,-0.285628
-0.0302557,0.0955699,-0.274746,0.0114016,-0.0806881,-0.00269985,-0.00556195,-0.122364,-0.285018
-0.0287239,0.0965036,-0.273687,0.0107652,0.222618,0.0839164,0.0175085,-0.164648,-0.247953
-0.0231439,0.0925146,-0.27247,-0.452947,0.315716,0.0344584,0.0498984,-0.149896,-0.250637
-0.0174828,0.0776102,-0.273356,-1.02637,0.206863,-0.118056,0.030445,-0.0832343,-0.294041
-0.0150806,0.0530232,-0.27868,-1.35727,-0.0213724,-0.375103,0.0248398,0.0587661,-0.343987
-0.0173009,0.0268395,-0.288438,-1.20953,-0.174453,-0.536624,0.061819,0.138195,-0.349646
-0.0196524,0.00818384,-0.297723,-0.59069,-0.0301502,-0.271963,0.071332,0.137822,-0.216123
-0.0188767,0.00395601,-0.298039,0.12538,0.0538918,0.242747,0.115387,0.10384,-0.12778
-0.0194233,0.00972497,-0.288949,0.380056,-0.101494,0.610521,0.133938,0.0676776,-0.0827707
-0.0225506,0.0153278,-0.275136,0.152235,-0.168482,0.706299,0.0976499,0.053352,-0.0228631
-0.0249875,0.014711,-0.261865,-0.152146,-0.026762,0.599001,0.0570257,0.0453043,0.0542367
-0.0234291,0.0105068,-0.251501,-0.203054,0.191321,0.443681,0.0577885,0.0329522,0.0928558
-0.0183357,0.00741955,-0.243493,-0.0711846,0.286069,0.373487,0.0632409,0.0312689,0.115085
-0.0134235,0.00738141,-0.235915,0.0757413,0.190185,0.390994,0.0800121,0.0240439,0.140248
-0.0109784,0.0103664,-0.227538,0.24019,0.0798863,0.43877,0.0869664,0.00861144,0.162499
-0.00953286,0.0168744,-0.218253,0.398895,0.0757117,0.476099,0.0879463,-0.000307834,0.214152
-0.00953286,0.0168744,-0.218253,0.398895,0.0757117,0.476099,0.0879463,-0.000307834,0.214152
-0.00809102,0.0249946,-0.208291,0.388129,0.0911832,0.512536,0.0826276,-0.0138722,0.255789
-0.00600445,0.0313228,-0.197916,0.254134,0.16684,0.502211,0.0721636,-0.0279475,0.249736
-0.00152709,0.0354152,-0.188507,0.15081,0.291663,0.425723,0.0803073,-0.0258258,0.256849
0.00402743,0.0368437,-0.180597,-0.0141971,0.261487,0.371339,0.0738257,-0.0260614,0.21228
0.00811813,0.0357511,-0.173393,-0.0774253,0.153208,0.34478,0.0597888,-0.0220722,0.157623
0.00934285,0.0345234,-0.166758,-0.049398,-0.00764354,0.31052,0.0365003,0.000870816,0.0976271
0.00826965,0.0340241,-0.160972,0.0183308,-0.0274394,0.266861,-0.0120336,0.0296687,0.036588
0.0095245,0.0357822,-0.156218,0.146912,0.156458,0.19827,-0.0614133,0.0777972,-0.00471377
0.0139246,0.039437,-0.153272,0.199946,0.283866,0.10897,-0.0985843,0.13368,-0.024907
0.020025,0.0432761,-0.151583,0.185459,0.334793,0.0728114,-0.137208,0.186832,-0.0352247
0.0286632,0.0482033,-0.150088,0.328215,0.542136,0.100196,-0.162095,0.219175,-0.000900447
0.0407386,0.0570739,-0.147727,0.551093,0.653335,0.164012,-0.153195,0.212286,-0.0273589
0.0524178,0.069394,-0.144982,0.606995,0.464451,0.140845,-0.132742,0.190035,-0.0667958
