attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0749112,0.211783,-0.00796592,-0.582364,0.0834857,0.340377,0.017987,-0.0538195,-0.116683
0.0718751,0.201693,-0.000804998,-0.490125,-0.296226,0.252174,0.040574,-0.053059,-0.152851
0.0606717,0.192534,0.00335677,-0.431157,-0.749726,0.0998555,0.0794477,-0.071028,-0.207234
0.0421544,0.185824,0.00516608,-0.224719,-0.981671,0.06713,0.0861624,-0.0813114,-0.253303
0.0225754,0.183441,0.00753988,-0.0402626,-0.895076,0.181634,0.0655281,-0.0815329,-0.249878
0.00582582,0.182974,0.013045,-0.0459774,-0.651221,0.354857,0.0536587,-0.0980133,-0.26143
-0.00533648,0.180031,0.0213619,-0.278336,-0.29734,0.443182,0.0393536,-0.0711843,-0.254427
-0.00878373,0.170789,0.0304747,-0.639502,0.120846,0.453368,0.0234874,-0.0262837,-0.262161
-0.00461909,0.154967,0.0399262,-0.886053,0.414836,0.494891,-0.0177446,0.0624441,-0.273408
0.00345906,0.138351,0.0512078,-0.689882,0.530389,0.629431,-0.001305,0.138215,-0.257516
0.0122182,0.130196,0.0660156,-0.118811,0.500762,0.838691,0.0712901,0.161216,-0.175972
0.0184838,0.135045,0.0861279,0.538743,0.375367,1.13009,0.0786551,0.112006,-0.0820737
0.0193637,0.149641,0.109705,0.794584,0.0288789,1.18607,0.0759009,0.135472,-0.0635915
0.0137641,0.165512,0.132952,0.703707,-0.186264,1.10638,0.0588579,0.118951,-0.0169484
0.00597066,0.177287,0.153825,0.435915,-0.201921,0.950682,0.0449958,0.120589,0.0119876
0.000219488,0.183447,0.172051,0.176412,-0.0252027,0.851558,0.0183999,0.132721,0.0471857
-0.00112813,0.185332,0.189153,0.0408549,0.198984,0.829744,0.0034129,0.134331,0.0441081
0.00209662,0.186436,0.206301,0.0828164,0.443055,0.855891,0.0139615,0.129389,0.0631743
0.00957257,0.189188,0.224564,0.175179,0.610038,0.939084,0.0295236,0.114285,0.0930133
0.0191575,0.194208,0.245083,0.289472,0.754411,1.07643,0.0385768,0.0903898,0.124987
0.0311143,0.20102,0.268354,0.304321,0.83483,1.19827,0.0484051,0.0746381,0.183216
0.0408488,0.206924,0.293723,0.19495,0.640006,1.28967,0.0580256,0.0604312,0.15023
0.0466955,0.21143,0.320606,0.155559,0.498508,1.33272,0.0498962,0.0422252,0.16087
0.0490811,0.216128,0.34785,0.199472,0.317159,1.32775,0.0476916,0.0472584,0.145206
0.0488748,0.2222,0.374514,0.287438,0.248484,1.28746,0.0371084,0.0354246,0.135124
0.0480659,0.230992,0.400193,0.477899,0.291318,1.23614,0.0163086,0.03859,0.102656
0.0503062,0.243476,0.42449,0.621719,0.485965,1.16984,0.00510745,0.0272259,0.136667
0.0556749,0.257186,0.447464,0.604502,0.606386,1.11711,-0.00868044,0.0192527,0.122792
0.062906,0.269585,0.469364,0.493072,0.675121,1.04475,-0.00442639,0.00114927,0.123718
0.0717118,0.279245,0.489194,0.334736,0.726814,0.907531,0.00647299,-0.0175525,0.135276
0.0812003,0.286095,0.506101,0.233034,0.660638,0.750977,3.61353e-05,-0.0243261,0.116776
0.0889691,0.291296,0.519507,0.17557,0.476629,0.562845,0.00302606,-0.0333783,0.0809304
0.0933477,0.295223,0.529087,0.129887,0.229023,0.382366,-0.0085064,-0.0366985,0.0445518
0.0934862,0.297653,0.534981,0.0478153,-0.0647662,0.201164,-0.00249902,-0.0445525,0.0161229
0.0881835,0.297789,0.537291,-0.0544134,-0.371897,0.0137931,0.00328547,-0.0489846,-0.0293402
0.0795471,0.295553,0.53581,-0.145949,-0.50307,-0.180492,-0.00994722,-0.0345213,-0.0537997
0.072592,0.291631,0.530171,-0.20582,-0.301939,-0.381648,-0.00556206,-0.0237795,-0.0496902
0.0727615,0.284648,0.520387,-0.469533,0.0242301,-0.604329,0.0288455,-0.0211829,-0.0300834
0.0790255,0.269046,0.506615,-0.992806,0.217111,-0.831141,0.102455,-0.0387227,-0.0780005
0.0893289,0.242691,0.489241,-1.44637,0.341853,-1.05227,0.150556,-0.0238754,-0.114673
0.0996164,0.208363,0.469047,-1.75483,0.158631,-1.20522,0.144917,0.0419722,-0.216421
0.102458,0.169035,0.447522,-1.86329,-0.257576,-1.26379,0.13894,0.112812,-0.407834
0.0974148,0.132499,0.42669,-1.48086,-0.517196,-1.08546,0.099133,0.172928,-0.536887
0.0898478,0.107769,0.410841,-0.790784,-0.336068,-0.686459,-0.00976913,0.2296,-0.546707
0.0881113,0.0977759,0.403628,-0.170173,0.0967977,-0.074999,-0.141624,0.266779,-0.457642
0.0938037,0.0997886,0.408815,0.323822,0.488104,0.556357,-0.233627,0.177122,-0.32133
