attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0975307,0.330737,-0.0162897,0.163924,0.235376,0.124563,-0.00909093,0.000704139,-0.0403503
0.0972515,0.336021,-0.0127262,0.311241,-0.109278,0.244453,-0.0203484,0.0102604,-0.00572997
0.0928578,0.342906,-0.00841954,0.311762,-0.164662,0.20695,-0.0793305,-0.0211358,0.0238144
0.0884394,0.348613,-0.0055688,0.230972,-0.158169,0.119269,-0.0927768,-0.0375248,0.0572221
0.086117,0.352211,-0.0041525,0.106142,-0.0353227,0.0478044,-0.0863916,-0.03912,0.082839
0.086136,0.352924,-0.00381484,-0.0344506,0.0396774,-0.0114171,-0.0686422,-0.0420066,0.106854
0.0867561,0.35096,-0.00434161,-0.150449,-0.0156264,-0.0465071,-0.0375881,-0.0512356,0.109324
0.0852975,0.347243,-0.00504481,-0.20395,-0.162984,-0.0543887,-0.0239875,-0.0532171,0.0784515
0.0806434,0.343144,-0.00572467,-0.204604,-0.293566,-0.0433875,-0.00768354,-0.0504375,0.0315825
0.0747782,0.339422,-0.0059253,-0.181182,-0.276225,-0.00853106,0.0016363,-0.0444993,-0.00614476
0.0697732,0.336055,-0.00544616,-0.180091,-0.200469,0.0255432,0.00504495,-0.0486675,-0.00586605
0.0661679,0.332557,-0.0043828,-0.197329,-0.142149,0.0386743,0.00964657,-0.0678417,0.0176358
0.0627033,0.328543,-0.00364644,-0.214835,-0.174592,0.000223022,0.0109409,-0.0867895,0.042752
0.0594846,0.324315,-0.00361746,-0.219075,-0.149461,-0.0157457,0.0244907,-0.0912216,0.0594891
0.0565568,0.319744,-0.00371674,-0.241994,-0.154255,-0.0260447,0.0345951,-0.0804974,0.0924971
0.0537011,0.315039,-0.00445849,-0.2196,-0.135275,-0.072405,0.040397,-0.0952516,0.0942347
0.0515176,0.310926,-0.005992,-0.195691,-0.151666,-0.0896397,0.0591744,-0.0903454,0.114881
0.048076,0.30685,-0.00758711,-0.211414,-0.241428,-0.0845223,0.0860385,-0.0867828,0.141794
0.0430775,0.302408,-0.00913423,-0.226482,-0.290578,-0.08278,0.105527,-0.0891736,0.130143
0.0379109,0.29751,-0.0105761,-0.263714,-0.275338,-0.0749112,0.103457,-0.0845145,0.107284
0.0326487,0.291863,-0.0118079,-0.294818,-0.280763,-0.074449,0.110064,-0.0961134,0.0795899
0.0276405,0.286013,-0.0134017,-0.27988,-0.282198,-0.0939231,0.0962885,-0.10047,0.0441082
0.0220821,0.280753,-0.0151424,-0.235752,-0.316616,-0.0873667,0.100732,-0.101949,0.00960869
0.0164538,0.276778,-0.016707,-0.161349,-0.277751,-0.0702809,0.0985682,-0.106076,-0.0284542
0.0118684,0.273921,-0.018009,-0.133632,-0.230359,-0.0667568,0.0832857,-0.109084,-0.0345731
0.00802452,0.27092,-0.0196425,-0.170024,-0.19323,-0.103067,0.0733382,-0.132147,-0.0227425
0.00546388,0.267057,-0.0223609,-0.213563,-0.139051,-0.166544,0.0478152,-0.137199,-0.0236371
0.00410264,0.262704,-0.026335,-0.213231,-0.100545,-0.217152,0.0439202,-0.137432,-0.0344847
0.00376752,0.25915,-0.0311231,-0.135889,-0.0613622,-0.237336,0.0628713,-0.132611,-0.0563328
0.00307766,0.2572,-0.0356556,-0.0673664,-0.138885,-0.195041,0.0859823,-0.116689,-0.0455481
-0.000289146,0.25599,-0.0388991,-0.0565521,-0.288253,-0.117393,0.107213,-0.111421,-0.0419863
-0.00627247,0.255222,-0.040382,-0.00944647,-0.322348,-0.0296444,0.0823784,-0.0980184,-0.100725
-0.0121538,0.255605,-0.0402614,0.0350863,-0.262732,0.030331,0.0490511,-0.0906293,-0.146773
-0.0172991,0.255482,-0.0396876,-0.0762116,-0.259035,0.0121766,0.0009287,-0.0877578,-0.132853
-0.0230722,0.251652,-0.040511,-0.313245,-0.332681,-0.0935527,-0.0593521,-0.0810739,-0.123033
-0.0284988,0.243872,-0.0441183,-0.454552,-0.288925,-0.230663,-0.0916109,-0.0858997,-0.166474
-0.0321905,0.235065,-0.0500591,-0.423215,-0.211873,-0.304561,-0.0970724,-0.066456,-0.215856
-0.0336927,0.228482,-0.0564625,-0.242258,-0.0944045,-0.295445,-0.0977586,-0.0280176,-0.225165
-0.0332903,0.225679,-0.0627117,-0.0652026,-0.00663132,-0.308821,-0.105011,-0.00442646,-0.173145
-0.030823,0.225799,-0.069346,0.0507696,0.114998,-0.338598,-0.112069,0.0140155,-0.0918874
-0.0257336,0.227752,-0.0764802,0.110626,0.22424,-0.361686,-0.116459,0.0489844,-0.000450253
-0.0200059,0.229893,-0.0839712,0.070255,0.138618,-0.372339,-0.103691,0.0725543,0.0976415
-0.0180384,0.230578,-0.0915566,-0.0173284,-0.140091,-0.366998,-0.109057,0.0821781,0.148959
-0.0226837,0.229612,-0.0988149,-0.0879189,-0.475386,-0.33981,-0.133553,0.104416,0.142007
-0.032144,0.227794,-0.106044,-0.113805,-0.592627,-0.373084,-0.182483,0.105728,0.0776523
-0.0413508,0.225549,-0.11482,-0.153037,-0.496711,-0.483396,-0.212531,0.103509,0.0312877
-0.0465633,0.22236,-0.1262,-0.216916,-0.26818,-0.614705,-0.201685,0.103177,0.026706
-0.0459901,0.218581,-0.139802,-0.211099,0.0118117,-0.679534,-0.150783,0.0947286,0.0334473
-0.0418192,0.215535,-0.153609,-0.147998,0.0791729,-0.647006,-0.0867086,0.102893,0.0942179
-0.0380668,0.213849,-0.166018,-0.0613098,0.0169959,-0.558906,-0.0227306,0.0870395,0.162899
-0.0357574,0.213944,-0.176502,0.0282138,0.00200679,-0.470735,0.00809449,0.0637561,0.198363
-0.0342069,0.214959,-0.185461,0.026072,-0.04947,-0.414836,0.0188257,0.0454908,0.24509
-0.0342069,0.214959,-0.185461,0.026072,-0.04947,-0.414836,0.0188257,0.0454908,0.24509
-0.0341797,0.214954,-0.193713,-0.0685972,-0.126825,-0.403208,0.0420994,0.00257854,0.269995
-0.0356887,0.21231,-0.202471,-0.22853,-0.220825,-0.451477,0.0476058,-0.0356802,0.259593
-0.0394063,0.206733,-0.212446,-0.349018,-0.344686,-0.495662,0.0725996,-0.0690898,0.207088
-0.0445622,0.199993,-0.222912,-0.352779,-0.368951,-0.493627,0.0900615,-0.0819622,0.104065
-0.0494083,0.193996,-0.232882,-0.292533,-0.296512,-0.444703,0.102447,-0.0860732,0.00364971
-0.0520887,0.189057,-0.241279,-0.250297,-0.125117,-0.34911,0.123846,-0.0924479,-0.0685124
-0.0514345,0.184696,-0.247604,-0.215118,0.0787788,-0.251621,0.131302,-0.10453,-0.111417
-0.0469038,0.181407,-0.251975,-0.127283,0.287586,-0.161073,0.124731,-0.117789,-0.150349
-0.0394795,0.180293,-0.254269,0.00730639,0.40736,-0.0570719,0.109401,-0.117359,-0.163979
-0.0306532,0.181657,-0.254153,0.123432,0.458933,0.0650864,0.109383,-0.12122,-0.151194
-0.0224261,0.184727,-0.25154,0.18693,0.419243,0.183,0.0978636,-0.125419,-0.130786
-0.0146764,0.188812,-0.246633,0.233291,0.468366,0.291299,0.0684159,-0.124197,-0.152232
-0.00471745,0.193944,-0.239749,0.283262,0.677216,0.37873,0.0333765,-0.12714,-0.170294
0.00930548,0.199719,-0.231424,0.283674,0.872973,0.43759,0.030232,-0.153367,-0.160591
0.0244384,0.204775,-0.222412,0.185687,0.736227,0.442535,0.018082,-0.159156,-0.11315
0.0300172,0.206058,-0.214467,-0.108202,-0.103103,0.318766,-0.0292099,-0.143191,-0.0575608
0.0190022,0.201069,-0.20972,-0.361936,-0.779867,0.150434,-0.0293757,-0.151113,-0.156996
0.00273189,0.19447,-0.207396,-0.228744,-0.685211,0.078833,-0.023173,-0.0835937,-0.366433
-0.00276163,0.19499,-0.20514,0.31997,0.292699,0.18678,0.0176934,0.016267,-0.488254
0.013372,0.206691,-0.197859,0.798528,1.38762,0.56457,0.0822804,0.147499,-0.305033
0.0419401,0.22476,-0.182488,0.914487,1.6852,0.982164,0.131322,0.164553,0.0459661
0.067292,0.242746,-0.160201,0.740844,1.28468,1.26355,0.13105,0.101544,0.301645
0.0785314,0.257326,-0.133868,0.53803,0.454084,1.36586,0.116744,0.0140631,0.383283
0.0708411,0.268345,-0.107191,0.362267,-0.544853,1.26584,0.0620461,-0.0325176,0.356004
0.0446184,0.274604,-0.0838298,0.124703,-1.36576,1.01313,-0.0180911,-0.0325149,0.244473
0.0103445,0.275361,-0.0660483,-0.0890111,-1.47993,0.6959,-0.0624144,-0.0114304,0.039607
-0.0180121,0.272571,-0.0550514,-0.154079,-0.992086,0.384386,-0.0516846,0.0194067,-0.149364
-0.0309712,0.27076,-0.0486933,0.0126681,-0.100464,0.28288,0.0338359,0.0734489,-0.272383
