attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0544312,0.349646,-0.00961627,-0.446982,0.695245,1.17388,0.0912215,0.111654,0.135246
0.0500718,0.343121,0.0294025,-0.192424,-0.0440507,1.26631,0.151353,0.0784014,0.131966
0.0373801,0.340953,0.0565279,-0.132895,-0.301866,1.26223,0.106671,0.0530892,0.0764981
0.0216471,0.33964,0.0822122,-0.0896673,-0.370972,1.14324,0.087135,0.0264462,0.00617605
0.00800284,0.337266,0.104711,-0.201962,-0.213862,0.97918,0.0769208,0.000769138,-0.0233015
6.57562e-05,0.33135,0.123912,-0.397717,0.0437047,0.854799,0.0969227,-0.0109989,-0.0367416
-0.00269808,0.322483,0.141248,-0.460061,0.222993,0.798071,0.127086,-0.0175653,-0.0661242
-0.00288651,0.314041,0.15779,-0.365697,0.249885,0.785354,0.143325,-0.0218604,-0.0764987
-0.00356638,0.308222,0.174273,-0.225248,0.173495,0.792626,0.146022,-0.0351058,-0.0576754
-0.00651886,0.304247,0.19079,-0.176495,0.0344101,0.78749,0.14454,-0.053956,-0.0134768
-0.0113758,0.300453,0.20663,-0.197241,-0.0366543,0.720339,0.11667,-0.0788792,-0.00478971
-0.0160378,0.295797,0.220448,-0.258114,-0.0120698,0.612866,0.0874078,-0.0920575,-0.0213362
-0.0193059,0.289955,0.231979,-0.304022,0.0182217,0.508054,0.0782217,-0.0968879,-0.0355284
-0.021288,0.283618,0.241541,-0.305722,0.0490375,0.432792,0.0685317,-0.0894933,-0.054374
-0.0229921,0.277837,0.250127,-0.243528,0.0129053,0.417063,0.0683731,-0.0709847,-0.0567306
-0.0255522,0.274134,0.258799,-0.0956891,-0.0253394,0.431853,0.0697156,-0.0570145,-0.0491747
-0.0284846,0.273686,0.26789,0.0654301,-0.0176122,0.447704,0.0635535,-0.0426151,-0.00989926
-0.0310814,0.275517,0.277442,0.128953,0.0403057,0.467663,0.070981,-0.0421346,0.0567297
-0.0313694,0.277588,0.287136,0.0888617,0.191787,0.460552,0.058072,-0.0396685,0.110492
-0.0290221,0.277818,0.296714,-0.0410022,0.292724,0.467405,0.0632447,-0.0386842,0.153405
-0.0256487,0.275777,0.306502,-0.127928,0.287641,0.484358,0.0705447,-0.0379165,0.144713
-0.0240763,0.27276,0.316749,-0.14831,0.132776,0.520744,0.0903074,-0.03429,0.100035
-0.0264037,0.269554,0.32826,-0.143332,-0.0559101,0.605164,0.0945696,-0.0175728,0.0241311
-0.0328141,0.266301,0.34157,-0.156398,-0.245303,0.684413,0.0671894,0.00742692,-0.0615556
-0.0439515,0.262339,0.356027,-0.190234,-0.491519,0.720985,0.0464166,0.000383437,-0.166128
-0.0596042,0.25789,0.370854,-0.178778,-0.672471,0.726677,-0.00686944,0.0122126,-0.300793
-0.0765698,0.253338,0.384755,-0.19552,-0.639018,0.634767,-0.0523047,0.0153462,-0.401195
-0.0895398,0.247436,0.395896,-0.33547,-0.35985,0.487181,-0.0888404,0.0194701,-0.446114
-0.0952995,0.23734,0.403318,-0.624546,-0.0805877,0.327282,-0.110271,0.0213424,-0.420337
-0.0967118,0.221747,0.406568,-0.89004,-0.028633,0.131176,-0.111995,0.00455621,-0.39527
-0.0986074,0.202343,0.405138,-1.03729,-0.210713,-0.067037,-0.0990565,-0.00144255,-0.40425
-0.104209,0.182233,0.400966,-0.966988,-0.391726,-0.120892,-0.0769469,0.0268223,-0.46771
-0.110308,0.166186,0.396911,-0.643225,-0.232796,-0.107043,-0.0887738,0.0466175,-0.540981
-0.110156,0.157864,0.39376,-0.220575,0.227654,-0.128344,-0.125442,0.0462929,-0.505878
-0.100482,0.157116,0.390214,0.0807508,0.654508,-0.214098,-0.159193,0.0464393,-0.31242
-0.0841026,0.160815,0.385459,0.220188,0.861923,-0.291945,-0.174954,0.0488865,-0.0827066
-0.0669341,0.166099,0.379128,0.253859,0.698834,-0.362268,-0.193619,0.070869,0.102635
-0.0561092,0.17171,0.371621,0.260733,0.220402,-0.415323,-0.210172,0.0896902,0.193003
-0.0550063,0.177636,0.362584,0.283856,-0.238006,-0.520389,-0.242243,0.0989134,0.194217
-0.0600469,0.183895,0.350689,0.263768,-0.421896,-0.695211,-0.287406,0.113539,0.169218
-0.0646557,0.189194,0.33473,0.15635,-0.303825,-0.911004,-0.313648,0.134722,0.158037
-0.0648728,0.192125,0.314334,0.0156801,-0.117249,-1.10493,-0.288844,0.147702,0.178388
-0.0612884,0.19313,0.290806,-0.0490044,0.0164869,-1.19719,-0.224419,0.167411,0.214093
-0.0556966,0.193698,0.266585,-0.0250315,0.0568281,-1.17551,-0.164123,0.190475,0.257594
-0.0507489,0.195028,0.243628,0.0392304,-0.0325957,-1.08355,-0.11741,0.19387,0.318097
-0.0493138,0.197557,0.222677,0.115177,-0.227851,-0.996196,-0.0946246,0.182404,0.361147
-0.0514123,0.20147,0.20295,0.166783,-0.37845,-0.970126,-0.0956459,0.157339,0.388223
-0.05657,0.205293,0.182844,0.0925302,-0.538566,-1.02925,-0.0976473,0.138043,0.415713
-0.0631451,0.207165,0.161258,-0.0350403,-0.539194,-1.09301,-0.0861343,0.12306,0.391051
-0.0688097,0.20631,0.138324,-0.207282,-0.512135,-1.1492,-0.0774933,0.118088,0.376883
-0.0752466,0.202167,0.113951,-0.361793,-0.647859,-1.19813,-0.0440007,0.0970634,0.333414
-0.0843229,0.196678,0.0890296,-0.360613,-0.733617,-1.20348,-0.0107234,0.079217,0.222659
-0.0935921,0.192051,0.0637893,-0.340122,-0.672776,-1.24144,-0.0398086,0.0731508,0.151467
-0.0935921,0.192051,0.0637893,-0.340122,-0.672776,-1.24144,-0.0398086,0.0731508,0.151467
-0.101238,0.18693,0.0369694,-0.432564,-0.622162,-1.33863,-0.0121916,0.026175,0.103983
-0.106371,0.181118,0.00827312,-0.424411,-0.389221,-1.40958,0.0438716,-0.0245519,-0.0570577
-0.106224,0.175474,-0.0213177,-0.479435,-0.12959,-1.42177,0.0707356,-0.0227982,-0.126161
-0.101492,0.166854,-0.0502424,-0.690758,0.0833166,-1.32077,0.118068,-0.0421254,-0.145274
-0.0950484,0.154002,-0.0768485,-0.811317,0.112979,-1.17848,0.161119,-0.0735654,-0.214171
-0.0897714,0.140795,-0.100614,-0.690665,0.0542884,-1.04616,0.18082,-0.106328,-0.3363
-0.0870335,0.131157,-0.120926,-0.451163,-0.0447085,-0.878061,0.198711,-0.116273,-0.428952
-0.0852652,0.125201,-0.137656,-0.312601,0.0401552,-0.733646,0.204948,-0.145833,-0.488544
-0.0803812,0.120248,-0.151412,-0.302598,0.294037,-0.577136,0.215045,-0.173316,-0.511144
-0.0709791,0.115129,-0.161272,-0.274438,0.509998,-0.354297,0.234818,-0.171975,-0.500744
-0.0589679,0.110828,-0.166073,-0.183597,0.621072,-0.0940679,0.249216,-0.175257,-0.478352
-0.0467564,0.108344,-0.165382,-0.053812,0.594495,0.173991,0.238879,-0.180457,-0.431663
-0.0355543,0.1093,-0.159354,0.19123,0.625651,0.418247,0.214458,-0.144839,-0.390064
-0.0226777,0.115791,-0.148421,0.486319,0.811339,0.652707,0.190706,-0.0908124,-0.299722
-0.00578768,0.127585,-0.132391,0.693526,1.07746,0.932034,0.179325,-0.0465131,-0.124371
0.0135762,0.142129,-0.110765,0.73083,1.0934,1.21973,0.179585,-0.021481,0.0825226
0.0281501,0.156919,-0.0837212,0.699635,0.727482,1.48706,0.168275,-0.0245866,0.197604
0.0320093,0.172083,-0.0521039,0.736286,0.158867,1.66572,0.151681,-0.0410456,0.212158
0.0242915,0.188969,-0.0179563,0.868802,-0.250264,1.74175,0.110878,-0.0210769,0.145437
0.0119404,0.208091,0.0174477,0.975295,-0.227944,1.76825,0.0614682,0.0241884,0.0734045
0.00219485,0.228171,0.0534952,1.00326,0.041207,1.77145,0.0449507,0.0520475,0.0635113
-0.00359579,0.248019,0.0896106,0.988372,0.197594,1.74693,0.0561744,0.0604256,0.108844
-0.00897749,0.2676,0.125543,1.00091,0.158666,1.72875,0.0775818,0.0726454,0.171141
-0.017005,0.287245,0.161576,1.01317,0.0202428,1.72434,0.0883747,0.101198,0.226712
-0.0288874,0.306672,0.197884,1.0093,-0.14734,1.70484,0.091287,0.117836,0.270863
-0.0442456,0.325123,0.233571,0.942398,-0.263777,1.61844,0.0685253,0.144377,0.291136
-0.0606036,0.340659,0.267281,0.759763,-0.25131,1.48393,0.0433989,0.181199,0.291818
-0.0748834,0.351813,0.29767,0.559633,-0.142785,1.29444,0.0168559,0.196727,0.241508
-0.0857756,0.359992,0.323806,0.474386,-0.0371078,1.10015,0.0403993,0.207293,0.176065
