attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.0260716,0.215912,-0.0236955,0.0601723,0.0036556,0.577092,0.0180171,-0.110499,-0.0117097
-0.0271932,0.217065,-0.0128642,0.0735406,0.111778,0.489582,0.0120865,-0.111174,-0.0309378
-0.0265106,0.21815,-0.00297805,0.0605148,0.168854,0.486758,0.0420994,-0.106925,-0.0240894
-0.024792,0.219309,0.0071618,0.094018,0.219388,0.499797,0.0331526,-0.0939988,-0.0255642
-0.0225776,0.221642,0.0171881,0.161484,0.214118,0.471135,0.0139974,-0.0895559,-0.032096
-0.0210646,0.225076,0.0268169,0.188892,0.172443,0.488107,0.0161677,-0.0786235,-0.0314968
-0.0203441,0.228578,0.0372906,0.18996,0.135943,0.494576,0.021431,-0.0627905,-0.0444461
-0.0193991,0.232235,0.0464442,0.187888,0.156678,0.397752,0.00442711,-0.0599169,-0.0585837
-0.0180966,0.235355,0.0542473,0.129059,0.183662,0.364019,0.0153537,-0.0602997,-0.0676445
-0.0139635,0.236219,0.0615726,-0.0577438,0.42011,0.347474,0.0141857,-0.0631519,-0.0951105
-0.00464758,0.232467,0.0688925,-0.31316,0.679256,0.372614,0.00250839,-0.0599346,-0.116158
0.00788583,0.223588,0.0763684,-0.580598,0.663358,0.320112,-0.0451498,-0.0699116,-0.140813
0.0155358,0.209878,0.0809612,-0.772098,0.134457,0.0951083,-0.12965,-0.0658145,-0.198041
0.0109219,0.194748,0.0805574,-0.689925,-0.568194,-0.144975,-0.125354,-0.0644918,-0.291591
-0.00315442,0.18443,0.0764085,-0.315838,-0.857572,-0.240846,-0.0768246,-0.0353023,-0.419109
-0.0189565,0.182437,0.0720857,0.100416,-0.730937,-0.165966,-0.0693109,0.0637356,-0.462283
-0.027947,0.187859,0.0702608,0.423415,-0.13752,-0.0260737,-0.0846699,0.146686,-0.40726
-0.0234086,0.198356,0.0711355,0.602136,0.567066,0.0771059,-0.11928,0.191534,-0.255625
-0.0094207,0.210399,0.0735805,0.588224,0.799532,0.134403,-0.174411,0.212391,-0.0281383
0.00420431,0.221143,0.0761533,0.487595,0.558125,0.104434,-0.216291,0.191147,0.148445
0.0100114,0.229994,0.0767568,0.411504,0.00892946,-0.0712014,-0.249906,0.158545,0.218782
0.00570087,0.238011,0.0716358,0.404936,-0.535951,-0.441085,-0.279344,0.135536,0.20391
-0.00523585,0.245616,0.0584362,0.337829,-0.834463,-0.829313,-0.263964,0.145895,0.171757
-0.0174979,0.250819,0.038752,0.146559,-0.840494,-1.05408,-0.179278,0.184202,0.1448
-0.0267623,0.252231,0.0165568,-0.0470957,-0.613522,-1.08019,-0.0700502,0.219124,0.112329
-0.0304143,0.250536,-0.00482977,-0.164846,-0.285701,-0.982538,0.0227769,0.242384,0.0857785
-0.0285403,0.247834,-0.0235516,-0.143386,-0.0104195,-0.823275,0.100296,0.235417,0.0615805
-0.0243662,0.246101,-0.0385201,-0.0669171,0.0256296,-0.624427,0.162622,0.212924,0.0813829
-0.0226657,0.245463,-0.0492874,-0.0344758,-0.142597,-0.420401,0.191326,0.188943,0.117923
-0.0258455,0.244809,-0.05606,-0.0499974,-0.322909,-0.242338,0.194735,0.151947,0.124492
