attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0229632,0.249817,-0.00288343,0.563139,0.209535,1.12683,0.0900716,-0.089382,-0.25374
0.021042,0.261457,0.0219282,0.491968,0.214588,1.24081,0.07698,-0.149119,-0.181401
0.018282,0.269824,0.0466239,0.269644,0.106693,1.12886,0.06313,-0.165475,-0.177808
0.0137647,0.273099,0.067291,0.0054607,-0.00359941,0.832878,0.0253964,-0.173475,-0.232479
0.0101144,0.270195,0.0810108,-0.313762,0.0676256,0.491794,-0.0329253,-0.0967277,-0.277755
0.0119687,0.260348,0.0885241,-0.663323,0.326634,0.235035,-0.0487812,-0.0447983,-0.29767
0.0194741,0.244878,0.0920752,-0.836657,0.479742,0.123728,-0.0563065,0.0555634,-0.330127
0.0287725,0.228961,0.0961173,-0.72644,0.547719,0.257383,-0.0188319,0.103477,-0.336147
0.0388933,0.216856,0.1031,-0.484237,0.603905,0.293072,0.0271822,0.141796,-0.274984
0.0486993,0.210108,0.107534,-0.211844,0.437846,0.118287,0.0751475,0.179696,-0.227131
0.0549576,0.208444,0.108779,0.0244123,0.215164,-0.00608783,0.0551915,0.162489,-0.173254
0.0575951,0.210316,0.107526,0.137282,0.0581874,-0.0910925,0.0439707,0.193296,-0.139089
0.059237,0.213488,0.105215,0.16905,0.075951,-0.101752,0.0342895,0.193178,-0.0883049
0.0619259,0.216835,0.103269,0.156275,0.134031,-0.0670152,0.00320728,0.186117,-0.0553636
0.064899,0.219866,0.101667,0.151519,0.122658,-0.0813174,-0.0177142,0.172476,-0.0325824
0.0669418,0.222549,0.0992429,0.111696,0.0682894,-0.139783,-0.0393327,0.161055,0.0119107
0.0697854,0.223762,0.0956076,0.0213014,0.132473,-0.214188,-0.0640536,0.145896,0.115778
0.0739101,0.222939,0.0903047,-0.0656428,0.14941,-0.303982,-0.0873352,0.133832,0.213556
0.078247,0.220633,0.0836007,-0.109877,0.141593,-0.348424,-0.0950559,0.119558,0.296184
0.083043,0.2176,0.0766315,-0.14219,0.163344,-0.354106,-0.104124,0.100958,0.376587
0.0860449,0.213632,0.0693214,-0.183604,-0.0659763,-0.392209,-0.114716,0.107931,0.39954
0.0828284,0.209471,0.0610366,-0.140376,-0.419003,-0.448451,-0.101036,0.0991015,0.384608
0.0725931,0.207587,0.0515114,0.0528408,-0.78493,-0.483962,-0.0882909,0.114455,0.34273
0.0574088,0.211187,0.0413862,0.378655,-0.858896,-0.45078,-0.0777547,0.141673,0.272299
0.0442316,0.221124,0.0332349,0.598,-0.584953,-0.285758,-0.0549967,0.0942347,0.246792
0.0368589,0.23166,0.0281085,0.407706,-0.267688,-0.182045,-0.0567555,0.0862222,0.240631
0.0347086,0.235692,0.0244492,-0.0205066,-0.0605404,-0.169215,-0.0395711,0.0365708,0.239605
0.0347126,0.23035,0.0206936,-0.479729,-0.05136,-0.224099,-0.0206969,-0.0147236,0.179772
0.0342524,0.217585,0.0157564,-0.729792,-0.103958,-0.29606,-0.0217958,-0.0295809,0.0870703
0.032553,0.203047,0.00982885,-0.642313,-0.210531,-0.318052,-0.0285369,-0.0286005,-0.0120137
0.0287685,0.193136,0.00404948,-0.310533,-0.235973,-0.263733,-0.0329599,-0.0233184,-0.0897234
0.025872,0.189642,-0.000196084,-0.0580075,-0.132845,-0.159085,-0.0380702,-0.0299837,-0.0624157
0.0240532,0.189196,-0.00226134,-0.00983836,-0.100108,-0.0523931,-0.0327007,-0.0573831,-0.0200816
0.0221844,0.188662,-0.00266468,-0.0439269,-0.0954983,-0.00279556,-0.0373529,-0.083146,0.0198562
0.0202353,0.187292,-0.00306398,-0.0886701,-0.0975763,-0.0542172,-0.0483529,-0.101353,0.0520437
0.0188544,0.185257,-0.00490799,-0.103634,-0.0645166,-0.130575,-0.0522374,-0.113026,0.0843072
0.0183801,0.183106,-0.00830235,-0.106864,-0.0501466,-0.204225,-0.0459649,-0.123778,0.10978
0.0177944,0.180817,-0.0130297,-0.112633,-0.113925,-0.255625,-0.0285965,-0.129982,0.115805
0.0150533,0.178888,-0.0186481,-0.0773792,-0.273721,-0.298442,-0.00799183,-0.125485,0.091673
0.00833903,0.178321,-0.025071,0.00782073,-0.511772,-0.337341,0.01076,-0.11701,0.0361258
-0.00343946,0.179844,-0.0328359,0.118584,-0.77429,-0.442354,0.00149188,-0.0856958,-0.059164
-0.0178101,0.183023,-0.0434717,0.167846,-0.798735,-0.590378,0.0149788,-0.0697366,-0.138165
-0.0291901,0.186284,-0.0555202,0.0999289,-0.518063,-0.562908,0.0507758,-0.11632,-0.176411
-0.0338591,0.186941,-0.065258,-0.0682236,-0.123461,-0.37572,0.0680681,-0.12303,-0.218563
-0.0317756,0.184303,-0.0710997,-0.199673,0.203613,-0.206867,0.059583,-0.12695,-0.2844
-0.0243629,0.179673,-0.0750281,-0.258445,0.446146,-0.182614,0.0395475,-0.0981779,-0.34865
-0.0131128,0.17473,-0.0792449,-0.227589,0.567615,-0.216914,0.0370216,-0.0770124,-0.398291
-0.00155934,0.170179,-0.0835226,-0.259324,0.479542,-0.181799,0.0703845,-0.0821972,-0.428067
0.00615781,0.163134,-0.0865101,-0.447048,0.208724,-0.116353,0.0634888,-0.0485569,-0.442785
0.00807513,0.153555,-0.0886517,-0.460247,0.0221767,-0.111677,0.0215915,0.0247021,-0.480518
0.0114484,0.14634,-0.0908009,-0.217753,0.341258,-0.0903664,-0.00871659,0.0777179,-0.42065
0.0114484,0.14634,-0.0908009,-0.217753,0.341258,-0.0903664,-0.00871659,0.0777179,-0.42065
0.0231836,0.146068,-0.0917037,0.186157,0.79986,0.00664653,-0.0214088,0.104961,-0.290898
0.0420062,0.152731,-0.0907008,0.4282,1.03547,0.110833,-0.00264089,0.109444,-0.118714
0.0616322,0.162126,-0.0880093,0.470496,0.906734,0.196705,0.0501154,0.0758607,0.016522
0.0760153,0.171726,-0.0839043,0.439115,0.574711,0.266221,0.0617716,0.0660704,0.101938
0.082734,0.180389,-0.0788503,0.374911,0.181595,0.290434,0.0717927,0.0726468,0.169435
0.0814661,0.187995,-0.0733118,0.33627,-0.190212,0.303401,0.0672745,0.0773469,0.200085
0.074619,0.194927,-0.0679095,0.303586,-0.336746,0.269373,0.0396093,0.0863189,0.21733
0.0677729,0.200739,-0.0633407,0.233349,-0.235588,0.212193,0.0170892,0.0898207,0.250772
0.0639001,0.205054,-0.0599723,0.180846,-0.085813,0.140119,0.00149181,0.0931766,0.260987
0.0628413,0.208577,-0.0581709,0.156866,-0.0018742,0.0594865,-0.00302821,0.0931155,0.263032
0.0627516,0.211528,-0.0576596,0.126947,-0.00923928,0.0158683,0.00629903,0.0857015,0.268862
0.062223,0.213239,-0.0576533,0.0344484,-0.0480588,0.00118411,0.0199598,0.077563,0.277995
0.06058,0.212557,-0.0574248,-0.102533,-0.111723,0.0163033,0.0272453,0.0649338,0.279412
0.0578549,0.209445,-0.0566761,-0.202742,-0.130183,0.0393255,0.0227714,0.055726,0.260598
0.0551788,0.205169,-0.0553388,-0.218022,-0.107063,0.0621229,0.016471,0.0356112,0.238309
0.0516375,0.201497,-0.053967,-0.130138,-0.23851,0.0418537,0.0197117,0.0215932,0.185402
0.0454941,0.20058,-0.0533986,0.0248752,-0.327884,0.014741,0.020802,0.00952552,0.131968
0.0386891,0.201299,-0.0530846,0.0103995,-0.345522,0.0243729,0.0323073,-0.0147944,0.1439
0.0313657,0.200103,-0.0523295,-0.140134,-0.356328,0.0395479,0.0425684,-0.0416011,0.13647
0.0247726,0.195867,-0.0514827,-0.28739,-0.257875,0.0281889,0.0430406,-0.066293,0.115146
0.0215982,0.188506,-0.0510721,-0.442,-0.0405252,-0.0106846,0.0449176,-0.085619,0.103867
0.0232131,0.178528,-0.0514568,-0.524034,0.192633,-0.0408284,0.0570834,-0.0899507,0.0760345
0.0291784,0.168591,-0.0521201,-0.451307,0.361079,-0.0444289,0.0702231,-0.101585,0.0294394
0.0365202,0.160409,-0.0526887,-0.371977,0.323373,-0.0347098,0.0994241,-0.114936,0.00103021
0.0412286,0.153705,-0.0529951,-0.291849,0.127924,-0.0277446,0.123515,-0.135459,-0.0340372
0.0417889,0.148195,-0.053633,-0.252698,-0.0812636,-0.0726239,0.130068,-0.13262,-0.0709369
0.0378381,0.144184,-0.056348,-0.110228,-0.364665,-0.232107,0.0972376,-0.0941077,-0.171775
0.0300146,0.144198,-0.0637583,0.141265,-0.430413,-0.512966,0.0514171,-0.0582813,-0.304815
0.0266252,0.148021,-0.0777481,0.240098,-0.0485058,-0.846828,0.0394191,-0.0433454,-0.376734
0.0336454,0.151566,-0.096887,0.145405,0.44225,-0.965276,0.035579,-0.0334004,-0.402771
0.0478343,0.152678,-0.114965,0.0383913,0.60266,-0.779626,0.0207333,-0.000700325,-0.394416
