attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0738281,0.378414,-0.0277779,-0.200845,0.00305311,-0.076645,-0.0359498,0.011964,0.265084
0.0752618,0.37309,-0.0292473,-0.297564,0.0688022,-0.0985724,-0.0392869,0.0160904,0.224666
0.0769278,0.366815,-0.0310156,-0.303982,0.0295897,-0.114086,-0.0264208,-0.00276077,0.17667
0.0769812,0.360576,-0.0336287,-0.30319,-0.157188,-0.210446,-0.0318902,-0.037186,0.151123
0.0730336,0.354958,-0.0392429,-0.180958,-0.394577,-0.2851,0.0627294,-0.0519851,0.0847739
0.0668594,0.351627,-0.0449524,-0.13678,-0.431446,-0.254678,-0.0300375,-0.0773122,0.0884801
0.0598177,0.348113,-0.0491492,-0.20154,-0.384485,-0.152495,0.0135518,-0.0727247,0.0531594
0.0536207,0.342934,-0.0505583,-0.299692,-0.280156,-0.00493304,0.00862297,-0.0790776,-0.0101275
0.0484428,0.336402,-0.0487619,-0.347122,-0.17817,0.129417,0.00485798,-0.102174,-0.0886681
0.0445667,0.330062,-0.0449994,-0.284284,-0.0562583,0.181309,0.00616222,-0.126628,-0.171326
0.0427117,0.325567,-0.0408856,-0.171303,-0.00248876,0.180553,-0.00769507,-0.12774,-0.235264
0.0419938,0.323732,-0.037062,-0.0182033,0.061069,0.175954,-0.00420199,-0.112954,-0.266602
0.0442464,0.325115,-0.0332981,0.13838,0.303994,0.191746,-0.00663652,-0.0822547,-0.268066
0.0524925,0.329126,-0.0288379,0.213418,0.658378,0.243806,-0.0201264,-0.0660819,-0.241242
0.065701,0.332987,-0.0233558,0.11752,0.794665,0.288674,0.0115457,-0.0587072,-0.21125
0.0797622,0.334088,-0.0173667,-0.0482891,0.765507,0.266217,0.0223992,-0.0707738,-0.208745
0.0905392,0.331806,-0.0124603,-0.197457,0.443182,0.168723,0.00568742,-0.0649351,-0.294974
