attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.0361529,0.142044,0.00257226,-0.122302,0.409907,-0.112051,-0.0106668,-0.0237617,-0.22631
-0.0207204,0.13972,0.00129129,-0.0725815,1.00071,-0.0283112,-0.015158,-0.0350506,-0.350518
-0.00239748,0.141976,0.000650758,0.345955,0.683466,-0.0549055,-0.00646148,0.0113118,-0.472742
0.00121058,0.153762,-0.00219647,0.806417,-0.440751,-0.259026,0.014093,0.0941818,-0.400394
-0.0164656,0.171747,-0.0101943,0.923571,-1.31907,-0.536798,0.00958502,0.123357,-0.152404
-0.0404374,0.188845,-0.0225094,0.71936,-1.17655,-0.711988,-0.00866273,0.0756789,0.0824015
-0.0546072,0.200695,-0.036788,0.393742,-0.479965,-0.711213,0.0076777,0.00434339,0.220975
-0.0534629,0.205797,-0.0487442,0.0436026,0.344774,-0.459225,0.0338619,-0.0371385,0.234931
-0.0388734,0.203381,-0.0550182,-0.305695,0.922501,-0.170271,0.0380778,-0.042113,0.151165
-0.0185853,0.195539,-0.0572843,-0.434247,0.974533,-0.0430934,0.0334888,0.00264522,0.00482148
-0.00332916,0.188247,-0.0579873,-0.266711,0.483121,-0.0411509,0.0208179,0.0535005,-0.116518
0.000201109,0.185561,-0.0602162,-0.0161227,-0.157359,-0.195201,-0.014663,0.110173,-0.132402
-0.00610161,0.186502,-0.0659849,0.0828997,-0.510028,-0.367842,-0.0396128,0.12982,-0.034022
-0.015165,0.188328,-0.074794,0.0792025,-0.547966,-0.499357,-0.0543328,0.117255,0.0661442
-0.0230328,0.189791,-0.0859201,0.0475695,-0.429838,-0.589024,-0.0611688,0.0987188,0.137682
-0.0280281,0.191039,-0.0986761,0.0542495,-0.331936,-0.675219,-0.051709,0.0999893,0.155464
-0.0315821,0.192709,-0.11366,0.0595611,-0.315138,-0.811013,-0.0350782,0.106038,0.158124
-0.0338838,0.194029,-0.131784,0.00892007,-0.248516,-0.971326,-0.0045239,0.106144,0.153646
-0.0335311,0.194211,-0.152436,-0.0656199,-0.113523,-1.03866,0.0583615,0.0822747,0.122983
-0.030587,0.19295,-0.172944,-0.119732,0.00435858,-0.954384,0.125199,0.0319189,0.0585443
-0.0263759,0.190786,-0.190565,-0.146185,0.07561,-0.764634,0.182907,-0.0157678,-0.0293503
-0.0220901,0.188066,-0.204119,-0.162061,0.0884217,-0.567257,0.232407,-0.0459354,-0.111042
-0.0187604,0.184797,-0.214075,-0.19066,0.0655782,-0.418711,0.266487,-0.0583494,-0.183413
-0.0157656,0.181013,-0.221468,-0.199155,0.106479,-0.307563,0.290318,-0.0550356,-0.243496
-0.0113737,0.177543,-0.226595,-0.146937,0.272936,-0.186932,0.305552,-0.0531703,-0.30158
-0.00306782,0.175419,-0.228297,-0.0672696,0.527422,0.040067,0.325607,-0.0647521,-0.348313
0.00945747,0.174503,-0.224918,-0.0404259,0.773878,0.292052,0.341837,-0.0841781,-0.384036
0.0245797,0.173912,-0.216126,-0.0188452,0.84225,0.579394,0.350946,-0.077009,-0.400056
0.0365043,0.174748,-0.201796,0.0547873,0.565674,0.826595,0.365671,-0.0487503,-0.403322
0.0411186,0.176676,-0.183733,0.0435222,0.239298,0.947157,0.357955,-0.0154951,-0.316295
0.0421087,0.176874,-0.163611,-0.117039,0.299717,1.05414,0.328235,-0.0131647,-0.199488
0.047768,0.173898,-0.139796,-0.270101,0.711102,1.31083,0.325865,-0.0573236,-0.15323
0.0611468,0.170133,-0.109416,-0.229228,1.13541,1.66278,0.340988,-0.0762924,-0.199446
0.0793333,0.170625,-0.072884,0.0473543,1.23853,1.93036,0.293376,-0.0305499,-0.268155
0.0948977,0.178557,-0.0327511,0.39364,0.982118,2.06423,0.221509,0.0568366,-0.259753
0.103027,0.19282,0.00733843,0.603975,0.579,1.98141,0.154494,0.152626,-0.146539
0.104787,0.208882,0.0438529,0.598195,0.380558,1.74253,0.112094,0.233688,0.00704652
0.10612,0.223327,0.0757805,0.514047,0.46846,1.54895,0.100643,0.250726,0.109619
0.109948,0.2364,0.106323,0.476621,0.616816,1.59367,0.136733,0.226087,0.170663
0.115461,0.249415,0.139477,0.453856,0.714173,1.76185,0.168451,0.215846,0.202229
0.12042,0.26217,0.175794,0.394552,0.69014,1.87979,0.160617,0.242377,0.239491
0.123131,0.273634,0.214333,0.285081,0.606477,1.95166,0.156774,0.282607,0.287736
