attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.135429,0.207525,0.0141245,0.470019,0.534352,1.30157,0.349831,0.0227348,0.0628608
-0.129846,0.209571,0.0424479,0.104845,0.635875,1.41593,0.247513,0.00892806,0.125785
-0.121868,0.205731,0.0716138,-0.103871,0.766239,1.46486,0.186721,0.0117017,0.146609
-0.111233,0.200064,0.100953,-0.103471,0.863229,1.46181,0.153406,0.0456098,0.135328
-0.100016,0.196017,0.129836,-0.00149838,0.808812,1.38962,0.121848,0.0596625,0.134793
-0.0898616,0.194345,0.156587,0.0682536,0.742878,1.24059,0.082085,0.0624473,0.171597
-0.0791788,0.193677,0.180326,0.0536258,0.817356,1.09817,0.0385699,0.0425509,0.220325
-0.0650564,0.192836,0.201433,0.0107626,1.01923,0.981708,-0.00319588,0.00725591,0.241565
-0.045992,0.191714,0.220345,-0.0184399,1.2391,0.894853,-0.0355856,-0.0245771,0.225636
-0.0236195,0.190478,0.237989,-0.0557417,1.30995,0.853369,-0.0641664,-0.0465273,0.192883
-0.00212636,0.188181,0.255258,-0.170958,1.13451,0.853972,-0.0845507,-0.0747838,0.156859
0.0142312,0.183153,0.272538,-0.350598,0.814081,0.837944,-0.116471,-0.0990426,0.116491
0.0235788,0.174629,0.288889,-0.533094,0.425655,0.747732,-0.166422,-0.111184,0.0614064
0.0275784,0.163218,0.302789,-0.61943,0.241649,0.598041,-0.201265,-0.127087,-0.0278564
0.0297309,0.152088,0.31383,-0.505914,0.145921,0.469662,-0.199244,-0.142046,-0.155031
0.0306199,0.144334,0.322764,-0.29329,0.0954765,0.387678,-0.163628,-0.131572,-0.26956
0.0318656,0.1405,0.329544,-0.128458,0.147388,0.281229,-0.158988,-0.163643,-0.346874
0.0348937,0.139328,0.335018,-0.0120934,0.195679,0.268652,-0.133319,-0.155144,-0.39216
0.0357244,0.14005,0.340347,0.0628621,-0.0703575,0.244879,-0.114194,-0.122568,-0.377427
0.0299638,0.142704,0.34385,0.193357,-0.483653,0.105636,-0.117042,-0.0714339,-0.315159
0.0158761,0.148614,0.344371,0.40289,-0.910108,-0.0307105,-0.116744,-0.0443764,-0.213067
-0.00484865,0.158702,0.342586,0.594005,-1.15302,-0.148776,-0.139011,-0.0482777,-0.0899556
-0.0269693,0.171255,0.3382,0.625907,-1.0976,-0.306768,-0.16752,-0.0511841,0.0284246
-0.0455379,0.182551,0.331512,0.447524,-0.849323,-0.377217,-0.169407,-0.0833995,0.10271
-0.056056,0.188567,0.324175,0.0978534,-0.295285,-0.375846,-0.166158,-0.101244,0.133166
-0.0534953,0.187436,0.316362,-0.238185,0.391636,-0.389621,-0.167636,-0.0905306,0.0943916
-0.0399119,0.181356,0.308209,-0.377247,0.758701,-0.378075,-0.109984,-0.0483046,-0.020174
-0.0232961,0.174921,0.300658,-0.254739,0.700783,-0.348802,-0.0402787,0.000476941,-0.12835
-0.012421,0.173088,0.293396,0.0754278,0.188583,-0.394066,-0.0136897,0.0573871,-0.176838
-0.0147205,0.178951,0.283363,0.49283,-0.576463,-0.618631,-0.0422778,0.108722,-0.117852
-0.0277851,0.191917,0.268809,0.732615,-0.920709,-0.835029,-0.0449485,0.135657,0.0282128
-0.0431477,0.207479,0.250628,0.731456,-0.946124,-0.996128,-0.0304837,0.130509,0.203076
-0.0556484,0.221216,0.230051,0.522677,-0.695923,-1.07311,-0.00397852,0.107722,0.325836
-0.060146,0.230527,0.208349,0.270347,-0.263357,-1.08713,0.0113089,0.0836234,0.336929
-0.058024,0.234887,0.186714,0.036164,-0.0547001,-1.03526,0.0502039,0.0654208,0.250689
-0.0540866,0.23453,0.167073,-0.190332,-0.0503718,-0.861245,0.0867904,0.0513553,0.0914102
-0.0538301,0.229771,0.15105,-0.331016,-0.329978,-0.673096,0.115043,-0.00462143,-0.140637
-0.0604332,0.224674,0.139201,-0.226503,-0.525776,-0.460186,0.157038,0.0190531,-0.380123
-0.0676945,0.221371,0.131395,-0.221422,-0.302159,-0.281304,0.151151,0.0306176,-0.489467
-0.0658243,0.214201,0.127202,-0.546706,0.441616,-0.0746642,0.094318,-0.0112032,-0.50788
-0.049642,0.201678,0.127019,-0.637974,1.13389,0.133514,0.0322583,-0.078358,-0.640372
-0.0244586,0.191488,0.131041,-0.313118,1.38393,0.290435,0.103202,0.0106474,-0.789827
-0.000847229,0.190347,0.137561,0.206245,1.02625,0.333841,0.182915,0.113272,-0.776591
0.0112392,0.198823,0.144163,0.600534,0.273238,0.323314,0.256393,0.188787,-0.562716
0.00746123,0.211801,0.151695,0.620867,-0.436516,0.460231,0.294418,0.188722,-0.252018
-0.00628126,0.221154,0.163823,0.281271,-0.593475,0.743194,0.266321,0.122005,0.0143068
-0.0198246,0.222453,0.182009,-0.107802,-0.324777,1.02644,0.206499,0.0778005,0.141977
-0.0279405,0.217872,0.20501,-0.242725,0.0101492,1.21728,0.181085,0.0996518,0.136303
-0.0312533,0.213586,0.230522,-0.0726097,0.162037,1.27683,0.186208,0.178442,0.0778282
-0.0339437,0.21399,0.256386,0.191432,0.0921611,1.24204,0.18569,0.245777,0.0775959
-0.0385709,0.218674,0.280873,0.336149,-0.0163547,1.12662,0.157135,0.27501,0.14233
-0.0439419,0.224498,0.302569,0.318841,-0.0417237,0.968136,0.117578,0.266623,0.232632
-0.0439419,0.224498,0.302569,0.318841,-0.0417237,0.968136,0.117578,0.266623,0.232632
-0.0493004,0.229535,0.32072,0.278323,-0.0853496,0.775039,0.0899038,0.248216,0.30105
-0.0545993,0.234547,0.33466,0.307412,-0.119003,0.556172,0.0740587,0.227749,0.355341
-0.0594322,0.241048,0.344338,0.402456,-0.143154,0.353346,0.0752122,0.211881,0.410124
-0.064073,0.249625,0.350488,0.482545,-0.173023,0.20119,0.0802177,0.196412,0.475974
-0.0685463,0.258977,0.354193,0.455136,-0.18045,0.107001,0.0799109,0.18526,0.545315
-0.0725468,0.26632,0.356548,0.268532,-0.162251,0.0830324,0.0774503,0.155563,0.605809
-0.0760003,0.268327,0.359116,-0.0686763,-0.110384,0.168034,0.0776809,0.104779,0.642081
-0.0775597,0.262448,0.363855,-0.495413,0.101581,0.345366,0.0553127,0.0554052,0.626062
-0.0748073,0.247741,0.371792,-0.894542,0.354378,0.537041,0.0320962,0.0173394,0.538092
-0.0697001,0.226522,0.382686,-1.12513,0.390533,0.645994,-0.0112218,0.023631,0.344539
-0.0641933,0.202789,0.393642,-1.13673,0.378699,0.56018,-0.101518,0.0110638,0.0581949
