attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.082489,0.297216,-0.0123564,-0.298719,-0.23284,-0.00458529,0.0383741,-0.0700102,-0.172584
0.0746842,0.292882,-0.0103808,-0.130239,-0.441812,0.177191,0.102314,-0.0247028,-0.171733
0.0650634,0.293306,-0.0045524,0.141395,-0.298998,0.378951,0.0923765,0.0126594,-0.169717
0.0592595,0.299584,0.00454484,0.42698,-0.0302992,0.517447,0.0432513,0.0339533,-0.115477
0.0576884,0.310996,0.0153927,0.617796,0.201344,0.56757,0.0255233,0.0395122,-0.0200439
0.0599294,0.324128,0.026601,0.594044,0.355916,0.571309,0.0366395,0.0360876,0.095275
0.0636834,0.335167,0.0379046,0.423203,0.375235,0.567806,0.075933,0.0388568,0.186704
0.0665502,0.342152,0.049712,0.200988,0.300163,0.598881,0.111929,0.0534567,0.227593
0.0674306,0.344861,0.0625966,-0.0173437,0.21643,0.635245,0.146106,0.0584792,0.217624
0.0658339,0.343022,0.0767778,-0.263943,0.101168,0.691765,0.178174,0.0705565,0.189611
0.061174,0.336476,0.0926181,-0.481492,-0.0483594,0.758779,0.20453,0.0745324,0.129246
0.0519524,0.326213,0.109704,-0.622367,-0.337755,0.795536,0.197315,0.0893331,0.0424507
0.0365264,0.314328,0.127284,-0.625486,-0.638294,0.825285,0.200912,0.0969277,-0.0802696
0.0170561,0.303414,0.145265,-0.490517,-0.714351,0.865291,0.211156,0.1116,-0.197703
0.000588304,0.29655,0.164116,-0.19689,-0.310265,0.941796,0.212954,0.128816,-0.309427
-0.00566906,0.295615,0.184948,0.0927892,0.29475,1.06822,0.190314,0.157646,-0.329052
-0.00183499,0.29915,0.208843,0.247991,0.738719,1.2251,0.169417,0.1725,-0.228099
0.00664811,0.304745,0.235975,0.299227,0.876411,1.36934,0.159292,0.153535,-0.0922096
0.0144229,0.311256,0.265251,0.316281,0.774505,1.42536,0.112278,0.140498,0.021202
0.0184988,0.318308,0.295615,0.341159,0.567277,1.47081,0.0781041,0.122668,0.0978124
0.0179192,0.325568,0.325991,0.33086,0.350448,1.42509,0.046881,0.104011,0.13999
0.0143201,0.332568,0.354919,0.320142,0.22236,1.32752,0.0097499,0.0795074,0.139156
0.00849041,0.338779,0.381575,0.267825,0.0739461,1.20568,-0.0179412,0.0795125,0.143506
0.00069691,0.343399,0.405796,0.184235,-0.0328318,1.08399,-0.0255586,0.0678299,0.130382
-0.00781109,0.346118,0.427221,0.100553,-0.0819151,0.93351,-0.0367654,0.0638581,0.100504
-0.0153646,0.347191,0.445561,0.0334385,-0.042871,0.800534,-0.0512266,0.0673544,0.0496115
-0.0213967,0.346913,0.461466,-0.033811,-0.0342138,0.703752,-0.0566465,0.0702513,0.0181839
-0.0272549,0.345853,0.475631,-0.0139789,-0.0427302,0.637547,-0.0573853,0.0614572,-0.0314408
-0.0318303,0.346474,0.488748,0.121004,0.0245735,0.60038,-0.0686381,0.0494836,-0.0944617
-0.0349153,0.349751,0.501281,0.226831,0.102709,0.564044,-0.093014,0.0435459,-0.0942871
-0.0361703,0.353991,0.512962,0.225265,0.180359,0.513958,-0.115234,0.0269416,-0.0532325
-0.0347824,0.357586,0.522951,0.157972,0.309696,0.400403,-0.151339,-9.89437e-05,-0.0247291
-0.0299978,0.35959,0.529917,0.0652113,0.423818,0.242971,-0.172883,-0.0249713,0.0017975
-0.0218054,0.359598,0.533543,-0.0602415,0.486387,0.105622,-0.170661,-0.0496829,0.0312749
-0.0135678,0.35734,0.534999,-0.146427,0.373675,0.0449913,-0.154373,-0.0580074,0.0621105
-0.00775919,0.354913,0.535862,-0.0698798,0.26721,0.048335,-0.129962,-0.0550337,0.0427664
-0.00300567,0.354914,0.536948,0.0593647,0.246881,0.0474829,-0.124165,-0.0600981,0.0240063
0.00105711,0.356047,0.53737,0.0241495,0.170471,-0.0258008,-0.116866,-0.0732419,0.045329
0.00374965,0.354235,0.535095,-0.248142,-0.0182921,-0.197676,-0.0998151,-0.0956014,0.0836575
0.00101931,0.344628,0.528848,-0.736448,-0.515057,-0.389603,-0.0694866,-0.112822,0.107994
-0.011387,0.325385,0.518939,-1.14993,-1.01138,-0.523564,-0.021773,-0.126142,0.0373863
-0.0290934,0.302138,0.507133,-1.11651,-1.04257,-0.539509,-0.00625549,-0.0970299,-0.164613
-0.0427769,0.284597,0.496162,-0.639943,-0.590188,-0.428286,0.0253423,-0.0514594,-0.350353
-0.046373,0.277927,0.489369,-0.0693518,0.033881,-0.176089,0.0848455,-0.00765002,-0.387811
-0.0409466,0.281236,0.489196,0.370785,0.471872,0.14304,0.145513,0.0197921,-0.283058
-0.0306157,0.291181,0.495404,0.612017,0.723232,0.398616,0.163249,0.0308579,-0.122744
