attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0218641,0.0967691,0.387251,-1.15358,0.547618,0.40066,-0.17479,-0.00445606,-0.49303
0.0345286,0.0747711,0.394215,-1.04801,0.786097,0.236515,-0.221391,-0.0578211,-0.452745
0.052502,0.0564247,0.398295,-0.78269,1.03349,0.0965275,-0.254299,-0.0971849,-0.396552
0.0746713,0.0446659,0.399789,-0.399981,1.1735,-0.0125823,-0.30431,-0.111019,-0.296811
0.0975343,0.0404055,0.399105,-0.0189009,1.07603,-0.0900946,-0.36703,-0.107188,-0.173106
0.116177,0.0432267,0.396051,0.327103,0.748661,-0.191745,-0.440087,-0.0993038,-0.0579618
0.12742,0.0520533,0.389791,0.604371,0.355473,-0.33542,-0.509304,-0.0810726,0.0215554
0.131297,0.0640075,0.379155,0.699175,-0.00869165,-0.581235,-0.590979,-0.0589305,0.0896893
0.130296,0.0757143,0.362375,0.672302,-0.177251,-0.959625,-0.669122,-0.0323902,0.119527
0.128779,0.0853542,0.336836,0.619487,-0.159075,-1.45738,-0.692607,-0.00881983,0.146846
0.129904,0.0928226,0.301709,0.572609,-0.0473312,-1.90746,-0.627059,0.0517959,0.197038
0.134925,0.0983757,0.259607,0.535336,0.150078,-2.14371,-0.502366,0.124142,0.265539
0.143523,0.102844,0.215092,0.539294,0.242818,-2.17121,-0.395998,0.181337,0.343421
0.152494,0.10787,0.170998,0.616194,0.14651,-2.09691,-0.320516,0.202814,0.414901
0.157149,0.114363,0.128353,0.679769,-0.173305,-2.00177,-0.273919,0.204187,0.478815
0.1544,0.121759,0.087103,0.685245,-0.591329,-1.95189,-0.241104,0.189864,0.502914
0.143972,0.129317,0.0463399,0.666469,-0.957199,-1.94969,-0.200947,0.175527,0.466696
0.127653,0.137049,0.00582505,0.642305,-1.2008,-1.93481,-0.150588,0.19407,0.402226
0.107707,0.144403,-0.0341857,0.542633,-1.36586,-1.92211,-0.1011,0.202266,0.345201
0.0840776,0.149963,-0.0736017,0.392489,-1.55964,-1.92356,-0.0284248,0.187243,0.251321
0.0597722,0.153603,-0.112819,0.241284,-1.44445,-1.94708,-0.0180787,0.198761,0.132702
0.0396027,0.154278,-0.152981,0.00106282,-1.20141,-2.02323,0.0216231,0.179576,0.0618567
0.0236393,0.149519,-0.194146,-0.359757,-1.03148,-2.0601,0.102969,0.144843,0.0104324
0.0236393,0.149519,-0.194146,-0.359757,-1.03148,-2.0601,0.102969,0.144843,0.0104324
0.00303354,0.121718,-0.276244,-0.874623,-0.496786,-1.98748,0.176539,0.120685,-0.239199
0.000619543,0.103937,-0.314753,-0.867583,-0.18996,-1.84093,0.232752,0.0857141,-0.339381
0.00317615,0.0889788,-0.349389,-0.596656,0.0953191,-1.61256,0.284144,0.0503635,-0.416894
0.0087768,0.0804391,-0.378997,-0.253904,0.170101,-1.34728,0.31045,0.0228115,-0.399497
0.0133851,0.0772728,-0.403124,-0.0706941,0.108908,-1.08069,0.32273,-0.0301649,-0.315879
0.0171733,0.0753319,-0.422892,-0.12429,0.140707,-0.910934,0.294567,-0.0884813,-0.259468
0.0224351,0.0708625,-0.439709,-0.289993,0.278026,-0.78211,0.269585,-0.131467,-0.255614
0.0307139,0.0633799,-0.454279,-0.406991,0.437575,-0.697051,0.237175,-0.157183,-0.294135
0.0407898,0.0546272,-0.46715,-0.410175,0.464124,-0.62228,0.217675,-0.1795,-0.345691
0.0492786,0.0459731,-0.478711,-0.405243,0.328368,-0.579312,0.203525,-0.19588,-0.378292
0.0558163,0.0373871,-0.489152,-0.38738,0.306658,-0.492124,0.235237,-0.169515,-0.42294
0.0638821,0.0307757,-0.496359,-0.199908,0.511982,-0.242703,0.278965,-0.0952973,-0.458918
0.0775898,0.0300024,-0.497825,0.142034,0.868594,0.0949252,0.281227,-0.0308847,-0.405709
0.0979453,0.036354,-0.492921,0.430448,1.15154,0.448378,0.241341,-0.00769082,-0.229755
0.120013,0.0480759,-0.482086,0.613127,1.04515,0.752253,0.209988,-0.0197527,-0.0214931
0.135954,0.0641263,-0.466326,0.771653,0.581976,1.01564,0.194058,-0.0191391,0.12222
0.140922,0.0837006,-0.446275,0.881307,0.0899734,1.22373,0.155049,-0.00271604,0.188144
0.137307,0.104549,-0.423547,0.845269,-0.205397,1.28909,0.111079,-0.0143545,0.220775
0.129913,0.123377,-0.400348,0.709495,-0.235488,1.24433,0.0631334,-0.0103437,0.216443
0.123093,0.13899,-0.377852,0.567431,-0.154409,1.171,0.0517564,0.00653923,0.20323
0.117304,0.151888,-0.356174,0.471799,-0.120371,1.12742,0.0684244,0.0228865,0.198491
0.111045,0.163382,-0.334717,0.439054,-0.190539,1.1184,0.0878331,0.0495731,0.199478
