attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0492962,0.298753,-0.00742043,-0.825304,-0.382522,-0.72759,0.0490979,-0.0221539,0.237319
0.0380123,0.263509,-0.0250895,-1.33689,-0.665173,-0.447497,0.0683349,-0.0377323,0.0974749
0.0257457,0.237358,-0.0307525,-1.18674,-0.672692,-0.18692,0.0609774,-0.0189839,0.00203592
0.0141006,0.217361,-0.0321258,-0.772759,-0.475899,-0.00394107,0.0380658,-0.0121454,-0.0978611
0.00780535,0.206404,-0.0312678,-0.334199,-0.136088,0.0654137,0.0235799,-0.00230335,-0.138107
0.00707934,0.20284,-0.0291161,-0.0580857,0.0793964,0.154571,0.034051,-0.0240732,-0.153369
0.00835521,0.202905,-0.0243801,0.0436141,0.128614,0.309699,0.0624034,-0.081642,-0.157207
0.00950536,0.20385,-0.0168425,0.0308543,0.145362,0.408006,0.063537,-0.109342,-0.171384
0.0116413,0.204263,-0.00850587,0.0170362,0.24525,0.374324,0.0352165,-0.142232,-0.24548
0.017591,0.206532,-0.00311975,0.255562,0.491136,0.118762,-0.0162703,-0.154735,-0.382243
0.0309875,0.216097,-0.00457659,0.707867,0.788431,-0.235663,-0.0808448,-0.108442,-0.419265
0.0503161,0.233473,-0.0132203,1.00026,0.890146,-0.514076,-0.0407668,-0.104839,-0.423001
0.0695252,0.251892,-0.0268932,0.832192,0.670608,-0.672221,0.0592184,-0.0750586,-0.46595
0.0854154,0.263404,-0.0412037,0.412781,0.59969,-0.554638,0.102369,-0.033104,-0.445115
0.10191,0.268334,-0.0492582,0.193365,0.87872,-0.140415,0.0555936,0.00674856,-0.367907
0.123184,0.273028,-0.0476795,0.289041,1.2458,0.32578,0.0126907,0.0552625,-0.227337
0.147149,0.2826,-0.0386073,0.545352,1.34929,0.628378,0.0278527,0.0815418,-0.0875048
0.169413,0.297861,-0.026218,0.733352,1.17669,0.749138,0.0621485,0.0713236,0.0434465
0.185762,0.315047,-0.0136215,0.700492,0.814014,0.712105,0.0671618,0.0716716,0.116736
0.195001,0.329507,-0.00196036,0.486439,0.4908,0.641605,0.061301,0.0633226,0.157151
0.199282,0.339152,0.00951006,0.245674,0.344898,0.60487,0.0428335,0.0619358,0.169826
0.202157,0.344514,0.0215354,0.0644844,0.371555,0.613474,0.0129961,0.0781567,0.170195
0.20634,0.347118,0.0346742,-0.0551855,0.489427,0.648841,-0.00522028,0.0889079,0.18167
0.212562,0.348356,0.0492079,-0.101744,0.61775,0.711666,-0.0140129,0.0933821,0.198108
0.220679,0.349457,0.0650362,-0.113129,0.722726,0.745533,-0.00331548,0.0863303,0.200251
0.231023,0.35013,0.08091,-0.166583,0.850038,0.70682,0.0166231,0.0799894,0.205647
0.243895,0.348979,0.0960704,-0.280535,0.913225,0.649627,0.0251322,0.0653428,0.202209
0.256667,0.346585,0.111016,-0.264431,0.814726,0.650057,0.0523132,0.0442627,0.134169
0.256679,0.346334,0.128113,-0.0752009,-0.0450858,0.854329,0.0559433,-0.062877,-0.165525
0.249927,0.354877,0.142177,0.614077,-0.219416,0.616944,0.0504273,0.150072,0.0905626
