attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.10605,0.309529,-0.0165602,-0.235898,0.0384866,0.67017,0.0571379,-0.00764579,-0.0827354
0.0996363,0.307748,-0.00242284,-0.0670938,-0.202171,0.660824,0.0741013,-0.00278133,-0.0746576
0.0921432,0.310014,0.0107114,0.161415,-0.131807,0.599638,0.0263719,-0.005124,-0.111144
0.0875112,0.315168,0.0218112,0.223177,0.0170109,0.504444,0.00941944,-0.0141659,-0.0737222
0.0868054,0.319399,0.0310995,0.109014,0.190796,0.417209,0.00853909,-0.0232686,-0.0155459
0.0890507,0.320729,0.039008,-0.0380259,0.275459,0.35028,0.0245498,-0.0175355,0.0290162
0.0927659,0.319409,0.0462623,-0.152358,0.29997,0.331012,0.0423319,-0.0151114,0.042919
0.0955218,0.316152,0.0537108,-0.230138,0.206619,0.35331,0.0502042,-0.0035719,0.0507508
0.0960301,0.312081,0.0619596,-0.239947,0.0935609,0.387395,0.0616115,-0.0172703,0.0304264
0.0942415,0.308474,0.0705204,-0.196004,-0.00294771,0.390105,0.0482182,-0.0228722,0.00830823
0.0912134,0.305622,0.0792725,-0.17123,-0.0362507,0.415715,0.0504173,-0.0244461,-0.00359732
0.0876939,0.30326,0.0881951,-0.13562,-0.0420843,0.408962,0.0457179,-0.0331846,-0.0264111
0.0847334,0.301802,0.0966995,-0.0854113,-0.00246145,0.397107,0.0425604,-0.0274502,-0.0475094
0.0825303,0.300769,0.105485,-0.097841,0.0341861,0.445856,0.0534356,-0.0142007,-0.0345616
0.0804173,0.299706,0.115522,-0.0730477,0.0562676,0.4946,0.0463428,-0.0205413,-0.0369374
0.0784893,0.299988,0.125942,0.0302566,0.0427313,0.501465,0.0395949,-0.0317616,-0.0335479
0.0765493,0.302506,0.136019,0.136673,0.0621175,0.480991,0.032131,-0.0380545,-0.0112001
