attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
-0.0213969,0.238694,0.00256595,-0.446719,0.203348,-0.345504,0.0160279,0.0581202,-0.000559807
-0.0229882,0.23334,-0.00138834,-0.0588677,-0.366219,-0.06599,0.103235,0.0765959,0.0171981
-0.0294744,0.236717,-0.00229233,0.350872,-0.251165,-0.071389,-0.00662999,0.0108493,-0.0744669
-0.0329255,0.244371,-0.00451884,0.348069,-0.167579,-0.167985,-0.0807904,-0.0345275,-0.0155421
-0.0346577,0.248922,-0.00874767,0.065237,-0.121369,-0.256285,-0.0783252,-0.0605563,0.0748589
-0.0355991,0.246844,-0.014829,-0.282801,-0.127993,-0.313094,-0.0678127,-0.0564214,0.114536
-0.0368452,0.239434,-0.0213293,-0.439154,-0.158719,-0.280561,-0.0270344,-0.0484916,0.0559723
-0.039394,0.231302,-0.0268941,-0.371827,-0.240921,-0.234674,-0.0180615,-0.0382874,-0.0302703
-0.0438385,0.225952,-0.0316013,-0.170402,-0.283076,-0.209995,-0.0174091,-0.049525,-0.0945314
-0.0475962,0.224563,-0.0361765,-0.0150464,-0.182109,-0.239222,-0.0360748,-0.0610565,-0.115995
-0.0482015,0.224732,-0.0414392,-0.0177214,0.00761764,-0.263906,-0.0398818,-0.0696814,-0.0730618
-0.0459442,0.223832,-0.0465977,-0.0941911,0.0769646,-0.234514,-0.0157493,-0.0769362,0.0115616
-0.0437754,0.221973,-0.0514041,-0.102503,0.0145161,-0.234591,-0.0116793,-0.0950158,0.067777
-0.0433778,0.220257,-0.0565224,-0.0928275,-0.0780705,-0.260056,-0.00886143,-0.112116,0.0951473
-0.0439816,0.218503,-0.062151,-0.109255,-0.0901998,-0.284636,0.00233363,-0.121244,0.108336
-0.0440279,0.216222,-0.068349,-0.151395,-0.0511425,-0.305387,0.0149279,-0.124097,0.106948
-0.0436133,0.212895,-0.074605,-0.206472,-0.044151,-0.287757,0.041837,-0.116682,0.117775
-0.0433831,0.208715,-0.0801574,-0.228956,-0.0497634,-0.230482,0.0678647,-0.11549,0.099524
-0.0435905,0.204489,-0.0842428,-0.20586,-0.0499694,-0.156741,0.0845237,-0.114499,0.0757385
-0.0440434,0.200962,-0.0871255,-0.163495,-0.0564786,-0.114472,0.0886906,-0.124241,0.0630161
-0.0447032,0.198171,-0.0893017,-0.126142,-0.0498365,-0.0851075,0.0985774,-0.140496,0.062411
-0.0453012,0.196095,-0.0907433,-0.0949301,-0.0297046,-0.0450328,0.107986,-0.144774,0.0591744
-0.04504,0.194612,-0.0910653,-0.0629855,0.0414821,0.0260515,0.11699,-0.142338,0.053248
-0.0435615,0.194034,-0.0899901,-0.0256671,0.0983186,0.0863778,0.111593,-0.148932,0.0455043
-0.0414182,0.194302,-0.0879932,-0.00111246,0.122661,0.116096,0.107705,-0.16228,0.0494483
-0.0385276,0.195106,-0.0857118,-0.0199002,0.136464,0.12197,0.0974797,-0.164818,0.0557386
-0.0349358,0.196155,-0.0831077,-0.0206007,0.167,0.159376,0.0980559,-0.159928,0.0314332
-0.0305663,0.198157,-0.0800968,0.0437107,0.202009,0.157201,0.0740614,-0.150473,-0.0233991
-0.0265758,0.20034,-0.0767267,0.107901,0.213965,0.187446,0.0761663,-0.142673,-0.0602335
-0.0235315,0.203059,-0.072293,0.119506,0.154432,0.251904,0.0970052,-0.122064,-0.0799142
-0.0226406,0.205151,-0.0661719,0.0718556,0.0286135,0.351253,0.0933309,-0.101491,-0.126583
-0.026432,0.206786,-0.0577132,0.150716,-0.238766,0.479562,0.103472,-0.0783297,-0.254327
-0.0340458,0.212998,-0.0471076,0.514705,-0.234389,0.512955,0.0677853,-0.0568736,-0.452303
-0.0386451,0.224817,-0.0366761,0.627254,0.0187248,0.47328,0.0473679,-0.0522031,-0.50624
-0.0368297,0.23411,-0.0267843,0.278295,0.397872,0.447881,0.0435532,-0.0617393,-0.419372
-0.0276416,0.233467,-0.018356,-0.334213,0.679014,0.363286,0.00210796,-0.0633411,-0.336309
-0.0153633,0.221651,-0.0121324,-0.763172,0.659408,0.27378,-0.0254184,-0.0797652,-0.34805
-0.00437078,0.206502,-0.00734437,-0.678641,0.553051,0.224649,-0.00783756,-0.0606333,-0.478027
0.00586838,0.196736,-0.00229708,-0.28109,0.596039,0.301101,0.0230382,0.0273785,-0.556996
0.0165125,0.195713,0.00617492,0.169224,0.622693,0.547864,0.0645835,0.118904,-0.481413
0.0254058,0.203733,0.0199088,0.596643,0.53733,0.804771,0.0865573,0.167323,-0.31357
0.0315166,0.218979,0.0373567,0.840783,0.42892,0.931786,0.0595121,0.168374,-0.116833
0.0347247,0.236232,0.0563433,0.785717,0.330067,0.978032,0.0242452,0.150148,0.0451727
0.0352264,0.250552,0.0756635,0.576501,0.171714,0.935526,-0.0256661,0.128508,0.143483
0.0326718,0.260355,0.0930514,0.352562,0.0360949,0.769532,-0.0608315,0.101082,0.150628
0.0300509,0.266262,0.106734,0.212406,0.0773501,0.582488,-0.0832936,0.106587,0.0866095
0.0296001,0.270214,0.117799,0.168542,0.16539,0.515924,-0.0421327,0.150864,0.0336805
0.0308419,0.274259,0.12853,0.220218,0.242493,0.539539,0.000924662,0.189016,0.0144908
0.033025,0.279843,0.139799,0.306282,0.268663,0.569837,0.0316047,0.195531,0.0494421
0.0348692,0.287026,0.151545,0.367427,0.243002,0.588316,0.0474051,0.189092,0.117259
0.0358116,0.294835,0.163789,0.361379,0.211899,0.619697,0.059903,0.180505,0.188308
0.0361749,0.302055,0.176781,0.317067,0.208665,0.645388,0.0649424,0.166349,0.241624
0.0361749,0.302055,0.176781,0.317067,0.208665,0.645388,0.0649424,0.166349,0.241624
0.0361997,0.308492,0.189908,0.281365,0.186413,0.633496,0.0583054,0.155963,0.267446
0.0355698,0.314338,0.202947,0.259893,0.153274,0.639943,0.0650724,0.153319,0.275488
0.0340266,0.319687,0.216491,0.233299,0.117657,0.667095,0.0714787,0.160766,0.27842
0.0320367,0.324364,0.230507,0.183912,0.119506,0.678011,0.0601237,0.1533,0.272319
0.0294636,0.32733,0.244361,0.0649101,0.0665079,0.640404,0.0447978,0.141188,0.27796
0.0263416,0.327561,0.257076,-0.0810586,0.0312446,0.563748,0.0220132,0.126925,0.250853
0.0230755,0.324931,0.268387,-0.196404,0.0183805,0.518316,0.0293424,0.123412,0.190035
0.0203311,0.32061,0.279381,-0.252465,0.0446873,0.527274,0.0322199,0.13346,0.113383
0.0174477,0.315984,0.291054,-0.215655,0.0508135,0.571662,0.0418734,0.143256,0.0577377
0.0157133,0.312923,0.303111,-0.112026,0.149208,0.563068,0.024647,0.132838,0.00753367
0.016511,0.311485,0.314085,-0.0658904,0.268693,0.485205,-0.0193016,0.114425,0.00504875
0.0193254,0.309908,0.323926,-0.122726,0.291779,0.457489,-0.0165878,0.103249,0.0623371
0.0217445,0.306677,0.333675,-0.216652,0.246774,0.466164,0.00431143,0.0901614,0.124519
0.0233071,0.301504,0.343561,-0.325374,0.206459,0.462319,-0.000113159,0.0674648,0.154995
0.0237476,0.294258,0.353289,-0.4059,0.103511,0.457197,-0.00693184,0.0384426,0.159385
0.0218928,0.28636,0.362522,-0.399533,0.00715155,0.397411,-0.0222356,0.0150826,0.13074
0.019968,0.27874,0.370064,-0.386897,0.00672548,0.328338,-0.0371404,-0.0105456,0.0927724
0.0179117,0.270969,0.376914,-0.406952,-0.02812,0.323528,-0.0101924,-0.0159346,0.0866637
0.0153039,0.26223,0.383882,-0.480674,-0.0844101,0.343478,0.0241604,-0.0300259,0.0809509
0.010413,0.252453,0.391528,-0.481877,-0.20537,0.376913,0.0342746,-0.0433568,0.0404243
0.00426583,0.24402,0.399034,-0.358159,-0.219896,0.342786,0.0237537,-0.0626552,-0.0507828
-0.00146002,0.237854,0.405782,-0.27464,-0.202683,0.323782,0.0306548,-0.078042,-0.0954007
-0.00691751,0.232324,0.412356,-0.292951,-0.184058,0.318551,0.0383021,-0.0865328,-0.100559
-0.0121398,0.225713,0.418829,-0.36202,-0.210912,0.324271,0.0463927,-0.10295,-0.115235
-0.0184248,0.218306,0.42523,-0.360509,-0.27291,0.301937,0.0467341,-0.126563,-0.177999
-0.0250198,0.210897,0.430617,-0.37054,-0.289206,0.246917,0.0285981,-0.137831,-0.251665
-0.0319854,0.20361,0.434913,-0.340776,-0.306922,0.195291,0.0181358,-0.142567,-0.310938
-0.0386663,0.197194,0.438059,-0.291442,-0.298641,0.139716,0.0143785,-0.127705,-0.3528
-0.0443837,0.191726,0.440545,-0.252164,-0.205707,0.137938,0.0299453,-0.116789,-0.382998
-0.0478628,0.186352,0.443352,-0.275677,-0.116317,0.16841,0.035328,-0.102048,-0.386999
-0.0513006,0.180767,0.446498,-0.249857,-0.195494,0.160678,0.0138062,-0.0934703,-0.391718
-0.0574302,0.177095,0.44906,-0.0873743,-0.36689,0.105633,-0.0258966,-0.0835187,-0.429006
-0.0654603,0.177567,0.450495,0.144028,-0.36375,0.028184,-0.0581431,-0.0482791,-0.452097
-0.0705666,0.182281,0.450847,0.317059,-0.115773,-0.0164446,-0.0721395,-0.00434975,-0.423251
-0.0697556,0.190075,0.451141,0.467626,0.183204,-0.00861063,-0.0797037,0.0248551,-0.328824
-0.064146,0.200966,0.451207,0.612784,0.358321,-0.0690278,-0.107705,0.0361024,-0.188401
-0.0564598,0.213993,0.449675,0.667912,0.349611,-0.155745,-0.133883,0.0474469,-0.0317059
-0.0498831,0.227482,0.446473,0.652114,0.214046,-0.223491,-0.127524,0.0579076,0.0810577
-0.0469546,0.239988,0.442269,0.570765,-0.0127507,-0.246878,-0.121842,0.0878501,0.14477
-0.0476979,0.250337,0.437098,0.432369,-0.176522,-0.310385,-0.156672,0.113148,0.144454
-0.0497982,0.258008,0.429993,0.300158,-0.19031,-0.417708,-0.186565,0.124829,0.107822
-0.0500944,0.263216,0.420372,0.183744,-0.077196,-0.53357,-0.205557,0.144693,0.0749121
-0.0474587,0.267088,0.409056,0.174955,0.0472968,-0.563562,-0.176028,0.171562,0.059832
-0.0421136,0.271753,0.398008,0.245457,0.179855,-0.509413,-0.111742,0.177356,0.0845181
-0.0356645,0.277691,0.388825,0.306673,0.203019,-0.398291,-0.0607866,0.180417,0.172749
-0.0303678,0.284249,0.381678,0.325409,0.105894,-0.321429,-0.0439143,0.150463,0.271274
-0.027769,0.290912,0.375293,0.328473,-0.0112221,-0.322607,-0.0463077,0.1099,0.336123
-0.0265029,0.29737,0.368437,0.289823,-0.0606137,-0.352542,-0.0562672,0.0924757,0.371134
-0.0259857,0.302579,0.361187,0.210529,-0.0985605,-0.350321,-0.0377586,0.0785463,0.392634
-0.0262115,0.306047,0.354167,0.121342,-0.134749,-0.32872,-0.0154298,0.0674962,0.401615
-0.0275564,0.30777,0.347518,0.0358824,-0.204248,-0.320011,-0.0149252,0.0629901,0.399076
-0.0275564,0.30777,0.347518,0.0358824,-0.204248,-0.320011,-0.0149252,0.0629901,0.399076
-0.0302829,0.307801,0.340343,-0.0576595,-0.291117,-0.368178,-0.0121298,0.0391398,0.387105
-0.0343687,0.305763,0.331964,-0.178658,-0.367229,-0.423292,-0.00182354,0.0198316,0.358007
-0.0394671,0.301245,0.322681,-0.304608,-0.417176,-0.445457,0.0200867,0.0179618,0.30716
-0.0448651,0.294669,0.313244,-0.376215,-0.394535,-0.425658,0.0387818,0.0176721,0.219485
-0.0496599,0.287332,0.304283,-0.395222,-0.328406,-0.402508,0.0466737,0.0107053,0.127544
-0.0531501,0.279387,0.295987,-0.45386,-0.263072,-0.347961,0.0557343,0.00197855,0.0788705
-0.0561591,0.269959,0.288902,-0.52393,-0.24023,-0.286461,0.0614514,-0.0189526,0.0461553
-0.0593418,0.259448,0.282659,-0.551275,-0.236995,-0.258768,0.0531564,-0.0506732,-0.00474358
-0.0623061,0.249165,0.276903,-0.498233,-0.198327,-0.238113,0.0447943,-0.082934,-0.0810864
-0.0644116,0.240356,0.271677,-0.411862,-0.137809,-0.210575,0.0540787,-0.103596,-0.154433
-0.0656766,0.233309,0.267472,-0.313539,-0.0822055,-0.152987,0.0681543,-0.111956,-0.213364
-0.0658049,0.228392,0.264432,-0.194457,-0.0110547,-0.114173,0.059991,-0.128203,-0.273987
-0.0646048,0.225847,0.262201,-0.0697849,0.0930489,-0.0812854,0.057946,-0.138342,-0.31878
-0.0607449,0.225595,0.260876,0.0259158,0.268455,-0.0481362,0.0542255,-0.144463,-0.340613
-0.0539293,0.226556,0.260175,0.0581111,0.38138,-0.0278117,0.0578358,-0.163012,-0.324349
-0.0462829,0.227569,0.259751,0.0268147,0.352927,-0.0172589,0.0607596,-0.182212,-0.302735
